KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
38,1,97,4,13,0,7,35,1,1,7,5,0,5,0,1,1,1,21,8,8////,,* Z
38,1,97,4,13,0,7,35,1,2,7,5,0,12,0,1,1,1,21,8,8////,d,* Z
38,1,97,4,13,0,7,35,1,0,7,5,0,13,1,0,1,1,21,8,8////,,"* EE02 bis 50°, DD:2min Z"
51,1,97,4,13,0,7,35,1,1,7,5,0,5,0,1,1,1,,8,8////,,*
51,1,97,4,13,0,7,35,1,2,7,5,0,12,0,1,1,1,,8,8////,d,*
51,1,97,4,13,0,7,35,1,0,7,5,0,13,1,0,1,1,,8,8////,,"*, DD:2', EE02-50°L"
38,1,97,4,13,0,7,40,1,8,7,5,0,3,2,1,2,1,21,8,8////,,"* UH45min, Z"
38,1,97,4,13,0,7,40,1,3,7,5,0,31,0,0,2,1,21,8,8////,,* Z
51,1,97,4,13,0,7,40,1,8,7,5,0,3,2,1,2,1,,8,8////,,"*, UH 45'"
29,1,97,4,13,0,7,50,0,30,8,3,0,1,1,1,2,1,22,8,8////,,*
9,1,97,4,13,0,7,55,1,61,5,1,0,1,1,1,1,,,8,8////,b-c-d-e-f,* geht fließend in 23°-Ring über; auf Dia gut sichtbar
9,1,97,4,13,0,7,55,1,36,5,1,0,2,1,1,2,,,8,8////,,* HALOPHÄNOMEN von 07.55-08.25 Uhr
9,1,97,4,13,0,7,55,1,3,5,1,0,31,1,4,2,,,8,8////,,* nachträglich auf Dia entdeckt
9,1,97,4,13,0,7,55,1,3,5,1,0,34,1,4,1,,,8,8////,b-c-d-e-f,* nachträglich auf Dia entdeckt
9,1,97,4,13,0,7,55,1,3,5,1,0,67,1,1,1,,,8,8////,,* 3 Dias
29,1,97,4,13,0,8,0,0,5,7,3,0,11,0,1,1,1,22,8,8////,,30°L-30°R
58,1,97,4,13,0,8,0,1,18,7,3,8,1,1,1,2,1,7,2,8////,,
9,1,97,4,13,0,8,10,1,60,6,1,0,3,1,1,2,,,8,8////,,*
29,1,97,4,13,0,8,20,0,17,8,3,0,3,2,1,2,1,22,8,8////,,"*, 16°-Schweif"
9,1,97,4,13,0,8,40,1,12,6,5,5,7,2,1,1,,,8,8////,c-d-e,1 Dia
38,1,97,4,13,0,8,40,0,4,7,5,0,13,1,0,1,1,20,8,8////,,max. L30°-Sonne-90°R
51,1,97,4,13,0,8,40,0,4,7,5,0,13,1,0,1,1,,8,8////,,max 30°L-S-90°R
9,1,97,4,13,0,8,45,1,1,6,5,5,13,1,0,1,,,8,8////,,"innerhalb 22°Ring, auf Dia nachträglich entdeckt"
9,1,97,4,13,0,8,45,1,1,6,5,5,15,1,1,2,,,8,8////,,B; nachträglich auf Dia entdeckt
44,1,97,4,13,1,8,45,1,53,8,3,5,1,3,1,2,,14,4,8////,,"*, kA, Hönow"
44,1,97,4,13,1,8,45,1,29,8,3,5,4,2,1,2,,14,4,8////,,"*, kA, UH, Hönow"
44,1,97,4,13,1,8,45,1,10,8,3,5,14,0,1,1,,14,4,8////,,"*, B, kA, UH, Hönow"
38,1,97,4,13,0,9,10,0,10,7,5,0,7,1,1,1,1,19,8,8////,c-d-e/h,UH 50min
44,1,97,4,13,1,9,10,1,29,8,3,5,7,3,1,1,,14,4,8////,b-c-d-e-f/h,"*, Hönow"
44,1,97,4,13,1,9,10,1,18,8,3,5,13,1,0,1,,14,4,8////,,"*, 90°L-Sonne-160°R, Hönow"
44,1,97,4,13,1,9,10,1,9,8,3,5,15,0,1,1,,14,4,8////,,"*, B, UH, Hönow"
51,1,97,4,13,0,9,10,0,10,7,5,0,7,1,1,1,1,,8,8////,c-d-e/h,UH 50'
10,1,97,4,13,0,9,20,2,38,8,5,8,1,2,1,2,,,4,8////,,"UH, UB"
10,1,97,4,13,0,9,20,1,2,4,1,0,3,2,1,2,,,4,8////,,
1,1,97,4,13,0,9,25,1,43,7,5,5,1,1,1,2,1,19,4,8////,,*; kA; UH; 388'
1,1,97,4,13,0,9,25,1,26,7,5,5,2,2,1,1,1,19,4,8////,,*; kA; einmal UH; 126'
1,1,97,4,13,0,9,25,1,25,7,5,5,3,2,1,1,1,19,4,8////,,*; kA; UH; 99'
1,1,97,4,13,0,9,25,1,43,7,5,5,7,3,1,1,1,19,4,8////,a-b-c-d-e-f/h,*; kA
56,1,97,4,13,0,9,25,0,9,7,7,2,1,2,1,2,1,,2,8////,,
8,1,97,4,13,0,9,30,1,13,8,3,8,1,2,1,2,,,2,8////,,
56,1,97,4,13,0,9,30,0,10,7,7,2,13,1,0,1,1,,2,8////,,jeweils ca. 10° von EE 02 und 03
1,1,97,4,13,0,9,35,1,20,7,5,5,19,1,0,2,1,18,4,8////,,*; UH; 41'
1,1,97,4,13,0,9,36,1,25,7,5,5,13,2,0,2,1,18,4,8////,,*; UH; 171'; V2 1002-ca.1015
29,1,97,4,13,0,9,40,0,9,8,3,0,2,2,0,1,1,20,8,8////,,*
1,1,97,4,13,0,9,45,1,3,7,5,5,18,1,0,1,1,18,4,8////,,*; UH; 23'
29,1,97,4,13,0,9,45,0,10,8,3,0,13,2,0,2,1,20,8,8////,,*
56,1,97,4,13,0,9,45,0,10,7,7,2,2,2,1,2,1,,2,8////,,"UH, Schweif"
1,1,97,4,13,0,9,50,0,3,7,5,5,12,0,4,1,1,18,4,8////,c-d-e,*
57,1,97,4,13,0,9,51,,3,,,,1,2,1,1,,,2,8////,a-b/f-g,
1,1,97,4,13,0,9,58,0,4,7,5,5,22,1,1,2,1,18,4,8////,,*; B; 38'; 1 Foto
1,1,97,4,13,0,10,2,0,3,7,5,5,22,0,4,2,1,18,4,8////,,*; A; 28'
56,1,97,4,13,0,10,10,0,2,7,7,2,7,0,0,1,1,,2,8////,c/f,
1,1,97,4,13,0,10,12,0,0,7,5,5,17,1,0,1,1,18,4,8////,,*; 3'
56,1,97,4,13,0,10,20,0,8,7,7,2,3,2,1,2,1,,2,8////,,"UH, Schweif"
29,1,97,4,13,0,10,23,0,0,8,3,0,18,1,0,2,1,20,8,8////,,"*, DD:3'"
43,1,97,4,13,0,10,30,1,42,7,5,5,1,2,1,1,,,8,8////,b-c-d-e-f/h,*
43,1,97,4,13,0,10,30,1,18,7,5,5,2,1,1,,,,8,8////,,*
43,1,97,4,13,0,10,30,1,18,7,5,5,3,1,1,,,,8,8////,,*
43,1,97,4,13,0,10,30,1,28,7,5,5,7,2,1,1,,,8,8////,c-d-e/g-h-a,*
43,1,97,4,13,0,10,30,1,10,7,5,5,13,1,0,2,,,8,8////,,*
43,1,97,4,13,0,10,45,1,10,7,5,5,18,1,0,,,,8,8////,,*
43,1,97,4,13,0,10,45,1,10,7,5,5,19,1,0,,,,8,8////,,*
38,1,97,4,13,0,11,15,0,1,7,5,5,13,0,0,1,1,18,8,8////,,R30°-150°
51,1,97,4,13,0,11,15,0,1,7,5,5,13,0,0,1,1,,8,8////,,30°R-150°R
55,1,97,4,13,2,11,20,1,18,8,5,,1,1,1,2,,,8,8////,,"kA, UB"
4,1,97,4,13,0,11,54,0,1,6,5,5,7,1,4,1,0,,8,8////,h,"kA, kE"
4,1,97,4,13,0,12,4,0,0,6,5,0,1,1,4,1,0,,8,8////,c-d-e,"kA, kE"
10,1,97,4,13,0,12,10,2,17,6,5,8,2,2,1,2,,,4,8////,,"UH, UB"
10,1,97,4,13,0,12,10,2,17,6,5,8,3,2,1,2,,,4,8////,,"UH, UB"
10,1,97,4,13,0,12,10,2,18,6,5,8,7,2,1,2,,,4,8////,,
45,1,97,4,13,1,12,40,1,13,6,3,,1,2,1,2,,,8,8////,,Meissen
45,1,97,4,13,1,12,40,1,13,6,3,,7,2,1,2,,,8,8////,,Meissen
52,1,97,4,13,1,13,5,0,2,6,1,8,1,0,0,1,,,8,8////,d,"kE, Leipzig"
1,1,97,4,13,0,13,7,1,2,7,5,5,17,0,0,1,1,15,4,8////,,einmal UH; 2'
55,1,97,4,13,2,13,10,1,7,8,5,,7,2,1,1,,,8,8////,c-d-e/g-h-a,"kA, UB"
1,1,97,4,13,0,13,15,1,3,7,5,5,18,1,0,2,1,15,4,8////,,*; UH; 17'
33,1,97,4,13,0,13,45,1,6,5,1,5,1,1,1,1,,,6,8////,b-c-d-e,UH
1,1,97,4,13,0,15,20,1,7,7,5,8,4,1,1,2,1,13,4,8////,,*
1,1,97,4,13,0,15,23,1,9,7,5,8,13,0,0,1,1,13,4,8////,,*; UH; 22'; 120°r-180°r / EE03-55°r / 110°l-130°l
9,1,97,4,13,0,15,30,1,8,6,5,5,5,1,1,2,,,8,8////,,* HALOPHÄNOMEN von 15.50-16.00 Uhr
46,1,97,4,13,1,15,30,1,1,6,5,8,4,1,1,2,,,11,8////,,"kE, Garmisch-Partenkirchen"
1,1,97,4,13,0,15,40,1,9,7,5,8,11,2,1,1,1,12,4,8////,,*; einmal UH; 81'; 1 Foto
1,1,97,4,13,0,15,47,1,4,7,5,8,12,0,4,1,1,12,4,8////,c-d-e,*; UH; 18'
9,1,97,4,13,0,15,50,1,1,6,5,5,11,0,1,1,,,8,8////,,*
9,1,97,4,13,0,15,50,1,1,6,5,5,12,0,1,1,,,8,8////,d,*
38,1,97,4,13,0,16,5,1,5,7,5,8,2,2,1,2,1,13,8,8////,,
38,1,97,4,13,0,16,5,1,8,7,5,8,3,1,1,2,1,13,8,8////,,UH 30min
51,1,97,4,13,0,16,5,1,5,7,5,8,2,2,1,2,1,,8,8////,,
51,1,97,4,13,0,16,5,1,8,7,5,8,3,1,1,2,1,,8,8////,,UH 30'
1,1,97,4,13,0,16,40,1,2,7,5,8,18,0,0,2,1,11,4,8////,,15'
33,1,97,4,13,0,16,55,1,6,6,7,5,1,1,1,1,1,20,6,8////,b-c-d-e-f,
33,1,97,4,13,0,16,55,1,6,6,7,5,3,1,1,2,1,17,6,8////,,
33,1,97,4,13,0,17,5,1,2,6,7,5,11,0,1,1,1,17,6,8////,,
10,1,97,4,13,0,17,15,2,1,8,5,9,11,1,1,2,,,4,8////,,
10,1,97,4,13,0,17,15,2,1,8,5,9,12,1,1,1,,,4,8////,c-d-e,
33,1,97,4,13,0,17,15,1,5,6,7,5,2,2,1,2,1,17,6,8////,,
2,1,97,4,13,0,17,30,1,3,4,5,5,1,1,1,1,,,8,8////,e-f-g,
2,1,97,4,13,0,17,30,1,3,4,5,5,3,0,1,1,,,8,8////,,
38,1,97,4,13,0,18,0,1,1,7,5,8,9,1,0,2,1,11,8,8//03,,
51,1,97,4,13,0,18,0,1,1,7,5,8,9,1,0,2,1,,8,8//03,,
2,1,97,4,13,0,18,15,2,4,4,5,8,8,1,0,1,,,8,810//,,
53,1,97,4,13,0,18,30,2,1,3,5,5,2,0,1,1,,18,17,8////,,kA
53,1,97,4,13,0,18,35,2,2,3,5,5,8,1,,2,,17,17,814//,,kE
46,1,97,4,14,1,5,45,1,2,2,1,8,8,1,1,2,,,11,806//,,1.)
53,1,97,4,14,0,6,30,1,1,3,5,9,8,1,3,2,,6,17,803//,,kE
53,1,97,4,14,0,6,35,,,0,0,,1,0,1,1,,,17,8////,h,"kA, kE, im Reif"
22,1,97,4,14,0,12,15,1,1,4,5,2,1,1,0,1,2,2,5,8////,c-d-e,
2,1,97,4,15,0,8,0,2,3,3,5,9,1,1,1,1,2,12,8,8////,b-c,
51,1,97,4,15,1,8,5,1,1,2,1,5,3,1,1,1,,,8,8////,,"kA, kE, Gersdorf bei Borna"
1,1,97,4,15,0,16,15,2,2,7,,6,11,0,1,1,2,1,4,8////,,UH; 9'; im capillatus
1,1,97,4,15,0,16,19,2,8,7,,6,3,1,1,1,2,1,4,8////,,UH; 9'; im capillatus
1,1,97,4,15,0,16,20,2,9,7,,6,2,1,1,1,2,1,4,8////,,UH; 23'; im capillatus
1,1,97,4,15,0,16,21,2,0,7,,6,1,0,4,1,2,1,4,8////,d,im capillatus
1,1,97,4,15,0,16,22,2,0,7,,6,5,1,4,1,2,1,4,8////,,im capillatus
43,1,97,4,15,0,16,30,1,1,1,1,6,2,2,1,,,,8,8////,,
4,1,97,4,15,0,17,6,1,0,7,1,6,11,2,1,1,2,,8,8////,,"kA, in Cb-Schirm"
51,1,97,4,15,0,18,15,1,1,1,1,6,3,2,1,2,,2,8,8////,,
59,1,97,4,15,0,18,55,,0,0,0,2,8,2,0,2,0,,1,806//,,"BB:01, DD:2'"
57,1,97,4,16,0,11,46,,13,,,,13,2,0,2,,,2,8////,,*
57,1,97,4,16,0,11,50,,1,,,,17,0,0,2,,,2,8////,,"*, UH"
57,1,97,4,16,0,12,5,,11,,,,18,2,0,2,,,2,8////,,"*, UH"
57,1,97,4,16,0,12,5,,11,,,,19,2,0,2,,,2,8////,,"*,"
57,1,97,4,16,0,12,30,,4,,,,1,1,1,1,,,2,8////,g-h-a,*
57,1,97,4,16,0,12,30,,4,,,,7,1,1,1,,,2,8////,g-h-a,*
57,1,97,4,16,0,13,35,,2,,,,2,2,1,2,,,2,8////,,*
57,1,97,4,16,0,13,55,,3,,,,3,1,1,2,,,2,8////,,*
22,1,97,4,16,0,15,40,2,1,4,5,5,5,1,1,2,,,5,8////,,
51,1,97,4,16,0,18,20,1,2,2,1,6,8,0,3,2,,0,8,802//,,
51,1,97,4,16,0,18,20,1,1,2,1,6,9,1,3,2,,0,8,8//05,,
43,1,97,4,16,0,18,30,1,2,1,1,5,8,1,0,,,,8,812//,,
1,1,97,4,16,0,18,57,0,2,1,1,8,8,2,4,2,1,6,4,814//,,in Kristallen unter der Ac-Schicht; 3 Fotos
1,2,97,4,16,0,20,5,2,3,,3,8,1,0,0,1,1,5,4,8////,a-b-c-d-e-f-g,diffus
4,2,97,4,16,0,20,10,1,3,6,1,0,1,1,0,2,2,,8,8////,,
10,2,97,4,16,0,20,20,1,2,4,1,0,1,1,0,2,,,4,8////,,kE
53,2,97,4,16,0,21,25,1,1,8,3,,1,1,0,2,,2,17,8////,,"kA, kE"
59,2,97,4,16,0,21,30,1,6,7,3,0,1,2,0,2,1,,1,8////,,B:02
58,2,97,4,16,2,23,30,0,18,6,3,8,1,1,0,1,7,,2,8////,b-c-d-e-f,UB
51,2,97,4,17,0,0,10,2,2,8,3,7,1,0,0,1,,1,8,8////,c-d-e,
34,1,97,4,17,1,6,45,1,0,3,1,9,1,1,1,1,,,5,8////,d,Aachen
53,1,97,4,17,0,7,30,,,0,0,,12,0,1,1,,,17,8////,h,"kA, kE, im Neuschnee"
59,1,97,4,17,0,13,50,1,19,7,5,0,1,1,1,2,2,14,1,8////,,"B:01, UH"
58,1,97,4,17,0,15,30,1,6,7,5,0,1,0,0,1,7,,2,8////,b-c-d-e-f,"kA, UH"
58,1,97,4,17,0,16,5,1,1,7,5,0,11,1,1,,7,,2,8////,,Öffnungswinkel: 30°
58,1,97,4,17,0,16,30,1,3,7,5,0,5,1,1,,7,,2,8////,,"UH, Länge ca. 20°"
56,1,97,4,17,0,17,20,1,1,2,1,0,1,1,1,1,,,2,8////,f,"kA, in kleiner Ci-Wolke"
56,1,97,4,17,0,17,20,1,1,2,1,0,3,1,1,2,,,2,8////,,"kA, in kleiner Ci-Wolke"
44,1,97,4,17,1,18,35,1,0,4,1,0,3,1,4,1,,,4,8////,,Potsdam
1,1,97,4,17,0,18,40,1,2,4,4,8,8,1,0,2,2,26,4,802//,,
10,1,97,4,17,0,18,40,1,1,2,1,5,3,2,1,2,,,4,8////,,"kA, kE"
1,2,97,4,17,0,22,5,1,7,6,1,0,1,1,0,2,2,23,4,8////,,V2 2235
1,2,97,4,17,0,22,30,1,5,6,1,0,7,2,0,1,2,22,4,8////,b-c-d-e-f,diffus
38,1,97,4,18,0,5,50,2,18,8,5,8,1,1,1,1,,,8,8////,a-b-c-d-e-f,
51,1,97,4,18,0,5,50,2,18,8,5,8,1,1,1,1,2,8,8,8////,a-b-c-d-e-f,
1,1,97,4,18,0,6,0,1,2,2,1,0,3,2,1,1,2,15,4,8////,,
4,1,97,4,18,0,6,32,1,1,7,5,0,3,1,4,1,0,,8,8////,,
1,1,97,4,18,2,7,10,1,1,4,1,8,1,1,4,1,2,14,4,8////,b-c-d-e,kE
9,1,97,4,18,0,7,10,1,13,6,1,8,1,2,1,1,,,8,8////,b-c-d-e-f,
52,1,97,4,18,1,7,20,1,2,5,1,0,1,1,1,1,,,8,8////,d-e-f-g,Leipzig
38,1,97,4,18,0,7,46,1,1,7,5,5,2,1,1,1,,,8,8////,,DD:6min
51,1,97,4,18,0,7,46,1,1,7,5,5,2,1,1,1,2,8,8,8////,,DD:6'
2,1,97,4,18,0,8,0,2,7,4,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,UH
2,1,97,4,18,0,8,0,2,7,4,5,5,3,0,1,1,,,8,8////,,
2,1,97,4,18,0,8,0,2,7,4,5,5,7,2,1,1,,,8,8////,c-d-e,
22,1,97,4,18,0,8,0,1,2,7,5,,5,1,4,2,,,5,8////,,
22,1,97,4,18,0,8,0,1,2,7,5,,51,1,0,2,,,5,8////,,
22,1,97,4,18,0,8,20,1,4,7,5,,1,2,4,1,,,5,8////,b-c-d-e-f,
4,1,97,4,18,2,8,25,1,8,6,5,0,1,2,4,2,0,,8,8////,,"kA, kE, UH"
9,1,97,4,18,0,8,25,1,1,7,5,8,3,1,1,2,,,8,8////,,
22,1,97,4,18,0,10,15,1,0,5,5,,7,2,1,2,,,5,8////,,
4,1,97,4,18,2,12,15,1,1,3,1,5,1,2,1,1,0,,8,8////,d,kA
4,1,97,4,18,2,12,15,1,2,3,1,5,7,2,1,1,0,,8,8////,d/h,UH
53,1,97,4,18,0,13,15,1,0,9,5,5,1,0,1,1,,24,17,8////,g,kA
33,1,97,4,18,0,14,35,1,2,6,1,5,1,1,1,1,2,17,6,8////,d,
1,1,97,4,18,0,15,3,1,1,1,4,5,1,0,4,1,2,6,4,8////,c/d/e,5'
29,1,97,4,18,0,16,40,1,6,6,3,8,3,2,1,1,,,8,8////,,UH 16.45-17.25
29,1,97,4,18,0,16,40,1,5,6,3,8,11,2,1,1,,,8,8////,,"UH, 40°L-40°R"
29,1,97,4,18,0,16,50,1,5,6,3,8,1,1,1,1,,,8,8////,b-c-d-e-f,
29,1,97,4,18,0,16,50,1,2,6,3,8,12,1,1,1,,,8,8////,c-d-e,
4,1,97,4,18,0,16,55,1,2,7,5,9,1,1,4,1,1,,8,8////,c-d-e,kA
29,1,97,4,18,0,16,55,1,1,6,3,8,5,2,1,2,,,8,8////,,
29,1,97,4,18,0,17,5,1,2,6,3,8,2,2,1,1,,,8,8////,,
1,1,97,4,18,0,17,23,1,0,1,1,8,2,1,1,1,2,3,4,8////,,2'
9,1,97,4,18,0,17,35,1,1,9,3,8,2,1,1,1,,,8,8////,,Ac-Lücke
55,1,97,4,18,2,17,45,1,3,7,5,8,3,1,1,1,,,8,8////,,UH
33,1,97,4,18,0,17,55,1,4,6,1,0,4,1,1,1,2,14,6,8////,,
43,1,97,4,18,0,18,0,1,3,5,5,8,1,2,1,1,,,8,8////,b-c-d-e-f,*
43,1,97,4,18,0,18,0,1,3,5,5,8,2,1,1,,,,8,8////,,*
43,1,97,4,18,0,18,0,1,3,5,5,8,3,1,1,,,,8,8////,,*
43,1,97,4,18,0,18,0,1,4,5,5,8,5,2,1,,,,8,8////,,*
43,1,97,4,18,0,18,0,1,2,5,5,8,11,1,1,,,,8,8////,,*
43,1,97,4,18,0,18,0,1,2,5,5,8,12,1,1,1,,,8,8////,c-d-e,*
33,1,97,4,18,0,18,15,1,1,6,1,0,1,0,4,1,2,14,6,8////,b/d/f,
52,1,97,4,18,1,18,25,1,2,5,1,0,2,1,1,2,,,8,8////,,Leipzig
45,1,97,4,18,2,18,30,2,1,,1,5,8,1,0,2,,,8,808//,,kE
59,1,97,4,19,0,14,50,1,1,5,1,6,1,1,1,1,0,,1,8////,c,"B:01, Ci spi cbgen"
1,1,97,4,19,0,16,47,2,0,4,1,5,2,1,1,1,2,,4,8////,,1'
1,1,97,4,19,0,16,55,2,0,4,1,5,3,0,1,1,2,,4,8////,,2'
45,1,97,4,19,2,17,10,2,1,9,1,1,1,1,1,1,,,8,8////,e-f,
1,1,97,4,19,0,17,45,2,2,6,1,5,1,0,4,1,2,,4,8////,b-c/f,
29,2,97,4,19,0,20,20,2,11,8,3,7,1,1,0,1,,,8,8////,b-c-d-e-f,kE
1,2,97,4,19,0,20,45,1,3,6,1,8,1,1,0,1,2,,4,8////,b-c-d-e,
45,2,97,4,19,0,20,50,2,3,,3,,1,1,1,1,,,8,8////,b-c-d-e-f,
45,2,97,4,19,0,20,50,2,3,,3,,5,1,1,2,,,8,8////,,
38,2,97,4,19,0,21,10,2,20,8,3,0,1,1,0,2,,,8,8////,,
51,2,97,4,19,0,21,10,2,14,8,3,7,1,1,0,2,,,8,8////,,
9,2,97,4,19,0,22,10,2,10,8,3,7,1,1,0,1,,,8,8////,a-b-c-d-e-f-g,"homogen, aber schwach"
51,1,97,4,20,0,4,30,,17,0,0,0,12,0,0,1,,,8,8////,g-h-a-b,"auf Reifdecke, Foto"
53,1,97,4,20,0,14,20,2,6,8,3,5,1,0,1,1,,1,17,8////,b-c-d-e-f,kE
38,1,97,4,20,0,17,25,1,2,1,3,6,3,1,1,1,,,8,8////,,
1,1,97,4,20,0,18,55,0,1,1,1,5,8,2,3,1,0,,4,802//,,möglicherweise in Überresten aus Cu vir
22,1,97,4,20,0,19,0,,1,0,0,,8,2,0,,,,5,805//,,
43,1,97,4,20,0,19,30,,1,0,0,5,8,2,0,,,,8,805//,,aus Sc virga
53,2,97,4,20,0,21,35,1,,8,3,,1,0,0,1,,,17,8////,b-c-d-e-f-g,"kA, kE"
1,1,97,4,21,0,5,35,,2,0,0,0,1,1,1,1,0,32,4,8////,f-g-h-a-b,kA; kE; in Reifkristallen an Gräsern; 6 Fotos
57,1,97,4,21,0,6,10,,3,,,,1,1,1,1,,,2,8////,c-d-e,
57,1,97,4,21,0,6,10,,3,,,,2,1,1,2,,,2,8////,,
57,1,97,4,21,0,6,10,,3,,,,3,1,1,2,,,2,8////,,
57,1,97,4,21,0,6,10,,3,,,,5,1,1,1,,,2,8////,,
57,1,97,4,21,0,6,10,,1,,,,8,0,0,1,,,2,804//,,
53,1,97,4,21,2,6,35,,,0,0,,1,1,1,1,,,17,8////,h-a,"kA, kE, im Reif"
58,1,97,4,21,1,9,40,1,,1,4,5,3,2,2,,3,16,2,8////,,Schneverdingen
57,1,97,4,21,0,11,6,,6,,,,1,2,1,1,,,2,8////,b-c-d-e-f,
57,1,97,4,21,0,11,6,,6,,,,7,2,1,1,,,2,8////,,
58,1,97,4,21,2,13,25,1,10,4,5,5,1,1,1,1,2,12,2,8////,,"UH, wechselnde Sektoren"
56,1,97,4,21,0,15,0,0,2,3,1,8,1,1,1,1,,,2,8////,d,"kA, einzelne Cirre"
58,1,97,4,21,2,15,30,1,1,6,5,8,18,2,0,,2,10,2,8////,,am Kondensstreifen
57,1,97,4,21,0,15,45,,4,,,,1,2,1,2,,,2,8////,,
58,1,97,4,21,2,15,45,1,1,6,5,8,5,1,1,,2,10,2,8////,,Länge: 15°
57,1,97,4,21,0,16,12,,6,,,,5,2,1,1,,,2,8////,,*
57,1,97,4,21,0,16,14,,5,,,,2,2,1,2,,,2,8////,,*
57,1,97,4,21,0,16,14,,2,,,,6,2,1,1,,,2,8////,,*
57,1,97,4,21,0,16,14,,5,,,,11,1,1,2,,,2,8////,,*
57,1,97,4,21,0,16,14,,1,,,,14,1,4,1,,,2,8////,,*
57,1,97,4,21,0,16,14,,0,,,,21,0,4,1,,,2,8////,,*
57,1,97,4,21,0,16,17,,4,,,,3,2,1,2,,,2,8////,,*
57,1,97,4,21,0,16,17,,1,,,,13,1,0,1,,,2,8////,,*
57,1,97,4,21,0,16,17,,1,,,,15,1,4,1,,,2,8////,,*
57,1,97,4,21,0,16,27,,9,,,,1,2,1,1,,,2,8////,b-c-d-e-f,*
58,1,97,4,21,2,17,15,1,3,6,3,8,2,2,2,,2,8,2,8////,,UH
58,1,97,4,21,2,17,15,1,1,6,3,8,11,2,1,,2,8,2,8////,,UH
59,1,97,4,21,0,17,30,2,2,6,5,2,1,2,3,1,2,4,1,8////,b-c-d-e-f,B:01
58,1,97,4,21,2,17,45,1,2,6,5,8,3,2,1,,2,8,2,8////,,UH
56,2,97,4,21,0,20,15,0,2,3,1,8,8,1,1,2,,,2,810//,,kE wegen AC
56,2,97,4,21,0,20,15,0,2,3,1,8,9,1,0,2,,,2,8//10,,kE wegen AC
58,2,97,4,21,2,20,50,1,1,7,5,8,3,2,1,,2,5,2,8////,,
53,2,97,4,21,0,21,55,2,5,7,3,8,1,1,,1,,,17,8////,c-d-e,"kA, kE"
10,2,97,4,22,0,3,50,2,1,6,1,2,8,2,0,2,,,4,803//,,"kA, kE"
10,2,97,4,22,0,3,50,2,1,6,1,2,9,2,0,2,,,4,8//02,,"kA, kE"
43,1,97,4,22,0,5,50,1,2,2,1,0,9,2,0,,,,8,8//05,,
53,1,97,4,22,2,9,0,1,1,9,3,,1,0,1,1,,21,17,8////,d,kA
1,1,97,4,22,2,9,18,0,1,2,1,0,2,1,1,2,0,5,4,8////,,Schweif 10°
4,1,97,4,22,0,9,18,1,0,2,1,8,2,2,4,1,2,4,8,8////,,
53,1,97,4,22,0,9,45,1,35,8,3,5,1,1,1,2,,20,17,8////,,"kA, kE"
53,1,97,4,22,0,12,15,1,20,8,3,5,7,1,1,1,,18,17,8////,h-a-b-c-d-e-f,"UH, kE"
53,1,97,4,22,0,13,55,1,19,8,3,5,3,1,1,2,,16,17,8////,,kE
53,1,97,4,22,0,13,55,1,1,8,3,5,12,0,1,1,,16,17,8////,b-c-d,
53,1,97,4,22,0,14,15,1,8,8,3,5,2,1,1,2,,16,17,8////,,kE
53,1,97,4,22,0,14,15,1,7,8,3,5,13,1,0,1,,16,17,8////,,Sonne-180°-22°R
38,1,97,4,22,0,16,30,,3,,,6,8,1,0,2,,,8,803//,,"kA, Virga"
53,1,97,4,22,0,16,30,1,,8,3,5,11,0,1,1,,15,17,8////,,kE
51,1,97,4,22,0,16,35,,8,0,0,6,10,1,0,2,,,8,80506,,UH16.50-17.30
51,1,97,4,22,0,17,2,,0,0,0,8,37,1,0,1,,,8,8////,,"n=2, x=5°/y=2°; x=2,5°/y=1°"
1,1,97,4,22,0,18,55,,2,0,0,8,8,1,3,2,0,4,4,805//,,in Ac vir
38,2,97,4,22,0,19,46,,0,,,8,8,1,0,2,,,8,802//,,"DD:4min, Virga"
51,2,97,4,22,0,19,46,,0,0,0,8,8,1,0,2,,,8,802//,,"DD:4', in virga"
38,2,97,4,22,0,19,48,,1,,,8,9,1,0,2,,,8,8//02,,Virga
51,2,97,4,22,0,19,48,,1,0,0,8,9,1,0,2,,,8,8//02,,in Virga
4,2,97,4,22,0,19,54,0,0,8,3,8,8,2,0,1,2,,8,801//,,kA
4,2,97,4,22,0,19,54,0,5,8,3,8,9,2,0,1,2,,8,8//01,,"kA, mehrere UH"
53,1,97,4,22,0,20,10,1,4,8,3,,8,1,,2,,10,17,807//,,"kA, kE"
53,1,97,4,22,0,20,45,1,1,8,3,,1,0,,1,,9,17,8////,b/f,"kA, kE"
90,2,97,4,22,0,21,7,2,1,4,5,8,10,2,0,2,1,,35,80503,,auch Mondhof
57,2,97,4,23,0,4,50,,1,,,,10,2,0,1,,,2,80201,,kA
13,1,97,4,23,0,5,0,1,5,5,5,0,8,2,0,2,,,5,808//,,
57,1,97,4,23,0,5,10,,2,,,,8,1,0,1,,,2,803//,,
56,1,97,4,23,0,5,25,0,3,1,1,0,8,2,0,2,,,2,820//,,
13,1,97,4,23,0,5,30,1,10,5,5,0,5,2,1,1,,,5,8////,,
