KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
13,1,0,1,9,0,8,45,1,3,7,3,1,1,1,1,1,2,,5,8////,d,"kA kE, tiefe Wolken"
8,1,0,1,9,0,9,50,2,2,7,1,8,1,1,1,1,,,2,8////,c-d-e-f-g,kE
34,1,0,1,9,0,10,0,1,9,7,1,0,1,1,1,1,,,3,8////,b-c-d-e-f,
53,1,0,1,9,0,13,0,5,,0,0,,1,0,1,1,,,17,8////,g-h,kA/kE
22,1,0,1,9,0,13,35,1,11,3,5,1,5,1,4,2,,,5,8////,,UH
13,1,0,1,9,0,14,50,1,2,2,1,5,2,2,1,2,2,,5,8////,,"kA kE, tiefe Wolken"
22,1,0,1,9,0,15,30,1,1,4,5,3,3,2,4,2,,,5,8////,,
92,1,0,1,10,0,10,25,1,2,9,7,9,1,1,4,1,,9,35,8////,b-c-d-e-f,kE
92,1,0,1,10,0,10,30,1,1,9,7,9,3,1,3,,,9,35,8////,,
92,1,0,1,10,0,10,35,1,6,9,7,9,2,1,3,,,9,35,8////,,kE UH UB
51,1,0,1,10,0,14,45,,2,,1,8,3,2,4,1,,,8,8////,,"durch Sc hindurch sichtbar, Fotos"
10,1,0,1,11,0,8,35,1,3,6,1,0,1,1,0,1,,,4,8////,b-c-d-e-f,
34,1,0,1,11,2,9,40,2,14,7,5,7,1,1,1,1,,,3,8////,c-d-e-f,Gardelegen
9,1,0,1,11,0,10,0,1,2,4,1,0,2,1,1,1,,,8,8////,,diffus und stark frakt.
34,1,0,1,11,2,10,10,2,7,7,1,7,4,2,1,2,,,3,8////,,Gardelegen-Haldensleben
64,1,0,1,11,0,10,10,1,3,7,1,5,1,1,1,1,,,7,8////,b-c-d-e-f,
38,1,0,1,11,0,10,45,1,3,8,5,0,1,2,1,1,,,8,8////,d-e-f,
51,1,0,1,11,0,11,5,1,2,7,5,7,3,1,4,1,,,8,8////,,
43,1,0,1,11,2,11,20,1,20,5,1,0,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,0,1,11,2,11,20,1,20,5,1,0,5,2,1,1,,,8,8////,,
38,1,0,1,11,0,11,40,1,2,8,5,0,3,0,1,1,,,8,8////,,
51,1,0,1,11,0,11,40,1,1,7,5,7,2,1,4,1,,,8,8////,,
51,1,0,1,11,0,11,40,1,2,7,5,7,5,1,4,1,,,8,8////,,
38,1,0,1,11,0,11,45,1,2,8,5,0,5,1,1,2,,,8,8////,,
2,1,0,1,11,0,12,0,1,12,3,5,0,1,0,1,1,,,8,8////,c-d/f,
2,1,0,1,11,0,12,0,1,12,3,5,0,3,1,1,1,,,8,8////,,
63,1,0,1,11,2,12,0,1,7,5,1,2,1,2,1,2,2,,8,8////,,"Sc als Nebelmeer, B:1"
63,1,0,1,11,2,12,0,1,7,5,1,2,13,1,,1,2,,8,8////,,"Sc als Nebelmeer, B:1"
59,1,0,1,11,0,12,40,1,7,6,1,0,1,1,3,1,2,,1,8////,b-c-d-e-f-g,"B:01;f=2(verwellt,auflösend)"
14,1,0,1,11,0,13,20,1,2,2,1,0,5,2,1,1,,,4,8////,,kA
14,1,0,1,11,0,13,20,1,1,2,1,0,12,0,1,1,,,4,8////,d-e-f,kA
14,1,0,1,11,0,13,25,1,0,2,1,0,11,1,1,1,,,4,8////,,
14,1,0,1,11,0,13,25,1,1,2,1,0,27,1,1,1,,,4,8////,,
9,1,0,1,11,0,13,30,1,2,5,1,0,1,1,1,1,,,8,8////,c-d-e,
9,1,0,1,11,0,13,30,1,1,5,1,0,5,1,1,1,,,8,8////,,
9,1,0,1,11,0,13,30,1,1,5,1,0,11,0,1,1,,,8,8////,,
55,1,0,1,11,2,13,45,1,3,8,5,,1,1,1,1,,,8,8////,c-d-e-f,
55,1,0,1,11,2,13,45,1,10,8,5,,3,2,1,1,,,8,8////,,
38,1,0,1,11,0,13,55,1,3,6,5,0,1,1,1,1,,,8,8////,c-d-e-f,
38,1,0,1,11,0,13,55,1,1,6,5,0,3,1,1,1,,,8,8////,,
38,1,0,1,11,0,13,55,1,3,6,5,0,5,1,1,1,,,8,8////,,
38,1,0,1,11,0,13,55,1,2,6,5,0,12,1,1,1,,,8,8////,d-e,
51,1,0,1,11,0,13,55,1,4,5,5,7,1,1,4,1,,,8,8////,b-c-d-e-f,
51,1,0,1,11,0,13,55,1,4,5,5,7,5,2,4,1,,,8,8////,,
55,1,0,1,11,2,14,0,1,2,8,5,,5,1,1,1,,,8,8////,,
51,1,0,1,11,0,14,5,1,2,5,5,7,12,0,1,1,,,8,8////,d-e,
43,1,0,1,11,2,14,10,1,5,6,5,0,2,1,1,,,,8,8////,,
43,1,0,1,11,2,14,10,1,5,6,5,0,3,2,4,,,,8,8////,,
4,1,0,1,11,2,14,19,2,,4,3,1,1,1,1,1,,,8,8////,c-d-e,kA kE
4,1,0,1,11,2,14,26,2,1,4,3,1,3,2,1,2,,,8,8////,,"Kondensstreifen, Beob.: Matthias Mai"
38,1,0,1,11,0,14,55,1,1,2,5,0,3,2,1,2,,,8,8////,,
4,1,0,1,11,2,15,0,2,1,2,1,1,3,2,1,2,,,8,8////,,in Kondenstreifen
9,1,0,1,11,0,15,0,1,3,6,1,0,4,1,1,1,,,8,8////,,"UB, frakt."
63,1,0,1,11,2,15,20,1,2,7,3,2,2,1,0,1,2,,8,8////,,"Sc als Nebelmeer, B:1"
63,2,0,1,11,2,19,30,1,3,5,1,1,1,1,0,1,2,,8,8////,b-c-d-e,St als Nebelmmer
63,2,0,1,11,2,19,35,1,2,5,1,1,3,1,0,1,2,,8,8////,,St als Nebelmeer
58,1,0,1,12,2,5,50,1,2,6,1,0,8,0,4,,,,2,810//,,
53,5,0,1,12,0,6,30,6,,0,0,,8,1,5,2,,0,17,812//,,kA/vermutlich dünne Nebelschwaden mit Kristallen
58,1,0,1,12,2,6,30,1,10,7,3,0,5,0,1,1,,,2,8////,,UH
58,1,0,1,12,2,8,40,1,13,7,3,8,1,0,0,1,,,2,8////,b-c-d-e-f,UH
58,1,0,1,12,2,8,40,1,4,7,3,8,3,1,3,2,,,2,8////,,UH
59,1,0,1,12,0,11,0,1,22,7,5,0,1,1,3,1,2,,1,8////,b-c-d-e-f,"B:01;f=2(verwellt,Reste)"
59,1,0,1,12,0,11,0,1,4,6,5,0,2,1,1,2,2,,1,8////,,"B:01;f=2(verwellt,Reste)"
59,1,0,1,12,0,11,0,1,22,7,5,0,3,2,1,1,2,,1,8////,,"B:01;UH;f=2(verwellt,Reste)"
59,1,0,1,12,0,11,0,1,1,6,5,0,5,2,1,2,2,,1,8////,,"B:01;f=2(verwellt,Reste)"
58,1,0,1,12,2,12,0,1,3,7,5,0,2,2,1,1,,,2,8////,,UH
57,1,0,1,12,0,12,55,,3,,,,1,1,1,1,,,2,8////,b-c-d-e,
57,1,0,1,12,0,12,55,,3,,,,4,,,,,,2,8////,,
57,1,0,1,12,0,12,55,,3,,,,5,1,1,1,,,2,8////,,
53,1,0,1,12,0,13,30,5,,0,0,0,1,0,1,1,,,17,8////,g-h-a,kA/kE/Reif auf Schneedecke
53,1,0,1,12,0,13,30,5,,0,0,0,12,0,1,1,,,17,8////,g-h-a,kA/kE/Reif auf Schneedecke
14,1,0,1,12,0,14,20,1,3,5,1,0,2,1,1,1,,,4,8////,,
13,1,0,1,12,0,14,30,1,8,3,1,0,2,1,1,2,2,,5,8////,,
13,1,0,1,12,0,15,0,1,6,3,1,0,3,1,1,2,2,,5,8////,,UH 15.30-15.50
22,1,0,1,12,0,15,0,1,4,6,5,,3,1,1,2,,,5,8////,,
22,1,0,1,12,0,15,0,1,3,6,5,,5,1,1,1,,,5,8////,,
14,1,0,1,12,0,15,20,1,2,5,1,0,5,1,1,1,,,4,8////,,
38,1,0,1,13,1,11,25,6,1,0,0,1,1,1,1,1,,,8,8////,b/f,"Annaberg, Wolkenauflösung über Pöhlberg, Böhmischer Wind"
38,1,0,1,13,1,11,25,6,1,0,0,1,2,1,1,2,,,8,8////,,"Annaberg, Wolkenauflösung über Pöhlberg, Böhmischer Wind"
38,1,0,1,13,1,11,25,6,1,0,0,1,3,1,1,2,,,8,8////,,"Annaberg, Wolkenauflösung über Pöhlberg, Böhmischer Wind"
38,1,0,1,13,1,11,25,6,1,0,0,1,11,0,1,1,,,8,8////,,"Annaberg, Wolkenauflösung über Pöhlberg, Böhmischer Wind"
51,1,0,1,13,1,11,25,6,1,0,0,1,1,1,1,1,,0,8,8////,b/f,"kA, kE, Annaberg, in Polarschnee"
51,1,0,1,13,1,11,25,6,1,0,0,1,2,1,1,2,,0,8,8////,,"kA, kE, Annaberg, in Polarschnee"
51,1,0,1,13,1,11,25,6,1,0,0,1,3,1,1,2,,0,8,8////,,"kA, kE, Annaberg, in Polarschnee"
51,1,0,1,13,1,11,25,6,1,0,0,1,11,0,1,1,,0,8,8////,,"kA, kE, Annaberg, in Polarschnee"
33,1,0,1,13,1,11,45,2,,,5,,1,1,3,1,,,30,8////,,Mazo/La Palma
92,1,0,1,13,0,11,50,1,14,9,7,9,1,1,4,1,,,35,8////,b-c-d-e-f,kA kE UH UB
92,1,0,1,13,0,12,0,1,7,9,7,9,3,2,3,,,,35,8////,,kA kE
92,1,0,1,13,0,12,20,1,5,9,7,9,2,2,3,,,,35,8////,,kA kE
8,1,0,1,13,0,12,30,1,2,7,1,2,1,1,1,1,,,2,8////,c-d-e,kE
53,1,0,1,13,0,14,25,5,,0,0,,12,0,1,1,,,17,8////,h,kA/kE/Reif auf Schneedecke
38,1,0,1,13,1,15,10,6,2,0,0,,1,1,1,1,,,8,8////,b/f,"Oberwiesenthal, tlw. Kristalle durch Schneekanone"
38,1,0,1,13,1,15,10,6,2,0,0,,2,1,1,2,,,8,8////,,"Oberwiesenthal, tlw. Kristalle durch Schneekanone"
38,1,0,1,13,1,15,10,6,2,0,0,,3,1,1,2,,,8,8////,,"Oberwiesenthal, tlw. Kristalle durch Schneekanone"
38,1,0,1,13,1,15,10,6,4,0,0,,8,2,0,2,,,8,810//,,"Oberwiesenthal, tlw. Kristalle durch Schneekanone"
38,1,0,1,13,1,15,10,6,3,0,0,,9,1,0,2,,,8,8//22,,"Oberwiesenthal, tlw. Kristalle durch Schneek, bis Beobachter"
51,1,0,1,13,1,15,10,6,2,0,0,,1,1,1,1,,0,8,8////,b/f,"Oberwiesenthal, in Polarschnee, tlw. durch Schneekanone"
51,1,0,1,13,1,15,10,6,2,0,0,,4,1,1,2,,0,8,8////,,"Oberwiesenthal, in Polarschnee, tlw. durch Schneekanone"
51,1,0,1,13,1,15,10,6,4,0,0,,8,2,0,2,,0,8,815//,,"Oberwiesenthal, in Polarschnee, tlw. durch Schneekanone"
51,1,0,1,13,1,15,10,6,3,0,0,,9,1,0,2,,0,8,8//20,,"Oberwiesenthal, in Polarschnee, tlw. durch Schneekanone"
63,1,0,1,13,0,15,10,6,4,0,0,1,1,2,3,1,,,8,8////,a-b-c-d,-10°C
63,1,0,1,13,0,15,10,6,4,0,0,1,2,2,3,,,,8,8////,,-10°C
63,1,0,1,13,0,15,10,6,4,0,0,1,8,2,3,2,,,8,820//,,-10°C
63,5,0,1,13,0,17,45,6,16,0,0,1,8,2,0,2,,,8,805//,,UH -11°C
61,2,0,1,13,1,22,5,1,27,6,5,5,1,0,0,2,1,45,30,8////,,g Los Christanos Tenerifa Spanien
53,1,0,1,14,0,9,0,6,,0,0,,9,0,0,,,0,17,8//22,,"kA/kE/im Eisflitter, über 22°"
61,1,0,1,14,1,11,55,1,27,6,7,5,1,1,0,1,2,8,30,8////,b-c-d-e-f,g Los Christianos Tenerifa Spanien; UH
53,1,0,1,14,0,13,30,5,,0,0,0,12,0,1,1,,,17,8////,h,kA/kE/Reif auf Schneedecke
53,1,0,1,15,0,13,0,5,,0,0,1,12,0,1,1,,,17,8////,h,kA/kE/Reif auf Schneedecke
56,1,0,1,16,0,11,45,1,1,1,1,,2,1,1,,2,,2,8////,,
53,1,0,1,16,0,14,45,5,,0,0,,12,0,1,1,,,17,8////,h,"kA/kE/Schneedecke, frische Flocken"
90,2,0,1,16,0,22,25,0,1,8,5,0,1,0,0,1,,,35,8////,b-c-d-e-f,kA kE
53,5,0,1,17,0,6,25,6,,0,0,1,8,0,5,2,,0,17,802//,,kA/kE/bei Schneefall
61,2,0,1,18,1,19,15,1,25,6,1,5,1,1,0,2,,,30,8////,,g Los Christianos Tenerifa Spanien
53,3,0,1,19,0,6,15,,1,,,,8,1,0,1,,,17,801//,,"kA/kE/0,5°/Venus"
53,1,0,1,19,0,15,0,,0,,,2,11,0,1,1,,0,17,8////,,kA/Schneefall aus Sc
64,2,0,1,19,0,17,10,0,2,3,1,5,1,2,3,1,,,7,8////,a-b-c-d-e-f,
70,2,0,1,19,0,21,0,1,1,9,,,31,1,0,2,,,17,8////,,kA/kE
60,1,0,1,20,0,9,0,1,18,7,3,8,1,2,0,1,,,11,8////,b/c/d/e/f,
60,1,0,1,20,0,9,0,1,18,7,3,8,5,1,0,1,,,11,8////,,
4,2,0,1,21,2,20,25,1,0,1,1,9,2,2,1,2,1,,8,8////,,Niederschlag Nachts
4,2,0,1,21,2,20,32,1,0,1,1,9,1,1,4,1,1,,8,8////,e-f,Niederschlag Nachts
4,2,0,1,21,2,20,32,1,0,1,1,9,3,2,1,2,1,,8,8////,,"20°-Schweif, Niederschlag Nachts"
10,2,0,1,21,0,20,40,1,2,6,1,0,1,1,0,1,,,4,8////,,
59,2,0,1,21,0,23,10,0,5,6,5,8,1,2,4,2,1,4,1,8////,,B:01
13,1,0,1,22,0,15,30,2,1,4,3,2,1,0,1,1,2,3,5,8////,b-c-d-e-f,"kA kE, tiefe Wolken"
53,5,0,1,22,1,18,0,6,3,0,0,1,8,1,3,2,,0,17,8////,,kA/kE/Schneefall/Autos/gen.Höhe nicht gemessen/Peilstein
59,2,0,1,22,0,22,35,1,1,1,1,0,2,3,1,2,2,,1,8////,,B:01;F=1(blau bis rot);f=2(Rückseite);mit Schweif
59,2,0,1,23,0,1,15,1,30,7,5,8,1,2,0,2,3,,1,8////,,B:01
10,2,0,1,23,0,1,30,2,2,8,5,0,1,2,1,2,,,4,8////,,kE
10,1,0,1,23,0,9,0,1,12,6,1,0,1,2,1,1,,,4,8////,b-c-d-e-f,
43,1,0,1,23,2,9,15,6,3,0,0,5,8,2,0,,,,8,810//,,
53,1,0,1,23,0,9,30,6,6,0,0,2,8,0,1,2,,0,17,815//,,kA/kE
53,1,0,1,23,0,9,30,6,,0,0,2,9,1,1,2,,0,17,8//02,,kA/kE/angedeutet über 20°
43,1,0,1,23,2,10,0,6,2,0,0,5,1,1,1,1,,,8,8////,c-d-e-f,
43,1,0,1,23,2,10,0,6,2,0,0,5,3,1,1,,,,8,8////,,
60,1,0,1,23,0,11,30,1,10,4,3,2,1,1,0,1,,,11,8////,b/c/d/e/f,
43,1,0,1,23,2,12,10,6,4,0,0,9,11,1,2,,,,8,8////,,leichter *-Fall bei -5°C
34,1,0,1,23,1,12,15,1,1,6,5,7,3,3,1,1,,,5,8////,,Bad Oenhausen
34,1,0,1,23,1,12,40,2,1,,3,2,2,1,1,1,,,5,8////,,Bielefeld
65,1,0,1,23,0,14,35,2,2,8,3,7,1,2,1,1,,,11,8////,b-c-d-e,
65,1,0,1,23,0,14,45,2,1,8,3,7,2,1,1,,,,11,8////,,
53,1,0,1,23,1,15,0,1,,,3,,8,1,1,2,,,17,810//,,kA/kE/Kasten bei St. Peter am Wimberg
70,1,0,1,23,0,15,0,2,1,8,4,0,5,0,0,1,,,17,8////,,
64,1,0,1,23,0,16,25,6,2,0,0,5,10,1,3,1,,,7,80603,,
63,1,0,1,23,2,16,28,,2,,,,10,2,4,2,3,,8,8////,,B:4
92,2,0,1,23,0,23,25,2,7,9,6,9,1,1,0,1,,,35,8////,b-c-d-e-f,kA kE UH UB
58,2,0,1,24,2,6,5,6,3,0,0,2,10,1,0,2,,0,2,80202,,leichter *-Fall
53,2,0,1,24,0,6,45,6,,0,0,1,8,,3,2,,0,17,802//,,kA/kE/St über Böhmerwald/Polarschnee
53,2,0,1,24,0,6,45,6,,0,0,1,9,,3,2,,0,17,8//01,,"kA/kE/0,5°/St über Böhmerwald/Polarschnee"
53,3,0,1,24,0,6,45,6,,0,0,1,10,1,0,1,,0,17,80101,,kA/kE/je 10 Bogenminuten/Venus/St über Böhm.wald/Polarschnee
53,1,0,1,24,2,7,45,6,1,0,0,1,8,1,4,2,,0,17,815//,,kE/St über Böhmerwald/Polarschnee
58,1,0,1,24,2,8,10,6,2,0,0,2,10,1,0,2,,0,2,80203,,leichter *-Fall
1,1,0,1,24,2,8,30,6,1,0,0,1,9,1,3,2,0,0,4,8//01,,kA; diffus; in Schneefall unter St
13,1,0,1,24,0,9,20,4,,0,0,0,1,1,4,1,,,5,8////,g-h-a,
51,1,0,1,24,0,11,53,7,5,0,0,7,37,1,0,2,7,3,8,8////,,"UH, mehrmals kurz sichtbar, x max. 3°, y max 1,5°, Ac vir"
51,1,0,1,24,0,12,44,7,0,0,0,7,8,1,0,2,7,3,8,810//,,"Fortsetzung von EE37, virga ohne Mutterwolke"
51,1,0,1,24,0,12,44,7,0,0,0,7,9,2,0,1,7,3,8,8//02,,"Fortsetzung von EE37, virga ohne Mutterwolke"
51,1,0,1,24,0,12,44,7,0,0,0,7,37,1,0,2,7,3,8,8////,,"x=6°, y=2°, in EE08/09 übergehend, virga ohne Mutterwolke"
59,1,0,1,24,0,12,45,0,17,6,3,0,3,3,1,2,3,18,1,8////,,"B:01,13;UH"
59,1,0,1,24,0,14,15,0,2,5,3,0,2,2,1,2,3,17,1,8////,,B:02;13
10,1,0,1,24,0,14,20,2,11,6,1,0,1,2,1,1,,,4,8////,b-c-d-e-f,
10,1,0,1,24,0,15,30,2,2,6,1,0,5,2,1,2,,,4,8////,,
64,1,0,1,24,0,16,25,6,3,0,0,8,8,2,4,2,,2,7,812//,,
63,1,0,1,24,2,16,40,,1,,,6,8,3,4,2,2,0,8,8////,,B:4
13,1,0,1,24,0,16,55,6,2,0,0,2,8,3,4,2,,,5,818//,,unter Sc-Wolken
53,2,0,1,24,0,21,20,,,,,,8,1,3,2,,,17,802//,,kA/kE
62,2,0,1,24,0,23,15,0,1,,1,0,10,1,0,1,,,10,80503,,"kA kE, dazu kleiner Hof um Mond (!)"
62,2,0,1,25,0,0,42,0,,,1,0,1,1,0,1,,,10,8////,b-c-d-e,"kA kE, sehr breit (ca. 4°)!"
4,5,0,1,25,2,5,5,6,8,0,0,4,8,1,3,2,,0,8,815//,,"kA kE, -13°C, Straßenlampe, Diamantstaub"
63,5,0,1,25,0,5,20,6,4,0,0,0,8,3,0,2,3,,8,820//,,kA kE UH -16°C
29,1,0,1,25,0,8,10,6,11,0,0,0,44,2,0,2,,,8,8////,,-10°C;Windstärke 2
29,1,0,1,25,0,8,20,6,9,0,0,0,2,2,1,1,,,8,8////,,-10°C; Windstärke 2; äußertst scharf begrenzt und farbig
29,1,0,1,25,0,8,20,6,9,0,0,0,3,2,1,1,,,8,8////,,-10°C;Windstärke 2;äußerst scharf begrenzt und farbig
29,1,0,1,25,0,8,20,6,10,0,0,0,8,2,0,2,,,8,808//,,-10°C;Windstärke 2;äußerst scharf begrenzt
29,1,0,1,25,0,8,20,6,8,0,0,0,9,1,0,2,,,8,8//04,,-10°C;Windstärke 2
34,1,0,1,25,1,8,30,1,2,,1,,8,1,4,1,,,5,810//,,Aachen
29,1,0,1,25,0,8,40,6,6,0,0,0,11,0,1,1,,,8,8////,,-10°C;Windstärke 2
1,1,0,1,25,2,12,5,5,1,0,0,2,12,0,1,1,0,18,4,8////,h,kA; kE; auf Schneeoberfläche; Minimum: -15°C (Boden: -22°C)
53,1,0,1,25,2,13,35,5,,0,0,,12,1,1,1,,,17,8////,g,kA/kE
53,1,0,1,25,0,13,55,5,3,0,0,,12,1,1,1,,,17,8////,g-h-a,kA/kE
53,1,0,1,26,2,8,40,6,,0,0,0,4,1,1,1,,0,17,8////,,kA/kE/Eisnebel
53,1,0,1,26,2,8,40,6,,0,0,0,5,1,0,,,0,17,8////,,kA/kE/Eisnebel/EE 51 angedeutet
53,1,0,1,26,2,8,40,6,,0,0,0,6,1,0,,,0,17,8////,,kA/kE/Eisnebel
53,1,0,1,26,2,8,40,6,,0,0,0,10,1,0,2,,0,17,81022,,kA/kE/Eisnebel
53,1,0,1,26,2,8,40,6,,0,0,0,99,,0,1,,0,17,8////,,kA/kE/Eisnebel/Moilanenbereich mit aufleuchtenden Flittern
53,1,0,1,26,2,13,30,5,,0,0,,12,1,1,1,,,17,8////,g,kA/kE
53,1,0,1,26,0,14,0,5,,0,0,,12,0,1,1,,,17,8////,h,kA/kE
61,2,0,1,28,2,5,40,1,4,6,1,2,1,1,0,1,,,10,8////,b-c-d-e,
61,1,0,1,28,2,8,15,1,8,6,1,2,2,1,4,1,,,10,8////,,
70,1,0,1,28,2,10,15,1,0,8,1,5,1,0,0,1,,,17,8////,c-f,
70,1,0,1,28,2,10,15,1,0,8,1,5,3,2,1,1,,,17,8////,,
2,1,0,1,28,0,10,25,1,3,2,5,5,1,1,1,1,,,8,8////,e-f,
2,1,0,1,28,0,10,25,1,3,2,5,5,2,1,1,1,,,8,8////,,
9,1,0,1,28,0,10,30,1,2,4,1,7,1,1,1,1,,13,8,8////,c-d-e,frakturiert
38,1,0,1,28,0,12,40,1,9,7,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
51,1,0,1,28,0,12,40,1,9,6,5,0,1,1,1,1,1,11,8,8////,b-c-d-e-f,UH
9,1,0,1,28,0,13,0,1,1,6,1,9,2,0,1,1,,10,8,8////,,diffus und stark frakturiert
29,1,0,1,28,0,13,20,2,14,8,3,0,1,1,1,1,,,8,8////,c-d-e,
1,1,0,1,28,2,13,25,1,7,8,5,9,1,1,1,1,1,11,4,8////,b-c-d-e-f,
1,1,0,1,28,2,13,25,1,5,8,5,9,5,1,1,1,1,11,4,8////,,
1,1,0,1,28,2,13,30,1,4,8,5,9,11,1,1,1,1,11,4,8////,,
1,1,0,1,28,2,14,0,1,1,8,5,8,12,1,1,1,1,11,4,8////,c-d-e-f,
29,1,0,1,28,0,15,20,2,3,8,3,0,2,1,1,1,,,8,8////,,
92,1,0,1,29,0,10,45,1,1,9,7,9,1,2,1,1,,0,35,8////,d-e-f,kA kE
92,1,0,1,29,0,10,45,1,1,9,7,9,5,2,4,1,,0,35,8////,,kA kE
9,1,0,1,30,0,15,35,1,3,1,1,8,2,1,1,1,,,8,8////,,frakturiert
