KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
83,1,24,1,25,0,14,10,1,7,8,3,5,1,1,1,1,,,11,8////,e-f,kA kE
83,1,24,1,25,0,15,10,1,1,8,3,5,5,0,1,1,,,11,8////,,kA kE
53,1,24,1,25,0,15,25,1,1,,,,2,0,1,1,,,17,8////,,kA/kE
61,1,24,1,25,0,16,20,1,3,6,1,2,3,1,4,1,,99,7,8////,,
46,1,24,1,26,2,10,55,1,3,7,5,2,1,1,1,1,,99,8,8////,d-e-f-g,kA
72,1,24,1,27,0,8,24,4,2,0,0,0,1,2,1,1,,99,10,8////,f-g-h-a-b,"kE,-"
93,1,24,1,27,0,11,45,2,1,7,5,2,1,0,0,1,1,,35,8////,b-c-d-e-f,
93,1,24,1,27,0,12,55,2,1,7,5,2,1,0,0,1,1,,35,8////,b-c-d-e-f,
4,1,24,1,28,0,8,15,4,11,0,0,0,1,1,1,1,0,99,8,8////,g-h-a,"kA, kE"
53,1,24,1,28,0,8,15,4,8,0,0,,1,1,1,1,,99,17,8////,g-h-a,kA/kE
6,2,24,1,28,0,22,28,1,4,6,1,0,2,3,3,2,,,4,8////,,
93,2,24,1,28,0,23,45,2,1,7,5,2,1,0,0,1,1,5,35,8////,b-c-d-e-f,
93,2,24,1,29,0,0,0,2,3,7,5,2,1,0,0,1,1,4,35,8////,b-c-d-e-f,UH kE
6,2,24,1,29,0,0,27,2,8,6,5,0,1,1,4,1,,,4,8////,c-d-e,
62,1,24,1,29,0,7,30,1,6,8,5,0,8,2,4,,,,10,824//,,kA
31,1,24,1,29,1,7,40,1,2,9,1,1,8,2,0,2,,,8,810//,,kE
13,1,24,1,29,0,8,10,1,1,2,1,8,2,2,1,2,,,5,8////,,
62,1,24,1,29,0,8,10,1,6,8,5,0,3,1,4,1,,,10,8////,,NS durchgenend als 4° hohe Säule
72,1,24,1,29,0,8,44,1,4,7,1,0,3,1,1,1,,99,10,8////,,-
46,1,24,1,29,2,9,45,1,3,6,1,0,1,1,1,1,,99,8,8////,f-g,kA
84,1,24,1,29,2,9,55,0,2,3,1,0,3,2,1,,,99,2,8////,,
89,1,24,1,29,1,10,5,0,35,6,1,0,1,2,1,1,,,4,8////,b-c-d-e-f,"Berge/Nauen, bei Meteoritensuche"
89,1,24,1,29,1,10,5,0,36,6,1,0,4,2,1,2,,,4,8////,,"Berge/Nauen, bei Meteoritensuche"
56,1,24,1,29,0,10,15,1,1,1,1,0,1,2,1,1,,,2,8////,f,
69,1,24,1,29,0,10,20,1,2,1,1,,2,2,1,1,,,6,8////,,kA in KS
46,1,24,1,29,2,10,30,1,3,6,1,0,3,1,1,1,,99,8,8////,,kA
46,1,24,1,29,2,10,40,1,2,6,1,0,5,1,1,1,,99,8,8////,,kA
46,1,24,1,29,2,10,40,1,2,6,1,0,11,1,1,1,,99,8,8////,,kA
84,1,24,1,29,2,10,45,0,1,3,1,0,2,2,1,,,99,2,8////,,
56,1,24,1,29,0,11,5,1,1,1,1,0,11,2,1,,,,2,8////,,
89,1,24,1,29,1,11,10,0,7,6,1,0,11,2,1,1,,,4,8////,,"Bere/Nauen, bei Meteoritensuche"
51,1,24,1,29,0,12,0,1,1,1,1,0,3,1,1,1,,,8,8////,,
51,1,24,1,29,0,12,35,1,1,1,1,0,3,1,1,1,,,8,8////,,
51,1,24,1,29,0,12,40,1,1,1,1,0,5,1,1,1,,,8,8////,,
46,1,24,1,29,2,14,0,1,3,7,1,8,2,1,1,1,,99,8,8////,,kA
46,1,24,1,29,2,14,0,1,3,7,1,8,3,1,1,1,,99,8,8////,,kA
46,1,24,1,29,2,14,0,1,3,7,1,8,11,1,1,1,,99,8,8////,,kA
38,1,24,1,29,0,14,10,1,2,1,1,0,3,1,1,1,,99,8,8////,,in KS
51,1,24,1,29,0,14,10,1,2,1,1,0,3,1,1,1,,99,8,8////,,KS
6,1,24,1,29,0,14,33,1,12,6,5,0,3,3,1,2,,,4,8////,,
31,1,24,1,29,1,14,40,1,11,9,1,1,4,2,1,2,,,8,8////,,kA kE
55,1,24,1,29,1,15,0,2,6,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,Dresden
55,1,24,1,29,1,15,0,2,1,8,5,0,5,1,1,1,,,8,8////,,Dresden
4,1,24,1,29,0,15,5,1,3,7,1,0,2,0,4,2,0,99,8,8////,,
80,1,24,1,29,2,15,10,1,1,3,1,,2,1,1,2,,0,11,8////,,
80,1,24,1,29,2,15,10,1,1,3,1,,3,1,1,2,,0,11,8////,,
74,1,24,1,29,2,15,15,1,2,7,5,8,2,3,1,2,,,2,8////,,kA kE Arbeitsweg
6,1,24,1,29,0,15,22,1,7,6,5,0,2,2,1,2,,,4,8////,,
38,1,24,1,29,0,15,30,1,5,7,1,0,3,1,1,1,,99,8,8////,,
51,1,24,1,29,0,15,30,1,5,7,1,0,2,1,1,1,,99,8,8////,,
51,1,24,1,29,0,15,30,1,5,7,1,0,3,1,1,1,,99,8,8////,,
55,1,24,1,29,1,15,30,2,6,3,5,0,2,1,1,1,,,8,8////,,Dresden
55,1,24,1,29,1,15,30,2,3,8,5,0,3,1,1,1,,,8,8////,,Dresden
69,1,24,1,29,0,15,40,1,1,7,1,0,2,1,1,1,,,6,8////,,
69,1,24,1,29,0,15,40,1,3,7,5,0,3,1,1,1,,,6,8////,,
38,1,24,1,29,0,16,30,1,5,7,1,0,2,1,1,1,,99,8,8////,,
4,2,24,1,29,0,21,15,1,2,8,5,0,8,1,3,2,0,99,8,802//,,
56,2,24,1,30,0,0,5,2,5,8,3,7,1,0,0,1,,,2,8////,c-d-e,kA
62,2,24,1,30,0,1,30,0,15,8,3,0,1,1,0,2,,,10,8////,,kA kE UB
6,2,24,1,30,0,1,33,2,27,8,3,7,1,1,4,1,,,4,8////,b-c-d-e-f-g,
6,2,24,1,30,0,5,58,2,2,7,3,7,3,3,3,2,,,4,8////,,
6,2,24,1,30,0,6,9,2,2,7,3,8,11,2,1,1,,,4,8////,,deutlich Farben zu erkennen
53,1,24,1,30,0,7,25,1,1,,,,8,1,4,1,,,17,804//,,kA/kE
31,1,24,1,30,2,7,30,0,3,2,1,1,8,2,0,1,,,8,812//,,kA
61,1,24,1,30,2,7,30,1,9,6,1,2,8,1,3,1,,,7,820//,,HHHH geschätzt
82,1,24,1,30,1,7,50,1,1,2,1,0,8,1,0,2,,,8,808//,,A13 Ortrand-Thiendorf
82,1,24,1,30,1,8,0,1,1,2,1,0,2,2,1,1,,,8,8////,,"Marsdorf, Fragmente in Kondensstreifen"
4,1,24,1,30,0,8,5,1,1,8,1,8,2,1,4,1,1,,8,8////,,Regen in der Folgenacht
31,1,24,1,30,2,8,15,0,22,9,5,1,2,2,1,2,,99,8,8////,,
82,1,24,1,30,2,8,15,1,1,3,3,0,3,1,4,1,,,8,8////,,"diffus, kE"
61,1,24,1,30,2,8,20,1,2,6,1,2,2,1,3,1,,,7,8////,,
6,1,24,1,30,0,8,21,2,12,7,3,0,1,1,1,1,,,4,8////,c-d-e,
4,1,24,1,30,0,8,30,1,1,7,1,8,3,1,4,1,1,,8,8////,,Regen in der Folgenacht
6,1,24,1,30,0,8,36,2,2,7,3,0,4,1,1,1,,,4,8////,,
53,1,24,1,30,0,8,40,4,1,0,0,,1,1,1,1,,99,17,8////,g-h-a,kA/kE
4,1,24,1,30,0,8,45,1,0,7,1,8,2,1,4,1,1,,8,8////,,Regen in der Folgenacht
51,1,24,1,30,0,9,0,1,2,6,1,0,2,1,1,1,,99,8,8////,,
69,1,24,1,30,0,9,50,1,4,8,5,0,1,1,1,1,,,6,8////,d-e,kA UH
31,1,24,1,30,2,10,15,0,9,9,5,1,3,2,1,1,,99,8,8////,,kA UH UB
84,1,24,1,30,2,10,16,6,2,0,0,0,1,1,0,1,,99,2,8////,b-c-d-e-f,
72,1,24,1,30,0,10,41,1,1,8,1,8,3,1,1,1,2,9,10,8////,,"teilw. Ac um Sonne, Irisieren"
38,1,24,1,30,0,11,0,1,6,7,1,8,11,0,1,1,,99,8,8////,,kA
51,1,24,1,30,0,11,0,1,6,7,1,8,11,0,1,1,,99,8,8////,,
38,1,24,1,30,0,11,5,1,2,7,1,8,2,1,1,1,,99,8,8////,,
51,1,24,1,30,0,11,5,1,2,7,1,8,2,1,1,1,,99,8,8////,,
38,1,24,1,30,0,11,10,1,2,7,1,8,5,0,4,1,,99,8,8////,,
61,1,24,1,30,2,11,35,1,27,7,1,2,1,1,1,1,,,7,8////,b-c-d-e-f,
4,1,24,1,30,0,11,45,2,8,8,3,7,1,0,4,1,1,,8,8////,b-c-d-e-f,Regen in der Folgenacht
31,1,24,1,30,2,11,45,0,23,9,5,1,2,1,1,1,,99,8,8////,,UH UB
31,1,24,1,30,2,11,45,0,23,9,5,1,3,1,1,1,,99,8,8////,,UH UB
46,1,24,1,30,2,12,0,1,3,7,5,7,3,1,1,1,,99,8,8////,,kA
61,1,24,1,30,2,12,10,1,9,7,1,2,3,1,1,1,,,7,8////,,"UH,"
44,1,24,1,30,2,12,20,2,5,8,3,7,1,1,0,1,,,4,8////,b-c-d-e-f,
44,1,24,1,30,2,12,20,2,1,8,3,7,2,2,1,2,,,4,8////,,
72,1,24,1,30,0,12,40,1,0,7,1,8,2,1,1,1,2,7,10,8////,,-
6,1,24,1,30,0,12,56,2,8,7,3,0,11,1,1,1,,,4,8////,,
46,1,24,1,30,2,13,0,1,2,7,5,7,2,1,1,1,,99,8,8////,,kA
6,1,24,1,30,0,13,5,2,14,7,3,0,1,1,1,1,,,4,8////,b-c-d-e-f,
44,1,24,1,30,2,13,5,2,1,8,3,7,5,0,1,1,,,4,8////,,
44,1,24,1,30,2,13,5,2,1,8,3,7,11,0,1,1,,,4,8////,,
4,1,24,1,30,0,13,19,2,1,8,3,8,3,0,1,2,1,,8,8////,,Regen in der Folgenacht
4,1,24,1,30,0,13,41,2,0,8,3,8,2,0,1,2,1,,8,8////,,Regen in der Folgenacht
78,1,24,1,30,0,13,50,1,0,8,3,0,1,0,1,1,,,11,8////,c-d-e,kA kE
78,1,24,1,30,0,13,50,1,0,8,3,0,2,1,1,,,,11,8////,,kA kE
78,1,24,1,30,0,13,50,1,0,8,3,0,3,0,1,,,,11,8////,,kA kE
83,1,24,1,30,2,13,52,1,6,5,3,0,4,2,1,2,1,,11,8////,,
31,1,24,1,30,2,14,0,0,9,9,5,1,11,1,1,1,,99,8,8////,,kA UB
46,1,24,1,30,2,14,0,1,3,7,5,8,11,1,1,1,,99,8,8////,,kA
62,1,24,1,30,0,14,0,2,1,8,3,7,1,2,1,1,,,10,8////,c-d-e,kA kE
62,1,24,1,30,0,14,0,2,1,8,3,7,2,1,0,1,,,10,8////,,kA kE
72,1,24,1,30,0,14,24,2,2,8,5,8,1,0,1,1,2,5,10,8////,b-c-d-e-f,-
4,1,24,1,30,0,14,25,2,2,8,3,8,2,1,1,2,1,,8,8////,,"Regen in der Folgenacht, schraegstehend"
80,1,24,1,30,1,14,30,1,4,7,3,,1,1,1,1,,99,11,8////,b-c/f,g=Rohr i.NB
80,1,24,1,30,1,14,30,1,3,7,3,,2,2,1,2,,99,11,8////,,g=Rohr i.NB
80,1,24,1,30,1,14,30,1,2,7,3,,3,1,1,2,,99,11,8////,,g= Rohr i.NB
80,1,24,1,30,1,14,40,1,1,7,3,,11,1,1,1,,16,11,8////,,g=Rohr i. NB
4,1,24,1,30,0,15,15,2,2,8,3,8,2,2,1,2,1,,8,8////,,"Regen in der Folgenacht, DD=15+5 Minuten, UH 15 Minuten"
55,1,24,1,30,1,15,15,2,3,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,Dresden
55,1,24,1,30,1,15,15,2,3,8,5,0,2,1,1,1,,,8,8////,,Dresden
55,1,24,1,30,1,15,15,2,3,8,5,0,3,1,1,1,,,8,8////,,Dresden
38,1,24,1,30,0,15,20,1,4,8,1,8,3,2,1,2,,99,8,8////,,
51,1,24,1,30,0,15,20,1,4,8,1,8,3,2,1,2,,99,8,8////,,
55,1,24,1,30,1,15,30,2,0,8,5,0,5,1,1,1,,,8,8////,,Dresden
53,1,24,1,30,0,15,45,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
77,2,24,1,30,0,15,50,2,4,8,4,9,2,2,1,1,,,8,8////,,
77,2,24,1,30,0,15,50,1,4,8,4,9,3,0,1,1,,,8,8////,,
38,1,24,1,30,0,16,0,1,1,8,1,8,2,1,1,1,,99,8,8////,,
51,1,24,1,30,0,16,0,1,1,8,1,8,2,1,1,1,,99,8,8////,,
93,1,24,1,30,0,16,10,2,1,4,1,5,1,0,1,1,,,35,8////,b-c-d-e-f,
78,1,24,1,30,0,16,11,1,0,8,1,0,3,1,1,,,,11,8////,,kA
6,2,24,2,1,0,0,46,2,4,7,3,0,1,1,4,1,,,4,8////,c-d-e,
4,1,24,2,2,0,10,50,2,0,8,3,9,2,1,1,2,1,0,8,8////,,
93,1,24,2,2,0,12,10,2,0,3,1,5,2,0,1,2,1,,35,8////,,Nearby contrail was bright white as part of EE 02.
83,1,24,2,6,2,15,27,1,1,7,3,0,1,0,1,1,,,11,8////,b-c,kA kE
83,1,24,2,6,2,15,27,1,1,7,3,0,2,0,1,2,,,11,8////,,kA kE
78,1,24,2,7,1,10,19,1,1,8,4,0,5,0,1,,,,26,8////,,Amsterdam
93,1,24,2,7,0,12,5,1,3,7,1,8,2,1,1,2,1,,35,8////,,UH
93,1,24,2,7,0,12,5,1,3,7,1,8,11,1,1,2,1,,35,8////,,
93,1,24,2,7,0,12,30,1,0,7,1,8,3,1,1,2,1,,35,8////,,
78,1,24,2,7,1,13,17,1,2,8,4,0,2,0,1,,,,26,8////,,Amsterdam
78,1,24,2,7,1,13,17,1,2,8,4,0,3,0,1,,,,26,8////,,Amsterdam
93,1,24,2,7,0,14,0,2,6,7,5,5,1,0,0,1,1,,35,8////,b-c-d-e-f,
