KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
51,1,1,2,26,2,8,10,6,2,0,0,8,11,1,1,1,,,8,8////,,kA
61,1,1,2,26,2,8,20,1,0,4,1,0,3,0,1,1,,,10,8////,,
43,1,1,2,26,2,8,30,1,2,1,1,5,11,2,2,,,,8,8////,,
59,1,1,2,26,0,9,5,1,3,5,1,2,1,1,3,1,2,,1,8////,b-c-d-e-f,B:01;f=2(Rückseite)
92,1,1,2,26,0,9,30,1,15,9,7,7,1,1,1,1,,5,35,8////,b-c-d-e-f,"kA, UH, UB"
92,1,1,2,26,0,10,15,2,10,9,7,7,3,2,0,,,4,35,8////,,kA
92,1,1,2,26,0,11,45,1,0,9,7,7,2,2,1,,,3,35,8////,,
51,1,1,2,26,1,17,15,1,3,,,,8,2,0,2,,,9,822//,,bei Mainz
2,1,1,2,26,0,17,20,1,4,2,5,2,8,2,0,2,,2,8,810//,,
43,1,1,2,27,2,6,50,1,2,3,1,0,8,1,0,,,,8,815//,,
43,1,1,2,27,2,7,0,1,18,3,1,0,1,1,1,2,,,8,8////,,b-c-d-e-f
43,1,1,2,27,2,7,0,1,4,3,1,5,11,1,1,,,,8,8////,,
13,1,1,2,27,0,7,30,1,1,1,3,2,8,2,0,1,1,,5,805//,,
43,1,1,2,27,2,8,20,1,2,3,1,0,5,2,4,,,,8,8////,,
33,1,1,2,27,1,11,20,2,18,7,5,0,1,1,1,2,,,31,8////,,Larnaca/Zypern
66,1,1,2,27,0,11,20,1,0,5,,,3,0,1,1,,,5,8////,,"kA, kE"
53,1,1,2,27,0,12,0,5,,0,0,,12,0,1,1,,,17,8////,h,kA/kE
66,1,1,2,27,0,13,0,2,1,7,,,1,1,1,1,,,5,8////,c-d-e,kA
22,1,1,2,27,0,14,50,2,2,8,5,,5,1,4,1,,,5,8////,,
13,1,1,2,27,0,15,0,1,3,7,5,0,1,1,1,1,1,,5,8////,b-c-d-e-f,
53,1,1,2,27,1,15,0,5,,0,0,0,12,1,1,1,,,17,8////,h,kA/kE/Holzschlag-Böhmerwald
13,1,1,2,27,0,15,5,1,2,7,5,0,11,1,1,1,1,,5,8////,,
22,1,1,2,27,0,15,5,2,1,8,5,,3,1,1,2,,,5,8////,,
13,1,1,2,27,0,15,10,1,1,7,5,0,12,0,4,1,1,,5,8////,d,
61,1,1,2,27,1,15,40,1,7,4,3,0,3,1,1,2,1,17,10,8////,,g 74635 Kupferzell
61,1,1,2,27,1,16,20,1,8,6,3,9,2,0,1,1,1,16,10,8////,,g 74635 Kupferzell;UH
38,1,1,2,27,0,17,15,1,1,4,5,0,8,1,0,2,,,8,805//,,
51,1,1,2,27,2,17,15,1,1,4,5,0,8,1,0,2,,,8,805//,,
56,1,1,2,27,1,17,15,2,2,7,5,0,1,0,1,1,,,2,8////,d,kA
61,1,1,2,27,1,17,20,1,2,8,3,9,8,0,3,2,1,15,10,805//,,g 74635 Kupferzell; HHHH geschätzt
55,1,1,2,28,2,6,30,1,4,8,5,0,8,2,3,2,,,8,810//,,
29,1,1,2,28,0,6,40,1,5,6,3,0,8,2,0,2,,,8,812//,,auffällig
29,1,1,2,28,0,6,50,1,7,6,3,0,5,2,1,1,,,8,8////,,
38,1,1,2,28,0,6,50,1,3,6,5,0,8,2,0,2,,,8,815//,,
51,1,1,2,28,2,6,50,1,3,6,5,0,8,2,0,2,,,8,815//,,
29,1,1,2,28,0,6,55,1,5,6,3,0,1,1,1,1,,,8,8////,b-c-d-e,
4,1,1,2,28,2,7,0,1,2,6,3,0,8,1,0,2,1,,8,808//,,
38,1,1,2,28,0,7,5,1,6,6,5,0,2,1,1,2,,,8,8////,,kE
51,1,1,2,28,2,7,5,1,6,6,5,0,2,1,1,2,,,8,8////,,kE
58,1,1,2,28,0,7,5,2,1,4,1,8,8,2,4,2,3,30,2,810//,,tlw. unter Ac (kein virga)
13,1,1,2,28,0,7,10,1,1,8,3,8,8,1,4,2,1,34,5,808//,,
8,1,1,2,28,0,7,25,1,1,2,1,8,5,2,1,1,,,2,8////,,
8,1,1,2,28,0,7,26,1,1,2,1,8,1,1,1,1,,,2,8////,d-e,
29,1,1,2,28,0,7,30,1,11,6,3,0,2,1,1,1,,,8,8////,,
29,1,1,2,28,0,7,30,1,9,6,3,0,3,1,1,1,,,8,8////,,
38,1,1,2,28,0,7,35,1,3,6,5,0,3,0,1,2,,,8,8////,,kE
51,1,1,2,28,2,7,35,1,3,6,5,0,3,0,1,2,,,8,8////,,kE
46,1,1,2,28,1,7,50,0,2,5,1,0,2,1,1,1,1,,8,8////,,KE; Beob.-Ort: Flug Leipzig-Hamburg
4,1,1,2,28,0,8,0,1,2,7,3,0,2,1,0,1,1,,8,8////,,
34,1,1,2,28,2,8,5,1,2,7,1,0,4,1,1,1,,,3,8////,,Klötze
58,1,1,2,28,0,8,10,1,1,6,5,0,3,1,0,1,3,29,2,8////,,
8,1,1,2,28,0,8,35,0,5,4,1,0,1,0,1,1,,,2,8////,b-c-d-e,
34,1,1,2,28,2,9,0,1,2,7,5,7,1,0,1,1,,,3,8////,c-d-e,GArdelegen
13,1,1,2,28,0,9,5,2,1,8,3,8,5,1,1,1,1,32,5,8////,,
33,1,1,2,28,1,9,20,,,,,,1,,,,,,31,8////,,Agia Napa/Zypern
44,1,1,2,28,2,9,20,2,1,8,7,0,1,0,0,1,,,5,8////,b,
53,1,1,2,28,2,9,30,1,14,8,7,,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE/UB
38,1,1,2,28,0,10,0,1,21,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,kA UH
51,1,1,2,28,2,10,0,1,21,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,kA UH
55,1,1,2,28,2,10,0,1,24,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,"kA, kE, UH, UB"
55,1,1,2,28,2,10,0,1,,8,5,0,3,1,1,1,,,8,8////,,"kA, kE, UH, UB"
9,1,1,2,28,0,10,25,1,1,6,5,7,1,0,1,1,,,8,8////,c-d-e,sehr stark frakturiert
9,1,1,2,28,0,10,30,1,1,6,5,7,3,1,1,1,,,8,8////,,
2,1,1,2,28,0,10,45,1,,4,5,0,1,1,1,1,,,8,8////,c-d-e,"kA, kE"
13,1,1,2,28,0,11,15,2,2,8,3,0,1,0,0,1,1,30,5,8////,c-d-e-f,
63,1,1,2,28,0,11,15,1,4,6,1,2,1,1,4,1,,,8,8////,c-d-e,
1,1,1,2,28,2,12,0,0,3,6,3,0,1,0,1,1,,,4,8////,b-c-d-e-f,
1,1,1,2,28,2,12,0,0,3,6,3,0,5,1,1,1,,,4,8////,,
61,1,1,2,28,1,12,10,1,22,7,3,0,1,1,1,1,2,29,10,8////,b-c-d-e,g 74635 Kupferzell
95,1,1,2,28,0,13,45,2,7,5,1,0,1,1,3,1,1,,24,8////,b-c-d-e-f-g,UH in Cc cas
61,1,1,2,28,1,15,20,1,1,8,3,2,3,0,0,1,,26,10,8////,,g 74635 Kupferzell
53,1,1,3,1,2,7,5,1,2,3,7,8,8,2,3,1,,,17,801//,,"kE/1,5°"
38,1,1,3,1,0,7,40,1,0,6,5,0,3,1,1,1,,,8,8////,,DD:3min
43,1,1,3,1,2,8,30,1,18,6,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,
59,1,1,3,1,0,9,15,0,4,7,3,5,1,1,1,1,1,13,1,8////,b-c-d-e-f,B:02
59,1,1,3,1,0,9,15,0,4,7,3,5,11,1,1,2,1,13,1,8////,,B:02
29,1,1,3,1,0,9,25,1,7,4,3,5,1,0,1,1,,,8,8////,c-d-e,
55,1,1,3,1,2,14,0,1,21,8,5,0,1,0,1,1,,,8,8////,b-c-d-e-f,kA UH UB
59,1,1,3,1,0,14,15,2,3,7,3,0,1,1,1,1,1,8,1,8////,b-c-d-e,B:02
38,1,1,3,1,0,14,30,1,2,3,5,0,1,0,1,1,,,8,8////,c-d,
51,1,1,3,1,0,14,30,1,3,5,1,5,1,0,1,1,,14,8,8////,c-d,
55,1,1,3,1,2,14,30,1,3,8,5,0,3,0,1,1,,,8,8////,,kA kE UH UB
61,1,1,3,1,1,16,40,1,1,7,3,6,3,1,1,1,2,1,10,8////,,g 74635 Kupferzell
43,1,1,3,2,0,12,10,1,4,4,5,5,11,1,1,,,,8,8////,,
61,1,1,3,2,1,14,45,1,11,7,5,5,2,1,1,2,,,10,8////,,*g 74635 Kupferzell
61,1,1,3,2,1,15,5,1,13,7,5,5,3,2,1,2,,,10,8////,,*g 74635 Kupferzell; UH
61,1,1,3,2,1,15,25,1,15,7,5,5,1,1,1,1,,,10,8////,b-c-d-e-f-g,*g 74635 Kupferzell
61,1,1,3,2,1,15,40,1,2,7,5,5,13,1,0,1,,,10,8////,,*g 74635 Kupferzell
61,1,1,3,2,1,15,50,1,2,7,5,5,5,1,1,1,,,10,8////,,*g 74635 Kupferzell
61,1,1,3,2,1,15,50,1,3,7,5,5,11,2,1,2,,,10,8////,,*g 74635 Kupferzell
61,1,1,3,2,1,15,50,1,1,7,5,5,12,1,1,1,,,10,8////,c-d,*g 74635 Kupferzell
61,1,1,3,2,1,15,55,1,1,7,5,5,27,1,1,1,,,10,8////,,*g 74635 Kupferzell
53,1,1,3,2,2,16,50,2,,7,7,8,1,1,1,1,,,17,8////,b-c-d/f,kA/kE
53,1,1,3,2,2,16,50,2,,7,7,8,3,1,1,1,,,17,8////,,kA/kE/ca 15° langer Schweif
53,1,1,3,2,2,16,50,2,,7,7,8,5,1,1,1,,,17,8////,,kA/kE
29,1,1,3,2,0,17,10,6,1,0,0,8,8,1,1,2,,,8,804//,,kein Ci
29,1,1,3,2,0,17,10,6,1,0,0,8,9,1,0,2,,,8,8//02,,kein Ci
2,1,1,3,2,0,17,20,1,2,2,5,2,8,1,0,1,,,8,804//,,
63,1,1,3,2,2,17,40,1,1,2,1,5,8,1,4,1,,,8,802//,,
53,2,1,3,2,0,19,50,1,,,,,1,0,,,,,17,8////,c-d/h,kA/kE
95,2,1,3,2,2,19,50,1,3,7,3,8,1,1,0,2,1,5,24,8////,,
4,1,1,3,3,0,7,28,2,0,8,3,7,2,1,4,1,1,,8,8////,,"kA,Niederschlag in der Folgenacht"
4,1,1,3,3,0,7,28,2,0,8,3,7,8,1,3,2,1,,8,805//,,"kA,Niederschlag in der Folgenacht"
58,1,1,3,3,0,7,55,6,2,0,0,1,10,1,3,2,,,2,80201,,"groß. leicht. Schnee, -2°C"
33,1,1,3,3,1,10,0,1,,4,1,0,1,1,1,1,,,31,8////,a-b-c-d-e-f-g-h,Trodos/Zypern
92,1,1,3,3,0,17,10,1,4,9,5,9,1,1,4,1,,,35,8////,b-c-d-e-f,kA kE UH
22,2,1,3,3,0,19,0,2,15,8,3,,1,1,0,2,,,5,8////,,
92,2,1,3,3,0,20,40,1,25,9,3,7,1,2,0,2,,,35,8////,,kA kE UB
92,1,1,3,5,0,17,25,1,1,3,5,0,1,1,0,1,,,35,8////,b-c-d,kA kE
92,1,1,3,5,0,17,25,1,1,3,5,0,2,2,1,,,,35,8////,,kA kE
33,1,1,3,6,1,14,30,,,,,,44,3,0,2,,,31,8////,,UB Flug Limassol-Sofia
33,1,1,3,6,1,14,45,,1,,,,45,1,1,2,,,31,8////,,"UB, Flug über Limassol-Sofia"
92,1,1,3,6,0,16,15,1,7,9,7,8,2,1,3,,3,5,35,8////,,kA kE
92,1,1,3,6,0,16,15,1,3,9,7,8,11,2,1,,3,5,35,8////,,kA kE
92,1,1,3,6,0,16,25,1,0,9,7,8,3,2,1,,3,5,35,8////,,
13,1,1,3,6,0,16,40,1,4,3,3,0,2,1,1,2,1,16,5,8////,,
92,1,1,3,6,0,16,40,2,2,9,7,8,1,1,4,1,3,4,35,8////,c-d-e,kA kE
13,1,1,3,6,0,17,10,1,2,3,3,0,1,1,1,1,1,16,5,8////,b,
95,1,1,3,6,2,17,10,6,1,0,0,8,8,1,4,1,4,4,24,801//,,
66,1,1,3,6,0,20,0,0,0,3,,,8,1,0,1,,,5,820//,,
66,1,1,3,6,0,21,0,0,1,3,,,1,1,0,1,,,5,8////,a-b-c-d-e,
44,2,1,3,6,2,22,0,2,0,8,3,7,1,1,0,2,,,5,8////,,"kA,kE"
46,1,1,3,7,2,6,15,0,2,6,1,0,8,1,4,1,0,,8,810//,,KE
38,1,1,3,7,0,6,40,1,2,7,5,0,8,1,0,1,1,15,8,803//,,
29,1,1,3,7,0,6,45,0,2,4,3,0,8,0,0,2,,,8,805//,,
43,1,1,3,7,2,6,45,1,4,3,1,0,8,1,0,,,,8,812//,,
63,1,1,3,7,2,6,45,1,2,5,5,2,8,1,3,1,1,,8,802//,,Sc als Nebelmeer
53,1,1,3,7,0,7,20,4,1,0,0,0,1,0,1,1,,,17,8////,g/h,kA/kE/Reif auf Schneedecke
63,1,1,3,7,2,7,20,1,48,7,3,2,1,1,4,1,1,,8,8////,a-b-c-d-e-f-g-h,ab 1030 ztw vollstaendig u. Sc als Nebelmeer
95,1,1,3,7,0,7,40,2,42,7,3,8,1,1,0,2,1,45,24,8////,,UB
53,1,1,3,7,0,8,0,1,,7,5,0,1,0,1,1,,,17,8////,f,kA/kE
29,1,1,3,7,0,8,10,1,4,7,3,0,5,1,1,1,,,8,8////,,
53,1,1,3,7,2,8,15,1,0,7,5,0,3,1,1,1,,,17,8////,,
29,1,1,3,7,0,8,30,2,48,8,3,0,1,1,1,1,,,8,8////,b-c-d-e-f,UH
55,1,1,3,7,2,8,45,1,,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
55,1,1,3,7,2,8,45,1,,8,5,0,5,1,1,1,,,8,8////,,kA kA UB
2,1,1,3,7,0,9,0,1,1,2,5,0,3,1,1,1,,,8,8////,,
64,1,1,3,7,0,10,0,2,3,8,3,9,1,0,0,1,1,7,7,8////,b-c-d-e-f,
9,1,1,3,7,0,11,0,1,12,8,3,7,1,1,1,1,,11,8,8////,b-c-d-e-f,"UH,kE"
60,1,1,3,7,0,11,0,1,18,8,3,0,1,1,0,1,,,11,8////,b-c-d-e-f,
51,1,1,3,7,0,11,10,1,8,8,3,0,1,1,1,1,,10,8,8////,b-c-d-e-f,
38,1,1,3,7,0,11,15,1,24,7,5,0,1,1,1,1,1,11,8,8////,b-c-d-e-f,UH
63,1,1,3,7,2,11,30,1,4,7,3,2,6,2,1,1,1,,8,8////,,Sc als Nebelmeer
4,1,1,3,7,2,11,35,2,4,8,3,7,1,1,4,1,1,8,8,8////,b-c-d-e-f,"kA,kE,UB"
61,1,1,3,7,1,12,45,1,10,7,5,2,1,1,1,1,,1,10,8////,c-d-e-f,g 74635 Kupferzell; UH
63,1,1,3,7,2,13,40,1,3,7,3,2,3,2,1,1,1,,8,8////,,Sc als Nebelmeer
63,1,1,3,7,2,13,45,1,3,7,3,2,2,2,1,1,1,,8,8////,,Sc als Nebelmeer
53,1,1,3,7,2,13,50,1,2,8,3,0,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE
53,1,1,3,7,0,14,10,1,8,8,3,0,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE
53,1,1,3,7,0,14,20,,13,8,3,8,4,1,1,1,,,17,8////,,kE/UH
1,1,1,3,7,2,14,30,1,1,8,6,0,1,0,4,1,1,,4,8////,f,kA; kE
13,1,1,3,7,0,14,45,2,4,8,3,7,1,1,1,1,1,21,5,8////,a-b-c-d-e-f-g,
4,1,1,3,7,2,14,47,2,1,8,3,9,1,1,4,1,1,5,8,8////,c-d-e,
4,1,1,3,7,2,14,47,2,1,8,3,9,5,1,4,1,1,5,8,8////,,
13,1,1,3,7,0,14,50,2,1,8,3,7,3,2,1,2,1,21,5,8////,,
22,1,1,3,7,0,14,55,2,3,4,3,9,1,1,4,1,,,5,8////,b-c-d-e-f,
22,1,1,3,7,0,14,55,2,3,4,3,9,2,1,1,1,,,5,8////,,
22,1,1,3,7,0,14,55,2,3,4,3,9,3,1,1,1,,,5,8////,,
22,1,1,3,7,0,14,55,2,3,4,3,9,5,2,1,2,,,5,8////,,
13,1,1,3,7,0,15,0,2,2,8,3,7,11,0,1,1,1,21,5,8////,,
29,1,1,3,7,0,15,20,2,3,8,3,0,2,2,1,1,,,8,8////,,
29,1,1,3,7,0,15,20,2,2,8,3,0,3,2,1,1,,,8,8////,,
43,1,1,3,7,2,15,20,1,5,7,5,7,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,1,3,7,2,15,20,1,5,7,5,7,2,1,1,,,,8,8////,,
43,1,1,3,7,2,15,20,1,5,7,5,7,3,1,1,,,,8,8////,,
43,1,1,3,7,2,15,20,1,6,7,5,7,5,1,1,,,,8,8////,,
53,1,1,3,7,0,15,30,,6,8,3,8,11,1,1,1,,,17,8////,,kA/UH
60,1,1,3,7,0,15,30,1,1,8,3,,3,1,1,1,,,11,8////,,
95,1,1,3,7,2,16,55,1,2,1,1,0,8,2,3,1,1,36,24,802//,,
92,1,1,3,7,0,17,40,1,0,9,7,5,1,1,4,1,,,35,8////,c-d-e,
29,2,1,3,7,0,19,20,2,7,8,3,7,1,0,0,1,,,8,8////,c-d-e,kE
22,2,1,3,7,0,19,30,1,4,6,3,,1,1,0,2,,,5,8////,,
22,2,1,3,7,0,19,30,1,4,6,3,,5,2,0,2,,,5,8////,,
95,2,1,3,7,2,19,30,1,45,6,1,0,1,1,0,2,1,34,24,8////,,UB
43,2,1,3,7,0,20,50,1,24,7,5,0,1,1,1,2,,,8,8////,,
43,2,1,3,7,0,20,50,1,12,7,5,0,7,1,1,1,,,8,8////,c-d-e/g-h-a,
95,2,1,3,8,2,4,20,1,2,6,1,0,8,2,0,,1,25,24,802//,,
53,1,1,3,8,0,6,30,,0,,,9,8,1,4,,,,17,802//,,"kA/2°, vor Sonnenaufgang"
63,1,1,3,8,2,7,20,1,49,7,5,2,1,1,4,1,,,8,8////,a-b-c-d-e-f-g-h,"UH, wechselnde Sektoren u. H: ver 2 sowie Sc als Nebelmeer"
53,1,1,3,8,0,7,25,2,1,,7,8,1,1,1,1,,,17,8////,b-c-d-e,kA/kE
55,1,1,3,8,2,7,30,2,9,8,5,,5,1,1,1,,,8,8////,,kE UH
53,1,1,3,8,2,7,35,2,9,7,7,8,1,1,1,1,,,17,8////,,kA/kE/UH/UB
53,1,1,3,8,2,7,35,2,9,7,7,8,2,1,1,1,,,17,8////,,UH/UB
53,1,1,3,8,2,7,35,2,0,7,7,8,3,1,1,1,,,17,8////,,
4,1,1,3,8,2,7,40,2,1,8,1,8,1,1,4,1,0,,8,8////,c-d-e,"kA,kE,Föhn,Regen in der Folgenacht"
4,1,1,3,8,2,7,40,2,1,8,1,8,5,1,4,1,0,,8,8////,,"kA,kE,Föhn,Regen in der Folgenacht"
9,1,1,3,8,0,7,40,1,1,8,5,9,5,2,1,1,,19,8,8////,,"schön V-förmig, aber diffus"
38,1,1,3,8,0,7,40,1,1,7,5,,1,1,1,1,1,,8,8////,c-d,
38,1,1,3,8,0,7,40,1,1,7,5,,5,1,1,2,1,,8,8////,,V-förmig
51,1,1,3,8,0,7,40,1,1,7,5,,1,1,1,1,1,,8,8////,c-d,
51,1,1,3,8,0,7,40,1,1,7,5,,5,1,1,2,1,,8,8////,,V-förmig
95,1,1,3,8,0,8,5,2,47,8,3,8,1,1,3,1,1,21,24,8////,b-c-d-e-f,UB
38,1,1,3,8,0,8,15,1,30,8,5,0,1,1,1,2,1,,8,8////,,kurze UH
63,1,1,3,8,2,8,15,1,2,7,5,2,5,2,1,1,,,8,8////,,Sc als Nebelmeer
4,1,1,3,8,0,9,12,2,0,7,5,9,2,1,0,1,0,,8,8////,,"Beobachter Beate,Föhn,Regen in der Folgenacht"
4,1,1,3,8,2,9,25,2,0,7,5,9,11,0,1,1,0,,8,8////,,"kA,kE,Föhn,Regen in der Folgenacht"
64,1,1,3,8,0,9,30,1,9,8,3,9,11,1,1,2,1,14,7,8////,,
63,1,1,3,8,2,9,35,1,2,7,5,2,2,2,1,1,,,8,8////,,"UH, H: tlw nur 1 u. Sc als Nebelmeer"
29,1,1,3,8,0,9,40,1,22,8,3,8,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,1,3,8,2,10,0,1,18,6,5,7,1,1,1,2,,,8,8////,,
43,1,1,3,8,2,10,0,1,6,6,5,7,2,1,1,,,,8,8////,,
43,1,1,3,8,2,10,0,1,6,6,5,7,3,1,1,,,,8,8////,,
43,1,1,3,8,2,10,0,1,18,6,5,7,5,2,1,,,,8,8////,,
43,1,1,3,8,2,10,0,1,10,6,5,7,6,2,1,,,,8,8////,,
64,1,1,3,8,0,10,0,1,6,8,3,9,1,2,1,1,1,14,7,8////,b-c-d-e-f,
64,1,1,3,8,0,10,0,1,4,8,3,9,2,3,1,2,1,14,7,8////,,
64,1,1,3,8,0,10,0,1,6,8,3,9,5,3,0,1,1,14,7,8////,,
63,1,1,3,8,2,10,10,1,2,7,5,2,3,2,1,1,,,8,8////,,"UH, H: tlw nur 1 u. Sc als Nebelmeer"
64,1,1,3,8,0,10,15,1,2,8,3,9,15,2,1,1,1,13,7,8////,,B
64,1,1,3,8,0,10,20,1,2,8,3,9,3,3,1,2,1,13,7,8////,,
61,1,1,3,8,1,10,35,0,18,6,5,5,1,1,1,1,,6,10,8////,b-c-d-e-f-g,g 74635 Kupferzell; UH
9,1,1,3,8,0,10,45,1,12,8,1,8,1,2,1,2,,16,8,8////,,UH
61,1,1,3,8,1,10,45,1,3,6,5,5,5,1,3,1,,,10,8////,,g 74635 Kupferzell
4,1,1,3,8,0,10,58,1,0,6,3,7,4,1,4,1,0,,8,8////,,"Beobachter Beate,Föhn,Regen in der Folgenacht"
2,1,1,3,8,0,11,0,1,12,5,5,8,1,2,1,2,7,77,8,8////,,
2,1,1,3,8,0,11,0,1,12,5,5,8,2,1,1,1,,,8,8////,,
2,1,1,3,8,0,11,0,1,12,5,5,8,3,2,1,2,,,8,8////,,
55,1,1,3,8,2,11,0,1,16,8,5,8,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,kA kE UH UB
55,1,1,3,8,2,11,0,1,16,8,5,8,3,1,1,1,,,8,8////,,kA kE UH UB
9,1,1,3,8,0,11,20,1,2,8,1,8,2,1,1,2,,15,8,8////,,
9,1,1,3,8,0,11,20,1,2,8,1,8,7,2,1,1,,15,8,8////,c-d-e/h,
9,1,1,3,8,0,11,20,1,1,8,1,8,13,1,0,1,,15,8,8////,,von EE02 bis ca. 60°
38,1,1,3,8,0,11,20,1,1,8,5,0,2,1,1,2,1,,8,8////,,Schweif
38,1,1,3,8,0,11,20,1,1,8,5,0,3,1,1,2,1,,8,8////,,Schweif
38,1,1,3,8,0,11,20,1,1,8,5,0,5,1,1,1,1,,8,8////,,
38,1,1,3,8,0,11,20,1,1,8,5,0,6,1,1,1,1,,8,8////,,
38,1,1,3,8,0,11,20,1,0,8,5,0,27,1,1,1,1,,8,8////,,DD:3min
51,1,1,3,8,0,11,20,1,1,8,5,0,2,1,1,2,,12,8,8////,,Schweif
51,1,1,3,8,0,11,20,1,1,8,5,0,3,1,1,2,1,12,8,8////,,Schweif
51,1,1,3,8,0,11,20,1,1,8,5,0,5,1,1,1,1,12,8,8////,,
51,1,1,3,8,0,11,20,1,1,8,5,0,6,1,1,1,1,,8,8////,,
51,1,1,3,8,0,11,20,1,0,8,5,0,27,1,1,1,1,,8,8////,,DD: 3'
63,1,1,3,8,2,11,25,1,3,7,5,2,7,1,1,1,,,8,8////,c-d-e,Sc als Nebelmeer
4,1,1,3,8,2,11,30,2,6,8,3,7,1,1,4,1,0,,8,8////,b-c-d-e-f,"kA,kE,Föhn,Regen in der Folgenacht"
29,1,1,3,8,0,11,50,1,5,8,3,8,2,1,1,1,,,8,8////,,
29,1,1,3,8,0,12,10,1,3,8,3,8,3,1,1,1,,,8,8////,,
4,1,1,3,8,0,12,30,2,3,8,3,7,1,1,4,1,0,,8,8////,b-c-d-e-f,"Beobachter Beate,Föhn,Regen in der Folgenacht"
1,1,1,3,8,2,13,50,1,1,8,3,0,3,0,0,1,3,14,4,8////,,kA; kE
53,1,1,3,8,0,15,15,2,1,8,5,0,1,0,1,1,,,17,8////,b-c-d/f,kA/kE
95,1,1,3,8,0,15,25,2,2,8,3,8,11,1,4,,1,14,24,8////,,
95,2,1,3,8,0,20,0,2,3,8,3,8,7,2,4,1,1,9,24,8////,c-d-e,
95,2,1,3,8,0,20,5,2,3,8,3,8,1,1,0,1,1,9,24,8////,c-d-e,
2,1,1,3,9,0,9,30,2,4,4,5,9,1,0,1,1,,,8,8////,d-e-f,
33,1,1,3,9,1,9,55,1,,,5,,1,0,4,1,1,,6,8////,c-d-e-f,Langen
33,1,1,3,9,1,9,55,1,,,5,,3,1,4,2,1,,6,8////,,Langen
51,1,1,3,9,0,10,0,1,3,8,3,2,1,0,1,1,,,8,8////,b-c-d-e-f,
38,1,1,3,9,0,10,10,1,2,8,5,8,1,0,1,1,,,8,8////,b-c-d-e-f,UH
38,1,1,3,9,0,10,10,1,1,8,5,8,11,0,1,1,,,8,8////,,
51,1,1,3,9,0,10,15,1,1,8,3,2,11,0,1,1,,,8,8////,,
38,1,1,3,9,0,10,25,1,2,8,5,8,2,1,1,2,,,8,8////,,farbig!
38,1,1,3,9,0,10,25,1,1,8,5,8,3,1,1,2,,,8,8////,,
51,1,1,3,9,0,10,30,1,2,8,3,2,2,1,1,2,,,8,8////,,farbig!
51,1,1,3,9,0,10,30,1,1,8,3,2,3,1,1,2,,,8,8////,,
63,1,1,3,9,1,11,45,1,2,6,5,2,1,2,4,1,,,8,8////,c-d-e,kA u. beobachtet in Zschopau
4,1,1,3,9,2,12,40,2,2,7,3,5,1,1,4,1,2,0,8,8////,b-c-d-e-f,kA
9,1,1,3,9,0,12,45,1,1,9,1,8,1,1,1,1,,,8,8////,d,
43,1,1,3,9,0,15,45,1,3,3,1,5,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,1,3,9,0,15,45,1,3,3,1,5,2,1,1,,,,8,8////,,
43,1,1,3,9,0,15,45,1,3,3,1,5,3,1,1,,,,8,8////,,
63,2,1,3,9,0,18,15,1,9,6,1,2,8,1,3,2,,,8,802//,,UH
4,2,1,3,9,0,19,35,1,9,6,5,8,1,1,4,1,0,,8,8////,b-c-d-e-f,"Föhn,UH (mehrfach,kurz)"
4,2,1,3,9,0,19,35,1,9,6,5,8,2,1,0,2,0,,8,8////,,"Föhn,UH (mehrfach,kurz),1° außerhalb der EE 01"
4,2,1,3,9,0,19,35,1,9,6,5,8,3,2,4,2,0,,8,8////,,"Föhn,UH (mehrfach,kurz),Schweif 7°,1° außerhalb der EE 01"
63,2,1,3,9,2,19,35,1,8,7,5,1,1,2,4,1,,,8,8////,a-b-c-d-e-f-g,Ring war roetlich/weiss
63,2,1,3,9,2,20,20,1,3,7,5,1,2,1,0,1,,,8,8////,,
63,2,1,3,9,2,20,20,1,3,7,5,1,3,2,4,2,,,8,8////,,8 Grad langer Schweif u. roetlich weiss
2,2,1,3,9,0,21,0,1,,5,5,,1,1,1,2,,,8,8////,,kA kE
38,2,1,3,9,0,21,10,1,2,,5,8,1,1,4,1,,,8,8////,d-e-f-g,
51,2,1,3,9,0,21,10,1,2,,5,8,1,1,4,1,,,8,8////,d-e-f-g,
13,2,1,3,9,0,21,45,1,7,8,3,2,1,2,1,2,,15,5,8////,,
90,2,1,3,9,0,22,5,1,7,8,3,,1,0,0,1,,,35,8////,c-d-e,kA kE
38,1,1,3,10,0,7,10,1,1,,5,,3,1,1,2,,,8,8////,,kE
38,1,1,3,10,0,7,10,1,1,,5,,8,1,0,2,,,8,805//,,
51,1,1,3,10,2,7,10,1,1,,5,,3,1,1,2,,,8,8////,,kE
