KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
93,1,12,4,19,0,15,40,2,0,9,1,9,1,1,1,1,3,0,35,8////,c-d-e,
22,1,12,4,19,0,16,10,1,8,5,5,9,3,2,1,2,,,5,8////,,UH
22,1,12,4,19,0,16,15,1,7,5,5,9,1,1,4,1,,,5,8////,b-c-d-e-f,
22,1,12,4,19,0,16,15,1,6,5,5,9,5,2,1,2,,,5,8////,,
61,1,12,4,19,2,16,15,1,4,7,1,5,3,0,0,1,,,10,8////,,g 74564 Crailsheim
13,1,12,4,19,0,16,40,1,6,5,5,5,1,1,1,1,,21,5,8////,b-c-d-e-f-g,
13,1,12,4,19,0,16,50,1,4,5,5,5,11,1,1,2,,21,5,8////,,
22,1,12,4,19,0,17,0,1,3,6,3,,2,1,1,2,,,5,8////,,
13,1,12,4,19,0,17,15,1,1,5,5,5,2,1,1,2,,20,5,8////,,
3,1,12,4,19,0,17,20,1,3,5,5,5,3,1,4,1,,,11,8////,,
75,1,12,4,19,1,17,20,1,0,,1,5,2,1,1,1,,,6,8////,,Frankfurt/Main
75,1,12,4,19,1,19,10,0,0,,1,2,2,1,1,1,,,3,8////,,Flug Frankfurt-Berlin
75,1,12,4,19,1,19,10,0,1,,1,2,3,1,1,1,,,3,8////,,Flug Frankfurt-Berlin
13,1,12,4,20,0,6,30,1,1,2,1,2,9,1,0,2,2,13,5,8//05,,
46,1,12,4,20,2,10,0,1,3,7,5,5,1,1,1,1,,,8,8////,b-c-d-e,kA
22,1,12,4,20,0,10,15,1,3,5,5,5,7,1,1,1,,,5,8////,c-d-e,UH
22,1,12,4,20,0,10,30,1,1,5,5,5,1,1,0,1,,,5,8////,c-d-e,
95,1,12,4,20,0,13,30,1,12,4,3,0,1,2,4,2,1,12,24,8////,,
61,1,12,4,20,2,13,35,1,9,6,5,5,1,1,3,2,,1,10,8////,,g 73540 Heubach;UH
62,1,12,4,20,0,14,15,1,1,8,5,0,1,1,0,1,,,10,8////,,kA kE diffus und inhomogen
69,1,12,4,20,0,14,25,1,5,9,5,,1,0,1,1,,,6,8////,a-b-c-d-e-f-g,UH
95,1,12,4,20,0,15,10,1,4,3,3,5,5,3,1,1,3,10,24,8////,,
76,1,12,4,20,0,18,3,0,1,2,1,8,3,0,1,2,,,10,8////,,
6,1,12,4,21,0,5,2,1,11,6,5,0,5,2,1,1,,,4,8////,,
6,1,12,4,21,0,5,13,1,3,6,5,0,8,2,4,2,,,4,807//,,
6,1,12,4,21,0,5,16,1,10,6,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
38,1,12,4,21,0,5,30,7,1,0,0,8,8,1,0,1,,,11,805//,,"Foto, unterhalb Ac"
46,1,12,4,21,2,5,30,1,1,4,1,8,2,1,1,1,,,8,8////,,kA
51,1,12,4,21,1,5,30,1,2,4,1,8,8,0,0,1,,,11,805//,,Zugspitze
75,1,12,4,21,0,5,40,1,1,1,1,0,1,0,1,1,,,4,8////,b-c-d-e-f,
51,1,12,4,21,1,5,45,1,2,4,1,8,2,1,1,1,,,11,8////,,Zugspitze
51,1,12,4,21,1,5,50,1,1,4,1,8,3,1,1,2,,,11,8////,,Zugspitze
51,1,12,4,21,1,5,50,7,1,0,0,8,9,2,0,1,,,11,8//05,,heller Fleck in Ac vir
75,1,12,4,21,0,6,0,1,1,1,1,0,2,1,1,1,,,4,8////,,
75,1,12,4,21,0,6,0,1,1,1,1,0,3,1,1,1,,,4,8////,,
31,1,12,4,21,0,7,0,1,60,9,5,1,1,1,1,2,,,8,8////,,"HU durch St, Regen während Beobachtungszeit aus einz. St"
74,1,12,4,21,0,7,45,1,0,5,1,0,1,1,1,1,,,2,8////,c-d-e,kA kE
31,1,12,4,21,0,8,0,1,12,9,5,1,4,2,1,1,,0,8,8////,,
77,1,12,4,21,0,8,15,1,5,4,5,5,1,0,4,1,7,5,8,8////,a-b-c-d,
22,1,12,4,21,0,10,10,1,3,4,3,7,7,2,4,1,,,5,8////,c-d-e,
31,1,12,4,21,0,10,20,1,12,9,5,1,7,2,1,1,,0,8,8////,,
53,1,12,4,21,0,11,5,1,0,,,,1,0,1,1,,,17,8////,b-c-d,kA
62,1,12,4,21,0,11,10,1,1,8,3,5,1,1,1,1,,,10,8////,,kA kE
76,1,12,4,21,2,12,39,0,2,6,1,8,1,1,1,2,,,10,8////,,kA
3,1,12,4,21,0,13,0,1,6,5,3,5,1,2,1,2,,,11,8////,,kE
74,1,12,4,21,0,13,18,1,6,7,1,5,1,1,1,2,2,0,2,8////,,"UH, beendet durch Schauer/Front"
22,1,12,4,21,0,16,20,1,2,4,3,7,1,1,0,1,,,5,8////,c-d-e,
53,1,12,4,21,0,17,25,1,4,,,,3,1,1,1,,,17,8////,,kA
53,1,12,4,21,0,17,55,1,1,,,,1,1,1,1,,,17,8////,f,
3,1,12,4,22,2,17,5,,5,,,6,1,1,4,1,,1,11,8////,b-c-d-e-f,
3,1,12,4,22,2,17,25,,1,,,6,2,1,4,1,,1,11,8////,,
3,1,12,4,22,2,17,25,,2,,,6,3,2,1,1,,1,11,8////,,
93,1,12,4,22,0,17,50,1,6,,1,6,1,1,4,1,,,35,8////,b-c-d-e-f,Cirrus invading during period of observation.
93,1,12,4,22,0,17,50,1,3,,1,6,2,3,1,2,,,35,8////,,Cirrus invading at time of observation.
3,1,12,4,22,2,18,20,,2,,,9,3,2,1,1,,,11,8////,,
93,1,12,4,22,0,18,40,1,3,,1,6,5,1,4,2,,,35,8////,,Cirrus invading at time of observation.
93,1,12,4,22,0,18,40,1,0,3,1,6,11,0,1,2,,,35,8////,,Cirrus invading at time of observation.
3,1,12,4,22,2,18,45,1,2,2,1,6,2,1,4,1,,,11,8////,,
93,1,12,4,22,0,18,50,1,0,4,1,6,3,1,1,2,,,35,8////,,Cirrus increasing at times of observation.
93,1,12,4,22,0,18,50,1,3,,1,6,21,0,1,1,,,35,8////,,"Subtype A, one bright fragment otherwise faint."
93,1,12,4,22,0,19,35,1,0,6,1,6,8,2,0,2,,,35,802//,,Cirrus invading sky at time of observation.
6,1,12,4,23,1,4,50,1,1,7,5,2,8,2,4,2,,,4,805//,,Lübben
3,1,12,4,23,2,5,0,1,3,4,1,8,8,2,3,1,,,11,805//,,
59,1,12,4,23,0,5,0,1,2,3,1,8,8,2,0,2,6,3,1,805//,,B:17;h geschätzt
38,1,12,4,23,0,6,0,1,1,2,5,8,2,1,4,1,1,,11,8////,,
53,1,12,4,23,0,6,15,1,2,,,,4,1,1,1,,,17,8////,,kA/kE
53,1,12,4,23,2,6,30,1,1,,,,2,1,1,1,,,17,8////,,kA
53,1,12,4,23,2,6,30,1,2,,,,3,1,1,1,,,17,8////,,kA/kE
44,1,12,4,23,2,7,30,2,1,7,3,0,1,1,1,1,,,11,8////,c-d-e,
77,1,12,4,23,0,7,38,1,4,7,1,2,1,1,4,1,,26,8,8////,a-b-c-d-e-f,
38,1,12,4,23,0,8,0,1,2,6,5,8,5,1,1,1,1,,11,8////,,UH
61,1,12,4,23,2,8,5,1,3,7,5,5,3,1,1,1,,0,10,8////,,g 73540 Heubach
38,1,12,4,23,0,8,10,1,29,6,5,8,1,1,1,2,1,,11,8////,,
38,1,12,4,23,0,8,10,1,1,6,5,8,2,1,1,1,1,,11,8////,,
38,1,12,4,23,0,8,13,1,0,6,5,8,11,1,1,1,1,,11,8////,,DD:3min
61,1,12,4,23,2,8,15,1,1,7,5,5,1,0,3,1,,0,10,8////,c-d,g 73540 Heubach
38,1,12,4,23,0,8,16,1,0,6,5,8,3,1,1,2,1,,11,8////,,DD:4min
4,1,12,4,23,2,8,20,1,5,6,5,5,1,1,4,1,1,,8,8////,b-c-d-e-f,Parallel mit Beate in Schneeberg
4,1,12,4,23,2,8,20,1,1,6,5,5,5,1,4,1,1,,8,8////,,
31,1,12,4,23,2,8,20,2,12,9,1,3,1,1,1,2,,,8,8////,,"kA, BU, Ende durch aufziehende St"
38,1,12,4,23,0,8,40,1,14,6,5,8,7,1,1,2,1,,11,8////,,
95,1,12,4,23,0,8,50,1,6,5,1,5,1,1,3,1,3,14,24,8////,b-c-d-e-f,
38,1,12,4,23,0,9,0,1,4,6,5,8,3,1,0,2,1,,11,8////,,mit Schweif
38,1,12,4,23,0,9,10,1,3,6,5,8,2,1,0,2,1,,11,8////,,mit Schweif
22,1,12,4,23,0,11,45,1,7,5,3,7,7,2,1,1,,,5,8////,c-d-e,
6,1,12,4,23,0,12,27,1,2,7,5,5,1,2,1,1,,,4,8////,c-d-e,
53,1,12,4,23,2,12,55,1,2,,,,1,1,1,1,,,17,8////,b-a-h-g,kA/kE
53,1,12,4,23,0,13,15,1,20,,,,1,1,1,2,,,17,8////,,kA/kE
22,1,12,4,23,0,16,50,1,0,5,3,7,2,1,1,2,,,5,8////,,
22,1,12,4,23,0,16,50,1,3,5,3,7,3,1,1,2,,,5,8////,,UH
22,1,12,4,23,0,17,0,2,2,5,3,7,1,1,4,1,,,5,8////,c-d-e-f,
22,1,12,4,23,0,17,30,2,2,5,3,7,8,2,0,2,,,5,810//,,
93,1,12,4,23,0,18,45,1,0,5,1,2,11,0,1,2,3,,35,8////,,
6,1,12,4,24,0,5,0,1,1,7,5,2,9,1,4,1,,,4,8//02,,
31,1,12,4,24,0,5,0,1,2,2,1,,3,1,1,2,,,8,8////,,
75,1,12,4,24,0,5,30,1,2,1,1,8,1,1,1,1,,,4,8////,c-d-e-f,
53,1,12,4,24,0,5,55,1,1,,,,1,1,1,1,,,17,8////,b-c/d,kA/kE
53,1,12,4,24,0,5,55,1,7,,,,2,3,1,1,,,17,8////,,kA/kE/UB
75,1,12,4,24,0,6,0,1,1,1,1,8,2,1,1,1,,,4,8////,,
6,1,12,4,24,0,6,10,1,5,6,1,8,1,1,1,1,,,4,8////,d,
4,1,12,4,24,2,6,15,1,2,6,5,0,5,1,4,1,3,7,8,8////,,Föhn
93,1,12,4,24,0,7,0,0,0,3,1,2,5,1,4,2,3,,35,8////,,
4,1,12,4,24,2,8,30,1,2,7,5,8,1,1,4,2,3,4,8,8////,,"Föhn, Parallel mit Beate on Schneeberg"
46,1,12,4,24,2,8,30,1,4,7,5,7,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,kA
6,1,12,4,24,0,9,40,1,32,5,5,0,1,1,1,2,,,4,8////,,
95,1,12,4,24,0,13,0,1,12,6,3,0,5,2,1,1,1,6,24,8////,,
55,1,12,4,24,1,14,0,2,2,8,5,5,1,1,1,2,,,8,8////,,Dresden
3,1,12,4,24,0,15,20,2,6,6,3,5,1,2,1,1,,,11,8////,b-c-d-e-f,
3,1,12,4,24,0,15,30,2,2,6,3,5,7,2,1,1,,,11,8////,c-d-e,
3,1,12,4,24,0,15,30,2,2,6,3,5,27,1,4,1,,,11,8////,,27C
61,1,12,4,24,2,15,30,1,4,7,5,5,1,1,1,1,2,0,10,8////,b-c-d-e-f-g,g 74564 Crailsheim
74,3,12,4,24,0,21,20,7,1,0,0,8,10,1,3,1,,,2,80000,,"kA, Planet: Venus! Gleiche EE am Mond."
74,2,12,4,24,0,21,22,7,1,0,0,8,10,1,3,1,,,2,80000,,"kA, sehr kurz, zusammen mit Venuslichtsäule!"
6,1,12,4,25,0,6,35,1,11,6,1,8,1,1,1,1,,,4,8////,c-d-e,
6,1,12,4,25,0,6,50,1,9,6,1,8,5,2,1,1,,,4,8////,,
75,1,12,4,25,0,6,50,0,1,4,5,8,1,0,1,1,,,4,8////,c-d,
75,1,12,4,25,0,6,50,0,5,4,5,8,5,1,1,1,,,4,8////,,
75,1,12,4,25,0,6,50,0,5,4,5,8,11,0,1,1,,,4,8////,,
69,1,12,4,25,0,7,0,1,0,1,1,0,1,1,1,1,,,6,8////,d,
51,1,12,4,25,1,8,40,1,1,,,,7,1,1,1,,,11,8////,c-d,Garmisch-Partenkirchen
69,1,12,4,25,0,10,25,1,1,1,1,0,1,1,1,1,,,6,8////,d,kA
62,1,12,4,25,0,11,0,0,7,8,3,5,1,1,1,2,,,10,8////,,
62,1,12,4,25,0,11,7,7,1,0,0,5,13,1,0,1,,,10,8////,,"inCI-Virga, von W nach O im N"
75,1,12,4,25,1,11,20,1,2,,5,,1,1,1,1,,,2,8////,g-h-a-b-c,Flug Berlin-Duesseldorf
51,1,12,4,25,1,12,0,1,30,7,5,8,1,1,1,2,,,11,8////,,"Zugspitze, kA, UH durch Ac len du"
22,1,12,4,25,0,15,0,2,2,4,3,7,1,1,0,1,,,5,8////,b-c-d-e-f,
76,1,12,4,25,2,15,20,1,1,4,1,,7,1,1,1,,,10,8////,c-d-e,
77,1,12,4,25,1,15,40,1,3,5,1,0,1,1,1,1,,,11,8////,b-c-d-e,
77,1,12,4,25,1,15,40,1,3,5,1,0,2,2,1,2,,,11,8////,,mit Schweif
69,1,12,4,25,0,16,25,1,1,9,3,,1,0,0,1,,,6,8////,d,kA
46,1,12,4,25,2,16,30,0,6,7,5,5,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,kA
38,1,12,4,25,0,16,45,1,2,6,5,8,1,1,1,1,,,11,8////,b-c-d-e,
38,1,12,4,25,0,16,45,1,1,6,5,8,5,0,4,1,,,11,8////,,
38,1,12,4,25,0,16,45,1,2,6,5,8,11,1,1,1,,,11,8////,,
4,1,12,4,25,0,16,58,2,11,7,3,0,1,1,4,1,3,,8,8////,b-c-d-e-f,
3,1,12,4,25,0,17,5,1,3,3,1,8,3,1,1,1,,,11,8////,,UH durch Ac
4,1,12,4,25,0,17,5,2,6,7,3,0,11,1,1,1,3,,8,8////,,
4,1,12,4,25,0,17,12,2,3,7,3,0,3,0,4,2,3,,8,8////,,1° außerhalb EE01
53,1,12,4,25,2,17,20,1,1,,,,2,1,1,1,,,17,8////,,kA/kE
2,1,12,4,25,0,17,30,1,3,7,5,7,1,1,1,1,,,8,8////,a-b-c,
2,1,12,4,25,0,17,30,1,3,7,5,7,2,0,1,1,,,8,8////,,
6,1,12,4,25,0,17,43,1,1,1,1,5,2,3,1,2,,,4,8////,,
53,1,12,4,25,2,17,45,1,1,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE
6,1,12,4,25,0,17,51,1,5,2,1,5,3,3,1,2,,,4,8////,,
4,1,12,4,25,0,18,3,2,2,7,3,0,5,1,4,1,3,,8,8////,,
55,1,12,4,25,0,18,10,2,3,8,5,0,1,1,1,1,,,8,8////,a-b-c-d-e-f,
55,1,12,4,25,0,18,10,2,3,8,5,0,5,1,1,1,,,8,8////,,
6,1,12,4,25,0,18,38,1,4,3,1,0,1,2,1,1,,,4,8////,c-d-e,
6,1,12,4,25,0,18,38,1,4,3,1,0,5,2,1,1,,,4,8////,,
3,1,12,4,26,2,5,5,1,5,2,1,8,2,1,4,1,,,11,8////,,tlw. in Kondensstreifen
51,1,12,4,26,1,5,50,1,1,7,5,0,2,1,4,1,,,11,8////,,Zugspitze
6,1,12,4,26,0,7,20,1,42,8,3,7,1,1,1,2,,,4,8////,,
53,1,12,4,26,2,10,0,1,24,,,,1,1,1,1,,,17,8////,b-c-d-e,kA/kE/UH/UB
77,1,12,4,26,1,10,53,1,1,3,1,0,1,0,1,1,,,11,8////,b-c-d-e-f,
31,1,12,4,26,2,11,30,1,3,2,1,,1,1,1,1,,,8,8////,b-c-d-e-f,
31,1,12,4,26,2,11,30,1,2,2,1,,7,2,1,1,,,8,8////,,
22,1,12,4,26,0,12,30,2,0,2,3,7,1,1,0,1,,,5,8////,e-f,
93,1,12,4,26,0,12,50,1,0,9,1,5,1,2,4,1,7,0,35,8////,c-d-e,Could also be construed as EE 05.
93,1,12,4,26,0,12,50,1,0,9,1,5,7,2,4,1,7,0,35,8////,c-d-e,Isolated EE05/EE01 in between showers.
38,1,12,4,26,0,14,0,1,3,6,5,8,1,1,4,1,,,11,8////,b-c-d-e,
53,1,12,4,26,0,16,0,1,2,,,,2,0,1,1,,,17,8////,,kE
13,1,12,4,26,0,17,5,2,4,7,3,2,1,2,1,1,1,,5,8////,a-b-c-d-e-f,
13,1,12,4,26,0,17,10,2,3,7,3,2,11,1,1,2,1,,5,8////,,
13,1,12,4,26,0,17,15,2,1,7,3,2,2,1,1,2,1,,5,8////,,
6,1,12,4,27,1,4,45,1,1,6,1,2,8,2,4,2,,,4,810//,,Lübben
53,1,12,4,27,0,6,0,1,3,,,,3,1,1,1,,,17,8////,,kE
53,1,12,4,27,2,6,30,1,1,,,,2,1,1,1,,,17,8////,,
53,1,12,4,27,2,6,30,1,1,,,,3,1,1,1,,,17,8////,,kA
38,1,12,4,27,0,11,30,1,3,6,5,0,1,0,4,1,,,11,8////,c-d-e,
51,1,12,4,27,0,11,30,1,3,6,5,0,1,0,4,1,,,11,8////,c-d-e,
75,1,12,4,27,0,17,10,1,0,9,1,8,11,1,1,1,,,4,8////,,
53,1,12,4,27,0,17,15,1,1,,,,2,1,1,1,,,17,8////,,kA/kE
4,1,12,4,27,0,17,42,1,1,2,3,8,2,1,1,1,,,8,8////,,beate
2,1,12,4,27,0,18,0,1,2,4,5,5,2,1,1,2,,,8,8////,,
57,1,12,4,27,0,18,0,,3,,,,1,0,1,1,,,2,8////,c-d-e,
57,1,12,4,27,0,18,0,,3,,,,5,0,1,1,,,2,8////,,
57,1,12,4,27,0,18,0,,3,,,,11,0,1,1,,,2,8////,,
3,1,12,4,27,2,18,20,2,3,3,5,0,2,1,4,1,,,11,8////,,
3,1,12,4,27,2,18,35,2,1,3,5,0,3,1,1,1,,,11,8////,,
13,1,12,4,28,0,7,0,2,9,8,3,8,1,1,1,1,1,,5,8////,b-c-d-e-f,
22,1,12,4,28,0,7,0,1,3,4,3,9,1,1,4,1,,,5,8////,c-d-e,
6,1,12,4,28,0,7,30,1,4,6,5,0,1,1,1,1,,,4,8////,b-c-d,
69,1,12,4,28,0,7,45,1,1,2,1,0,1,1,1,1,,,6,8////,c-d,*
69,1,12,4,28,0,7,45,1,2,2,1,0,2,2,0,1,,,6,8////,,*
69,1,12,4,28,0,7,45,1,1,2,1,0,7,1,1,1,,,6,8////,c-d,*
69,1,12,4,28,0,7,45,1,1,2,1,0,11,1,1,1,,,6,8////,,* kA
69,1,12,4,28,0,7,45,1,1,2,1,0,21,1,1,1,,,6,8////,,* 21A kA
69,1,12,4,28,0,8,20,1,0,2,1,0,11,1,1,1,,,6,8////,,
75,1,12,4,28,0,8,30,1,15,4,1,8,1,0,1,1,,,4,8////,b-c-d-e-f,
62,1,12,4,28,1,9,30,2,2,8,5,8,1,2,1,2,,,9,8////,,Andernach
6,1,12,4,28,0,9,40,1,2,6,5,0,1,0,1,1,,,4,8////,c-d-e,
93,1,12,4,28,0,10,5,2,2,9,1,8,1,1,1,1,3,,35,8////,b-c-d-e-f,
56,1,12,4,28,0,10,15,1,31,6,5,8,1,2,1,1,3,,2,8////,b-c-d-e-f,UH UB
76,1,12,4,28,2,10,35,1,1,2,1,,7,1,1,1,,,10,8////,c-d-e,
74,2,12,4,28,0,11,15,1,2,2,1,8,7,2,1,1,,,2,8////,a-b-c-d-e-f-g-h,
74,2,12,4,28,1,12,15,1,6,2,1,8,7,2,1,1,,,2,8////,a-b-c-d-e-f-g-h,"kA kE UH, sehr farbig"
93,1,12,4,28,0,12,15,2,1,8,3,8,1,0,1,1,1,16,35,8////,b-c-d-e-f,Cirrostratus decreased shortly after.
13,1,12,4,28,1,14,0,1,12,6,3,8,1,2,1,2,1,,5,8////,,"Essen, UH1440-1515, 15.30-1545"
62,1,12,4,28,1,14,0,2,0,9,3,2,1,0,0,1,,,9,8////,,Andernach
62,1,12,4,28,1,18,5,0,1,8,5,5,5,0,0,1,,,9,8////,,Andernach
3,1,12,4,28,2,18,35,2,4,2,5,0,3,1,1,1,,,11,8////,,
3,1,12,4,28,2,18,40,2,3,2,5,0,2,1,4,1,,,11,8////,,
93,1,12,4,28,0,19,40,1,1,7,1,2,2,0,1,2,1,10,35,8////,,
93,1,12,4,28,0,19,50,1,1,7,1,2,5,0,4,2,1,10,35,8////,,In thinnest part of cirrus.
3,1,12,4,29,2,5,30,2,1,7,7,8,3,1,4,1,,,11,8////,,
6,1,12,4,29,0,5,40,1,32,6,5,0,1,1,1,2,,,4,8////,,
75,1,12,4,29,0,6,50,1,5,6,7,8,3,0,1,1,,,4,8////,,UH
75,1,12,4,29,0,8,30,1,1,6,3,8,1,1,1,1,,,4,8////,b-c-d-e,
53,1,12,4,29,0,9,10,1,52,,,,1,1,1,2,,,17,8////,,kA/kE/UB
55,1,12,4,29,0,9,10,2,,8,5,0,1,1,1,1,,,8,8////,a-b-c-d-e-f,kA kE
75,1,12,4,29,0,9,10,2,18,6,3,8,1,1,1,1,,,4,8////,b-c-d-e-f,
4,1,12,4,29,0,9,30,2,27,8,5,9,1,1,4,2,1,,8,8////,,UH kurz mehrfach
46,1,12,4,29,2,9,30,1,6,7,5,0,1,1,1,1,,,8,8////,b-c-d-e,kA
69,1,12,4,29,0,11,0,2,7,,3,0,1,1,1,1,,,6,8////,c-d-e,
75,1,12,4,29,0,12,10,1,9,8,3,0,1,1,1,2,,,4,8////,,
22,1,12,4,29,0,12,50,2,2,4,3,7,1,1,1,1,,,5,8////,b-c-d-e-f,
4,1,12,4,29,0,13,5,2,6,8,5,9,7,1,4,1,1,,8,8////,c-d-e,
6,1,12,4,29,0,14,50,1,11,7,5,7,1,1,1,2,,,4,8////,,
53,1,12,4,29,0,15,35,1,17,,,,2,3,1,1,,,17,8////,,kA/kE/UB
53,1,12,4,29,0,15,45,1,17,,,,3,1,1,1,,,17,8////,,kA/kE/UB
2,1,12,4,29,0,16,15,1,4,7,5,3,2,1,1,1,,,8,8////,,
2,1,12,4,29,0,16,15,1,4,7,5,3,3,1,1,2,,,8,8////,,
75,1,12,4,29,1,16,30,1,2,5,5,8,2,1,1,1,,,3,8////,,Ostrau bei Halle/Saale
75,1,12,4,29,1,16,30,1,2,5,5,8,3,1,1,1,,,3,8////,,Ostrau bei Halle/Saale
76,1,12,4,29,0,16,31,1,1,9,,8,1,0,0,1,,,10,8////,a-b-c-d-e-f-g,
77,1,12,4,29,0,17,9,2,4,7,6,2,1,2,1,1,7,29,8,8////,b-c-d-e-f,*
77,1,12,4,29,0,17,9,2,1,7,6,2,2,2,1,1,7,29,8,8////,,*
77,1,12,4,29,0,17,9,2,4,7,6,2,3,2,1,1,7,29,8,8////,,*
77,1,12,4,29,0,17,9,1,4,7,6,1,11,2,1,1,7,29,8,8////,,*
77,1,12,4,29,0,17,9,1,4,7,6,1,12,1,1,1,7,29,8,8////,,*
77,1,12,4,29,0,17,11,2,3,7,6,2,5,1,2,1,7,29,8,8////,,*
75,1,12,4,29,1,17,20,1,1,5,5,8,11,1,1,1,,,3,8////,,Ostrau bei Halle/Saale
4,1,12,4,29,0,17,28,2,3,7,5,9,11,1,1,1,1,,8,8////,,Foto
4,1,12,4,29,0,17,35,2,1,7,5,9,1,1,4,1,1,,8,8////,c-d-e,
4,1,12,4,29,0,17,35,2,3,7,5,9,3,2,1,2,1,,8,8////,,"Foto, Uh kurz"
4,1,12,4,29,0,17,51,2,2,7,5,9,5,1,4,2,1,,8,8////,,
4,1,12,4,29,0,17,53,2,2,7,5,9,21,1,1,1,1,,8,8////,,"EE 21A, Foto"
6,1,12,4,29,0,18,30,1,1,7,5,7,3,1,1,1,,,4,8////,,
75,1,12,4,29,1,18,50,2,1,9,3,9,2,2,1,1,,,3,8////,,Ostrau bei Halle/Saale
6,2,12,4,29,0,21,20,1,13,5,5,7,1,1,4,1,,,4,8////,c-d-e,
6,2,12,4,29,0,22,0,1,6,5,5,7,4,2,4,2,,,4,8////,,
55,2,12,4,29,0,22,55,1,3,8,5,0,1,1,0,1,,,8,8////,b-c-d-e-f,
55,2,12,4,29,0,22,55,1,4,8,5,0,4,1,0,1,,,8,8////,,
55,2,12,4,29,0,22,55,1,4,8,5,0,11,1,0,2,,,8,8////,,
31,1,12,4,30,0,5,15,0,4,9,1,1,4,1,1,2,,,8,8////,,zw Adorf und Annaberg ohne Unterbrechung beobachtet
38,1,12,4,30,0,5,45,1,3,7,5,,2,1,1,2,1,,11,8////,,
38,1,12,4,30,0,6,0,1,5,7,5,,1,1,1,1,1,,11,8////,b-c-d-e,kA
38,1,12,4,30,0,6,0,2,2,7,5,,3,1,1,1,1,,11,8////,,kA
53,1,12,4,30,0,6,0,1,2,,,,5,1,1,1,,,17,8////,,kA/kE
53,1,12,4,30,0,6,30,1,1,,,,1,1,1,2,,,17,8////,,kE/UH/UB
53,1,12,4,30,0,6,30,1,1,,,,2,1,1,1,,,17,8////,,kA/kE/UH/UB
53,1,12,4,30,0,6,30,1,1,,,,11,1,1,1,,,17,8////,,kE
38,1,12,4,30,0,6,35,1,1,7,5,,2,1,1,1,1,,11,8////,,
53,1,12,4,30,0,6,45,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
38,1,12,4,30,0,6,50,1,1,7,5,,11,0,1,1,1,,11,8////,,
77,1,12,4,30,0,8,22,1,55,6,5,8,1,0,4,1,1,14,8,8////,c-d-e/h-a,10:212 Uhr vollständig
77,1,12,4,30,0,8,22,1,4,6,5,8,2,0,1,1,1,14,8,8////,,
2,1,12,4,30,0,8,30,1,3,4,5,5,2,1,1,2,,,8,8////,,
38,1,12,4,30,0,8,35,1,19,7,5,0,1,1,1,2,1,,11,8////,,
51,1,12,4,30,0,8,35,1,19,7,5,0,1,1,1,2,1,,11,8////,,
75,1,12,4,30,1,8,40,1,1,7,5,0,1,0,1,1,,,3,8////,c-d,Ostrau bei Halle/Saale
75,1,12,4,30,1,8,40,1,0,7,5,0,2,1,1,1,,,3,8////,,Ostrau bei Halle/Saale
4,1,12,4,30,2,8,45,1,59,7,5,8,1,1,4,2,,,8,8////,,
4,1,12,4,30,2,9,0,1,36,7,5,0,7,1,4,1,,,8,8////,c-d-e/h,Uh kurz
6,1,12,4,30,0,9,0,1,25,5,5,2,1,1,1,2,,,4,8////,,
46,1,12,4,30,2,9,0,1,6,7,5,8,1,1,1,1,,,8,8////,c-d-e,kA
69,1,12,4,30,0,9,5,1,6,7,5,0,1,1,1,1,,,6,8////,c-d-e-f,
69,1,12,4,30,0,9,5,1,2,7,5,0,3,1,1,1,,,6,8////,,
75,1,12,4,30,1,9,20,1,12,6,5,8,1,1,1,1,,,3,8////,a-b-c-d-e,Ostrau bei Halle/Saale
55,1,12,4,30,0,9,30,2,48,8,5,0,1,1,1,2,,,8,8////,,UH UB
55,1,12,4,30,0,9,30,2,48,8,5,0,7,1,1,1,,,8,8////,c-d-e/h,UH UB
53,1,12,4,30,0,9,45,1,0,,,,19,1,0,,,,17,8////,,
53,1,12,4,30,0,10,40,1,2,,,,7,1,1,1,,,17,8////,c-d-e,kA/kE
75,1,12,4,30,1,10,50,1,1,6,5,8,2,1,1,1,,,3,8////,,Ostrau bei Halle/Saale
93,1,12,4,30,0,11,0,1,6,6,1,5,1,1,1,1,3,,35,8////,b-c-d-e-f,
93,1,12,4,30,0,11,0,1,1,6,1,5,2,1,1,2,3,,35,8////,,
93,1,12,4,30,0,11,0,1,6,6,1,5,7,2,1,1,3,,35,8////,c-d-e,
77,1,12,4,30,0,11,15,1,37,6,5,8,7,2,1,1,1,14,8,8////,c-d-e,
3,1,12,4,30,0,11,30,1,3,5,5,0,7,2,1,1,,,11,8////,c-d-e,
44,1,12,4,30,0,12,0,1,1,4,1,0,1,1,1,1,,,11,8////,c-d-e,
31,1,12,4,30,2,12,20,1,2,9,1,1,1,1,1,1,,,8,8////,b-c-d-e-f,"kA, kE"
31,1,12,4,30,2,12,20,1,2,9,1,1,7,2,1,1,,,8,8////,,"kA, kE"
22,1,12,4,30,0,12,25,1,2,5,3,7,1,1,0,2,,,5,8////,,
