KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
55,1,8,2,28,2,14,0,2,3,8,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,kA kE
44,1,8,2,28,2,14,45,2,3,8,3,7,1,1,1,2,,,11,8////,,
38,1,8,2,28,0,15,0,1,3,8,5,0,1,1,1,1,1,12,11,8////,b-c-d-e,
38,1,8,2,28,0,15,0,1,3,8,5,0,2,1,1,2,1,14,11,8////,,
38,1,8,2,28,0,15,0,1,4,8,5,0,5,1,1,1,1,12,11,8////,,
38,1,8,2,28,0,15,0,1,3,8,5,0,11,1,1,1,1,12,11,8////,,
51,1,8,2,28,0,15,0,1,3,8,5,0,1,1,1,1,1,12,11,8////,b-c-d-e,
51,1,8,2,28,0,15,0,1,3,8,5,0,2,1,1,2,1,12,11,8////,,
51,1,8,2,28,0,15,0,1,4,8,5,0,5,1,1,1,1,12,11,8////,,
51,1,8,2,28,0,15,0,1,3,8,5,0,11,1,1,1,1,12,11,8////,,
6,1,8,2,28,0,15,5,2,3,8,3,5,1,1,1,1,,,4,8////,c-d-e-f-g,
3,1,8,2,28,2,15,20,1,8,5,5,5,4,2,4,1,,,11,8////,,kE
92,1,8,2,28,0,15,40,1,1,9,7,9,1,1,4,1,,99,35,8////,b-c-d-e-f,kA kE
53,1,8,2,28,2,15,45,,3,7,7,0,4,1,1,1,,,17,8////,,kA/kE
92,1,8,2,28,0,15,45,1,1,9,7,9,11,1,1,,,99,35,8////,,kA kE
53,1,8,2,28,0,16,40,,,8,7,0,3,1,1,1,,,17,8////,,kE
53,1,8,2,28,0,17,0,,2,8,7,0,5,1,1,1,,,17,8////,,kA
56,1,8,2,29,2,10,20,1,28,5,5,8,1,1,1,1,1,1,2,8////,b-c-d-e-f,UB
6,1,8,2,29,0,11,10,1,2,7,3,9,1,1,1,1,,,4,8////,a-b-c-d-e-f,
59,1,8,2,29,0,11,15,2,6,6,5,5,1,1,1,1,1,8,1,8////,b-c-d-e-f-g,B:01
57,1,8,2,29,0,13,0,,8,,,,1,1,1,1,,,2,8////,b-c-d-e-f,
4,1,8,2,29,2,13,42,1,0,5,1,2,11,2,1,1,,1,8,8////,,kA Föhn
6,1,8,2,29,0,15,40,2,3,7,3,0,1,1,1,1,,,4,8////,b-c-d,
6,1,8,2,29,0,15,40,2,1,7,3,0,2,0,1,1,,,4,8////,,
38,1,8,3,1,0,10,25,1,2,,5,5,1,1,1,1,2,,11,8////,a-b-c-d-e-f-g,
51,1,8,3,1,0,10,25,1,2,,5,5,1,1,1,1,2,,11,8////,a-b-c-d-e-f-g,
61,1,8,3,1,0,16,40,1,1,7,3,5,1,0,3,1,2,1,10,8////,c-d,
93,1,8,3,2,0,13,15,0,0,2,1,5,1,0,1,1,8,,35,8////,c-d-e,
93,1,8,3,2,0,13,35,0,0,2,1,5,2,1,1,2,8,,35,8////,,
15,1,8,3,2,1,14,26,1,0,8,4,5,2,1,1,2,,99,11,8////,,ICE: Würzburg
38,1,8,3,2,0,14,40,1,1,8,5,5,1,1,1,1,,99,11,8////,c-d-e,
51,1,8,3,2,0,14,40,1,1,8,5,5,1,1,1,1,,99,11,8////,c-d-e,
93,1,8,3,2,0,14,45,1,4,4,1,5,2,1,1,2,8,,35,8////,,
93,1,8,3,2,0,14,55,1,12,4,1,5,11,2,1,1,8,,35,8////,,UH UB. All caused by contrails.
22,1,8,3,2,0,15,15,2,12,6,3,,1,1,0,1,,,5,8////,b-c-d-e-f,UH
92,1,8,3,2,0,15,20,2,0,9,7,2,3,2,1,,,9,35,8////,,kA kE
13,1,8,3,2,0,15,30,2,13,6,3,2,1,1,1,1,2,,5,8////,a-b-c-d-e-f-g,UH 16-16.30
13,1,8,3,2,0,15,30,2,6,6,3,2,11,1,1,2,2,,5,8////,,
93,1,8,3,2,0,15,50,2,0,5,1,8,3,2,4,2,8,,35,8////,,Red/white colours only. Caused by contrail.
93,1,8,3,2,0,15,55,2,0,5,1,8,2,3,0,2,8,,35,8////,,Slight hint of red on the inner edge. Caused by contrail.
13,1,8,3,2,0,16,25,1,5,6,5,2,2,2,1,2,2,,5,8////,,
38,1,8,3,2,0,16,40,1,1,4,1,5,3,1,1,1,,99,11,8////,,
51,1,8,3,2,0,16,50,1,1,4,1,5,3,1,1,1,,99,11,8////,,
38,1,8,3,3,0,7,55,0,1,,5,5,3,0,1,1,,99,11,8////,,Föhn
51,1,8,3,3,0,7,55,0,1,,5,5,3,0,1,1,,99,11,8////,,
22,1,8,3,3,0,10,10,2,7,4,3,9,1,1,4,1,,,5,8////,b-c-d-e-f,UH
57,1,8,3,3,0,11,50,,14,,,,1,1,1,1,,,2,8////,b-c-d-e-f,
59,1,8,3,3,0,17,30,2,1,1,1,6,3,2,1,2,5,99,1,8////,,B:02;EE03 an Cb-Schirm
93,1,8,3,3,0,18,55,2,1,7,1,2,1,1,1,1,4,,35,8////,b-c-d-e-f,
46,1,8,3,4,2,9,25,1,1,5,1,2,1,1,1,1,,,8,8////,f,kA
13,1,8,3,4,0,10,55,2,5,6,3,5,1,0,1,1,,4,5,8////,b-c-d-e-f,
96,1,8,3,4,0,15,24,1,3,3,3,9,1,0,1,1,,,22,8////,d,
96,1,8,3,4,0,15,24,1,3,3,3,9,2,1,1,2,,,22,8////,,
22,1,8,3,4,0,16,30,2,2,4,3,9,1,1,0,1,,,5,8////,c-d-e,
2,1,8,3,4,0,17,40,1,3,3,5,7,8,1,4,2,2,3,8,812//,,
9,1,8,3,4,0,18,0,1,1,2,1,2,8,1,0,2,,,8,808//,,
56,1,8,3,5,0,7,45,2,1,1,,2,2,2,1,,,24,2,8////,,
3,1,8,3,5,0,8,30,1,1,4,3,2,3,2,1,1,,,11,8////,,
53,1,8,3,5,0,8,35,1,3,7,7,2,1,0,1,1,,,17,8////,b-c-d,kA/kE/UB/*/Phän 0835 - 0845 kA-kE
53,1,8,3,5,0,8,35,1,3,7,7,2,4,1,1,1,,,17,8////,,kA/kE/UB/*/Phän 0835 - 0845 kA-kE
53,1,8,3,5,0,8,35,1,3,7,7,2,5,1,1,1,,,17,8////,,kA/kE/UB/*/Phän 0835 - 0845 kA-kE
53,1,8,3,5,0,8,35,1,3,7,7,2,10,1,0,2,,,17,81010,,kA/kE/UB/*/Phän 0835 - 0845 kA-kE
53,1,8,3,5,0,8,35,1,3,7,7,2,11,1,1,1,,,17,8////,,kA/kE/UB/*/Phän 0835 - 0845 kA-kE
53,1,8,3,5,0,8,35,1,1,7,7,2,12,0,1,1,,,17,8////,c-d,kA/kE/*/Phän 0835 - 0845 kA-kE
93,1,8,3,5,0,8,55,1,0,7,1,8,11,2,1,1,1,,35,8////,,Caused by a contrail.
93,1,8,3,5,0,9,0,2,0,7,1,8,2,2,4,2,1,,35,8////,,Caused by contrail. Red/white only.
92,1,8,3,5,0,10,40,2,1,8,5,7,11,1,1,,,1,35,8////,,kA kE
92,1,8,3,5,0,10,45,2,0,9,5,7,3,1,1,,,1,35,8////,,
96,1,8,3,5,2,10,45,1,1,5,6,0,1,1,1,1,,,22,8////,c-e-f,
6,1,8,3,5,1,11,20,1,1,7,5,,7,1,1,1,,,20,8////,c-d-e-f/g-h-a,"vert.Achse 22°, hor.Achse 18° c-d-e-f-g-h-a  Kato Pafos CYP"
96,1,8,3,5,0,14,47,2,1,8,3,5,1,1,1,1,,,22,8////,b-d-e-f,
57,1,8,3,5,0,16,30,,3,,,,3,1,1,2,,,2,8////,,
3,1,8,3,5,0,16,40,7,7,0,0,8,2,1,1,1,,,11,8////,,UH
3,1,8,3,6,2,6,35,1,2,2,1,0,8,1,3,1,,,11,810//,,tlw in Kondensstreifen
64,1,8,3,6,0,6,40,1,2,2,1,8,8,1,0,1,2,18,7,805//,,
53,1,8,3,6,0,7,15,4,,0,0,0,1,1,1,1,,99,17,8////,g-h-a,kA/kE
61,1,8,3,6,2,7,40,1,5,4,1,2,1,1,1,1,,,10,8////,c-d,g 74564 Crailsheim
61,1,8,3,6,2,8,5,1,8,4,1,2,2,0,1,1,,,10,8////,,g 74564 Crailsheim
4,1,8,3,6,0,8,22,0,2,2,5,0,2,0,4,1,,99,8,8////,,
4,1,8,3,6,0,8,22,0,3,2,5,0,5,1,4,1,,99,8,8////,,
72,1,8,3,6,0,9,27,1,0,8,1,0,3,1,1,1,1,,10,8////,,in Rest von Kondensstreifen
96,1,8,3,6,0,14,50,1,1,3,3,5,1,0,1,1,,,22,8////,c-d,
53,1,8,3,7,0,7,0,4,3,0,0,,1,1,1,1,,99,17,8////,g-h-a,kA/kE/UB
61,1,8,3,7,2,7,15,1,11,5,5,2,1,1,1,1,,,10,8////,c-d-e,g 74564 Crailsheim
61,1,8,3,7,2,7,25,1,18,5,5,2,4,1,1,1,,,10,8////,,g 74564 Crailsheim; EE02 95min
53,1,8,3,7,0,7,30,4,,0,0,,12,0,1,1,,99,17,8////,h,kA/kE
72,1,8,3,7,0,7,42,1,4,8,1,1,1,1,1,1,1,,10,8////,d-e-f-g,-
72,1,8,3,7,0,7,42,1,6,8,1,1,3,1,4,1,1,,10,8////,,-
38,1,8,3,7,0,8,20,1,5,7,4,,2,1,1,1,3,99,11,8////,,UH
38,1,8,3,7,0,8,20,1,6,7,4,,3,1,1,1,3,99,11,8////,,
51,1,8,3,7,0,8,20,1,5,7,4,,2,1,1,1,3,99,11,8////,,UH
51,1,8,3,7,0,8,20,1,6,7,4,,3,1,1,1,3,99,11,8////,,
38,1,8,3,7,0,8,45,1,1,7,4,,1,1,4,1,3,99,11,8////,b-c-d-e,
51,1,8,3,7,0,8,45,1,1,7,4,,1,1,4,1,3,99,11,8////,b-c-d-e,
62,1,8,3,7,0,9,35,1,1,6,1,0,1,1,0,1,,,10,8////,b-c-d-e-f,kA
62,1,8,3,7,0,9,35,1,1,6,1,0,3,2,0,2,,,10,8////,,kA
38,1,8,3,7,0,10,50,1,28,7,4,0,1,1,1,1,3,99,11,8////,b-c-d-e-f,
38,1,8,3,7,0,10,50,1,7,7,4,,2,1,1,1,3,99,11,8////,,
38,1,8,3,7,0,10,50,1,8,7,4,,3,1,1,1,3,99,11,8////,,
51,1,8,3,7,0,10,50,1,28,7,4,,1,1,1,1,3,99,11,8////,b-c-d-e-f,
51,1,8,3,7,0,10,50,1,7,7,4,,2,1,1,1,3,99,11,8////,,
51,1,8,3,7,0,10,50,1,8,7,4,,3,1,1,1,3,99,11,8////,,
6,1,8,3,7,1,11,55,1,4,8,3,0,1,1,1,2,,,20,8////,,Kato Pafos CYP
15,1,8,3,7,2,12,0,2,33,8,7,5,1,1,1,2,1,20,11,8////,,
44,1,8,3,7,2,12,45,2,4,8,3,2,1,1,1,1,,,11,8////,b-c-d-e-f,
6,1,8,3,7,1,13,5,1,1,8,3,0,1,2,1,1,,,20,8////,c-d-e-f-g,Kato Pafos CYP
53,1,8,3,7,0,13,50,1,2,7,7,0,1,1,1,1,,,17,8////,d-e-f,kA/kE
53,1,8,3,7,0,14,10,1,13,7,7,0,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE/UB
53,1,8,3,7,0,14,10,1,13,7,7,0,3,1,1,1,,,17,8////,,kE/UB
61,1,8,3,7,2,14,10,2,13,7,5,9,1,0,1,1,,,10,8////,b-c-d-e-f,g 74564 Crailsheim
3,1,8,3,7,2,14,20,2,18,7,3,0,2,2,4,1,,,11,8////,,"kA, UH"
61,1,8,3,7,2,14,20,2,3,7,5,9,3,0,1,2,,,10,8////,,g 74564 Crailsheim
15,1,8,3,7,2,14,25,2,15,8,7,5,4,1,1,2,1,18,11,8////,,
6,1,8,3,7,1,14,30,2,12,8,6,8,1,1,1,1,,,20,8////,b-c-d-e-f,Kato Pafos CYP
38,1,8,3,7,0,14,30,2,6,7,4,,5,1,1,1,3,99,11,8////,,
51,1,8,3,7,0,14,30,2,6,7,4,,5,1,1,1,3,99,11,8////,,
53,1,8,3,7,0,14,35,1,11,7,7,0,2,1,1,1,,,17,8////,,kA/kE
61,1,8,3,7,2,14,50,2,12,7,5,9,2,0,1,2,,,10,8////,,g 74564 Crailshein;UH
3,1,8,3,7,2,15,0,2,12,7,3,0,3,2,4,1,,,11,8////,,"kA, UH"
6,1,8,3,8,1,12,25,1,3,7,5,0,1,1,1,2,,,20,8////,,Kato Pafos CYP
56,1,8,3,8,0,14,5,1,3,8,3,0,1,1,0,1,,26,2,8////,c-d-e,kA kE
74,1,8,3,8,1,16,35,0,0,7,3,0,1,0,1,1,,,2,8////,b-c-d-e-f,kA kE
93,1,8,3,8,0,18,45,1,1,9,1,9,8,3,1,1,2,,35,803//,,Fragment of pillar resembled another sun in cirrus.
46,1,8,3,9,2,6,45,1,1,4,1,8,8,1,0,1,,,8,810//,,
13,1,8,3,9,0,7,40,1,1,9,1,2,2,2,1,2,2,7,5,8////,,
6,1,8,3,9,1,9,20,2,1,8,3,7,1,0,0,1,,,20,8////,d,Kato Pafos CYP
6,1,8,3,9,1,10,45,2,11,8,3,7,1,1,1,1,,,20,8////,b-c-d-e-f,Kato Pafos CYP
69,1,8,3,9,0,12,5,2,3,9,3,,1,0,1,1,,,6,8////,c-d-e,
93,1,8,3,9,0,12,40,1,1,2,1,2,1,1,4,1,,,35,8////,c-d-e-f,
22,1,8,3,9,0,14,50,2,1,3,3,7,1,1,0,1,,,5,8////,b-c-d-e-f,
64,1,8,3,9,0,15,35,1,1,3,1,8,5,1,1,1,2,26,7,8////,,
64,1,8,3,9,0,15,55,1,7,3,1,8,2,2,1,2,2,26,7,8////,,
62,1,8,3,9,0,16,0,1,1,8,5,5,2,1,1,2,,,10,8////,,
64,1,8,3,9,0,16,20,1,5,3,1,8,3,2,0,1,2,26,7,8////,,
93,1,8,3,9,0,16,45,2,0,1,1,5,2,2,4,2,,,35,8////,,Caused by contrail.
22,1,8,3,9,0,17,10,0,2,2,3,7,8,1,0,,,,5,805//,,
15,1,8,3,10,2,6,50,1,2,8,1,0,2,1,3,2,1,18,11,8////,,
15,1,8,3,10,2,6,55,1,1,8,1,0,3,1,3,2,1,18,11,8////,,
46,1,8,3,10,2,7,5,1,1,6,1,8,3,1,1,1,,,8,8////,,kA
53,1,8,3,10,0,7,15,4,,0,0,0,1,1,1,1,,99,17,8////,g-h-a,kA/kE
13,1,8,3,10,0,9,50,1,3,6,3,2,3,2,1,2,3,5,5,8////,,
93,1,8,3,10,0,9,50,2,0,2,1,8,1,1,4,1,2,,35,8////,b,
13,1,8,3,10,0,9,55,1,8,6,3,2,1,2,1,1,3,2,5,8////,a-b-c-d-e-f-g,
13,1,8,3,10,0,10,0,1,3,6,3,2,2,2,1,2,3,5,5,8////,,
13,1,8,3,10,0,10,0,1,2,6,3,2,5,1,1,1,3,5,5,8////,,
13,1,8,3,10,0,10,0,1,2,6,3,2,11,1,1,2,3,5,5,8////,,
93,1,8,3,10,0,10,0,2,0,2,1,8,2,2,4,2,2,,35,8////,,Red/white only.
61,1,8,3,10,2,10,20,1,24,7,5,9,1,1,1,2,1,9,10,8////,,g 74564 Crailsheim
22,1,8,3,10,0,10,40,1,2,4,3,,1,2,4,1,,7,5,8////,b-c-d-e-f,
61,1,8,3,10,2,11,5,1,6,7,6,9,2,1,1,2,1,8,10,8////,,g 74564 Crailsheim
61,1,8,3,10,2,11,20,1,2,7,5,9,3,1,1,2,1,8,10,8////,,g 74564 Crailsheim
69,1,8,3,10,2,11,35,1,16,9,1,,1,1,1,1,,,6,8////,b-c-d-e-f,kA UH
69,1,8,3,10,2,12,45,1,5,8,3,0,1,1,1,1,,,6,8////,,UH
69,1,8,3,10,2,13,35,1,1,8,3,0,7,0,1,1,,,6,8////,,
56,1,8,3,10,2,13,50,1,2,8,3,7,1,1,1,2,1,2,2,8////,,kE
93,1,8,3,10,0,14,55,2,1,9,1,8,5,1,1,1,3,0,35,8////,,
62,1,8,3,10,1,16,45,1,1,,1,,2,2,1,1,,,8,8////,,bei Hohenstein
38,1,8,3,10,0,16,50,1,1,4,5,8,3,1,1,1,3,10,11,8////,,
51,1,8,3,10,0,16,50,1,1,4,5,8,3,1,1,1,3,10,11,8////,,
38,1,8,3,10,0,16,55,1,1,4,5,8,2,1,1,1,3,10,11,8////,,
51,1,8,3,10,0,16,55,1,1,4,5,8,2,1,1,1,3,10,11,8////,,
38,1,8,3,10,0,17,5,1,1,4,5,8,1,1,4,1,3,10,11,8////,c-d-e,
51,1,8,3,10,0,17,5,1,1,4,5,8,1,1,4,1,3,10,11,8////,c-d-e,
13,1,8,3,11,0,8,40,1,2,6,5,2,1,1,1,1,,1,5,8////,,
13,1,8,3,11,0,8,40,2,1,6,5,2,2,1,1,2,,1,5,8////,,
6,1,8,3,11,0,11,55,2,0,8,3,2,1,1,1,1,,,4,8////,c-d-e,
46,1,8,3,11,2,16,15,1,3,7,5,5,1,1,1,1,,,8,8////,b/f,kA
46,1,8,3,11,2,16,15,1,3,7,5,5,3,1,1,1,,,8,8////,,kA
61,1,8,3,11,2,16,35,1,1,6,1,5,2,0,3,2,,,10,8////,,g 74564 Crailsheim
74,1,8,3,11,0,18,30,7,1,0,0,8,10,1,0,1,,,2,80301,,kA
95,1,8,3,12,0,10,0,1,21,4,3,5,1,1,3,1,2,6,24,8////,b-c-d-e-f-g,UH
95,1,8,3,12,0,11,15,1,13,8,3,5,5,3,3,,2,4,24,8////,,UH
93,1,8,3,12,0,13,5,1,0,7,1,2,4,0,1,2,,,35,8////,,
93,1,8,3,12,0,18,5,1,0,1,1,5,3,2,0,1,8,,35,8////,,Associated with contrail.
93,1,8,3,12,0,18,30,1,0,1,1,5,3,2,0,1,8,,35,8////,,Caused by contrail.
69,1,8,3,13,2,7,35,1,1,2,1,,3,2,1,1,,,6,8////,,kA
92,1,8,3,13,0,9,20,2,3,9,7,9,3,2,0,,,8,35,8////,,kA kE
96,1,8,3,13,2,9,45,1,6,3,3,8,1,1,1,1,,,22,8////,b-c-d-e-f,
93,1,8,3,13,0,10,20,2,0,7,1,8,2,3,4,2,1,,35,8////,,Associated with contrail. Red/white only.
95,1,8,3,13,0,10,30,1,12,6,3,0,7,2,3,2,,99,24,8////,,
93,1,8,3,13,0,10,40,2,24,8,3,9,1,1,1,1,1,,35,8////,a-b-c-d-e-f,UH UB.
95,1,8,3,13,0,10,40,1,6,6,3,0,1,1,4,2,,99,24,8////,,
95,1,8,3,13,0,11,0,1,4,7,3,0,2,2,3,,,99,24,8////,,
93,1,8,3,13,0,11,5,2,0,7,5,8,3,2,1,2,1,,35,8////,,
92,1,8,3,13,0,11,20,2,12,9,7,9,1,1,4,1,,6,35,8////,b-c-d-e-f,ka kE UH UB
95,1,8,3,13,0,12,10,1,1,3,3,0,3,2,3,,,99,24,8////,,
95,1,8,3,13,0,12,15,1,1,3,3,0,13,1,0,1,,99,24,8////,,
90,1,8,3,13,0,15,0,2,2,8,3,5,1,1,1,1,,2,35,8////,b-c-d,kA kE
61,1,8,3,13,2,15,5,1,2,7,5,5,1,0,1,1,,0,10,8////,d,g 74564 Crailsheim
61,1,8,3,13,2,15,20,1,2,7,5,5,2,0,1,1,,0,10,8////,,g 74564 Crailsheim
22,1,8,3,13,0,15,45,2,2,6,5,,1,1,0,1,,,5,8////,b-c-d-e-f,
46,1,8,3,13,2,16,15,1,1,7,5,5,2,1,1,1,,,8,8////,,"kA, 5min"
2,1,8,3,13,0,17,0,1,2,4,5,5,1,1,1,1,,99,8,8////,f,
61,2,8,3,13,0,19,25,1,15,7,3,9,1,0,0,2,1,,10,8////,g,
93,1,8,3,14,0,8,10,2,0,6,1,8,5,0,1,1,1,20,35,8////,,
93,1,8,3,14,0,8,20,2,14,7,5,8,1,2,4,1,1,17,35,8////,b-c-d-e-f,
93,1,8,3,14,0,9,50,2,4,7,5,8,11,0,1,2,1,18,35,8////,,
92,1,8,3,14,0,10,30,2,1,9,5,7,1,1,4,1,1,99,35,8////,b-c-d-e-f,kA kE
96,1,8,3,14,2,12,0,2,1,8,3,5,1,1,1,1,,,22,8////,b-c-d-e-f,
93,1,8,3,14,0,12,40,2,0,7,5,8,3,2,4,1,1,15,35,8////,,Caused by contrail.
38,1,8,3,14,1,15,10,1,0,,5,6,3,1,1,1,,99,11,8////,,A93 Bärenholz
51,1,8,3,14,1,15,10,1,0,,5,6,3,1,1,1,,99,11,8////,,A93 Rastplatz Bärenholz
38,1,8,3,14,1,16,18,1,0,,5,6,3,1,1,1,,99,11,8////,,A72 bei Zwickau
51,1,8,3,14,1,16,18,1,0,,5,6,3,1,1,1,,99,8,8////,,A72 bei Zwickau
64,1,8,3,14,0,16,20,1,3,5,1,5,2,1,3,2,2,,7,8////,,
46,1,8,3,14,1,16,30,1,2,5,1,5,3,1,1,1,,,8,8////,,"kA, Ort: Autobahn Raum Döbeln"
46,1,8,3,14,1,16,30,1,2,5,1,5,8,1,0,1,,,8,805//,,"kA, Ort: Autobahn Raum Döbeln"
4,1,8,3,14,2,16,45,1,0,4,1,5,3,1,4,1,,99,8,8////,,kA
2,1,8,3,14,0,17,50,1,4,3,5,5,8,1,4,2,,99,8,814//,,
32,1,8,3,14,0,17,50,,0,,,,8,2,0,2,,,8,802//,,
95,2,8,3,14,0,18,0,1,5,3,3,0,1,1,0,1,,99,24,8////,b-c-d-e-f-g-h,
64,1,8,3,15,0,6,10,1,3,2,1,8,8,1,0,1,2,20,7,812//,,
13,1,8,3,15,0,7,50,1,1,4,5,8,3,1,1,2,1,,5,8////,,
13,1,8,3,15,0,7,55,1,1,4,5,8,2,1,1,2,1,,5,8////,,
15,1,8,3,15,0,10,10,1,1,8,4,5,3,1,1,2,,17,8,8////,,
38,1,8,3,15,1,10,10,1,1,8,4,5,3,1,1,2,,17,8,8////,,Freital
51,1,8,3,15,1,10,10,1,1,8,4,5,3,1,1,2,,17,8,8////,,Freital
15,1,8,3,15,0,10,20,1,2,8,4,5,1,1,1,1,,17,8,8////,b-c-d-e-f,
15,1,8,3,15,0,10,20,1,2,8,4,5,7,1,1,1,,17,8,8////,c-d-e,
38,1,8,3,15,1,10,20,1,2,8,4,5,1,1,1,1,,17,8,8////,b-c-d-e-f,Freital
38,1,8,3,15,1,10,20,1,2,8,4,5,7,1,1,1,,17,8,8////,c-d-e,Freital
51,1,8,3,15,1,10,20,1,2,8,4,5,1,1,1,1,,17,8,8////,b-c-d-e-f,Freital
51,1,8,3,15,1,10,20,1,2,8,4,5,7,1,1,1,,17,8,8////,c-d-e,Freital
56,1,8,3,15,1,10,30,1,2,2,1,0,1,1,1,1,1,99,2,8////,b-c,kA kE
69,1,8,3,15,0,10,30,1,7,8,5,0,1,1,1,1,,,6,8////,a-b-c-d-e-f-g,kA
69,1,8,3,15,0,10,30,1,7,8,5,0,7,1,1,1,,,6,8////,,UH
15,1,8,3,15,0,10,42,1,0,8,4,5,1,0,1,1,,17,8,8////,c-d,
38,1,8,3,15,1,10,42,1,0,8,4,5,1,0,1,1,,17,8,8////,c-d,Freital
51,1,8,3,15,1,10,42,1,0,8,4,5,1,0,1,1,,17,8,8////,c-d,Freital
69,1,8,3,15,0,11,15,1,4,8,5,0,2,1,1,2,,,6,8////,,25°-Schweif
69,1,8,3,15,0,11,15,1,4,8,5,0,3,1,1,1,,,6,8////,,
22,1,8,3,15,0,12,15,2,2,5,5,9,1,1,4,1,,,5,8////,c-d-e,
22,1,8,3,15,0,13,30,1,2,3,3,7,1,1,4,1,,,5,8////,b-c-d-e-f,
4,1,8,3,15,0,14,17,1,13,7,5,0,3,2,1,2,1,,8,8////,,
4,1,8,3,15,0,14,22,1,0,6,5,0,3,1,1,2,1,,8,8////,,
9,1,8,3,15,0,14,30,1,3,4,1,7,1,1,1,1,,,8,8////,c-d-e,kA kE
4,1,8,3,15,0,14,32,1,0,6,5,0,2,1,1,2,1,,8,8////,,
4,1,8,3,15,0,14,50,1,15,7,5,0,1,0,4,1,1,,8,8////,a-b-c-d-e-f-g,
4,1,8,3,15,0,14,57,1,14,7,5,0,11,1,1,2,1,,8,8////,,Foto
4,1,8,3,15,0,15,4,1,14,7,5,0,2,1,1,2,1,,8,8////,,
31,1,8,3,15,1,15,5,1,0,9,1,1,3,1,1,1,,12,8,8////,,Freital
15,1,8,3,15,0,15,9,1,0,7,4,0,2,0,3,2,,12,8,8////,,
38,1,8,3,15,1,15,9,1,0,7,4,0,2,0,3,2,,12,8,8////,,Freital
51,1,8,3,15,1,15,9,1,0,7,4,0,2,0,3,2,,12,8,8////,,Freital
2,1,8,3,15,0,15,20,1,15,5,5,9,1,1,1,1,,99,8,8////,b-c/e-f-g,UH
2,1,8,3,15,0,15,20,1,15,5,5,9,2,1,1,2,,,8,8////,,UH
2,1,8,3,15,0,15,20,1,15,5,5,9,3,1,1,2,,,8,8////,,
13,1,8,3,15,0,15,50,2,5,8,3,7,11,1,1,2,1,,5,8////,,
31,1,8,3,15,1,15,50,1,2,9,1,1,11,1,1,1,,12,8,8////,,Freital
46,1,8,3,15,1,15,50,1,1,7,1,8,3,1,1,1,,,8,8////,,Ort: Freital bei Dresden
15,1,8,3,15,0,15,54,1,1,7,4,0,3,1,1,2,,12,8,8////,,
38,1,8,3,15,1,15,54,1,1,7,4,0,3,1,1,2,,12,8,8////,,Freital
51,1,8,3,15,1,15,54,1,1,7,4,0,3,1,1,2,,12,8,8////,,Freital
62,1,8,3,15,1,15,55,2,1,8,5,0,3,2,1,1,,,8,8////,,"Freital, Seminar"
69,1,8,3,15,0,15,55,2,10,7,3,0,11,0,0,,,,6,8////,,UH
15,1,8,3,15,0,15,57,1,1,7,4,0,11,1,1,1,,12,8,8////,,
38,1,8,3,15,1,15,57,1,1,7,4,0,11,1,1,1,,12,8,8////,,Freital
51,1,8,3,15,1,15,57,1,1,7,4,0,11,1,1,1,,12,8,8////,,Freital
74,1,8,3,15,1,15,58,1,1,7,5,8,3,1,1,2,,,8,8////,,
4,1,8,3,15,0,16,0,2,7,8,5,8,5,1,4,2,1,,8,8////,,
22,1,8,3,15,0,16,0,2,2,3,3,7,1,1,0,1,,,5,8////,b-c-d-e-f,
32,1,8,3,15,1,16,0,,0,,,,11,1,1,2,,,8,8////,,Freital
44,1,8,3,15,1,16,0,2,2,6,3,8,11,2,1,1,,,8,8////,,Freital
46,1,8,3,15,1,16,0,1,1,7,1,8,11,2,1,1,,,8,8////,,Ort: Freital bei Dresden
62,1,8,3,15,1,16,0,2,0,8,5,0,2,1,0,1,,,8,8////,,"Freital, Seminar"
62,1,8,3,15,1,16,0,1,1,8,5,0,11,1,1,1,,,8,8////,,"Freital, Seminar"
74,1,8,3,15,1,16,4,1,1,7,5,8,11,1,1,1,,,8,8////,,
13,1,8,3,15,0,16,5,2,1,8,3,7,1,0,0,1,1,,5,8////,b-c-d-e-f,
13,1,8,3,15,0,16,10,2,2,8,3,7,5,1,1,2,1,,5,8////,,
74,1,8,3,15,1,16,10,1,0,7,5,8,2,0,1,2,,,8,8////,,
13,1,8,3,15,0,16,15,2,2,8,3,7,21,0,1,1,1,,5,8////,,
22,1,8,3,15,0,16,15,1,2,3,3,7,2,1,0,2,,,5,8////,,
22,1,8,3,15,0,16,15,1,2,3,3,7,3,1,0,2,,,5,8////,,
22,1,8,3,15,0,16,15,1,2,3,3,7,5,1,0,2,,,5,8////,,
3,1,8,3,15,2,16,20,2,6,7,3,7,4,1,1,1,,,11,8////,,UH
55,1,8,3,15,0,17,10,2,2,8,5,8,2,1,1,1,,,8,8////,,
32,2,8,3,15,0,19,0,,1,,,,1,1,0,1,,,8,8////,,
4,2,8,3,15,0,19,15,2,9,8,3,0,1,1,0,2,1,,8,8////,,
15,2,8,3,15,0,19,30,1,10,8,4,0,1,1,1,2,,8,8,8////,,
15,2,8,3,15,0,19,30,1,10,8,4,0,7,1,1,2,,8,8,8////,,
