13,1,3,1,20,0,11,10,1,3,6,3,2,3,2,1,2,1,5,5,3////,,
22,1,3,1,20,0,11,10,1,15,4,5,,1,1,4,1,,,5,1////,c-d-e,UH
13,1,3,1,20,0,11,40,0,0,6,5,2,5,1,1,2,1,5,5,5////,,
3,1,3,1,20,1,11,45,1,2,5,3,2,2,2,1,1,,,8,2////,,kE und beobachtet in Annaberg-Buchholz
13,1,3,1,20,0,11,55,1,1,6,5,2,2,2,1,1,1,4,5,2////,,
13,1,3,1,20,0,12,15,1,0,6,5,2,12,0,1,1,1,4,5,12////,d,
61,1,3,1,20,2,12,45,1,3,7,1,0,1,0,1,1,1,,10,1////,b-c-d-e,g 74635 Kupferzell
22,1,3,1,20,0,13,15,2,5,4,3,7,5,1,4,2,,,5,5////,,
13,1,3,1,20,0,13,50,2,8,7,5,7,1,1,1,1,1,2,5,1////,c-d-e-f,
34,1,3,1,20,2,14,0,1,3,3,1,7,4,0,1,1,,12,3,4////,,Gardelegen
13,1,3,1,20,0,14,10,2,3,7,5,7,2,1,1,2,1,2,5,2////,,
61,1,3,1,20,2,14,40,1,11,8,5,5,2,2,1,1,1,,10,2////,,
61,1,3,1,20,2,15,25,1,1,8,5,2,1,0,1,1,1,,10,1////,a-b,
61,1,3,1,20,2,15,25,1,1,8,5,2,3,0,1,1,1,,10,3////,,
31,1,3,1,20,0,15,45,2,3,2,1,1,8,1,0,1,,,8,810//,,kA
2,1,3,1,20,0,15,55,1,2,2,5,0,1,0,1,1,,,8,1////,f-g,
29,1,3,1,20,0,15,55,1,2,6,3,8,8,1,0,1,,,8,82//,,
46,1,3,1,20,0,16,0,1,3,6,1,2,2,1,1,1,0,,8,2////,,kE
15,1,3,1,20,0,16,5,1,3,2,1,0,8,1,0,2,,,8,810//,,
9,1,3,1,20,0,16,10,1,3,4,1,7,8,1,0,2,,,8,810//,,
29,2,3,1,20,0,19,40,1,2,7,3,8,8,1,0,2,,,8,84//,,
32,2,3,1,20,0,20,20,0,8,,,,10,1,0,2,,,8,1041,,
38,2,3,1,20,0,20,45,1,5,,5,,1,1,0,1,3,,8,1////,d-e-f,
38,2,3,1,20,0,20,45,1,5,,5,,3,1,0,1,3,,8,3////,,
51,2,3,1,20,0,20,45,1,5,7,1,0,1,1,0,1,3,4,8,1////,d-e-f,
51,2,3,1,20,0,20,45,1,5,7,1,0,3,1,0,1,3,4,8,3////,,
61,2,3,1,20,2,21,15,1,26,7,3,2,1,0,0,2,1,,11,1////,,
53,2,3,1,20,0,22,0,0,,,,,1,0,,1,,,17,1////,c-d-e,kA/kE
46,1,3,1,21,2,10,0,2,2,7,5,8,1,1,1,1,0,,8,1////,b-c-d-e,kE
13,1,3,1,21,0,10,45,2,2,8,3,2,1,0,1,1,2,1,5,1////,c-d-e,
51,1,3,1,21,0,11,0,1,3,5,1,9,1,1,4,1,3,,8,1////,b-c-d-e,
38,1,3,1,21,0,11,5,1,3,3,5,8,1,1,4,1,3,,8,1////,,
57,1,3,1,21,0,12,50,0,12,,,,1,0,1,1,,,2,1////,c-d-e,
57,1,3,1,21,0,12,50,0,12,,,,4,1,1,2,,,2,4////,,
92,1,3,1,21,0,16,15,2,1,9,5,9,2,2,4,,,,35,2////,,kA kE
92,1,3,1,21,0,16,20,2,3,9,5,9,5,2,1,,,,35,5////,,kA kE
14,2,3,1,21,0,22,20,0,48,8,3,0,1,1,0,1,,,4,1////,b-c-d-e-f,UB
14,2,3,1,21,0,22,20,0,48,8,3,0,4,1,0,1,,,4,4////,,UB
2,2,3,1,21,0,22,30,1,9,5,5,0,1,2,0,2,,,8,1////,,
2,2,3,1,22,0,0,0,1,33,4,5,2,1,1,0,2,,,8,1////,,UH UB
59,2,3,1,22,0,4,15,0,2,6,3,0,1,1,0,2,3,,1,1////,,B:02;f=3(Rückseite)
51,2,3,1,22,0,4,25,1,11,7,3,8,1,1,0,1,3,,8,1////,a-b-c-d-e-f,
55,1,3,1,22,0,6,5,1,6,8,5,0,1,1,0,1,,,8,1////,a-b-c-d-e-f,kA
29,1,3,1,22,0,7,50,2,2,8,3,0,8,1,0,2,,,8,84//,,
29,1,3,1,22,0,8,10,1,5,7,3,8,1,2,1,1,,,8,1////,b-c-d-e-f,
