KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
93,1,25,4,4,0,16,35,2,3,6,1,0,1,0,4,1,3,,35,8////,c-d-e,UH
89,1,25,4,4,1,17,10,0,6,8,1,0,3,2,1,2,,,1,8////,,Güstrow
6,2,25,4,4,0,18,32,2,30,6,5,0,1,1,4,2,,,4,8////,,
44,2,25,4,4,2,21,15,1,1,2,1,0,1,0,0,1,,,4,8////,d,
53,1,25,4,5,0,6,0,1,1,,,,3,0,1,1,,,17,8////,,kA/kE
56,1,25,4,5,0,6,10,1,3,1,1,0,1,1,1,1,2,99,2,8////,c-d-e,
4,1,25,4,5,0,6,50,2,1,8,3,8,5,1,4,2,0,99,8,8////,,
4,1,25,4,5,0,6,55,2,3,8,3,8,1,1,4,1,0,99,8,8////,b-c-d-e-f,
6,1,25,4,5,0,7,0,1,2,5,1,0,1,1,1,1,,,4,8////,c-d-e,
38,1,25,4,5,0,7,50,0,3,,3,8,1,0,1,1,2,99,8,8////,c-d-e,kA
38,1,25,4,5,0,7,50,0,2,,3,8,11,0,1,1,2,99,8,8////,,kA
38,1,25,4,5,0,7,50,0,2,,3,8,21,0,1,1,2,99,8,8////,,21B
51,1,25,4,5,0,7,50,0,3,,3,8,1,0,1,1,2,99,8,8////,c-d-e,kA
51,1,25,4,5,0,7,50,0,2,,3,8,11,0,1,1,2,99,8,8////,,kA
51,1,25,4,5,0,7,50,0,2,,3,8,21,0,1,1,2,99,8,8////,,21B
6,1,25,4,5,0,8,37,1,5,6,1,0,1,1,1,1,,,4,8////,b-c-d-e-f,
6,1,25,4,5,0,10,48,1,2,2,1,0,1,1,1,1,,,4,8////,c-d-e,
31,1,25,4,5,0,11,10,1,5,6,1,1,1,1,1,1,,99,8,8////,a-b-c-d-e-f,kA kE
44,1,25,4,5,2,13,10,1,1,7,1,5,1,1,1,2,,,4,8////,,
38,1,25,4,5,0,14,15,1,7,6,5,8,1,1,0,1,2,99,8,8////,b-c-d-e-f,
51,1,25,4,5,0,14,15,1,7,6,5,8,1,1,0,1,2,99,8,8////,b-c-d-e-f,
46,1,25,4,5,0,14,30,1,4,7,5,5,1,1,1,2,,99,8,8////,,kA
72,1,25,4,5,0,14,45,1,5,6,1,0,1,1,4,1,2,99,10,8////,b-c/g-h,-
53,1,25,4,5,0,15,30,1,3,,,,2,2,1,1,,,17,8////,,kA/kE
38,1,25,4,5,0,16,40,1,1,2,1,5,2,0,1,1,2,99,8,8////,,kA
38,1,25,4,5,0,16,40,1,1,2,1,5,3,1,1,1,2,99,8,8////,,kA
51,1,25,4,5,0,16,40,1,1,2,1,5,2,0,1,1,2,99,8,8////,,kA
51,1,25,4,5,0,16,40,1,1,2,1,5,3,1,1,1,2,99,8,8////,,kA
53,1,25,4,5,0,17,0,1,1,,,,1,1,1,1,,,17,8////,c-d-e-f,kA/kE
53,1,25,4,5,0,17,0,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
55,1,25,4,6,0,13,40,1,12,8,5,5,1,1,1,1,,99,8,8////,a-b-c-d-e-f-g,UH UB
6,1,25,4,7,0,12,35,2,9,8,3,0,1,0,1,1,,,4,8////,a-b-c-d-e-f-g,
61,1,25,4,8,2,5,30,1,4,3,5,0,8,1,3,1,,99,7,818//,,HHHH geschätzt
93,1,25,4,8,0,8,45,0,3,5,1,0,1,0,4,1,,,35,8////,b-c-d-e-f,
93,1,25,4,8,0,8,50,0,1,5,1,0,2,2,4,2,,,35,8////,,"With long spike, only a weak red/orange detected."
93,1,25,4,8,0,8,50,0,1,5,1,0,13,2,0,1,,,35,8////,,"Section D, extending 15-20 degrees from EE02."
93,1,25,4,8,0,9,5,0,1,5,1,0,2,1,0,2,,,35,8////,,Slight orange/red detected.
93,1,25,4,8,0,9,35,1,0,5,1,0,11,1,1,2,,,35,8////,,Solar altitude: 29 deg.
72,1,25,4,8,0,9,46,1,0,7,1,0,3,0,1,1,,99,10,8////,,nur eine Minute lang
93,1,25,4,8,0,9,50,1,1,6,1,0,1,1,4,1,,,35,8////,c-d-e,
72,1,25,4,8,0,11,45,1,0,8,1,0,7,0,4,1,,99,10,8////,c-d,-
93,1,25,4,8,0,11,55,2,1,6,1,0,1,2,4,1,,,35,8////,b-c-d-e-f,
62,1,25,4,8,0,13,20,1,0,8,1,0,1,1,1,1,,,10,8////,d,
6,2,25,4,8,0,19,48,1,30,3,1,0,1,2,3,2,,,4,8////,,
62,2,25,4,8,0,20,50,2,2,8,5,0,1,1,0,1,,,10,8////,b-c-d-e-f,kA
56,2,25,4,8,0,21,10,1,2,5,5,0,1,1,1,2,,,2,8////,,kA kE
6,2,25,4,8,0,21,58,2,13,5,5,0,7,2,3,1,,,4,8////,c-d-e,
93,1,25,4,9,0,8,15,1,0,2,1,0,3,0,1,2,,,35,8////,,
77,1,25,4,9,0,17,45,2,3,6,1,0,2,1,1,1,,,8,8////,,
77,1,25,4,9,0,17,45,2,3,6,1,0,3,1,1,1,,,8,8////,,
82,1,25,4,9,0,20,35,1,1,6,3,8,1,2,0,2,,,4,8////,,"kA, kE"
61,2,25,4,9,0,21,20,1,32,7,1,5,1,1,0,2,2,99,7,8////,,
89,2,25,4,9,0,22,0,0,17,8,1,0,1,2,0,1,,,4,8////,,
78,2,25,4,9,0,22,20,1,2,8,3,0,1,2,1,2,,,11,8////,,kA kE
62,2,25,4,10,0,2,40,1,1,8,3,0,1,2,0,1,,,10,8////,c-d-e,kA kE
53,1,25,4,10,0,8,0,1,1,,,,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE
61,1,25,4,10,2,11,20,1,9,6,1,5,1,2,1,1,,99,7,8////,c-d-e,
6,1,25,4,10,0,14,25,1,6,3,1,5,1,1,1,1,,,4,8////,c-d-e,
6,1,25,4,10,0,16,30,1,8,3,1,5,4,2,1,1,,,4,8////,,
61,1,25,4,10,0,17,10,1,7,5,1,8,2,1,3,1,,99,7,8////,,
31,1,25,4,10,0,17,30,1,2,9,1,1,4,1,1,1,,99,8,8////,,kA kE
46,2,25,4,10,0,20,30,1,6,6,1,0,1,1,0,1,,99,8,8////,a-b-c-d-e,kA
6,2,25,4,11,0,0,24,2,13,6,5,0,1,1,3,1,,,4,8////,c-d-e,
80,1,25,4,11,0,16,40,1,1,4,2,,5,1,1,1,,,11,8////,,
84,1,25,4,11,2,18,19,1,1,5,1,2,2,2,1,,,99,2,8////,,
84,1,25,4,11,2,18,46,2,2,7,1,2,8,,,,,99,2,810//,,
6,2,25,4,11,0,22,16,1,12,7,3,2,1,2,4,2,,,4,8////,,
82,2,25,4,11,0,22,20,2,4,4,3,8,1,1,0,1,,,4,8////,b-c-d-e-f,"kA, kE, UH"
78,1,25,4,12,0,5,43,1,0,3,1,0,2,0,1,,,,11,8////,,
89,1,25,4,12,1,6,45,0,3,1,1,0,8,1,3,2,,,29,805//,,St. Aubin sur Mer
93,1,25,4,12,0,8,10,2,6,5,1,0,3,2,1,2,4,,35,8////,,UH
93,1,25,4,12,0,8,30,2,3,5,1,0,2,2,1,2,4,,35,8////,,UH
93,1,25,4,12,0,8,35,2,3,5,1,0,1,0,1,1,4,,35,8////,b-c-d-e-f,UH
93,1,25,4,12,0,8,35,2,0,6,1,0,11,1,1,1,4,,35,8////,,
89,1,25,4,12,1,10,0,2,39,8,1,0,1,2,1,2,,,29,8////,,Honfleur
93,1,25,4,12,0,10,5,2,1,6,1,0,1,0,4,1,4,,35,8////,b-c-d-e-f,
93,1,25,4,12,0,10,5,2,1,6,1,0,3,2,1,2,4,,35,8////,,Colours appeared pale & washed out.
93,1,25,4,12,0,11,0,2,1,7,1,0,1,2,4,1,4,,35,8////,b-c-d-e-f,
93,1,25,4,12,0,13,35,2,0,7,1,0,5,1,4,1,4,,35,8////,,
93,1,25,4,12,0,13,35,2,1,7,1,0,13,1,0,1,4,,35,8////,,"Segment 'h', opposite sun, 5-10 degrees long."
93,1,25,4,12,0,14,0,2,6,7,5,0,1,1,4,2,4,,35,8////,,UH
93,1,25,4,12,0,15,30,2,1,7,1,0,1,2,4,1,4,,35,8////,b-c-d-e-f,
53,2,25,4,12,0,20,30,1,5,,,,1,0,1,1,,,17,8////,b-c-d-e-g,kA/kE/UB
82,2,25,4,12,0,22,30,0,6,6,3,0,1,0,0,1,,,4,8////,b-c-d-e-f,"kA, kE"
53,1,25,4,13,0,6,10,1,1,,,,2,1,0,1,,,17,8////,,kA/kE
74,1,25,4,13,0,8,54,1,1,5,5,8,1,0,1,1,,,2,8////,b-c-d-e,kA kE
74,1,25,4,13,0,8,54,1,1,5,5,8,5,1,1,1,,,2,8////,,kA kE
53,1,25,4,13,0,10,0,1,6,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE/UB
80,1,25,4,13,0,11,10,1,2,3,3,,11,1,1,1,,4,11,8////,,
93,1,25,4,13,0,15,0,1,6,9,5,5,1,1,4,1,2,,35,8////,b-c-d-e-f,"UH due to low cloud, Ci/Cs thickening during period."
93,1,25,4,13,0,16,0,2,6,8,3,2,1,0,0,1,2,,35,8////,a-b-c-d-e-f-g,
89,1,25,4,13,1,16,35,2,6,8,1,0,1,2,0,2,,,29,8////,,Cherbourg
93,1,25,4,13,0,17,0,2,6,7,5,2,1,1,4,1,2,,35,8////,b-c-d-e-f,UH
93,1,25,4,13,0,17,25,2,1,7,5,2,5,0,4,2,2,,35,8////,,
89,2,25,4,14,1,2,30,2,3,8,1,0,1,1,1,1,,,29,8////,c-d-e,Cherbourg
31,1,25,4,14,2,5,30,1,1,9,1,1,8,1,0,1,,,8,810//,,kA kE
6,1,25,4,14,0,7,48,1,5,6,3,0,1,2,1,1,,,4,8////,c-d-e,
53,1,25,4,14,0,7,55,1,55,,,,1,0,1,1,,,17,8////,a-b-c-d-e-f-g,kA/kE/UH/UB
31,1,25,4,14,2,9,30,1,1,9,1,1,2,1,1,1,,,8,8////,,kA kE
46,1,25,4,14,2,10,15,1,3,6,1,8,1,1,1,1,,99,8,8////,d-e-f,kA
6,1,25,4,14,0,11,53,1,4,3,3,5,1,2,1,1,,,4,8////,a-b-c-d-e-f-g,
93,1,25,4,14,0,13,0,2,6,7,5,2,1,1,4,1,,9,35,8////,b-c-d-e-f-g,"UH UB, largely due to obscuration by low cloud."
93,1,25,4,14,0,14,0,2,6,7,5,2,1,1,4,1,,8,35,8////,b-c-d-e-f,"UH UB, largely due to obscuration by low cloud."
89,1,25,4,14,1,14,10,2,14,8,1,0,1,2,1,2,,,29,8////,,Cherbourg
93,1,25,4,14,0,15,0,2,6,8,3,2,1,1,4,1,,7,35,8////,a-b-c-d-e-f-g,
93,1,25,4,14,0,16,0,2,6,8,3,5,1,0,4,1,,6,35,8////,b-c-d-e-f,
44,1,25,4,14,0,16,30,2,1,8,3,7,1,0,1,1,,,11,8////,b-c-d-e-f,
93,1,25,4,14,0,17,0,2,6,7,3,2,1,0,4,1,,5,35,8////,b-c-d-e-f,
93,1,25,4,14,0,17,10,2,1,7,3,2,2,0,1,2,,5,35,8////,,
93,1,25,4,14,0,17,15,2,1,7,3,2,11,0,1,2,,5,35,8////,,
93,1,25,4,14,0,17,45,2,0,7,3,2,3,0,1,2,,4,35,8////,,
93,1,25,4,14,0,18,0,2,1,7,5,2,1,0,4,1,,4,35,8////,c-d-e,
72,1,25,4,14,0,18,43,1,1,7,1,5,2,1,4,1,,18,10,8////,,"kA,-"
53,1,25,4,15,0,5,30,1,8,,,,3,3,1,1,,,17,8////,,kA/kE
13,1,25,4,15,0,5,45,1,2,2,1,0,3,1,1,2,,,5,8////,,
53,1,25,4,15,0,6,30,1,2,,,,2,1,1,1,,,17,8////,,kE
53,1,25,4,15,0,7,0,1,1,,,,1,0,1,1,,,17,8////,a,kA/kE
53,1,25,4,15,1,7,45,1,1,,,,22,2,1,1,,,17,8////,,kA/kE/A/Kleinzell
44,1,25,4,15,0,11,0,2,3,6,5,7,1,2,1,2,,,11,8////,,
89,1,25,4,15,1,12,30,2,7,8,1,0,1,1,0,1,,,35,8////,c-d,"Tullow, Irland"
46,1,25,4,15,2,15,0,1,4,6,5,5,1,1,1,1,,99,8,8////,c-d-e-f,kA
55,1,25,4,15,0,15,50,1,2,8,5,5,1,1,1,1,,99,8,8////,b-c-d-e-f,
31,1,25,4,15,0,16,40,1,5,9,1,1,4,1,1,1,,,8,8////,,kA kE
53,1,25,4,16,0,6,50,1,1,,,,2,2,1,1,,,17,8////,,kA/kE
53,1,25,4,16,0,6,50,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
82,1,25,4,16,1,6,55,1,1,2,1,0,3,1,1,1,,,4,8////,,"Ortrand, diffus"
46,1,25,4,16,2,8,30,1,2,6,1,0,1,1,1,1,,99,8,8////,d-e,kA
53,1,25,4,16,0,9,20,1,1,,,,1,0,1,1,,,17,8////,d,kA/kE
55,1,25,4,16,0,10,20,1,2,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
6,1,25,4,16,0,10,58,1,3,3,3,0,1,2,1,2,,,4,8////,,
4,1,25,4,16,0,11,15,1,1,6,1,0,7,1,4,2,0,99,8,8////,,
4,1,25,4,16,0,11,35,1,15,7,1,0,1,0,4,2,0,99,8,8////,,
78,1,25,4,16,0,11,41,1,24,6,4,0,1,1,1,2,,,11,8////,,kA kE UB
38,1,25,4,16,0,12,30,1,7,8,5,0,1,1,4,2,,99,8,8////,,Foto
51,1,25,4,16,0,12,30,1,7,8,5,0,1,1,4,2,,99,8,8////,,Foto
6,1,25,4,16,0,13,15,1,36,2,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
38,1,25,4,16,0,13,30,1,3,8,5,0,5,1,4,1,,99,8,8////,,kA
38,1,25,4,16,0,13,30,1,3,8,5,0,31,0,0,1,,99,8,8////,,kA Foto
38,1,25,4,16,0,13,30,1,3,8,5,0,32,1,1,1,,99,8,8////,b/e-f-g,kA Foto
51,1,25,4,16,0,13,30,1,3,8,5,0,5,1,4,1,,99,8,8////,,kA
51,1,25,4,16,0,13,30,1,1,8,5,0,31,0,0,1,,99,8,8////,,kA Foto
51,1,25,4,16,0,13,30,1,1,8,5,0,32,1,1,1,,99,8,8////,b/e-f-g,kA Foto
38,1,25,4,16,0,13,40,1,1,8,5,0,3,0,0,1,,,8,8////,,
51,1,25,4,16,0,13,40,1,1,8,5,0,3,0,0,1,,,8,8////,,
55,1,25,4,16,0,13,40,1,6,8,5,0,1,1,1,2,,,8,8////,,
55,1,25,4,16,0,13,40,1,1,8,5,0,2,1,1,1,,,8,8////,,
46,1,25,4,16,0,16,0,1,6,7,5,5,1,1,1,1,,99,8,8////,a-b-c-d-e-f,kA
46,1,25,4,16,0,16,0,1,6,7,5,5,2,1,1,1,,99,8,8////,,kA
46,1,25,4,16,0,16,0,1,6,7,5,5,3,1,1,1,,99,8,8////,,kA
6,1,25,4,16,0,16,1,1,14,5,5,0,4,2,1,2,,,4,8////,,
82,1,25,4,16,1,17,5,1,2,2,3,0,2,2,1,1,,,8,8////,,"Linz, diffus"
82,1,25,4,16,1,17,10,1,1,2,3,0,3,1,1,1,,,8,8////,,"Linz, diffus"
6,1,25,4,17,0,7,15,2,5,5,3,7,1,0,1,1,,,4,8////,c-d-e,
55,1,25,4,17,0,7,15,2,1,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
44,1,25,4,17,2,9,15,2,3,5,3,0,1,1,1,1,,,4,8////,b-c-d-e,
53,1,25,4,17,0,11,0,1,6,,,,1,0,1,1,,,17,8////,b-c-d-e/h,kA/kE/UH/UB
6,1,25,4,17,0,12,8,2,11,6,5,7,1,1,1,2,,,4,8////,,
38,1,25,4,17,0,14,15,2,3,8,3,0,1,1,4,1,,99,8,8////,c-d-e,kA kE
38,1,25,4,17,0,14,15,2,3,8,3,0,7,1,4,1,,99,8,8////,d,kA kE
51,1,25,4,17,0,14,15,2,3,8,3,0,1,1,4,1,,99,8,8////,c-d-e,kA kE
51,1,25,4,17,0,14,15,2,3,8,3,0,7,1,4,1,,99,8,8////,d,kA kE
62,1,25,4,19,0,13,0,1,16,8,5,0,1,2,1,2,,,10,8////,,kA kE UB
89,1,25,4,20,1,10,30,0,22,8,1,0,1,2,1,2,,,35,8////,,"Achill Island, Irland"
89,1,25,4,20,1,10,30,0,20,8,1,0,2,1,1,2,,,35,8////,,"Achill Island, Irland"
89,1,25,4,20,1,10,30,0,17,8,1,0,7,2,1,2,,,35,8////,,"Achill Island, Irland"
89,1,25,4,20,1,10,50,0,20,8,1,0,13,1,1,1,,,35,8////,,"Achill Island, Irland"
53,1,25,4,20,0,12,15,1,14,,,,1,0,1,1,,,17,8////,d-e-f-g,kE/UB
6,1,25,4,20,0,14,19,1,5,3,1,5,1,1,1,1,,,4,8////,c-d-e,
56,1,25,4,20,0,14,20,1,2,3,1,0,1,1,1,1,,,2,8////,d,
13,1,25,4,20,0,14,45,1,3,4,1,5,1,2,1,1,,,5,8////,a-b-c-d,
56,1,25,4,20,0,16,40,1,2,3,1,7,2,2,1,,,,2,8////,,
69,1,25,4,20,0,17,15,1,2,7,5,0,1,1,1,1,,,6,8////,b-c-d-e-f,kA kE
53,1,25,4,20,0,17,30,2,1,,,,4,0,1,1,,,17,8////,,kA/kE
53,1,25,4,21,0,5,45,1,7,,,,3,0,1,1,,,17,8////,,kA/kE/UH/UB
53,1,25,4,21,0,6,10,1,1,,,,2,0,1,1,,,17,8////,,kA/kE
44,1,25,4,21,2,8,45,2,3,8,7,5,1,1,1,1,,,4,8////,b-c-d-e-f,
53,1,25,4,21,0,11,50,1,1,,,,1,0,1,2,,,17,8////,,kA/kE
46,1,25,4,21,0,13,30,1,6,7,5,5,1,1,1,1,,99,8,8////,c-d-e-f,kA
38,1,25,4,21,0,16,15,1,7,7,3,8,1,1,4,1,,99,8,8////,a-b-c-d-e-f,kA
51,1,25,4,21,0,16,15,1,7,7,3,8,1,1,4,1,,99,8,8////,a-b-c-d-e-f,kA
38,1,25,4,21,0,16,20,1,1,7,3,8,11,0,1,1,,99,8,8////,,kA
51,1,25,4,21,0,16,20,1,1,7,3,8,11,0,1,1,,99,8,8////,,kA
38,1,25,4,21,0,17,5,1,1,6,3,8,2,1,1,1,,99,8,8////,,
51,1,25,4,21,0,17,5,1,1,6,3,8,2,1,1,1,,99,8,8////,,
77,1,25,4,21,1,17,30,2,4,8,3,2,2,0,1,1,,,8,8////,,
77,1,25,4,21,1,17,30,2,4,8,4,2,3,0,1,1,,,8,8////,,
77,1,25,4,21,1,17,30,2,2,8,4,2,11,0,1,1,,,8,8////,,
89,1,25,4,21,1,17,40,1,11,8,1,0,1,2,1,1,,,35,8////,b-c-d-e-f,"Achill Island, Irland"
89,1,25,4,21,1,17,40,1,11,8,1,0,4,1,1,2,,,35,8////,,Achill Island
77,1,25,4,21,1,17,45,2,3,8,4,2,5,0,1,1,,,8,8////,,
89,1,25,4,21,1,20,25,1,2,8,1,5,8,2,3,2,,,35,808//,,"Achill Island, Irland"
93,1,25,4,22,0,7,15,0,4,6,1,8,3,0,1,2,,17,35,8////,,"Vertical EE03, Ci decreasing to 3/8ths during period of obs"
93,1,25,4,22,0,7,30,1,6,3,1,8,1,0,4,1,,16,35,8////,c-d-e-f,
53,1,25,4,22,0,7,40,1,1,,,,1,0,1,1,,,17,8////,d,kA/kE
93,1,25,4,22,0,7,40,1,0,3,1,8,11,2,1,1,,16,35,8////,,Thin sliver of EE 11 in ex-contrail.
4,1,25,4,22,0,11,10,1,1,6,5,2,1,0,4,1,0,99,8,8////,c-d-e/g-h-a,
4,1,25,4,22,0,11,10,1,1,6,5,2,7,1,4,1,0,99,8,8////,c-d-e,
93,1,25,4,22,0,12,10,2,6,6,1,5,1,1,4,1,,12,35,8////,b-c-d-e-f,"Also caused by very thin Ci (initially), UH UB."
93,1,25,4,22,0,12,50,2,1,6,1,5,13,1,0,1,,11,35,8////,,"Opposite sun, segment 'h'."
6,1,25,4,22,0,17,40,1,7,5,5,5,1,1,1,1,,,4,8////,c-d-e,
6,1,25,4,22,0,17,40,1,2,5,5,5,2,3,1,2,,,4,8////,,
72,1,25,4,23,0,6,40,1,2,6,1,8,1,1,4,1,,8,10,8////,f,d=1-2
62,1,25,4,23,0,7,15,2,0,9,5,7,1,1,0,1,,,10,8////,e/f-g,kA kE
72,1,25,4,23,0,7,39,1,1,5,1,8,2,2,1,1,,7,10,8////,,-
4,1,25,4,23,0,8,40,1,22,7,3,5,1,0,4,2,6,99,8,8////,,
4,1,25,4,23,0,8,40,1,22,7,3,5,7,1,4,1,6,99,8,8////,c-d-e/h,
38,1,25,4,23,0,9,15,1,4,7,3,5,1,1,1,1,,99,8,8////,c-d-e-f-g,kA
38,1,25,4,23,0,9,15,1,3,7,3,5,7,1,1,1,,99,8,8////,c-d-e,kA
51,1,25,4,23,0,9,15,1,4,7,3,5,1,1,1,1,,99,8,8////,c-d-e-f-g,kA
51,1,25,4,23,0,9,15,1,3,7,3,5,7,1,1,1,,99,8,8////,c-d-e,kA
46,1,25,4,23,0,10,0,1,12,7,5,0,1,1,1,2,,99,8,8////,,kA
53,1,25,4,23,0,10,30,1,2,,,,1,0,1,1,,,17,8////,d,kA/kE
78,1,25,4,23,0,11,5,1,10,7,1,5,1,2,1,1,,,11,8////,c-d-e/h,kA kE UB
6,1,25,4,23,0,11,16,1,12,5,3,5,1,2,1,1,,,4,8////,b-c-d-e-f,
56,1,25,4,23,0,16,30,2,2,1,3,7,1,1,1,1,,7,2,8////,c-d-e,kA
6,1,25,4,24,0,5,9,1,9,1,1,0,3,2,1,1,,,4,8////,,
6,1,25,4,24,0,8,37,1,43,3,3,0,1,2,1,2,,,4,8////,,
6,1,25,4,24,0,9,47,1,9,6,3,0,5,2,1,1,,,4,8////,,
89,1,25,4,24,1,13,40,2,3,6,1,5,1,2,1,1,,,35,8////,a-b-c,"Ardara, Irland"
93,1,25,4,25,0,10,0,2,4,6,1,5,1,1,4,1,1,,35,8////,b-c-d-e-f,UH
93,1,25,4,25,0,10,45,2,2,7,1,5,1,0,4,1,1,,35,8////,c-d-e,
6,1,25,4,25,0,11,47,1,27,5,3,5,1,1,1,2,,,4,8////,,
55,1,25,4,25,0,14,0,2,6,8,5,5,1,1,1,1,,,8,8////,b-c-d-e-f/h,UH UB
38,1,25,4,25,0,14,30,2,7,8,3,5,1,1,4,1,,99,8,8////,b-c-d-e-f,kA
51,1,25,4,25,0,14,30,2,7,8,3,5,1,1,4,1,,99,8,8////,b-c-d-e-f,kA
46,1,25,4,25,0,15,0,1,2,6,1,5,1,1,1,1,,99,8,8////,c-d-e,kA
46,1,25,4,25,0,15,0,1,2,6,1,5,7,1,1,1,,99,8,8////,c-d-e,kA
93,1,25,4,25,0,15,10,2,1,7,5,5,1,0,1,1,1,,35,8////,b-c-d-e-f,
82,1,25,4,25,0,15,50,1,2,6,3,5,1,1,1,1,,,4,8////,b-c-d-e-f,
78,1,25,4,25,0,17,50,1,1,8,3,0,1,1,1,1,,,11,8////,d-e-f,kA kE
77,1,25,4,25,0,18,30,2,3,8,4,2,1,1,4,1,,,8,8////,b-c-d-e-f,
77,1,25,4,25,0,18,30,2,3,8,4,2,2,1,1,1,,,8,8////,,
77,1,25,4,25,0,18,30,2,3,8,4,2,3,1,1,1,,,8,8////,,
77,1,25,4,25,0,18,30,2,3,8,4,2,5,1,1,1,,,8,8////,,
53,1,25,4,26,0,8,50,1,48,,,,1,1,1,1,,,17,8////,b-c-d-e-f/h,kA/UH/UB
89,1,25,4,26,1,13,0,2,5,6,1,5,1,2,0,1,,,35,8////,c-d,"Burtonport, Irland"
53,1,25,4,26,0,13,10,1,5,,,,7,0,1,1,,,17,8////,d,kA/kE
53,1,25,4,26,0,17,5,1,1,,,,2,1,1,1,,,17,8////,,kA/kE
69,1,25,4,27,0,,,1,,7,1,0,1,1,1,1,,,6,8////,c-d-e-f,kA kE
72,1,25,4,27,0,5,50,1,0,4,1,8,3,1,0,1,,,10,8////,,-
93,1,25,4,27,0,6,25,1,6,6,1,8,2,2,4,2,1,,35,8////,,"kA, long/vertical but weak colouring to the eye."
93,1,25,4,27,0,6,25,1,6,6,1,8,3,2,4,2,1,,35,8////,,"kA, long/vertical but weak colouring to the eye."
72,1,25,4,27,0,7,19,1,9,6,1,0,1,0,4,1,,99,10,8////,e-f-g,Segmente var.
62,1,25,4,27,0,8,40,1,42,8,5,0,1,2,1,2,,,10,8////,,kA kE
93,1,25,4,27,0,9,0,0,6,6,1,8,1,0,0,1,1,,35,8////,c-d-e,Cirrus probably originated from contrails.
93,1,25,4,27,0,10,0,0,6,6,1,5,1,0,0,1,1,,35,8////,c-d-e,Cirrus probably originated from contrails.
93,1,25,4,27,0,10,0,0,6,6,1,5,5,1,0,1,1,,35,8////,,"UH, difficult to spot but confirmed from phone image."
93,1,25,4,27,0,11,0,0,6,5,1,5,1,1,0,1,1,,35,8////,c-d-e,Cirrus probably originated from contrails.
93,1,25,4,27,0,11,0,0,6,5,1,5,5,1,0,1,1,,35,8////,,"Again, confirmed by analysis of phone image, UH."
93,1,25,4,27,0,12,0,0,6,5,1,5,1,0,0,1,1,,35,8////,b-c-d-e-f,Cirrus probably originated from contrails.
62,1,25,4,27,0,19,25,1,2,6,5,0,8,1,0,,,,10,812//,,
93,1,25,4,28,0,7,30,2,3,7,1,0,1,1,4,1,,,35,8////,b-c-d-e-f,
93,1,25,4,28,0,8,0,2,6,7,1,0,1,1,4,1,,,35,8////,b-c-d-e-f,
6,1,25,4,28,0,8,8,1,6,4,3,0,1,1,1,1,,,4,8////,b-c-d-e-f,
93,1,25,4,28,0,8,15,2,0,7,1,0,11,0,1,2,,,35,8////,,
77,1,25,4,28,0,8,25,0,6,2,1,0,69,1,1,1,,,8,8////,,A
46,1,25,4,28,2,8,30,1,5,5,1,0,1,1,1,1,,99,8,8////,a/d-e,kA
77,1,25,4,28,0,8,45,0,5,2,1,0,1,0,4,1,,,8,8////,b-c-d-e-f,
4,1,25,4,28,0,9,0,1,14,8,1,0,7,1,4,1,0,99,8,8////,c-d-e/h,
93,1,25,4,28,0,9,0,2,6,7,1,0,1,2,4,1,,,35,8////,b-c-d-e-f,Brightest early on into period.
31,1,25,4,28,0,9,30,1,7,9,1,1,1,1,1,1,,99,8,8////,b-c-d-e,kA
38,1,25,4,28,0,9,30,0,8,8,5,0,1,1,4,2,,99,8,8////,,kA
38,1,25,4,28,0,9,30,0,8,8,5,0,7,1,4,1,,99,8,8////,c-d-e,
51,1,25,4,28,0,9,30,0,8,8,5,0,1,1,4,2,,99,8,8////,,kA
51,1,25,4,28,0,9,30,0,8,8,5,0,7,1,4,1,,99,8,8////,c-d-e,
38,1,25,4,28,0,10,0,0,1,8,5,0,13,1,0,1,,99,8,8////,,R150-180-200°
51,1,25,4,28,0,10,0,0,1,8,5,0,13,1,0,1,,99,8,8////,,R150-180-200°
93,1,25,4,28,0,10,0,2,6,7,1,0,1,2,4,2,,,35,8////,,Brightest during first part of period.
93,1,25,4,28,0,10,15,2,0,7,1,0,3,0,0,2,,,35,8////,,
93,1,25,4,28,0,11,0,2,6,7,1,0,1,1,4,2,,,35,8////,,Fragmented at times during period of observation.
89,1,25,4,28,1,11,10,1,50,8,1,0,1,2,1,2,,,35,8////,,"Drumnatinny, Irland"
93,1,25,4,28,0,12,0,1,6,7,1,0,1,1,4,1,,,35,8////,b-c-d-e-f,
93,1,25,4,28,0,12,30,1,3,7,1,0,5,1,4,2,,,35,8////,,
93,1,25,4,28,0,13,0,1,6,7,1,0,1,1,1,2,,,35,8////,,
93,1,25,4,28,0,13,0,1,6,7,1,0,5,2,4,2,,,35,8////,,At its best very early on in the period.
93,1,25,4,28,0,13,0,1,6,7,1,0,6,1,1,1,,,35,8////,,"UH, rather discreet at times."
