KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
74,1,10,1,7,1,14,30,5,0,0,0,,12,0,1,1,,,11,8////,g-h-a,kA kE
61,1,10,1,7,2,14,35,1,11,7,1,2,1,1,1,1,,,10,8////,b-c-d-e-f,g 74564 Crailsheim
75,1,10,1,7,1,14,40,1,3,,,,2,2,1,1,,,11,8////,,Hof
75,1,10,1,7,1,14,40,1,3,,,,3,1,1,1,,,11,8////,,Hof
61,1,10,1,7,2,14,45,1,3,7,1,2,2,0,1,1,,,10,8////,,g 74564 Crailsheim
2,1,10,1,7,0,15,0,2,3,3,5,9,1,1,1,1,,,8,8////,b-c,
2,1,10,1,7,0,15,0,2,3,3,5,9,3,1,1,1,,,8,8////,,
74,1,10,1,7,1,15,0,1,0,6,3,0,1,0,1,1,,,11,8////,c-d-e,kA kE
15,1,10,1,7,0,15,40,1,1,1,1,5,3,1,1,2,,22,8,8////,,
15,1,10,1,7,0,15,50,1,1,1,1,5,1,1,1,1,,22,8,8////,f,
95,1,10,1,8,0,7,25,1,2,8,3,8,1,1,3,1,1,5,24,8////,c-d-e,
75,1,10,1,8,1,9,25,6,1,0,0,,2,1,1,1,,,11,8////,,Sudelfeld
51,1,10,1,8,2,9,30,1,2,7,2,8,2,2,1,1,,,11,8////,,
75,1,10,1,8,1,9,32,6,1,0,0,,3,1,1,1,,,11,8////,,Sudelfeld
74,1,10,1,8,1,9,33,6,3,0,0,1,4,2,1,2,,0,11,8////,,
75,1,10,1,8,1,9,35,6,2,0,0,,1,0,1,1,,,11,8////,a-b/f-g,Sudelfeld
75,1,10,1,8,1,9,38,6,0,0,0,,6,0,1,1,,,11,8////,,Sudelfeld
74,1,10,1,8,1,9,44,6,1,0,0,1,1,1,1,1,,0,11,8////,a-b-c/e-f-g,
74,1,10,1,8,1,9,46,6,0,0,0,1,6,1,1,2,,0,11,8////,,
75,1,10,1,8,1,9,46,6,1,0,0,,2,2,1,1,,,11,8////,,Sudelfeld
75,1,10,1,8,1,9,48,6,1,0,0,,2,1,1,,,,11,8////,,Sudelfeld
75,1,10,1,8,1,9,51,6,0,0,0,,11,0,1,,,,11,8////,,EE03-40°
75,1,10,1,8,1,9,52,6,0,0,0,,5,0,1,1,,,11,8////,,Sudelfeld
74,1,10,1,8,1,9,53,6,1,0,0,1,13,1,0,1,,0,11,8////,,
75,1,10,1,8,1,9,53,6,0,0,0,,22,0,1,1,,,11,8////,,"22B, Sudelfeld"
15,1,10,1,8,1,11,20,1,2,8,3,1,1,0,3,1,,1,11,8////,b-c-d-e-f,ICE: Würzburg
15,1,10,1,8,1,11,20,1,1,8,3,1,8,1,3,2,,1,11,803//,,ICE: Würzburg
15,1,10,1,8,1,11,56,1,0,8,3,1,1,1,3,1,,0,11,8////,c-d-e,ICE: Würzburg-Nürnberg
46,1,10,1,8,0,12,15,1,3,7,5,8,2,1,1,1,,99,8,8////,,kA
62,1,10,1,8,0,13,45,2,1,8,3,5,1,0,0,1,,,10,8////,d,kurzzeitig
15,5,10,1,8,1,17,29,6,1,0,0,1,8,2,0,2,,99,11,815//,,
74,5,10,1,8,1,17,33,6,33,0,0,1,10,2,0,2,,0,11,82504,,kA UH UB Höhen variabel
15,5,10,1,8,1,17,50,6,31,0,0,1,10,3,0,2,,99,11,83010,,
15,5,10,1,8,1,18,45,6,25,0,0,1,5,2,0,2,,99,11,8////,,
51,5,10,1,8,1,19,30,6,15,0,0,1,1,0,0,2,,,11,8////,,Sudelfeld
51,5,10,1,8,1,19,30,6,15,0,0,1,4,1,0,1,,,11,8////,,"oder EE13, Sudelfeld"
51,5,10,1,8,1,19,30,6,15,0,0,1,5,2,0,2,,,11,8////,,"""Sektgläser"", Sudelfeld"
51,5,10,1,8,1,19,30,6,15,0,0,1,6,0,0,1,,,11,8////,,"als aufglitzernde Eiskristalle, Sudelfeld"
51,5,10,1,8,1,19,30,6,15,0,0,1,10,2,0,2,,,11,81025,,Sudelfeld
75,5,10,1,8,1,19,30,6,27,0,0,,8,2,0,1,,,11,830//,,"UH, Sudelfeld"
74,5,10,1,8,1,19,38,6,18,0,0,1,5,2,0,,,0,11,8////,,kA kE UH UB
15,5,10,1,8,1,20,30,6,12,0,0,1,6,2,0,2,,99,11,8////,,
51,5,10,1,8,1,20,30,6,1,0,0,1,99,1,0,,,,11,8////,,"Superparhelia, evtl. mit Fennbogen, Sudelfeld"
15,5,10,1,8,1,21,0,6,9,0,0,1,1,1,0,1,,99,11,8////,c-d-e,
15,5,10,1,8,1,21,0,6,9,0,0,1,4,1,0,1,,99,11,8////,,
75,5,10,1,8,1,22,35,6,1,0,0,,9,1,0,1,,,11,8//10,,Sudelfeld
93,1,10,1,9,0,9,25,7,0,0,0,2,8,2,4,1,,,35,802//,,
15,5,10,1,9,2,17,30,6,24,0,0,1,10,3,0,2,,99,11,82505,,
15,5,10,1,9,2,18,0,6,18,0,0,1,5,2,0,2,,99,11,8////,,
51,5,10,1,9,1,19,0,6,6,0,0,1,5,2,0,2,,,11,8////,,"""Sektgläser"", Sudelfeld"
51,5,10,1,9,1,19,0,6,6,0,0,1,10,1,0,2,,,11,82010,,Sudelfeld
51,5,10,1,9,1,19,0,6,6,0,0,1,44,0,0,1,,,11,8////,,"aufglitzernde Eiskristalle, Sudelfeld"
15,5,10,1,9,2,19,30,6,6,0,0,1,4,1,0,1,,99,11,8////,,
15,5,10,1,9,2,19,30,6,6,0,0,1,6,2,0,2,,99,11,8////,,
51,1,10,1,10,2,11,30,1,6,7,3,8,5,1,1,1,,,11,8////,,
51,1,10,1,10,2,12,0,1,3,7,3,8,1,0,0,1,,,11,8////,a-b-c-d-e-f-g,
51,1,10,1,10,2,12,0,1,2,7,3,8,4,0,4,1,,,11,8////,,
3,1,10,1,11,2,11,40,6,3,0,0,1,1,1,4,1,,,11,8////,a-b-c-d-e-f-g,*
3,1,10,1,11,2,11,40,6,3,0,0,1,4,2,1,2,,,11,8////,,*
3,1,10,1,11,2,11,40,6,3,0,0,1,5,1,4,1,,,11,8////,,*
3,1,10,1,11,2,11,40,6,3,0,0,1,9,2,0,2,,,11,8//20,,*
3,1,10,1,11,2,11,40,6,3,0,0,1,13,2,0,1,,,11,8////,,"*, innerhalb von EE01 bis EE04"
3,1,10,1,11,2,11,40,6,3,0,0,1,44,2,0,1,,,11,8////,,*
38,1,10,1,12,1,14,30,1,6,3,1,,2,1,1,1,,,11,8////,,kA kE Starnberger See
38,1,10,1,12,1,14,30,1,6,3,1,,3,1,1,1,,,11,8////,,kA kE Starnberger See
73,5,10,1,13,0,5,55,6,2,0,0,1,8,2,1,1,1,,7,810//,,kA
44,5,10,1,13,1,7,30,6,0,0,0,,8,1,0,1,,,11,820//,,an entgegenkommenden Fahrzeugen auf der A9 Höhe Eching
64,1,10,1,13,0,9,10,1,2,5,1,0,3,1,0,1,1,7,7,8////,,
13,1,10,1,13,0,9,25,2,16,4,3,8,1,1,1,1,1,99,5,8////,c-d-e-f,UH 9.45-10.20
61,1,10,1,13,2,9,35,1,25,8,5,9,1,1,3,2,3,4,10,8////,,g 73525 Schwäbisch Gmünd;UH
61,1,10,1,13,2,9,55,1,7,8,5,9,3,1,3,2,3,4,10,8////,,g 73525 Schwäbisch Gmünd
69,1,10,1,13,2,10,5,2,1,,3,0,1,0,1,1,,,6,8////,c-d-e,kA kE
64,1,10,1,13,0,10,40,1,2,5,1,0,1,1,1,1,1,6,7,8////,c-d-e,
64,1,10,1,13,0,10,50,1,2,5,1,0,2,1,1,1,1,6,7,8////,,
22,1,10,1,13,0,11,0,1,4,4,3,9,1,1,4,1,,99,5,8////,c-d-e,
64,1,10,1,13,0,11,30,1,3,5,1,5,1,1,0,1,1,5,7,8////,c-d-e,
61,1,10,1,13,2,11,45,1,2,8,5,9,11,0,1,1,3,2,10,8////,,g 73525 Schwäbisch Gmünd
61,1,10,1,13,2,11,55,1,2,8,5,9,2,2,3,2,3,2,10,8////,,g 73525 Schwäbisch Gmünd
64,1,10,1,13,0,12,45,1,3,5,1,5,5,2,1,1,1,4,7,8////,,
3,1,10,1,13,0,13,0,1,6,9,1,1,1,1,4,1,,,11,8////,b-c-d-e-f,kA
3,1,10,1,13,0,13,0,1,6,9,1,1,2,2,1,1,,,11,8////,,kA
38,1,10,1,13,1,13,50,1,3,7,5,,1,1,1,1,,,11,8////,e-f,kA kE Starnberger See
38,1,10,1,13,1,13,50,1,3,7,5,,3,1,1,2,,,11,8////,,kA kE Starnberger See
38,1,10,1,13,1,14,30,1,1,7,5,,1,1,1,1,,,11,8////,c-d-e,kA Starnberger See
38,1,10,1,13,1,14,30,1,1,7,5,,5,1,1,1,,,11,8////,,kA V-förmig! Starnberger See
38,1,10,1,13,1,14,50,1,2,7,5,,11,1,1,1,,,11,8////,,Starnberger See
61,1,10,1,14,2,9,5,1,3,6,1,2,1,0,4,1,,,10,8////,b-c-d,g 73525 Schwäbisch Gmünd
61,1,10,1,14,2,9,10,1,1,6,1,2,2,0,4,1,,,10,8////,,g 73525 Schwäbisch Gmünd
53,1,10,1,14,0,10,0,4,9,0,0,,12,1,1,1,,99,17,8////,h,kA/kE/UB/Schneedecke oder doch Reif?
53,1,10,1,14,2,11,15,1,3,,,,3,0,1,1,,,17,8////,,kE
53,1,10,1,14,2,14,30,1,2,,,,11,1,1,1,,,17,8////,,kA/kE
53,1,10,1,14,0,15,20,1,1,,,,2,2,1,1,,,17,8////,,kA/kE/z. T. im Kondensstreifen
51,1,10,1,15,2,14,45,1,2,2,1,0,3,3,1,2,,,11,8////,,Wahnsinn!
51,1,10,1,15,2,15,45,1,6,2,1,0,4,2,1,2,,,11,8////,,schnell wechselnde Gestalt und Helligkeit
61,1,10,1,16,2,10,20,1,21,6,1,5,1,1,1,1,7,,10,8////,b/e-f-g,g 73525 Schwäbisch Gmünd;UH
61,1,10,1,16,2,10,20,1,22,6,1,5,3,1,1,2,7,,10,8////,,g 73525 Schwäbisch Gmünd;UH
61,1,10,1,16,2,10,30,1,21,6,1,5,2,1,1,2,7,,10,8////,,g 73525 Schwäbisch Gmünd
13,1,10,1,16,0,12,20,1,2,6,5,0,3,1,1,2,1,9,5,8////,,
53,1,10,1,16,0,13,10,4,,0,0,,12,0,1,1,,99,17,8////,h,kA/kE/auf Schneedecke oder Reif?
4,1,10,1,16,0,13,40,5,2,0,0,5,12,1,1,1,,31,8,8////,g-h-a,
72,1,10,1,16,0,14,19,2,1,8,1,7,2,1,1,1,1,8,10,8////,,-
72,1,10,1,16,0,14,20,2,2,8,1,7,1,1,1,1,1,8,10,8////,a-b/d-e,-
3,1,10,1,16,2,15,40,1,4,1,1,8,3,2,4,1,,,11,8////,,tlw in Kondensstreifen
3,1,10,1,16,2,16,0,1,2,1,1,8,2,1,4,1,,,11,8////,,tlw in Kondensstreifen
38,1,10,1,18,1,10,0,1,1,3,1,8,2,2,1,2,,,11,8////,,Starnberger See
44,1,10,1,19,2,8,15,7,2,0,0,7,8,2,3,1,,,11,804//,,
22,1,10,1,20,0,15,35,1,3,1,1,,3,2,1,1,,99,5,8////,,UH
13,1,10,1,20,0,15,50,1,2,3,1,2,2,2,1,2,,99,5,8////,,
13,1,10,1,20,0,16,0,1,1,3,1,2,3,1,1,2,,99,5,8////,,
51,1,10,1,20,2,16,50,1,1,1,1,0,3,1,1,1,,,11,8////,,
13,1,10,1,23,0,8,25,1,1,6,3,2,8,0,0,2,,28,5,808//,,
13,1,10,1,23,0,10,20,2,20,8,3,0,1,1,1,1,,26,5,8////,c-d-e-f,"UH 11-11.40, 12.50-13.20"
58,2,10,1,23,2,19,30,2,12,8,3,7,1,1,0,1,3,26,2,8////,h/b,
4,1,10,1,24,0,9,3,2,4,8,5,0,3,1,4,1,1,99,8,8////,,
51,1,10,1,24,0,9,10,2,2,7,3,7,8,1,0,2,,,11,808//,,
51,1,10,1,24,0,9,20,2,40,7,3,7,1,2,4,1,,,11,8////,a-b-c-d-e-f-g,"*1 1255-1330, *2 1415-1420"
15,1,10,1,24,0,9,30,1,36,8,3,0,1,1,1,1,,99,8,8////,a-b-c-d-e-f-g,
53,1,10,1,24,0,10,0,1,,8,3,,4,0,1,1,,,17,8////,,kA/kE
4,1,10,1,24,0,10,9,2,5,8,5,0,2,1,4,1,1,99,8,8////,,
4,1,10,1,24,0,10,20,2,4,8,5,0,11,1,1,1,1,99,8,8////,,
53,1,10,1,24,0,10,40,1,1,8,6,,1,0,1,1,,,17,8////,c-d-e-f,kA/kE
53,1,10,1,24,0,10,40,1,1,8,6,,5,0,1,1,,,17,8////,,kA/kE
53,1,10,1,24,0,10,40,1,1,8,6,,11,0,1,1,,,17,8////,,kA/kE
53,1,10,1,24,0,10,40,5,,0,0,,12,0,1,1,,99,17,8////,h,kA/kE
38,1,10,1,24,1,11,30,1,19,7,5,0,1,0,1,1,,,11,8////,b-c-d-e-f,"Starnberger See, kA"
38,1,10,1,24,1,11,30,1,19,7,5,0,2,1,1,2,,,11,8////,,kA Schweif Starnberger See
38,1,10,1,24,1,11,30,1,19,7,5,0,3,1,1,2,,,11,8////,,kA Schweif Starnberger See
38,1,10,1,24,1,11,30,1,19,7,5,0,5,1,1,1,,,11,8////,,Starnberger See
38,1,10,1,24,1,11,30,1,19,7,5,0,11,1,1,2,,,11,8////,,kA Starnberger see
75,1,10,1,24,0,11,40,2,14,8,3,7,1,0,1,1,,,4,8////,b-c-d-e-f,
75,1,10,1,24,0,11,40,2,6,8,3,7,2,1,1,1,,,4,8////,,
75,1,10,1,24,0,11,40,2,6,8,3,7,3,1,1,1,,,4,8////,,
6,1,10,1,24,0,12,0,1,3,7,3,0,1,1,1,1,,,4,8////,b-c,
6,1,10,1,24,0,12,0,1,3,7,3,0,4,1,1,1,,,4,8////,,
75,1,10,1,24,0,12,10,2,2,8,3,7,11,0,1,1,,,4,8////,,
51,1,10,1,24,0,12,45,2,20,7,3,7,2,1,1,1,,,11,8////,,*
51,1,10,1,24,0,12,45,2,22,7,3,7,3,1,1,1,,,11,8////,,*
51,1,10,1,24,0,12,45,2,17,7,3,7,5,1,1,1,,,11,8////,,*
51,1,10,1,24,0,12,45,2,14,7,7,1,11,2,1,1,,,11,8////,,*
51,1,10,1,24,0,12,55,2,4,7,3,7,21,0,1,1,,,11,8////,,* A/B
3,1,10,1,24,0,14,10,1,4,7,3,2,1,1,4,1,,,11,8////,b-c-d-e-f,kA/kE
3,1,10,1,24,0,14,10,1,4,7,3,2,2,2,1,1,,,11,8////,,kA/kE
51,1,10,1,24,0,14,15,2,1,7,3,7,14,1,1,1,,,11,8////,,* A/B
51,1,10,1,24,0,14,15,2,1,7,3,7,22,0,1,1,,,11,8////,,* A
51,1,10,1,24,0,14,15,2,1,7,3,7,31,0,0,2,,,11,8////,,*
15,2,10,1,24,0,18,0,1,45,8,3,0,1,0,0,2,,99,8,8////,,
6,2,10,1,24,0,19,5,1,21,8,3,0,1,1,3,2,,,4,8////,,
75,2,10,1,24,0,20,0,2,2,8,3,7,1,0,1,1,,,4,8////,b-c-d-e-f,
51,1,10,1,25,2,9,0,1,3,5,1,8,1,0,4,1,,,11,8////,c-d-e-f,
51,1,10,1,25,2,9,15,1,2,5,1,8,3,1,4,1,,,11,8////,,
46,1,10,1,25,2,9,30,1,2,6,5,8,2,1,1,1,,99,8,8////,,kA
95,1,10,1,25,0,12,50,1,16,7,3,0,1,1,0,1,3,99,24,8////,b-c-d-e-f,
95,1,10,1,25,0,13,10,1,11,7,3,0,11,1,1,,3,99,24,8////,,
95,1,10,1,25,0,13,55,1,10,8,3,0,2,2,1,,3,99,24,8////,,
95,1,10,1,25,0,13,55,1,7,8,3,0,3,2,1,,3,99,24,8////,,
95,1,10,1,25,0,14,15,1,9,8,3,0,5,1,3,1,3,99,24,8////,,
95,1,10,1,25,0,14,15,1,4,8,3,0,13,1,0,1,3,99,24,8////,,
95,2,10,1,25,0,17,30,1,14,8,3,0,1,1,0,2,3,99,24,8////,,
58,2,10,1,25,2,19,36,1,12,5,3,0,1,1,0,2,1,20,2,8////,,kE
75,2,10,1,25,0,21,30,1,15,8,5,0,1,1,1,2,,,4,8////,,
95,1,10,1,26,0,7,50,1,28,8,3,0,1,2,3,1,3,99,24,8////,b-c-d-e-f,
95,1,10,1,26,0,7,50,1,27,8,3,0,5,2,3,,3,99,24,8////,,
95,1,10,1,26,0,7,55,1,39,8,3,0,3,3,4,,3,99,24,8////,,
95,1,10,1,26,0,8,30,1,27,8,3,0,2,2,3,,3,99,24,8////,,
95,1,10,1,26,0,11,40,1,12,7,3,0,13,2,0,,3,99,24,8////,,
95,1,10,1,26,0,11,45,1,5,7,3,0,19,3,0,,3,99,24,8////,,
3,1,10,1,26,2,11,55,6,17,0,0,1,4,3,1,2,,,11,8////,,"*, UH"
95,1,10,1,26,0,12,15,1,8,6,3,0,11,2,1,,3,99,24,8////,,
95,1,10,1,26,0,12,20,1,3,6,3,0,21,1,1,,3,99,24,8////,,
3,1,10,1,26,2,13,5,6,7,0,0,1,1,1,4,2,,,11,8////,,*
3,1,10,1,26,2,13,5,6,3,0,0,1,5,2,1,2,,,11,8////,,*
3,1,10,1,26,2,13,5,6,6,0,0,1,9,1,0,2,,,11,8//25,,*
3,1,10,1,26,2,13,5,6,10,0,0,1,11,3,1,2,,,11,8////,,"*, UH"
3,1,10,1,26,2,13,5,6,6,0,0,1,13,2,0,1,,,11,8////,,"*, innerhalb von EE01 bis 30° EE04"
3,1,10,1,26,2,13,5,6,6,0,0,1,16,1,1,1,,,11,8////,,"*, UH, A/B"
3,1,10,1,26,2,13,5,6,14,0,0,1,44,3,0,2,,,11,8////,,"*, UH"
53,1,10,1,26,2,13,15,1,,,,,2,1,1,1,,,17,8////,,kA/kE
3,1,10,1,26,2,13,35,6,3,0,0,1,12,1,4,1,,,11,8////,c-d-e,*
3,1,10,1,26,2,16,35,6,2,0,0,1,9,2,4,2,,,11,8//10,,
3,1,10,1,26,2,16,45,6,2,0,0,1,8,2,4,2,,,11,812//,,
95,2,10,1,26,0,17,15,1,36,8,3,0,1,2,1,2,3,99,24,8////,,
13,1,10,1,27,0,8,5,7,1,0,0,7,8,0,4,2,1,33,5,808//,,
3,1,10,1,27,2,8,15,6,6,0,0,1,46,1,1,1,,,11,8////,,UH
3,1,10,1,27,2,8,25,6,5,0,0,1,9,3,0,1,,,11,8//07,,
61,1,10,1,27,2,8,25,1,10,6,5,2,2,1,3,2,,,10,8////,,g 73525 Schwäbisch Gmünd;UH
69,1,10,1,27,2,8,40,1,5,8,5,0,2,1,1,1,,,6,8////,,kA UH
69,1,10,1,27,2,8,40,1,5,8,5,0,3,2,1,1,,,6,8////,,kA UH
64,1,10,1,27,0,8,45,1,7,6,5,8,1,1,1,1,1,7,7,8////,b-c-d-e-f,
64,1,10,1,27,0,8,55,1,3,6,5,8,3,3,0,1,1,7,7,8////,,
64,1,10,1,27,0,8,55,1,2,6,5,8,5,1,1,2,1,7,7,8////,,
61,1,10,1,27,2,9,20,1,3,6,5,2,3,1,3,1,,,10,8////,,g 73525 Schwäbisch Gmünd
69,1,10,1,27,2,9,25,1,0,8,5,0,5,1,1,1,,,6,8////,,sehr farbig
69,1,10,1,27,2,9,25,1,0,8,5,0,11,1,1,1,,,6,8////,,sehr farbig
69,1,10,1,27,2,9,30,1,1,8,5,0,1,0,1,1,,,6,8////,,
4,1,10,1,27,2,9,40,1,0,6,1,9,5,1,4,1,1,,8,8////,,
3,1,10,1,27,2,10,15,1,3,5,1,1,3,1,4,1,,,11,8////,,St als Nebelmeer
69,1,10,1,27,2,10,15,2,6,8,3,0,1,0,1,1,,,6,8////,c-d-e,UH
62,1,10,1,27,0,10,25,1,6,8,5,0,11,2,1,1,2,12,10,8////,,UB
69,1,10,1,27,2,10,25,2,6,8,3,0,11,1,1,1,,,6,8////,,
53,1,10,1,27,2,10,45,1,,,1,,3,1,1,1,,,17,8////,,kA/kE/meiste EE als Phae zw.Rohrb.u.Schl.v. 14|15-15|46
69,1,10,1,27,2,10,45,2,1,8,3,0,2,0,1,1,,,6,8////,,
69,1,10,1,27,2,10,45,2,0,8,3,0,3,0,1,1,,,6,8////,,
64,1,10,1,27,0,10,55,1,1,7,5,8,3,2,1,1,1,5,7,8////,,
64,1,10,1,27,0,10,55,1,2,7,5,8,11,1,1,2,1,5,7,8////,,
62,1,10,1,27,0,11,15,1,1,8,5,0,1,1,0,1,2,11,10,8////,d/e-f,kA kE
62,1,10,1,27,0,11,15,1,1,8,5,0,3,2,1,2,2,11,10,8////,,kA kE
4,1,10,1,27,2,12,48,1,0,7,5,9,2,2,1,2,1,,8,8////,,
51,1,10,1,27,1,13,45,6,9,0,0,5,1,0,1,2,,,11,8////,,"* 1350-1510, Sudelfeld"
51,1,10,1,27,1,13,45,6,11,0,0,5,4,3,1,2,,,11,8////,,* Sudelfeld
51,1,10,1,27,1,13,45,6,9,0,0,5,11,3,1,2,,,11,8////,,* Sudelfeld
51,1,10,1,27,1,13,45,6,8,0,0,5,13,1,0,1,,,11,8////,,"* 50°L-S-30°R, Sudelfeld"
51,1,10,1,27,1,13,50,6,8,0,0,5,5,1,1,1,,,11,8////,,* Sudelfeld
51,1,10,1,27,1,13,50,6,8,0,0,5,21,1,1,1,,,11,8////,,* A/B Sudelfeld
51,1,10,1,27,1,13,50,6,1,0,0,5,22,1,1,1,,,11,8////,,* A Sudelfeld
51,1,10,1,27,1,13,50,6,1,0,0,5,27,1,1,1,,,11,8////,,* Sudelfeld
53,1,10,1,27,2,14,23,1,,,1,,11,3,1,,,,17,8////,,kA/kE
