KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
38,1,95,4,26,0,16,0,1,11,8,3,7,1,0,1,1,1,4,8,8////,c-d-e-f,kurze UH
8,1,95,4,26,0,16,10,2,7,7,3,5,5,1,1,1,,,2,8////,,UH
15,1,95,4,26,2,16,12,2,4,6,6,3,1,1,3,1,1,26,8,8////,a-b-c-d-e-f-g,
15,1,95,4,26,2,16,12,2,4,6,6,3,2,1,3,,1,26,8,8////,,
15,1,95,4,26,2,16,12,2,4,6,6,3,3,1,3,,1,26,8,8////,,
15,1,95,4,26,2,16,12,2,4,6,6,3,5,1,3,,1,26,8,8////,,
34,1,95,4,26,0,17,10,1,2,7,1,5,4,1,1,2,,,3,8////,,
8,1,95,4,26,0,17,45,2,1,7,3,0,3,2,1,1,,,2,8////,,kE
10,1,95,4,27,1,9,0,2,24,8,3,0,1,2,1,2,,,37,8////,,"Guadelupe Mts. - El Paso, Texas, MST"
15,1,95,4,27,1,14,56,1,20,8,3,3,1,1,3,1,1,4,8,8////,a-b-c-d-e-f-g,Decin
15,1,95,4,27,1,14,56,1,20,8,3,3,2,1,3,,1,4,8,8////,,Decin
15,1,95,4,27,1,14,56,1,20,8,3,3,3,1,3,,1,4,8,8////,,Decin
15,1,95,4,27,1,14,56,1,20,8,3,3,5,1,3,1,1,4,8,8////,,Decin
10,1,95,4,27,1,18,40,1,1,1,1,0,3,1,4,1,,,37,8////,,"Truth or Consequences, New Mexico"
48,1,95,4,28,1,8,0,2,,9,,,1,1,1,1,,,4,8////,c-d-e,kE; Berlin-Wedding
10,1,95,4,28,1,10,0,,1,,,,1,2,1,1,,,37,8////,,"Mesita, New Mexico, MST"
24,1,95,4,29,0,5,20,1,11,6,4,0,1,1,1,1,,,8,8////,b-c-d-e-f,
24,1,95,4,29,0,5,20,1,5,6,4,0,3,1,1,2,,,8,8////,,
51,1,95,4,29,0,5,20,1,31,7,1,5,1,1,1,2,4,22,8,8////,,UB
51,1,95,4,29,0,5,35,1,3,7,1,5,4,2,1,1,4,22,8,8////,,UB
51,1,95,4,29,0,5,35,1,4,7,1,5,5,2,1,1,4,11,8,8////,,UB
9,1,95,4,29,0,6,0,1,4,6,1,0,1,2,1,1,,,8,8////,b-c-d-e-f,"UH,kE"
9,1,95,4,29,0,6,0,1,1,6,1,0,3,1,1,1,,,8,8////,,"UH,kE"
9,1,95,4,29,0,6,0,1,1,6,1,0,5,1,1,1,,,8,8////,,"UH,kE"
4,1,95,4,29,0,6,8,1,22,5,1,0,1,2,4,1,2,,8,8////,a-b-c-d-e-f-g,UH 06.58-07.41 und 08.35-08.45
28,1,95,4,29,0,6,30,1,1,,3,5,1,2,1,1,,,8,8////,c-d-e,
38,1,95,4,29,0,7,0,1,21,8,1,0,1,1,1,1,,,8,8////,b-c-d-e-f,kurze UH
9,1,95,4,29,0,7,30,1,12,4,1,0,1,1,1,1,,,8,8////,,"UH,UB,kE"
50,1,95,4,29,0,8,10,1,50,8,5,,1,1,1,2,,14,9,8////,,"kA,kE,UB"
50,1,95,4,29,0,8,10,1,2,8,5,0,3,1,1,2,,14,9,8////,,"kA,kE"
50,1,95,4,29,0,8,10,1,0,8,5,0,11,1,1,2,,14,9,8////,,kA
2,1,95,4,29,0,8,30,1,20,2,5,0,1,1,1,1,,,8,8////,c-d-e-f-g,
2,1,95,4,29,0,8,30,1,20,2,5,0,7,0,1,1,,,8,8////,,
43,1,95,4,29,1,8,30,1,12,4,5,5,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,Zittauer Gebirge
50,1,95,4,29,0,8,30,1,0,8,5,0,2,1,1,2,,14,9,8////,,kE
29,1,95,4,29,1,9,0,0,14,7,3,0,1,2,1,2,,,8,8////,,bei Niederbobritsch
20,1,95,4,29,2,9,40,1,38,5,7,0,1,1,1,2,3,,9,8////,,"kA,UH"
33,1,95,4,29,0,9,50,1,31,8,3,0,1,1,1,2,,,6,8////,,UH
20,1,95,4,29,2,11,30,1,19,7,3,0,7,1,1,2,3,,9,8////,,kA
50,1,95,4,29,0,12,0,1,20,8,3,,7,2,1,1,,10,9,8////,c-d-e/h,UB
53,1,95,4,29,0,12,30,,,,,,1,1,,1,,,17,8////,b-c-d-e-f,"kA, kE"
20,1,95,4,29,2,12,31,1,5,6,3,0,13,1,0,1,3,,9,8////,,90°links der Sonne ca. 200° nach links
8,1,95,4,29,0,14,30,0,8,4,5,5,1,0,1,1,,,2,8////,c-d-e,
8,1,95,4,29,0,14,30,0,8,4,5,5,7,1,1,2,,,2,8////,,
9,1,95,4,29,0,16,35,0,9,8,3,8,3,1,1,2,,,8,8////,,UH
9,1,95,4,29,0,16,40,0,9,8,3,8,1,1,1,1,,,8,8////,b-c-d-e-f,UH
9,1,95,4,29,0,16,40,0,8,8,3,8,5,1,1,2,,,8,8////,,UH
9,1,95,4,29,0,16,45,0,8,8,3,8,11,1,1,1,,,8,8////,,UH
9,1,95,4,29,0,16,50,0,8,8,3,8,2,1,1,2,,,8,8////,,UH
4,1,95,4,29,0,16,53,2,0,7,3,0,1,0,4,1,1,,8,8////,d,
24,1,95,4,29,0,17,0,2,2,7,3,8,2,1,1,2,,,8,8////,,
53,1,95,4,29,0,17,0,,3,,,,1,1,,1,,,17,8////,d,
53,1,95,4,29,0,17,0,,3,,,,4,1,,1,,,17,8////,,
38,1,95,4,29,0,17,10,0,2,8,5,0,1,0,1,1,1,,8,8////,b-c-d-e,
38,1,95,4,29,0,17,10,0,2,8,5,0,2,0,1,1,1,,8,8////,,
38,1,95,4,29,0,17,10,0,1,8,5,0,5,0,1,1,1,,8,8////,,
38,1,95,4,29,0,17,10,0,2,8,5,0,11,0,1,1,1,,8,8////,,
51,1,95,4,29,0,17,10,1,2,7,5,8,1,0,1,1,4,10,8,8////,b,
51,1,95,4,29,0,17,10,1,2,7,5,8,2,0,1,1,4,10,8,8////,,
51,1,95,4,29,0,17,10,1,6,7,5,8,5,0,1,1,4,10,8,8////,,UH
51,1,95,4,29,0,17,10,1,2,7,5,8,11,0,1,1,4,10,8,8////,,
45,1,95,4,29,0,17,23,1,1,5,1,8,1,2,4,1,,,8,8////,c-d-e,
45,1,95,4,29,0,17,23,1,1,5,1,8,2,2,4,2,,,8,8////,,
45,1,95,4,29,0,17,23,1,1,5,1,8,11,2,4,1,,,8,8////,,
26,1,95,4,29,0,17,25,2,4,7,5,0,1,0,1,1,,,8,8////,b/d/f,"kE,UB"
26,1,95,4,29,0,17,25,2,4,7,5,0,2,1,1,1,,,8,8////,,"kE,UB"
26,1,95,4,29,0,17,25,2,4,7,5,0,3,1,1,1,,,8,8////,,"kE,UB"
29,1,95,4,29,0,17,25,1,1,6,3,8,2,1,1,1,,,8,8////,,
2,1,95,4,29,0,17,45,2,7,3,3,7,1,1,1,1,,,8,8////,c-d-e-f,
2,1,95,4,29,0,17,45,2,7,3,3,7,8,1,0,2,,,8,814//,,
29,1,95,4,29,0,17,50,1,1,7,3,8,3,0,1,1,,,8,8////,,
51,1,95,4,29,0,18,0,1,1,7,5,8,1,0,1,1,4,9,8,8////,c-d-e,
48,1,95,4,30,1,,,0,20,4,1,0,1,0,1,2,,,4,8////,,"UH,UB,kA; Schildow bei Berlin"
15,1,95,4,30,0,4,55,1,3,3,3,2,8,1,4,,1,18,8,806//,,
8,1,95,4,30,0,6,10,1,7,8,3,8,1,0,1,2,,,2,8////,,kE
10,1,95,4,30,1,6,55,1,2,,,,1,1,1,2,,,37,8////,,"Grand Canyon, Arizona, MST"
44,1,95,4,30,1,7,50,1,18,8,3,0,1,2,1,1,,,4,8////,a-b-c-d-e-f-g,"kA, Hönow, Erkner"
24,1,95,4,30,0,8,5,1,2,6,3,6,1,0,0,1,,6,8,8////,d,
24,1,95,4,30,0,8,5,1,1,6,3,6,7,0,0,1,,6,8,8////,,
22,1,95,4,30,1,8,10,1,3,5,5,,1,2,4,1,,,1,8////,c-d-e-f,Oderhaff
34,1,95,4,30,0,8,15,2,1,8,3,0,1,1,1,1,,,3,8////,c-d-e,
4,1,95,4,30,0,8,50,1,1,8,3,9,1,1,1,1,1,3,8,8////,c-d-e,kE
24,1,95,4,30,0,9,30,0,6,8,3,5,1,0,0,1,,5,8,8////,,
44,1,95,4,30,1,9,50,0,3,1,1,0,7,2,1,1,,,4,8////,c-d-e,Erkner
43,1,95,4,30,1,10,0,1,30,7,3,5,1,1,2,2,,,8,8////,,Zittauer Gebirge
43,1,95,4,30,1,10,0,1,24,7,3,5,7,1,1,1,,,8,8////,c-d-e/h,Zittauer Gebirge
2,1,95,4,30,0,10,30,2,3,4,3,7,1,0,1,1,2,6,8,8////,c/e,
38,1,95,4,30,0,11,0,1,2,,3,8,1,0,1,1,4,4,8,8////,c-d-e,
53,1,95,4,30,0,11,40,,26,,,,1,1,,1,,,17,8////,c-d-e/h,UH
9,1,95,4,30,0,12,5,1,1,9,3,5,1,1,1,1,1,4,8,8////,c-d-e,kA
9,1,95,4,30,0,12,15,2,8,8,3,7,1,1,1,2,1,4,8,8////,,
9,1,95,4,30,0,12,20,2,7,8,3,7,7,2,1,1,1,4,8,8////,c-d-e,
51,1,95,4,30,0,12,50,1,4,8,3,9,5,1,1,1,4,3,8,8////,,
51,1,95,4,30,0,12,55,1,4,8,3,9,1,0,1,1,4,3,8,8////,b-c,
29,1,95,4,30,1,13,10,0,7,6,3,5,1,0,1,1,,,8,8////,b-c-d-e-f,Neustadt
44,1,95,4,30,1,16,30,1,2,8,5,7,3,0,1,1,,,4,8////,,Hönow
44,1,95,4,30,1,16,40,1,7,8,5,7,1,0,1,1,,,4,8////,b-c-d-e-f,Hönow
44,1,95,4,30,1,16,50,1,1,8,5,7,5,0,1,1,,,4,8////,,Hönow
44,1,95,4,30,1,16,50,1,5,8,5,7,11,0,1,1,,,4,8////,,UH; Hönow
53,1,95,4,30,0,17,0,,,,,,3,1,,1,,,17,8////,,kE
10,1,95,5,1,1,7,0,2,30,6,3,5,1,3,1,2,,,37,8////,,"Grand Canyon, Arizona, MST"
38,1,95,5,1,1,10,5,1,3,8,5,5,1,1,1,1,,,8,8////,c-d-e,bei Rochlitz
53,1,95,5,1,0,14,0,,6,,,,1,0,,1,,,17,8////,b-c-d-e-f,"kA, kE"
22,1,95,5,1,1,19,30,1,2,1,1,,8,2,0,,,,1,805//,,Altwarp/Oderhaff
22,1,95,5,2,1,10,35,1,13,3,5,,1,2,1,1,,,1,8////,c-d-e,"Altwarp, UH"
48,1,95,5,2,1,18,0,0,2,2,1,0,7,0,1,1,,,4,8////,,"Berlin-Weissensee, kE"
28,1,95,5,2,0,18,30,1,1,1,1,0,2,3,1,1,,,8,8////,,
9,1,95,5,2,1,18,35,1,1,4,1,0,2,1,1,1,,,5,8////,,"kA, kE, Essen"
34,1,95,5,2,0,18,35,1,3,8,1,0,1,1,1,1,,,3,8////,b/f,
34,1,95,5,2,0,18,35,1,3,8,1,0,4,2,1,1,,,3,8////,,
50,1,95,5,2,1,18,55,1,2,8,5,0,2,1,1,1,,,2,8////,,"kA, bei Wilhelmshafen"
9,1,95,5,3,1,6,50,1,0,8,1,0,11,0,1,1,,,5,8////,,"Essen, kA"
9,1,95,5,3,1,6,55,1,10,8,1,0,2,1,1,1,,,5,8////,,"Essen, UH, UB"
9,1,95,5,3,1,7,35,1,6,6,1,0,11,2,1,1,,,5,8////,,"Essen, UH"
9,1,95,5,3,1,7,50,1,2,6,1,0,1,0,1,1,,,5,8////,b-c,Essen
34,1,95,5,3,2,8,50,1,3,6,1,0,1,1,1,1,,,3,8////,c-d-e,Seehausen
22,1,95,5,3,1,11,10,1,14,7,5,,1,2,1,2,,,1,8////,,"Altwarp, UH"
48,1,95,5,3,1,14,0,1,4,4,2,0,1,3,1,2,,,4,8////,,"kA, kE, UB"
22,1,95,5,3,1,17,45,1,1,3,5,,3,1,1,2,,,1,8////,,
22,1,95,5,3,1,17,45,1,3,3,5,,5,1,1,2,,,1,8////,,
22,1,95,5,3,1,17,55,1,1,3,5,,11,0,4,2,,,1,8////,,
9,1,95,5,3,1,18,10,0,2,4,3,0,4,1,1,1,,,5,8////,,"Essen, kE"
10,1,95,5,3,1,18,50,1,2,2,1,0,3,1,1,2,,,37,8////,,"Pine Valley, California, MST"
2,1,95,5,3,0,19,0,1,4,1,3,0,8,1,0,1,,,8,806//,,
45,1,95,5,3,2,19,28,1,1,3,1,0,8,1,0,1,,,8,810//,,
53,1,95,5,4,0,5,0,,18,,,,1,1,,2,,,17,8////,,
53,1,95,5,4,0,5,15,,1,,,,8,1,,2,,,17,805//,,
38,1,95,5,4,0,5,20,0,0,,,0,2,1,1,1,,,8,8////,,"4', Kondenzstreifen"
43,1,95,5,4,0,5,20,1,3,3,1,8,2,2,1,,,,8,8////,,
43,1,95,5,4,0,5,20,1,3,3,1,8,3,1,1,,,,8,8////,,
29,1,95,5,4,2,5,30,0,6,2,3,0,2,1,1,1,,,8,8////,,UH 5.40-6.10
34,1,95,5,4,0,5,35,1,1,7,4,0,3,1,1,1,,,3,8////,,
45,1,95,5,4,2,5,35,1,2,3,1,,3,3,2,2,,,8,8////,,
45,1,95,5,4,2,5,37,1,1,3,1,,1,1,1,1,,,8,8////,f-g,
45,1,95,5,4,2,5,40,1,0,3,1,,2,1,1,1,,,8,8////,,
29,1,95,5,4,2,6,20,0,1,2,3,0,3,0,1,1,,,8,8////,,
50,1,95,5,4,0,6,30,1,22,8,5,0,4,1,1,1,,,9,8////,,"kA, kE, UH, UB"
9,1,95,5,4,1,6,50,1,4,6,1,0,4,1,1,1,,,5,8////,,"Essen, UH durch tiefe Wolken, UB, kE"
33,1,95,5,4,0,6,50,1,4,7,1,0,4,0,1,1,,,6,8////,,
34,1,95,5,4,2,6,55,1,2,5,1,0,2,1,1,1,,,3,8////,,Tangermünde
33,1,95,5,4,0,7,0,1,3,7,1,0,1,0,4,1,,,6,8////,b-c-d-e-f,
9,1,95,5,4,1,7,5,1,2,6,1,0,5,1,1,1,,,5,8////,,"Essen, UB, kE"
43,1,95,5,4,2,7,10,1,3,2,1,8,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,95,5,4,2,7,10,1,3,2,1,8,5,2,1,,,,8,8////,,
50,1,95,5,4,0,7,40,1,1,8,5,0,11,0,1,1,,,9,8////,,
34,1,95,5,4,2,8,5,1,3,5,1,0,1,1,1,1,,,3,8////,a-b-c-d-e,Tangermünde
38,1,95,5,4,0,8,45,1,2,8,5,0,1,0,1,1,,,8,8////,a-b-c-d-e-f-g-h,
2,1,95,5,4,0,9,0,1,3,1,5,0,1,1,1,1,,,8,8////,c-d,
50,1,95,5,4,0,9,5,1,24,8,5,0,1,1,1,1,,,9,8////,c-d-e/g-h-a,"kA, kE, UB"
50,1,95,5,4,0,10,10,1,18,8,5,0,7,3,1,1,,,9,8////,c-d-e/g-h-a,"kA, kE, UB"
22,1,95,5,4,1,10,15,1,1,1,5,,7,2,1,2,,,1,8////,,Altwarp
29,1,95,5,4,2,10,30,0,6,6,3,0,1,1,1,1,,,8,8////,b-c-d-e-f,"kA, kE"
15,1,95,5,4,0,10,55,1,24,8,1,0,1,1,3,1,,,8,8////,b-c-d-e-f,Decin
15,1,95,5,4,1,10,55,1,24,8,1,0,2,1,3,,,,8,8////,,Decin
15,1,95,5,4,1,10,55,1,24,8,1,0,3,1,3,,,,8,8////,,Decin
15,1,95,5,4,1,10,55,1,24,8,1,0,7,1,3,1,,,8,8////,d,Decin
23,1,95,5,4,0,11,0,1,21,8,1,0,1,1,1,1,,,10,8////,c-d-e/h,
26,1,95,5,4,0,11,15,1,3,6,1,0,1,0,1,1,,,8,8////,d,"kA, kE"
4,1,95,5,4,2,11,30,1,0,6,1,0,7,1,1,1,0,,8,8////,c-d-e,kA
28,1,95,5,4,0,11,30,1,2,8,3,0,1,0,1,1,,,8,8////,c-d-e,
45,1,95,5,4,2,12,45,1,2,6,1,0,1,0,1,1,,,8,8////,c-d-e,
9,1,95,5,4,1,13,40,0,3,4,1,0,1,2,1,1,,,5,8////,c-d-e,"Essen, kA"
9,1,95,5,4,1,13,40,0,3,4,1,0,7,2,1,1,,,5,8////,c-d-e,"Essen, kA"
53,1,95,5,4,0,15,30,,3,,,,1,1,,2,,,17,8////,,
53,1,95,5,4,0,17,0,,3,,,,2,0,,1,,,17,8////,,
38,1,95,5,4,0,17,30,0,4,8,5,0,11,0,1,1,,,8,8////,,UH
29,1,95,5,4,2,17,40,0,1,6,3,0,2,1,1,1,,,8,8////,,
38,1,95,5,4,0,17,40,0,6,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
29,1,95,5,4,2,17,45,0,1,6,3,0,3,1,1,1,,,8,8////,,
53,1,95,5,4,0,17,45,,,,,,8,1,,2,,,17,805//,,kE
38,1,95,5,4,0,18,0,0,1,8,5,0,5,1,1,1,,,8,8////,,
4,1,95,5,4,0,18,2,2,1,7,5,0,1,1,4,1,0,,8,8////,c-d-e,kA
38,1,95,5,4,0,18,10,0,3,8,5,0,2,1,1,1,,,8,8////,,
2,1,95,5,4,0,18,30,1,4,1,5,0,2,2,1,2,,,8,8////,,
23,1,95,5,4,0,19,35,0,4,1,5,0,8,3,0,2,,,10,809//,,
33,1,95,5,4,0,19,35,0,4,4,1,0,8,2,0,2,,,6,815//,,
9,1,95,5,4,1,19,40,1,0,2,1,0,8,2,0,2,,,5,805//,,"bei Hessisch-Lichtenau, kA, kE"
50,1,95,5,4,0,19,50,1,2,1,,0,8,2,4,1,,,9,810//,,kA
45,1,95,5,5,0,4,3,1,2,2,1,0,1,3,1,1,,,8,8////,b-c-d-e-f,fiel selbst Laien auf
29,1,95,5,5,0,4,50,1,2,4,3,0,8,1,0,2,,,8,804//,,
38,1,95,5,5,1,5,35,1,6,8,3,0,3,1,1,1,,,8,8////,,Autobahn Chemnitz-Dresden
22,1,95,5,5,1,9,40,1,11,6,4,,1,2,0,2,,,1,8////,,UH
22,1,95,5,5,1,9,40,1,20,6,4,,7,2,1,2,,,1,8////,,"Altwarp, UH"
34,1,95,5,5,0,11,30,2,5,8,5,0,1,0,1,1,,,3,8////,c-d-e,
51,1,95,5,5,0,11,35,1,4,7,1,0,1,0,1,1,2,,8,8////,c-d-e-f,
38,1,95,5,5,0,11,40,0,3,8,3,0,1,1,1,1,,,8,8////,c-d-e,
44,1,95,5,5,2,11,45,1,6,8,1,0,1,1,1,1,,,8,8////,h-a-b-c-d,kA
9,1,95,5,5,0,12,30,1,4,8,1,0,1,1,1,1,,,8,8////,c-d-e,kA
29,1,95,5,5,0,13,30,1,2,6,3,0,1,1,1,1,,,8,8////,c-d-e,
9,1,95,5,5,0,13,45,1,12,8,1,0,1,0,1,1,,,8,8////,c-d-e,"UH, UB"
48,1,95,5,5,1,14,0,1,6,5,7,2,1,3,1,1,,,4,8////,b-c-d-e,"Nauen, UH"
50,1,95,5,5,0,16,40,1,1,1,3,0,1,1,1,1,,,9,8////,b-c-d-e-f,kA
48,1,95,5,5,1,17,0,1,2,5,7,2,2,1,1,1,,,1,8////,,"Grabow, kE"
51,1,95,5,5,0,17,20,1,7,7,5,0,3,2,1,2,2,,8,8////,,
51,1,95,5,5,0,17,25,1,7,7,5,0,2,1,1,1,2,,8,8////,,
2,1,95,5,5,0,17,30,1,10,3,3,0,1,1,1,1,,,8,8////,b-c-d-e-f,
2,1,95,5,5,0,17,30,1,10,3,3,0,2,1,1,2,,,8,8////,,
2,1,95,5,5,0,17,30,1,10,3,3,0,3,2,1,2,,,8,8////,,
2,1,95,5,5,0,17,30,1,10,3,3,0,5,2,1,1,,,8,8////,,
9,1,95,5,5,0,17,30,1,2,6,1,0,4,1,1,2,,,8,8////,,kE
4,1,95,5,5,0,17,32,1,3,7,5,0,3,1,1,2,0,,8,8////,,
23,1,95,5,5,0,17,35,2,2,8,1,0,2,0,1,,,,10,8////,,
4,1,95,5,5,0,17,38,1,2,7,5,0,2,1,1,2,0,,8,8////,,
28,1,95,5,5,0,17,40,1,1,6,3,0,1,2,1,1,,,8,8////,a-b-c-d-e-f,
28,1,95,5,5,0,17,40,1,1,6,3,0,2,2,1,1,,,8,8////,,
22,1,95,5,5,1,17,45,1,1,6,5,,2,1,1,2,,,1,8////,,
28,1,95,5,5,0,17,45,1,1,6,3,0,5,1,1,1,,,8,8////,,d
4,1,95,5,5,0,17,50,2,2,7,5,0,1,0,4,1,0,,8,8////,c-d-e,
38,1,95,5,5,0,17,50,0,5,8,3,0,2,1,1,1,,,8,8////,,
38,1,95,5,5,0,17,50,0,2,8,3,0,5,1,1,1,,,8,8////,,
4,1,95,5,5,0,17,52,2,1,7,5,0,11,0,1,1,0,,8,8////,,
47,1,95,5,5,0,17,55,1,2,4,5,2,3,2,1,2,,,3,8////,,"kA, kE"
4,1,95,5,5,0,18,0,2,1,7,5,0,5,1,1,1,0,,8,8////,,
38,1,95,5,5,0,18,0,0,4,8,3,0,3,1,1,1,,,8,8////,,
48,1,95,5,5,1,18,0,1,3,5,7,2,3,3,1,2,,,4,8////,,Perleberg
22,1,95,5,5,1,18,10,1,1,6,5,,3,1,1,2,,,1,8////,,
29,1,95,5,5,0,18,10,0,2,8,3,0,2,1,1,1,,,8,8////,,kA
28,1,95,5,5,0,18,20,1,1,6,3,0,3,3,1,1,,,8,8////,,
29,1,95,5,5,0,18,35,1,2,8,3,0,8,1,0,2,,,8,806//,,
28,1,95,5,5,1,19,10,1,1,6,3,0,8,1,3,1,,,8,808//,,BO: Dresden
44,1,95,5,5,0,19,10,2,0,3,1,0,5,2,1,1,,,4,8////,,
23,1,95,5,5,0,19,20,1,4,5,1,0,8,1,0,2,,,10,808//,,
33,1,95,5,5,0,19,35,1,3,2,1,0,8,0,4,2,,,6,804//,,
50,1,95,5,5,0,19,40,1,4,8,1,0,8,2,4,1,,,9,808//,,kA
53,1,95,5,6,0,5,0,1,3,6,5,0,8,1,0,2,,,17,810//,,
29,1,95,5,6,2,5,15,1,20,7,3,0,1,1,1,2,,,8,8////,,"kA, UH 6.25-7.30"
29,1,95,5,6,0,5,15,1,4,8,3,0,5,2,1,1,,,8,8////,,kA
29,1,95,5,6,0,5,15,1,2,8,3,0,8,1,0,2,,,8,804//,,kA
51,1,95,5,6,0,5,15,1,2,6,3,0,8,1,3,2,2,,8,808//,,
24,1,95,5,6,0,5,30,1,9,4,3,8,3,2,1,2,,,8,8////,,
51,1,95,5,6,1,5,35,1,6,8,3,0,3,1,1,1,2,,8,8////,,Autobahn Dresden-Chemnitz
38,1,95,5,6,1,5,50,1,4,8,3,0,2,1,1,1,,,8,8////,,Autobahn Chemnitz-Dresden
51,1,95,5,6,1,5,50,1,4,8,3,0,2,1,1,1,2,,8,8////,,Autobahn Dresden-Chemnitz
15,1,95,5,6,0,6,8,1,7,6,2,8,1,1,3,1,,11,8,8////,c-d-e,
15,1,95,5,6,0,6,8,1,7,6,2,8,5,1,3,1,,11,8,8////,,
24,1,95,5,6,0,6,15,1,5,4,3,8,1,1,1,1,,,8,8////,,
29,1,95,5,6,0,6,20,1,2,8,3,0,2,1,1,1,,,8,8////,,
43,1,95,5,6,0,6,30,1,3,4,5,8,2,0,1,,,,8,8////,,
43,1,95,5,6,0,6,30,1,3,4,5,8,3,0,1,,,,8,8////,,
29,1,95,5,6,0,6,35,1,1,8,3,0,11,0,1,1,,,8,8////,,20°L-20°R
43,1,95,5,6,0,7,15,1,7,4,5,8,1,1,1,1,,,8,8////,b-c-d-e-f,
38,1,95,5,6,1,7,30,1,7,8,3,0,1,1,1,1,,,8,8////,a-b-c-d-e-f-g-h,Pirna
51,1,95,5,6,1,7,30,1,7,8,3,0,1,1,1,1,2,,8,8////,a-b-c-d-e-f-g,Pirna
28,1,95,5,6,1,7,40,1,2,,3,0,1,2,1,1,,,8,8////,c-d-e,BO: Sohland/Spree
53,1,95,5,6,0,8,0,1,27,6,5,5,1,1,1,2,,,17,8////,,UH
22,1,95,5,6,1,8,20,1,27,7,5,,1,2,1,2,,,1,8////,,"Altwarp, UH"
53,1,95,5,6,0,8,20,1,0,6,5,5,7,0,,1,,,17,8////,c-d,
9,1,95,5,6,0,8,30,1,3,8,1,0,1,2,1,2,,,8,8////,,"kA, UB"
24,1,95,5,6,0,8,30,1,5,5,3,8,1,1,1,1,,,8,8////,,
23,1,95,5,6,2,10,25,1,1,4,3,5,1,1,1,1,,,6,8////,d,
44,1,95,5,6,1,11,45,1,10,6,1,5,1,1,1,1,,,4,8////,c-d-e,"Erkner, UH"
48,1,95,5,6,1,12,0,1,0,2,3,1,1,3,4,1,,,4,8////,,Schulzendorf bei Berlin
22,1,95,5,6,1,13,30,1,2,4,5,,4,2,1,2,,,1,8////,,
33,1,95,5,6,1,14,30,2,1,7,5,5,2,0,4,1,,,11,8////,,Aschaffenburg
33,1,95,5,6,1,14,40,2,0,7,5,5,1,0,4,1,,,11,8////,c-d-e,Aschaffenburg
2,1,95,5,6,0,16,0,1,12,4,3,0,1,2,1,1,,,8,8////,c-d-e-f,UH
9,1,95,5,6,0,16,10,1,5,6,1,0,1,1,1,1,,,8,8////,b-c-d-e-f,"UH,UB"
50,1,95,5,6,0,16,20,1,5,8,1,5,2,1,1,1,,,9,8////,,kE
4,1,95,5,6,0,16,37,1,3,5,1,0,1,0,4,1,0,,8,8////,b-c-d-e-f,UH 10min
45,1,95,5,6,2,17,0,1,1,9,5,8,1,1,1,1,,,8,8////,d-e-f,
48,1,95,5,6,0,17,0,1,9,7,1,0,3,1,1,1,,,4,8////,,kE
22,1,95,5,6,1,17,45,1,5,7,5,,1,2,4,1,,,1,8////,b-c-d-e-f,
22,1,95,5,6,1,17,50,1,7,7,5,,2,2,1,2,,,1,8////,,UH
44,1,95,5,6,1,18,5,2,1,7,1,0,4,1,1,1,,,4,8////,,Müggelheim
33,1,95,5,6,1,18,8,,2,6,5,,11,1,1,2,,,11,8////,,Miltenberg
33,1,95,5,6,1,18,10,,2,6,5,,1,1,1,1,,,11,8////,c-d-e,Miltenberg
33,1,95,5,6,1,18,10,,3,6,5,,4,2,1,2,,,11,8////,,Miltenberg
15,2,95,5,6,2,22,12,1,4,8,6,2,8,1,0,,,3,8,805//,,
15,2,95,5,6,2,22,12,1,4,8,6,2,9,1,0,,,3,8,8//03,,
38,2,95,5,6,1,23,30,,1,,,,8,1,0,1,,,8,801//,,Radebeul
38,2,95,5,6,1,23,30,,1,,,,9,1,0,1,,,8,8//01,,Radebeul
45,2,95,5,6,2,23,30,,9,,,,8,1,0,1,,,8,801//,,
45,2,95,5,6,2,23,30,,6,,,,9,1,0,1,,,8,8//01,,
51,2,95,5,6,1,23,30,,1,,,,10,1,0,1,2,,8,80101,,Sternwarte Radebeul
51,1,95,5,7,0,5,10,1,2,4,1,0,8,2,3,2,7,21,8,805//,,
46,1,95,5,7,0,9,35,1,3,5,5,8,1,1,1,1,2,,8,8////,a-b-c-d-e-f,kE
29,1,95,5,7,1,9,50,1,0,2,4,8,1,1,1,1,,,8,8////,b-c,Lichtenhain
10,1,95,5,7,1,12,15,1,3,3,1,5,1,3,1,2,,,37,8////,,"Barstow, California, MST"
10,1,95,5,7,1,12,15,1,3,3,1,5,23,2,1,1,,,37,8////,,"Barstow, California, MST"
33,1,95,5,7,1,12,40,1,1,,5,0,1,0,4,1,,,11,8////,c-d-e,unteres Taubertal
8,1,95,5,7,0,13,30,1,0,6,1,5,1,1,1,1,,,2,8////,c-d-e,"kA, kE"
53,1,95,5,7,0,14,0,1,0,6,7,5,1,0,0,1,,,17,8////,d,
22,1,95,5,7,1,16,0,1,0,4,7,,2,2,1,2,3,11,1,8////,,Altwarp
22,1,95,5,7,1,16,30,1,1,5,5,,1,1,4,1,3,10,1,8////,c-d-e,
