KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
93,1,14,4,1,0,17,0,2,0,6,1,5,2,1,1,2,1,,35,8////,,
93,1,14,4,1,0,17,45,2,1,7,1,5,5,1,1,2,1,,35,8////,,
57,1,14,4,2,0,6,30,,1,,,,8,0,3,1,,,2,804//,,
44,1,14,4,2,0,7,0,2,3,6,3,7,1,1,1,1,,,11,8////,b-c-d-e-f,
44,1,14,4,2,0,7,0,2,1,6,3,7,5,1,1,1,,,11,8////,,
53,1,14,4,2,0,7,10,1,0,9,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE/UB
75,1,14,4,2,2,9,20,1,13,6,1,0,1,1,1,1,,,4,8////,a-b-c-d-e,
93,1,14,4,2,0,10,0,2,18,8,3,8,1,0,0,1,1,1,35,8////,b-c-d-e-f,
95,1,14,4,2,0,10,15,1,1,2,1,0,13,2,0,1,,,24,8////,,
95,1,14,4,2,0,10,20,1,1,2,1,0,19,3,0,1,,,24,8////,,
6,1,14,4,2,0,10,22,1,25,7,3,8,1,2,1,2,,,4,8////,,
75,1,14,4,2,2,11,20,1,12,6,1,0,7,1,1,1,,,4,8////,c-d-e,kA
22,1,14,4,2,0,11,25,1,2,3,5,,5,1,4,1,,,5,8////,,
6,1,14,4,2,0,11,35,1,18,7,3,0,7,2,1,2,,,4,8////,,
75,1,14,4,2,2,12,20,1,6,4,1,0,1,1,1,1,,,4,8////,c-d-e-f,
13,1,14,4,2,0,13,0,1,1,4,5,5,7,1,1,1,,,5,8////,c-d-e,
6,1,14,4,2,0,14,18,1,0,6,5,0,3,3,1,2,,,4,8////,,
95,1,14,4,2,0,17,15,1,2,8,3,0,2,2,1,1,,,24,8////,,
3,1,14,4,2,2,17,40,1,4,3,5,0,4,1,4,1,,,11,8////,,
6,1,14,4,2,0,18,18,1,1,4,5,0,8,2,4,2,,,4,806//,,
77,1,14,4,3,1,5,33,1,2,3,4,7,8,2,4,2,1,,8,805//,,Hundshübel
53,1,14,4,3,0,5,45,1,1,,,,8,1,3,2,,,17,805//,,kA/kE
3,1,14,4,3,0,5,55,2,2,7,3,0,2,2,3,1,,,11,8////,,
3,1,14,4,3,0,6,5,2,8,7,3,0,1,1,4,1,,,11,8////,b-c-d-e-f,kE
31,1,14,4,3,1,6,30,1,2,2,1,1,10,1,0,1,,4,8,80402,,Ort:  Annaberg
53,1,14,4,3,0,6,40,1,1,,,,2,0,1,1,,,17,8////,,kA/kE
44,1,14,4,3,0,6,50,2,1,7,3,7,1,0,1,1,,,11,8////,b-c-d-e-f,
61,1,14,4,3,2,7,5,1,6,7,5,2,4,1,1,1,,,10,8////,,g 74564 Crailsheim
53,1,14,4,3,0,8,50,1,4,,,,1,1,1,1,,,17,8////,a-b-c-d-e-f-g-h,kA/kE
22,1,14,4,3,0,9,0,1,3,,3,0,5,1,1,1,,,5,8////,,
22,1,14,4,3,0,9,5,1,3,,3,0,1,2,1,1,,,5,8////,c-d-e,
53,1,14,4,3,2,9,30,1,16,,,,1,1,1,1,,,17,8////,d-e-f-g-h-a-b,kA/kE/UB
93,1,14,4,3,0,10,0,2,24,8,3,8,1,1,1,1,2,0,35,8////,b-c-d-e-f,"Sporadic rain, more or less coincided with EE 01 at times."
31,1,14,4,3,1,10,40,1,1,,1,1,1,1,1,1,,2,8,8////,c-d-e,Ort: Annaberg
6,1,14,4,3,0,11,14,1,26,5,5,8,1,1,1,2,,,4,8////,,
72,1,14,4,3,0,11,59,0,2,,1,5,7,0,1,1,,,10,8////,d/h,kA
93,1,14,4,3,0,12,15,2,1,8,3,8,7,1,1,1,2,0,35,8////,d,
72,1,14,4,3,0,13,14,1,3,6,1,8,1,0,4,1,,,10,8////,b-c-d-e,kA
72,1,14,4,3,0,13,14,1,0,6,1,8,2,0,0,1,,,10,8////,,kA
72,1,14,4,3,0,13,14,1,7,6,1,8,7,2,1,1,,,10,8////,c-d-e/h,kA
72,1,14,4,3,0,13,14,1,3,6,1,8,11,1,0,1,,,10,8////,,"kA, SO-O-N-W, stückweise H=2"
46,1,14,4,3,1,13,15,1,3,4,1,8,1,1,1,1,,,8,8////,c-d,kA;Ort: Bad Schandau/Saechsische Schweiz
75,1,14,4,3,2,14,0,2,1,5,3,8,1,0,1,2,,,4,8////,,
95,1,14,4,3,0,14,40,1,2,4,1,0,5,2,1,1,,,24,8////,,
38,1,14,4,3,0,15,15,1,1,,3,5,1,1,1,1,,,8,8////,d,
77,1,14,4,3,0,15,17,1,2,5,1,5,1,0,1,1,1,,8,8////,c-d-e,
55,1,14,4,3,0,15,30,1,2,8,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,
75,1,14,4,3,0,18,0,2,1,1,3,8,8,2,4,1,,,4,805//,,
53,1,14,4,4,0,5,15,1,1,,,,8,1,3,,,,17,805//,,kA/kE
64,1,14,4,4,0,6,25,1,3,4,1,9,2,1,1,2,2,,7,8////,,
64,1,14,4,4,0,7,35,2,5,4,1,9,2,1,1,1,2,,7,8////,,
77,1,14,4,4,1,9,0,1,18,4,1,8,1,1,1,1,2,,8,8////,c-d-e,Schneeberg
77,1,14,4,4,1,9,0,1,3,4,1,8,5,2,1,1,2,,8,8////,,Schneeberg
77,1,14,4,4,1,9,15,1,2,4,1,8,2,2,1,2,2,,8,8////,,"Schneeberg, mit Schweif"
77,1,14,4,4,1,9,43,1,14,4,1,8,3,1,1,1,2,,8,8////,,Schneeberg
38,1,14,4,4,0,11,15,1,2,,1,5,1,1,4,1,,,8,8////,d-e-f,
55,1,14,4,4,0,11,40,1,1,8,5,0,1,0,1,1,,,8,8////,b-c-d-e-f,
6,1,14,4,4,0,11,43,1,3,4,5,8,1,1,1,1,,,4,8////,b-c-d-e,
95,1,14,4,4,0,12,0,1,30,8,3,0,1,2,1,2,,,24,8////,,
46,1,14,4,4,1,13,0,1,6,5,1,8,1,1,1,1,,,8,8////,b-c-d,kA;Ort: Dresden
6,1,14,4,4,0,13,49,1,3,5,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
53,1,14,4,4,0,16,30,1,6,,,,1,1,1,1,,,17,8////,d-e-f,kA/kE/UB
95,1,14,4,4,0,16,35,1,3,8,3,0,11,3,1,1,,,24,8////,,
44,1,14,4,4,2,16,40,2,2,9,3,2,1,1,1,1,,,11,8////,d-e-f,
44,1,14,4,4,2,16,40,2,2,9,3,2,3,1,1,1,,,11,8////,,
53,1,14,4,4,0,17,0,1,3,,,,3,1,1,1,,,17,8////,,kA/kE
31,1,14,4,4,0,18,20,2,1,9,1,1,8,1,0,1,,,8,810//,,
61,1,14,4,5,0,12,5,1,6,7,5,5,1,1,3,1,1,,10,8////,b-c-d-e-f,
4,1,14,4,5,0,12,30,2,10,8,5,7,1,1,4,1,,,8,8////,b-c-d-e-f,in Sahastaubwolken
46,1,14,4,5,0,12,30,1,9,6,5,8,1,1,1,1,,,8,8////,c-d-e-f,kA
6,2,14,4,5,0,21,16,2,9,6,3,0,4,1,3,1,,,4,8////,,
53,1,14,4,6,0,6,30,1,6,,,,1,1,1,1,,,17,8////,c-d-e-f,kA/kE/UB
53,1,14,4,6,0,6,30,1,1,,,,5,1,1,1,,,17,8////,,kA/kE
53,1,14,4,6,0,7,25,1,1,,,,8,1,1,1,,,17,803//,,kA/kE
22,1,14,4,6,0,8,5,1,4,3,1,,1,1,1,1,,,5,8////,c-d-e,
75,1,14,4,6,0,10,0,1,1,6,3,0,1,0,1,1,,,4,8////,a-b-c-d-e-f-g,
6,1,14,4,6,0,10,20,2,9,6,3,2,1,1,1,1,,,4,8////,b-c-d-e-f,
95,1,14,4,6,0,12,50,1,5,8,3,0,7,3,1,1,3,,24,8////,c-d-e,
95,1,14,4,6,0,13,0,1,4,8,3,0,1,1,1,1,3,,24,8////,c-d-e,
72,1,14,4,6,0,13,7,1,2,3,1,5,1,1,4,1,,,10,8////,c-d-e-f,-
3,1,14,4,6,2,17,35,1,3,3,1,8,4,1,1,1,,,11,8////,,
61,1,14,4,6,0,17,45,1,3,6,1,2,3,2,1,2,,,10,8////,,
61,1,14,4,6,0,18,40,1,2,6,1,2,8,1,3,1,,,10,816//,,HHHH gesch'tzt
51,1,14,4,7,1,9,30,1,9,7,3,7,1,2,1,2,,,7,8////,,Neuhaus am Rennweg
64,1,14,4,7,0,9,30,1,9,7,5,1,1,2,1,2,,,7,8////,,
72,1,14,4,7,0,9,47,1,12,7,1,0,1,0,1,1,2,,10,8////,b-c-d-e-f,"kA, UH"
38,1,14,4,7,0,9,55,1,1,4,1,8,1,1,4,1,,,8,8////,c-d-e,
69,1,14,4,7,0,10,0,1,6,6,5,0,1,1,1,1,,,6,8////,d,
61,1,14,4,7,2,11,15,1,13,7,1,5,1,0,1,1,,,10,8////,c-d-e,g 73540 Heubach
6,1,14,4,7,0,11,25,2,6,6,5,5,1,1,1,1,,,4,8////,c-d-e,
77,1,14,4,7,0,11,27,1,2,4,1,5,1,1,4,1,2,,8,8////,b-c-d-e,
22,1,14,4,7,0,12,16,2,6,4,3,7,1,1,1,1,,,5,8////,c-d-e,UH
46,1,14,4,7,0,13,0,1,6,7,5,8,1,1,1,1,,,8,8////,b-c-d-e-f,kA
4,1,14,4,7,0,14,0,1,8,6,3,5,1,1,4,2,,,8,8////,,
38,1,14,4,7,0,14,15,1,1,6,3,5,1,1,1,1,,,8,8////,c-d-e-f-g,
77,1,14,4,7,0,14,38,1,9,6,1,5,1,1,1,2,2,,8,8////,,
51,1,14,4,7,1,15,0,2,9,7,3,7,1,0,1,1,,,7,8////,b-c-d-e-f,Neuhaus am Rennweg
53,1,14,4,7,0,15,0,1,1,,,,1,0,1,1,,,17,8////,b/d,kA/kE
64,1,14,4,7,0,15,0,2,9,7,5,8,1,1,1,1,,,7,8////,b-c-d-e-f,
55,1,14,4,7,1,15,20,2,8,8,5,0,1,1,1,1,,,8,8////,c-d-e/g-h-a,Dd-Chemnitz
77,1,14,4,7,0,15,30,1,4,6,1,5,2,1,1,1,2,,8,8////,,
77,1,14,4,7,0,15,30,1,4,6,1,5,3,2,1,1,2,,8,8////,,
95,1,14,4,7,0,16,0,1,5,7,3,0,1,2,3,1,,,24,8////,c-d-e,
3,1,14,4,7,2,16,45,2,4,5,3,0,4,1,4,1,,,11,8////,,
31,1,14,4,7,0,17,10,1,2,9,1,1,1,1,1,1,2,,8,8////,c-d-e,
6,2,14,4,7,0,19,48,0,19,5,3,0,1,2,3,2,,,4,8////,,
3,1,14,4,7,2,20,0,2,6,8,3,0,1,1,0,2,,,11,8////,,
53,2,14,4,7,0,21,49,1,1,,,,1,0,,1,,,17,8////,c-d-e,kA/kE
6,1,14,4,8,0,6,33,2,9,6,5,5,1,1,1,1,,,4,8////,c-d-e,
38,1,14,4,8,0,9,10,1,1,6,5,5,1,1,1,1,2,,8,8////,a-b-c-d-e-f-g,kE durch tiefe Wolken
64,1,14,4,8,0,11,30,2,6,7,3,5,1,1,0,2,,,7,8////,,
51,1,14,4,8,1,11,50,1,10,5,5,5,1,1,1,2,,,7,8////,,Neuhaus am Rennweg
51,1,14,4,8,1,11,50,1,10,5,5,5,7,1,4,1,,,7,8////,c-d-e,Neuhaus am Rennweg
6,1,14,4,8,0,12,36,1,6,7,5,2,1,1,1,2,,,4,8////,,
38,1,14,4,8,0,13,10,1,9,6,5,5,1,1,1,2,2,,8,8////,,kA kE durch tiefe Wolken
4,1,14,4,8,0,13,43,1,2,6,3,5,1,1,4,2,2,5,8,8////,,
57,1,14,4,8,0,18,20,,2,,,,2,1,1,1,,,2,8////,,
3,1,14,4,8,0,18,40,1,2,2,1,2,3,1,4,1,,,11,8////,,
93,1,14,4,9,0,8,10,1,0,9,1,8,2,2,1,2,1,,35,8////,,Within a piece of contrail.
72,1,14,4,9,0,9,36,1,6,6,1,5,1,0,1,1,,,10,8////,d-e-f,Sekt. var.
3,1,14,4,9,0,16,40,1,9,5,3,0,1,1,4,1,,,11,8////,b-c-d-e-f,
93,1,14,4,9,0,17,0,1,0,,1,2,2,0,1,2,1,,35,8////,,Faint contrail fragment.
3,1,14,4,9,0,17,10,1,7,5,3,0,4,2,1,1,,,11,8////,,
44,1,14,4,9,2,17,50,2,6,3,6,8,4,2,1,2,,,11,8////,,
53,1,14,4,11,0,5,35,,1,,,,5,,1,1,,,17,8////,,kA/kE
95,1,14,4,11,0,6,45,1,23,8,3,8,1,2,3,2,7,8,24,8////,,
75,1,14,4,11,0,6,50,1,0,1,1,0,2,1,1,1,,,4,8////,,In Ex-Kondensstreifen
61,1,14,4,11,2,8,45,1,27,7,1,5,3,1,1,1,,,10,8////,,g 73540 Heubach
3,1,14,4,11,0,12,55,1,6,3,1,5,7,2,1,1,,,11,8////,c-d-e,
93,1,14,4,11,0,17,0,2,12,7,1,5,1,1,1,1,1,,35,8////,b-c-d-e-f,
93,1,14,4,11,0,19,0,2,0,7,1,8,8,0,0,1,1,,35,802//,,
77,2,14,4,11,0,20,0,1,6,3,1,0,1,0,0,1,3,,8,8////,b-c-d-e-f,
77,2,14,4,11,0,20,0,1,6,3,1,0,7,1,0,1,3,,8,8////,c-d-e,
93,2,14,4,11,0,22,0,2,12,8,3,0,1,2,0,2,1,,35,8////,,"Still visible when I retired, kE."
93,2,14,4,11,0,22,15,2,1,8,3,0,5,1,0,2,1,,35,8////,,
93,2,14,4,11,0,22,15,2,1,8,3,0,7,1,0,1,1,,35,8////,b-c-d-e-f,
61,1,14,4,12,0,12,25,1,9,6,1,5,1,1,1,1,,,10,8////,c-d-e,
56,1,14,4,12,0,15,5,2,19,7,5,9,1,1,1,1,,,2,8////,b-c-d-e-f,kA UH UB
56,1,14,4,12,0,15,5,2,19,7,5,9,2,1,1,1,,,2,8////,,kA UH UB
56,1,14,4,12,0,15,5,2,23,7,5,9,5,2,1,1,,,2,8////,,kA UH UB
56,1,14,4,12,0,16,20,2,1,7,5,9,3,1,1,1,,,2,8////,,kA UH UB kE
3,1,14,4,12,0,16,45,1,9,4,5,2,3,2,4,1,,,11,8////,,
6,1,14,4,12,0,17,7,1,5,5,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
38,1,14,4,12,0,17,8,1,3,6,1,5,3,2,1,1,3,8,8,8////,,Aue-SZB
38,1,14,4,12,0,17,18,1,3,6,1,5,2,2,1,1,3,8,8,8////,,Lößnitz-SZB
55,1,14,4,12,0,17,30,1,3,8,5,0,2,1,1,1,,,8,8////,,
55,1,14,4,12,0,17,30,1,2,8,5,0,3,1,1,1,,,8,8////,,
56,1,14,4,12,0,17,30,2,2,7,5,9,11,1,1,1,,,2,8////,,kA UH UB
77,1,14,4,12,0,17,30,2,2,5,4,8,1,0,4,1,1,10,8,8////,f,
77,1,14,4,12,0,17,30,2,2,5,4,8,3,0,1,1,1,10,8,8////,,
77,1,14,4,12,0,17,30,1,2,5,4,8,11,1,1,2,1,10,8,8////,,
31,1,14,4,12,0,17,50,2,2,9,1,1,1,1,4,1,2,,8,8////,b-c-d-e,
46,1,14,4,12,2,18,0,2,3,7,1,8,8,1,0,1,,,8,815//,,kA
31,1,14,4,12,0,18,10,2,1,9,1,1,8,2,0,1,2,,8,806//,,
6,2,14,4,12,0,20,23,1,17,4,5,0,1,2,3,1,,,4,8////,c-d-e,
6,2,14,4,12,0,20,55,1,6,4,5,0,5,2,3,1,,,4,8////,,
77,2,14,4,12,0,21,0,1,6,7,1,8,1,0,0,1,1,6,8,8////,b-c-d-e-f,
77,2,14,4,12,0,21,0,1,6,7,1,8,7,1,0,1,1,6,8,8////,c-d-e,
95,1,14,4,13,0,18,30,1,5,8,3,0,5,1,1,1,,,24,8////,,
6,2,14,4,13,0,22,58,1,5,6,5,2,1,2,4,2,,,4,8////,,
3,1,14,4,14,0,5,45,1,2,2,1,2,4,1,3,1,,,11,8////,,tlw in Kondensstreifen
95,1,14,4,14,0,7,50,1,27,8,3,0,1,1,3,2,2,7,24,8////,,
6,1,14,4,14,0,12,40,2,1,6,1,5,1,1,1,1,,,4,8////,c-d-e,
6,1,14,4,14,0,14,20,1,3,6,1,5,1,1,1,1,,,4,8////,d,
3,1,14,4,14,0,17,30,,1,,,6,2,1,1,1,,,11,8////,,Cb cap
3,1,14,4,15,0,3,55,7,2,0,0,2,10,2,0,1,,,11,80505,,
93,1,14,4,16,0,6,45,1,0,1,1,0,2,1,1,2,,,35,8////,,In contrail.
93,1,14,4,16,0,7,45,1,0,2,1,0,2,1,1,2,,,35,8////,,In contrail.
93,1,14,4,16,0,11,10,1,0,,1,5,1,1,1,1,,,35,8////,d-e,
93,1,14,4,16,0,15,0,2,0,2,1,8,13,1,0,1,,,35,8////,,Just a weak fragment of EE 13.
93,1,14,4,16,0,15,0,2,0,2,1,8,18,1,0,2,,,35,8////,,Suspected 120 degree parhelion.
77,1,14,4,16,0,16,0,1,15,6,4,7,11,0,1,1,2,16,8,8////,,UH 17:15-17:40Uhr MEZ
93,1,14,4,16,0,17,0,2,3,6,1,8,1,0,1,1,8,,35,8////,b-c-d-e-f,
93,1,14,4,16,0,17,0,2,9,6,1,8,3,3,1,2,8,,35,8////,,"With breaks, UH UB. Pure colours."
93,1,14,4,16,0,17,0,2,1,6,1,8,5,2,1,2,8,,35,8////,,
93,1,14,4,16,0,17,0,2,12,6,1,8,11,2,1,2,8,,35,8////,,"With breaks, UH UB. Only bright at 1740 CET, mostly weak."
93,1,14,4,16,0,17,30,2,9,6,1,8,2,3,1,2,8,,35,8////,,"Pure coloured. With breaks, UH UB."
3,1,14,4,16,2,18,5,7,2,0,0,8,5,1,1,1,,,11,8////,,
3,2,14,4,16,2,21,40,7,9,0,0,8,10,2,3,1,,,11,80505,,UH
3,1,14,4,17,0,5,45,4,4,0,0,0,1,1,4,1,,,11,8////,a-b/f-g-h,
56,1,14,4,17,0,5,50,1,1,2,1,0,2,1,1,1,2,,2,8////,,kA
13,1,14,4,17,0,6,5,1,1,2,1,0,3,1,1,1,2,16,5,8////,,
56,1,14,4,17,0,6,20,1,2,2,1,0,3,3,1,1,2,,2,8////,,kE
74,1,14,4,17,0,7,29,1,6,6,7,0,3,2,1,1,,,2,8////,,kA UH
13,1,14,4,17,0,8,15,1,1,2,1,8,2,2,1,1,2,14,5,8////,,
22,1,14,4,17,0,10,0,1,12,5,5,,7,2,1,1,,,5,8////,c-d-e/g-h-a,
6,1,14,4,17,0,10,3,1,19,5,1,0,1,1,1,2,,,4,8////,,
56,1,14,4,17,0,10,10,1,16,4,1,0,1,1,1,2,2,,2,8////,,UB
13,1,14,4,17,0,10,40,1,14,4,1,0,1,2,1,2,2,12,5,8////,,
13,1,14,4,17,0,10,45,1,3,4,1,0,7,2,1,1,2,12,5,8////,c-d-e,
74,1,14,4,17,0,11,24,1,18,7,7,8,1,2,1,1,,,2,8////,a-b-c-d-e-f-g-h,"kE UH, gelegentlich auch vollständig"
74,1,14,4,17,0,11,24,1,18,7,7,8,7,1,1,1,,,2,8////,a-b-c-d-e-f-g-h,"kE UH, meist nur an den Berührungspunkten zu EE01"
75,1,14,4,17,2,11,30,1,2,5,1,8,1,1,1,1,,,4,8////,h-a-b,Halo und Irisieren gleichzeitig
22,1,14,4,17,0,11,45,2,4,5,3,7,1,1,0,2,,,5,8////,,
75,1,14,4,17,2,11,50,1,9,6,5,8,1,1,1,1,,,4,8////,b-c-d-e-f,
75,1,14,4,17,2,11,50,1,2,5,1,8,7,1,1,1,,,4,8////,c-d-e,
51,1,14,4,17,1,12,55,1,5,7,5,8,1,1,1,1,,,7,8////,b-c-d-e-f,Gräfenthal
51,1,14,4,17,1,12,55,1,5,7,5,8,7,2,1,1,,,7,8////,c-d-e,Gräfenthal
46,1,14,4,17,2,13,0,1,8,7,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,kA
74,1,14,4,17,0,13,0,1,0,7,7,0,31,1,1,1,,,2,8////,a-b-c-d-e-f-g-h,"fast vollständig, nur 3 Minuten Dauer"
75,1,14,4,17,2,13,20,1,9,6,3,8,1,1,1,1,,,4,8////,g-h-a-b-c-d-e,Halo und Kondensstreifenschatten
38,1,14,4,17,0,13,30,1,15,7,5,0,1,1,1,1,,,8,8////,h-a-b-c-d-e-f,kA kurze UH
72,1,14,4,17,2,14,16,1,5,7,1,0,1,0,1,1,2,11,6,8////,c-d-e-f-g-h,-
72,1,14,4,17,2,14,16,1,2,7,1,0,3,1,1,1,2,11,6,8////,,-
6,1,14,4,17,0,14,30,1,14,6,3,8,1,1,1,2,,,4,8////,,
31,1,14,4,17,0,14,30,1,15,9,1,1,1,1,1,2,7,7,8,8////,,
72,1,14,4,17,2,14,31,1,0,7,1,0,2,1,1,1,2,11,6,8////,,-
72,1,14,4,17,2,14,31,1,3,7,1,0,7,0,1,1,2,11,6,8////,c-d-e/h,-
51,1,14,4,17,1,14,40,1,8,7,5,8,1,1,1,1,,,11,8////,b-c-d-e-f,Lauenstein
55,1,14,4,17,0,14,45,1,3,8,5,0,1,1,1,2,,,8,8////,,
77,1,14,4,17,0,14,45,1,22,6,4,7,1,2,4,1,2,16,8,8////,b-c-d-e-f,UH 17:15-17:30Uhr MEZ
93,1,14,4,17,0,14,55,2,1,7,3,5,1,2,1,1,2,3,35,8////,b-c-d-e-f,"Also, corona around sun at same time."
93,1,14,4,17,0,14,55,2,1,7,3,5,7,1,1,1,2,3,35,8////,d,"Poorly defined, probable EE 05."
69,1,14,4,17,0,15,0,1,4,8,5,0,1,1,1,1,,,6,8////,c-d,kA
4,1,14,4,17,0,15,10,1,10,6,5,0,1,1,4,2,,,8,8////,,
61,1,14,4,17,2,15,10,1,4,7,1,5,11,0,1,1,,,10,8////,,g 74564 Crailsheim
51,1,14,4,17,1,15,30,1,2,7,5,8,2,1,4,1,,,11,8////,,Lauenstein
69,1,14,4,17,0,15,35,1,1,8,5,0,3,1,1,1,,,6,8////,,
38,1,14,4,17,0,15,40,1,9,7,5,0,2,1,1,2,,,8,8////,,Kurze UH
38,1,14,4,17,0,15,40,1,12,7,5,0,3,1,1,1,,,8,8////,,kurze UH
38,1,14,4,17,0,15,40,1,2,7,5,0,5,1,1,1,,,8,8////,,
38,1,14,4,17,0,15,40,1,2,7,5,0,11,0,1,1,,,8,8////,,
3,1,14,4,17,0,15,50,1,2,2,1,0,2,2,4,1,,,11,8////,,tlw in Kon denstreifen
4,1,14,4,17,0,15,55,2,0,7,5,0,3,1,4,2,,,8,8////,,kA kE 2° außerhalb EE01
77,1,14,4,17,0,16,0,1,7,6,4,7,2,1,1,2,2,16,8,8////,,mit Schweif
77,1,14,4,17,0,16,0,2,11,6,4,7,3,1,1,1,2,16,8,8////,,UH 17:00-17:30Uhr MEZ
77,1,14,4,17,0,16,0,2,8,6,4,7,5,1,1,1,2,16,8,8////,,
31,1,14,4,17,0,16,10,2,1,9,1,1,11,1,1,1,7,7,8,8////,,
4,1,14,4,17,0,16,15,2,0,7,5,0,2,1,4,2,,,8,8////,,kA kE 2° außerhalb EE01
4,1,14,4,17,0,16,15,2,0,7,5,0,11,1,1,1,,,8,8////,,kA kE 2°-Außerhalb EE01
64,1,14,4,17,0,16,20,1,2,7,3,0,3,1,3,2,2,,7,8////,,
75,1,14,4,17,2,16,20,2,9,8,3,7,2,1,1,1,,,4,8////,,
75,1,14,4,17,2,16,20,2,8,8,3,7,3,1,1,1,,,4,8////,,
51,1,14,4,17,1,16,30,1,2,7,5,8,2,1,1,1,,,7,8////,,Neuhaus am Rennweg
51,1,14,4,17,1,16,30,1,3,7,5,8,5,1,1,1,,,7,8////,,Neuhaus am Rennweg
51,1,14,4,17,1,16,35,1,1,7,5,8,11,1,1,1,,,7,8////,,Neuhaus am Rennweg
75,1,14,4,17,2,16,40,2,2,8,3,7,11,1,1,1,,,4,8////,,
61,1,14,4,17,2,16,45,1,5,7,1,5,4,0,1,1,,,10,8////,,g 74564 Crailsheim
38,1,14,4,17,0,16,50,1,2,7,5,0,5,1,1,1,,,8,8////,,
46,1,14,4,17,2,17,0,1,6,6,1,8,2,1,1,1,,,8,8////,,kA
46,1,14,4,17,2,17,0,1,6,6,1,8,3,1,1,1,,,8,8////,,kA
44,1,14,4,17,0,17,15,2,1,3,5,0,4,1,1,1,,,11,8////,,
6,1,14,4,17,0,17,19,2,6,7,3,0,3,1,1,1,,,4,8////,,
53,1,14,4,17,0,17,20,1,6,,,,3,1,1,1,,,17,8////,,kA/kE/UB/UH
22,1,14,4,17,0,17,30,2,1,4,3,7,1,1,4,1,,,5,8////,c-d-e,
31,1,14,4,17,0,17,30,1,3,9,1,1,11,1,1,1,7,7,8,8////,,
53,1,14,4,17,0,17,50,1,3,,,,2,2,1,1,,,17,8////,,kA/kE
31,1,14,4,17,0,18,10,1,4,9,1,1,5,1,1,1,7,7,8,8////,,
31,1,14,4,17,0,18,20,1,7,9,1,1,4,2,4,1,7,7,8,8////,,
31,1,14,4,17,0,18,50,2,1,9,1,1,8,1,0,1,7,7,8,805//,,
6,2,14,4,18,0,2,28,2,2,6,3,0,1,1,3,1,,,4,8////,c-d-e,
53,1,14,4,18,0,7,20,1,10,,,,1,1,1,1,,,17,8////,c-d-e-f,kA/kE
51,1,14,4,18,1,17,0,1,3,7,5,0,2,2,1,2,,,7,8////,,* Neuhaus am Rennweg
64,1,14,4,18,0,17,0,2,3,2,1,5,2,2,1,1,,,7,8////,,*
51,1,14,4,18,1,17,10,1,2,7,5,0,1,0,1,1,,,7,8////,b-c-d-e-f,"* 1710-1720, Neuhaus am Rennweg"
51,1,14,4,18,1,17,10,1,2,7,5,0,3,1,1,1,,,7,8////,,* Neuhaus am Rennweg
51,1,14,4,18,1,17,10,1,2,7,5,0,5,2,1,2,,,7,8////,,* Neuhaus am Rennweg
51,1,14,4,18,1,17,10,1,1,7,5,0,11,1,1,1,,,7,8////,,* Neuhaus am Rennweg
51,1,14,4,18,1,17,10,1,1,7,5,0,27,1,1,1,,,7,8////,,* Neuhaus am Rennweg
64,1,14,4,18,0,17,10,1,2,4,1,5,1,0,1,1,,,7,8////,b-c-d-e-f,*
64,1,14,4,18,0,17,10,1,2,4,1,5,3,1,1,1,,,7,8////,,*
64,1,14,4,18,0,17,10,1,2,4,1,5,7,2,1,1,,,7,8////,c-d-e,
64,1,14,4,18,0,17,10,1,1,4,1,5,11,1,1,1,,,7,8////,,*
64,1,14,4,18,0,17,10,1,1,4,1,5,27,1,1,1,,,7,8////,,*
93,1,14,4,18,0,20,0,1,2,1,1,8,8,1,0,1,,,35,810//,,Disembodied. Bottom part missing.
93,1,14,4,19,0,8,35,1,0,2,4,,2,0,1,2,,,35,8////,,
69,1,14,4,19,0,8,40,1,12,7,5,0,1,0,0,1,,,6,8////,c-d-e,UH
53,1,14,4,19,0,11,45,1,17,,,,1,0,1,1,,,17,8////,a-b-c-d-e-f,kA/kE/UB
31,1,14,4,19,0,14,20,1,3,9,1,1,1,1,1,1,,,8,8////,b-c-d-e-f,kA
3,1,14,4,19,0,18,20,1,2,2,1,0,3,1,4,1,,,11,8////,,tlw in Kondensstreifen
31,1,14,4,19,0,18,30,2,2,9,1,1,10,2,0,1,,,8,80403,,
6,1,14,4,20,0,7,6,0,1,2,1,2,1,0,1,1,,,4,8////,c-d-e,
93,1,14,4,20,0,12,0,2,1,8,3,8,1,0,1,1,1,1,35,8////,b-c-d-e-f,
6,1,14,4,20,0,14,40,0,21,4,5,5,1,1,1,1,,,4,8////,a-b-c-d-e-f-g,
75,1,14,4,20,1,15,0,1,9,6,1,0,1,1,1,1,7,,4,8////,a-b-c-d-e-f-g,Lauchhammer
6,1,14,4,20,0,15,23,1,5,5,5,5,5,2,1,1,,,4,8////,,
53,1,14,4,20,0,15,30,1,1,,,,1,0,1,1,,,17,8////,d,kA/kE
