KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
38,1,19,4,2,0,15,35,1,3,8,5,0,11,0,1,1,1,99,8,8////,,
38,1,19,4,2,0,16,10,1,2,8,5,0,1,1,4,1,1,99,8,8////,b-c-d-e-f,
38,1,19,4,2,0,16,10,1,1,8,5,0,2,1,1,1,1,99,8,8////,,
46,1,19,4,2,0,16,15,1,5,7,5,7,1,1,1,1,,,4,8////,b-c-d-e-f,kA
46,1,19,4,2,0,16,15,1,5,7,5,7,2,1,1,1,,,4,8////,,kA
46,1,19,4,2,0,16,15,1,5,7,5,7,3,1,1,1,,,4,8////,,kA
46,1,19,4,2,0,16,15,1,5,7,5,7,5,1,1,1,,,4,8////,,kA
77,1,19,4,2,2,16,30,2,6,8,3,0,1,0,1,1,,,8,8////,b-c-d-e-f,
77,1,19,4,2,2,16,30,2,6,8,3,0,2,1,1,1,,,8,8////,,
77,1,19,4,2,2,16,30,2,6,8,3,0,3,0,1,1,,,8,8////,,
77,1,19,4,2,2,16,45,2,3,8,3,0,5,0,1,1,,,8,8////,,
83,1,19,4,2,2,17,40,1,1,8,3,,5,0,0,,,,11,8////,,kA
6,1,19,4,3,0,6,9,1,15,6,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
53,1,19,4,3,0,6,40,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
82,1,19,4,3,2,6,40,1,8,5,1,0,1,1,4,1,,,8,8////,b-c-d-e-f,"ab Schönborn (A13), kE, 09.00 weg"
46,1,19,4,3,0,7,15,1,3,7,5,7,1,1,1,1,,,4,8////,c-d-e-f,kA
46,1,19,4,3,0,7,15,1,2,7,5,7,2,1,1,1,,,4,8////,,kA
46,1,19,4,3,0,7,15,1,2,7,5,7,3,1,1,1,,,4,8////,,kA
53,1,19,4,3,0,8,45,1,1,,,,11,1,1,1,,,17,8////,,kA/kE
93,1,19,4,3,0,9,15,2,1,7,1,2,1,0,1,1,3,0,35,8////,b-c-d-e-f,
93,1,19,4,3,0,9,15,2,0,7,1,2,11,1,1,2,3,0,35,8////,,
6,1,19,4,3,0,9,40,1,15,6,5,0,1,1,1,1,,,4,8////,a-b-c-d-e-f-g,
6,1,19,4,3,0,14,12,1,12,5,5,0,1,2,1,1,,,4,8////,b-c-d-e-f,
93,1,19,4,3,0,18,0,2,1,3,1,5,2,0,1,2,3,,35,8////,,
53,1,19,4,4,0,7,20,1,1,,,,3,0,1,1,,,17,8////,,kA/kE
93,1,19,4,4,0,7,45,1,0,7,5,5,2,2,0,1,3,2,35,8////,,Within distant contrail.
93,1,19,4,4,0,8,0,2,9,7,5,5,1,1,1,1,3,1,35,8////,b-c-d-e-f,Segments frequently not seen together.
93,1,19,4,4,0,9,0,2,0,7,5,5,3,2,1,2,3,1,35,8////,,
93,1,19,4,4,0,9,15,2,0,7,5,5,2,2,1,2,3,1,35,8////,,With weak tail extension.
77,1,19,4,4,2,11,10,0,2,2,1,0,1,0,1,1,,,8,8////,c-d-e,
53,1,19,4,4,0,14,0,1,21,,,,3,1,1,1,,,17,8////,,kA/kE/UH/UB
4,1,19,4,4,0,14,15,1,5,6,5,5,1,1,4,1,,99,8,8////,b-c-d-e-f,
93,1,19,4,5,0,7,20,1,1,9,1,9,2,2,1,2,1,1,35,8////,,
6,1,19,4,5,0,12,3,1,11,5,3,0,1,1,1,1,,,4,8////,c-d-e,
93,1,19,4,5,0,12,25,2,1,7,1,2,1,1,1,1,1,0,35,8////,c-d-e/g-h-a,
53,1,19,4,5,1,14,0,1,1,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE
93,1,19,4,6,0,9,45,1,1,7,1,5,1,1,1,1,8,,35,8////,b-c-d-e-f,
93,1,19,4,6,0,9,45,1,1,7,1,5,2,0,1,2,8,,35,8////,,
93,1,19,4,6,0,11,0,2,6,7,1,5,1,1,1,2,8,,35,8////,,
78,1,19,4,6,0,13,28,1,3,4,1,0,1,1,1,1,,,11,8////,d,kA kE
78,1,19,4,7,0,6,45,1,1,2,1,0,1,0,1,1,,,11,8////,d,
78,1,19,4,7,0,6,55,1,2,2,1,0,3,0,1,,,,11,8////,,
72,1,19,4,7,0,11,23,2,3,7,5,8,1,1,1,1,4,,10,8////,b-c-d-e-f,
53,1,19,4,7,0,17,45,1,1,,,,1,0,1,1,,,17,8////,c,kA/kE
53,1,19,4,8,0,6,45,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
53,1,19,4,8,0,17,15,1,2,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE
53,1,19,4,8,0,17,15,1,2,,,,2,1,1,1,,,17,8////,,kA/kE
53,1,19,4,11,0,5,55,1,2,,,,8,2,4,2,,,17,805//,,kA/kE
78,1,19,4,14,0,8,12,1,3,4,1,8,1,1,1,1,,,11,8////,c-d-e,kA
53,1,19,4,15,0,5,40,1,1,,,,8,1,4,1,,,17,801//,,kE
93,1,19,4,15,0,11,55,1,0,6,1,5,13,2,0,1,1,,35,8////,,Tiny fragment in contrail.
93,1,19,4,15,0,15,0,1,6,7,1,5,1,1,1,1,1,,35,8////,b-c-d-e-f,
6,2,19,4,15,0,23,46,1,3,4,5,0,3,2,3,2,,,4,8////,,
93,1,19,4,16,0,8,0,2,3,8,3,8,1,0,1,1,3,3,35,8////,b-c-d-e-f,
93,1,19,4,16,0,8,10,2,0,8,3,8,2,0,1,2,3,3,35,8////,,
44,1,19,4,16,0,18,30,2,1,2,5,5,2,2,1,2,,,11,8////,,
78,1,19,4,17,1,6,19,1,0,1,1,2,2,0,1,,,,11,8////,,Miesbach
78,1,19,4,17,2,12,20,1,2,3,1,5,1,1,1,1,,,11,8////,d-e/h,
93,1,19,4,17,0,16,0,1,6,7,1,5,1,0,0,1,,,35,8////,b-c-d-e-f,
61,1,19,4,17,0,17,50,1,4,5,1,5,3,0,4,1,,99,7,8////,,
56,1,19,4,17,0,18,20,1,1,9,5,1,1,1,1,1,,,2,8////,c-d-e,
56,2,19,4,17,0,20,15,1,11,6,1,0,1,1,0,2,,,2,8////,,
93,1,19,4,18,0,12,0,2,6,8,5,5,1,1,1,2,,,35,8////,,
93,1,19,4,18,0,12,45,2,1,8,5,5,5,1,1,1,,,35,8////,,
93,1,19,4,18,0,16,0,2,6,7,1,5,1,0,1,1,,,35,8////,b-c-d-e-f,
93,1,19,4,18,0,19,0,2,0,7,1,0,2,1,1,2,,,35,8////,,Within old contrail.
93,1,19,4,19,0,7,0,1,0,7,1,0,2,0,1,2,,,35,8////,,
6,1,19,4,20,0,10,22,1,9,6,1,0,1,0,1,1,,,4,8////,c-d-e,
93,1,19,4,20,0,12,0,1,6,7,1,0,1,0,1,1,,,35,8////,b-c-d-e-f,Cirrus likely originating from contrails.
61,1,19,4,20,2,12,50,1,8,6,1,0,1,1,1,1,,,7,8////,c-d-e,
6,1,19,4,20,0,13,24,1,3,5,1,0,1,2,1,1,,,4,8////,c-d-e,
93,1,19,4,20,0,15,40,1,1,6,1,0,1,0,1,1,,,35,8////,c-d-e,
93,1,19,4,20,0,15,40,1,1,6,1,0,5,2,4,2,,,35,8////,,Quite a fuzzy one though.
82,1,19,4,20,1,18,50,1,3,2,1,8,8,1,4,1,,,4,804//,,Kleinkoschen
6,1,19,4,20,0,19,12,1,2,1,1,0,8,2,4,1,,,4,804//,,
93,1,19,4,20,0,20,20,1,1,6,1,0,8,2,1,2,,,35,805//,,Ka
82,2,19,4,20,1,21,45,1,1,2,1,8,3,1,0,1,,,4,8////,,Kleinkoschen
6,2,19,4,21,0,2,46,1,6,2,1,0,4,2,3,2,,,4,8////,,
78,1,19,4,22,1,9,30,1,1,6,1,0,1,0,1,1,,,11,8////,d,Geiselwind
80,1,19,4,22,2,12,55,1,,7,5,0,1,1,1,1,,29,11,8////,c-d-e,KA
80,1,19,4,22,2,12,55,1,,7,5,0,7,0,1,1,,29,11,8////,c-d-e,KE
93,1,19,4,22,0,13,0,2,12,6,1,8,1,1,1,1,,,35,8////,b-c-d-e-f,UH UB
93,1,19,4,22,0,13,0,2,3,6,1,8,5,2,1,2,,,35,8////,,
93,1,19,4,22,0,13,0,2,1,6,1,8,6,0,1,1,,,35,8////,,
62,1,19,4,22,0,13,5,2,10,7,1,0,1,2,1,1,,,10,8////,b-c-d-e-f/h,
78,1,19,4,22,1,13,12,1,9,7,1,0,1,1,1,1,,,11,8////,a-b-c-d-e-f-g,"UH,Geiselwind"
78,1,19,4,22,1,13,48,1,3,7,1,0,7,1,1,1,,,11,8////,d,Geiselwind
62,1,19,4,22,0,15,45,2,0,7,1,0,3,1,0,1,,,10,8////,,kA
62,1,19,4,22,0,16,35,2,0,7,1,0,11,0,1,1,,,10,8////,,
78,1,19,4,22,0,17,25,1,7,3,1,7,2,1,1,,,,11,8////,,
78,1,19,4,22,0,17,25,1,2,3,1,7,3,0,1,,,,11,8////,,
93,1,19,4,23,0,10,0,2,6,7,3,8,1,1,1,1,,,35,8////,b-c-d-e-f,
62,1,19,4,23,0,11,50,2,3,8,3,0,1,1,0,2,,,10,8////,,kA kE
53,1,19,4,23,1,12,30,2,6,,,,1,1,1,1,,,17,8////,d-e-f,kA/kE/UH
69,1,19,4,23,0,12,50,1,16,8,3,,1,1,1,,,,6,8////,c-d-e,kA UH
72,1,19,4,23,0,13,52,2,6,8,5,5,1,1,1,1,4,29,10,8////,c-d,
13,1,19,4,23,0,14,0,1,2,4,4,0,1,1,1,1,2,28,5,8////,c-d-e,
72,1,19,4,23,0,16,53,2,2,8,5,5,4,2,1,1,4,26,10,8////,,kA
72,1,19,4,23,0,16,53,2,2,8,5,5,5,1,4,1,4,26,10,8////,,kA
72,1,19,4,23,0,16,53,2,2,8,5,5,11,1,1,1,4,26,10,8////,,kA
93,1,19,4,23,0,17,0,2,3,8,3,0,1,1,1,1,,,35,8////,b-c-d-e-f,
93,1,19,4,23,0,17,0,2,3,8,3,0,4,1,1,2,,,35,8////,,
93,1,19,4,23,0,17,0,2,3,8,3,0,5,0,1,1,,,35,8////,,
61,1,19,4,24,2,5,10,1,13,6,1,5,3,0,4,1,,,7,8////,,
61,1,19,4,24,2,5,40,1,5,6,1,2,2,0,0,1,,,7,8////,,
4,1,19,4,24,2,6,15,2,9,6,5,0,1,1,4,1,,99,8,8////,c-d-e-f,
82,1,19,4,24,0,6,20,2,1,7,3,7,1,1,1,1,,,4,8////,f,bis Ortrand (A13)
82,1,19,4,24,0,6,20,2,1,7,3,7,3,2,1,1,,,4,8////,,bis Ortrand (A13)
38,1,19,4,24,0,6,25,1,10,7,3,0,1,1,1,1,,99,8,8////,a-b-c-d-e-f-g,kA
38,1,19,4,24,0,6,25,1,2,7,3,0,2,1,1,1,,,8,8////,,kA
51,1,19,4,24,0,6,25,1,10,7,3,0,1,1,1,1,,99,8,8////,a-b-c-d-e-f-g,
51,1,19,4,24,0,6,25,1,2,7,3,0,2,1,1,1,,99,8,8////,,
6,1,19,4,24,0,7,6,1,6,6,5,0,11,2,1,2,,,4,8////,,
4,1,19,4,24,2,7,10,1,4,5,5,0,11,1,1,2,,99,8,8////,,5'UH
38,1,19,4,24,0,7,10,1,3,7,3,0,3,1,1,2,,99,8,8////,,
51,1,19,4,24,0,7,10,1,4,7,3,0,3,1,1,1,,99,8,8////,,
6,1,19,4,24,0,7,14,1,6,6,5,0,1,1,1,1,,,4,8////,c-d-e,
6,1,19,4,24,0,7,18,1,5,6,5,0,5,2,1,1,,,4,8////,,
38,1,19,4,24,0,7,30,1,4,6,3,0,2,1,1,2,,99,8,8////,,
38,1,19,4,24,0,7,30,1,4,6,3,0,5,1,1,1,,99,8,8////,,
38,1,19,4,24,0,7,30,1,3,6,3,0,11,1,1,2,,99,8,8////,,
51,1,19,4,24,0,7,30,1,5,6,3,0,2,1,1,1,,99,8,8////,,
51,1,19,4,24,0,7,30,1,5,6,3,0,5,1,1,1,,99,8,8////,,
51,1,19,4,24,0,7,30,1,4,6,3,0,11,1,1,1,,99,8,8////,,
4,1,19,4,24,2,7,40,1,2,4,5,0,2,1,1,2,,99,8,8////,,"10' UH, schräg stehend"
4,1,19,4,24,2,7,40,1,2,4,5,0,3,2,1,2,,99,8,8////,,"10' UH, schräg stehend"
4,1,19,4,24,2,7,40,1,2,4,5,0,5,0,4,1,,99,8,8////,,10' UH
62,1,19,4,24,0,8,25,1,1,2,1,0,1,1,1,1,,,10,8////,c,
6,1,19,4,24,0,10,18,1,2,3,3,0,1,2,1,1,,,4,8////,c-d-e,
72,1,19,4,24,0,11,14,1,7,8,5,5,1,1,1,2,2,7,10,8////,,
6,1,19,4,24,0,12,50,1,3,4,3,0,1,2,1,1,,,4,8////,c-d-e,
6,1,19,4,24,0,12,55,1,3,4,3,0,7,2,1,1,,,4,8////,c-d-e,
62,1,19,4,24,0,13,5,2,4,8,3,0,1,1,0,2,2,6,10,8////,,kA kE
56,1,19,4,24,0,16,30,2,9,7,5,7,1,0,1,1,,,2,8////,c-d-e,
61,1,19,4,25,2,5,25,1,7,7,1,8,2,0,0,1,1,,7,8////,,
78,1,19,4,25,1,5,34,1,0,1,1,0,3,1,1,,,,11,8////,,Miesbach
56,1,19,4,25,0,6,15,1,2,9,1,7,57,2,0,1,1,6,2,8////,,
61,1,19,4,25,2,6,20,1,15,6,1,2,1,0,1,1,1,,7,8////,b-c-d-e-f,bräunliche Färbung
82,1,19,4,25,0,6,20,1,4,5,1,8,4,1,1,1,,,4,8////,,"bis Langebrück (g2, GG08), kE"
38,1,19,4,25,0,6,40,1,1,6,1,0,3,1,1,1,,99,8,8////,,kA
77,1,19,4,25,2,6,50,1,12,4,5,0,1,1,1,1,,,8,8////,b-c-d-e-f-g,
82,1,19,4,25,2,6,50,1,1,5,1,8,5,1,1,1,,,8,8////,,kE
4,1,19,4,25,2,7,0,1,9,6,1,0,1,1,4,1,2,99,8,8////,b-c-d-e-f,
38,1,19,4,25,0,7,20,1,1,6,1,0,11,1,1,1,,99,8,8////,,kA
51,1,19,4,25,0,7,20,1,4,6,1,0,1,1,1,1,,99,8,8////,a-b-c-d-e-f,
51,1,19,4,25,0,7,20,1,1,6,1,0,11,1,1,1,,99,8,8////,,
38,1,19,4,25,0,7,30,1,4,6,1,0,1,1,1,1,,99,8,8////,a-b-c-d-e-f,kA
77,1,19,4,25,2,7,45,1,6,4,5,0,11,0,1,1,,,8,8////,,
56,1,19,4,25,0,9,40,1,2,3,1,8,1,1,1,1,,,2,8////,a-b-c-d-e-f-g,
6,1,19,4,25,0,9,43,1,3,4,1,8,1,1,1,1,,,4,8////,c-d-e,
80,1,19,4,25,0,11,35,1,,,1,0,1,2,1,2,,27,11,8////,,KA KE
56,1,19,4,25,0,16,15,1,1,1,1,,2,1,1,,,,2,8////,,
6,1,19,4,25,0,17,20,1,5,1,1,0,2,1,1,1,,,4,8////,,
74,1,19,4,25,0,17,55,1,1,,5,2,2,2,1,1,,,2,8////,,kA kE
69,1,19,4,25,0,19,15,1,1,9,1,,8,1,0,,,,6,802//,,
6,1,19,4,26,0,5,1,1,4,1,1,8,1,1,1,1,,,4,8////,d,
6,1,19,4,26,0,5,24,1,2,1,1,8,5,1,1,1,,,4,8////,,
78,1,19,4,26,2,5,35,1,6,2,1,5,2,1,1,,,,11,8////,,UH
78,1,19,4,26,2,5,35,1,6,2,1,5,3,0,1,,,,11,8////,,UH
77,1,19,4,26,2,5,50,1,7,4,1,0,1,1,1,1,,,8,8////,c-d-e,
77,1,19,4,26,2,5,50,1,7,4,1,0,2,1,1,1,,,8,8////,,
77,1,19,4,26,2,5,50,1,7,4,1,0,3,1,1,1,,,8,8////,,
80,1,19,4,26,0,6,5,1,3,7,3,,2,1,1,2,,8,11,8////,,
80,1,19,4,26,0,6,5,1,4,7,3,,3,2,1,2,,8,11,8////,,
80,1,19,4,26,0,6,10,1,2,7,3,,1,1,1,1,,8,11,8////,a-b-c/e-f-g,
78,1,19,4,26,2,6,12,0,2,2,1,5,1,0,1,1,,,11,8////,c-d-e,kE
38,1,19,4,26,0,6,20,1,1,4,1,8,1,1,4,1,,99,8,8////,c-d-e,kA
4,1,19,4,26,2,6,30,1,1,7,1,8,4,0,4,1,2,13,8,8////,,kA
6,1,19,4,26,0,6,51,1,11,3,5,0,4,2,1,2,,,4,8////,,
44,1,19,4,26,2,7,10,1,2,5,7,8,4,1,1,2,,,11,8////,,
6,1,19,4,26,0,7,21,1,8,3,1,0,1,0,1,1,,,4,8////,c-d-e,
93,1,19,4,26,0,8,25,2,0,5,1,1,11,1,1,1,3,1,35,8////,,
46,1,19,4,26,2,8,30,1,6,7,5,8,1,1,1,1,,,8,8////,b-c-d-e-f,kA
4,1,19,4,26,2,9,0,1,16,7,1,8,1,3,4,1,2,10,8,8////,b-c-d-e-f,"kA, kurz UH"
4,1,19,4,26,2,9,0,1,4,7,1,8,7,3,4,1,2,10,8,8////,c-d-e,kA
46,1,19,4,26,2,9,0,1,6,7,5,8,7,1,1,1,,,8,8////,c-d-e,kA
93,1,19,4,26,0,9,0,1,1,2,1,1,5,0,1,1,3,1,35,8////,,Smudge of light.
38,1,19,4,26,0,10,10,1,2,7,7,,1,1,1,1,,99,8,8////,b-c-d-e-f-g,kA
51,1,19,4,26,0,10,10,1,2,7,5,0,1,1,1,1,,99,8,8////,b-c-d-e-f-g,
6,1,19,4,26,0,12,11,2,31,5,1,0,1,0,4,1,,,4,8////,a-b-c-d-e-f-g,
31,1,19,4,26,1,14,20,1,2,9,1,1,1,1,1,1,,2,8,8////,a-b-c-d-e,"kA kE, Holzhau"
31,1,19,4,26,1,14,20,1,2,9,1,1,2,1,1,1,,,8,8////,,"kA kE,Holzhau"
31,1,19,4,26,1,14,20,1,2,9,1,1,5,1,1,1,,2,8,8////,,"kA kE,Holzhau"
80,1,19,4,26,1,16,30,2,1,6,3,,1,0,1,1,,13,11,8////,a-b-c-d-e-f-g,g=Opfenbach
62,1,19,4,27,0,7,5,1,1,4,1,5,1,1,0,1,2,2,10,8////,,
38,1,19,4,27,0,14,45,1,1,,3,5,1,1,4,1,,,8,8////,d-e,kA
51,1,19,4,27,0,14,45,1,1,,3,5,1,1,4,1,,,8,8////,d-e,
6,1,19,4,27,0,18,5,2,5,6,1,8,1,1,1,1,,,4,8////,c-d-e,
6,1,19,4,28,0,7,17,2,20,7,3,2,1,1,1,1,,,4,8////,c-d-e,
6,1,19,4,28,0,12,10,1,14,7,3,2,1,2,1,2,,,4,8////,,
93,1,19,4,28,0,14,0,1,1,7,1,5,1,1,1,1,1,,35,8////,b-c-d-e-f,
93,1,19,4,28,0,14,0,1,1,7,1,5,5,2,1,2,1,,35,8////,,
93,1,19,4,28,0,14,5,1,0,7,1,5,2,0,1,2,1,,35,8////,,
6,1,19,4,28,0,15,47,2,5,7,3,2,1,1,1,1,,,4,8////,b-c-d-e-f,
93,1,19,4,28,0,16,0,2,6,8,3,5,1,1,1,1,1,,35,8////,b-c-d-e-f,
93,1,19,4,28,0,16,30,2,0,8,3,5,3,1,1,2,1,,35,8////,,
46,1,19,4,28,0,16,35,1,3,7,5,5,3,1,1,1,,,4,8////,,kA
46,1,19,4,28,0,17,0,1,2,7,5,5,1,1,1,1,,,4,8////,a-b-c,kA
46,1,19,4,28,0,17,0,1,2,7,5,5,2,1,1,1,,,4,8////,,kA
46,1,19,4,28,0,17,0,1,2,7,5,5,5,1,1,1,,,4,8////,,kA
46,1,19,4,28,0,17,0,1,2,7,5,5,11,1,1,1,,,4,8////,,kA
82,1,19,4,28,0,17,45,1,3,7,3,5,1,0,1,1,,,4,8////,b,
82,1,19,4,28,0,17,45,1,5,7,3,5,2,1,1,1,,,4,8////,,
82,1,19,4,28,0,18,10,1,1,7,3,5,5,0,1,1,,,4,8////,,
82,1,19,4,28,0,18,35,1,1,7,3,5,3,1,1,1,,,4,8////,,
82,1,19,4,28,0,18,35,1,2,7,3,5,8,1,0,1,,,4,804//,,
56,1,19,4,29,0,5,20,2,7,9,3,7,5,2,1,1,,,2,8////,,
56,1,19,4,29,0,5,55,2,2,9,3,7,8,2,0,,1,7,2,820//,,kA
56,1,19,4,29,0,5,55,2,3,9,3,7,21,1,1,1,1,7,2,8////,,kA 21A/B
72,1,19,4,29,0,6,6,1,48,6,1,1,1,2,1,1,,11,10,8////,b-c-d-e,kA
56,1,19,4,29,0,7,25,1,1,9,1,7,2,1,1,,1,4,2,8////,,
13,1,19,4,29,0,7,30,1,0,1,1,8,19,2,0,2,1,99,5,8////,,
62,1,19,4,29,0,7,40,0,1,9,,1,1,1,0,1,,,10,8////,b/f,kA kE nach Regen
56,1,19,4,29,0,8,20,1,1,9,1,7,3,1,1,,1,3,2,8////,,
69,1,19,4,29,0,8,50,2,14,8,3,0,1,1,1,1,,,6,8////,b-c-d-e-f,
93,1,19,4,30,0,12,0,1,1,7,1,5,1,1,1,1,,,35,8////,b-c-d-e,
93,1,19,4,30,0,12,0,1,1,7,1,5,5,1,1,2,,,35,8////,,
46,1,19,4,30,0,15,0,1,3,6,5,0,1,1,1,1,,,4,8////,d-e-f,kA
6,1,19,4,30,0,15,28,1,7,4,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
31,1,19,4,30,1,17,50,2,1,9,1,1,3,2,1,1,,,8,8////,,"kA kE,B95 Annaberg Richtung Ehrenfrieersdorf"
93,1,19,4,30,0,18,0,2,3,7,1,8,1,0,1,1,1,,35,8////,b-c-d-e-f,
93,1,19,4,30,0,18,0,2,3,7,1,8,4,1,1,2,1,,35,8////,,UH
93,1,19,4,30,0,18,0,2,3,7,1,8,11,1,1,1,1,,35,8////,,UH
46,1,19,5,1,0,18,30,1,3,6,5,0,3,1,1,1,,,4,8////,,kA
72,1,19,5,2,1,9,15,1,21,6,1,5,1,1,1,1,2,9,10,8////,b-c-d-e-f,kA UH Kaltenbronn
72,1,19,5,2,1,10,30,1,10,7,5,5,7,2,1,1,2,8,10,8////,c-d-e/h-g,Kaltenbronn
62,1,19,5,2,0,10,35,1,18,7,3,5,1,0,0,2,,7,10,8////,,kA kE
62,1,19,5,2,0,10,35,1,18,7,3,5,7,2,1,1,,7,10,8////,c-d-e/h,kA kE
93,1,19,5,2,0,13,50,2,6,9,1,5,1,1,4,1,4,,35,8////,a-b-c-d-e-f-g-h,Never more than half seen at one time.
80,1,19,5,2,0,16,0,,4,,,,1,1,1,1,,3,11,8////,,KA KE
93,1,19,5,2,0,16,0,0,0,2,1,5,5,0,4,2,4,,35,8////,,
53,1,19,5,2,0,17,30,1,1,,,,2,1,1,1,,,17,8////,,kA/kE
6,1,19,5,3,0,6,29,1,2,3,5,0,1,1,1,1,,,4,8////,c-d-e,
56,1,19,5,3,0,9,40,1,3,3,1,0,1,1,1,2,2,3,2,8////,,kE
13,1,19,5,3,0,10,45,1,2,4,1,5,1,1,1,1,3,10,5,8////,a-b-c-d-e,
46,1,19,5,3,0,11,30,1,6,7,5,5,1,1,1,1,,,4,8////,b-c-d-e-f-g-h,kA
53,1,19,5,3,0,12,55,1,1,,,,1,0,1,1,,,17,8////,h-a-b,kA/kE
6,1,19,5,3,0,15,14,1,9,6,3,5,1,2,1,2,,,4,8////,,
38,1,19,5,3,1,18,20,1,1,,1,8,3,1,1,1,,,8,8////,,Leipzig-Süd
51,1,19,5,3,1,18,20,1,1,,1,8,3,1,1,1,,,8,8////,,Leipzig-Süd
38,1,19,5,3,1,18,35,1,0,,1,8,5,1,4,1,,,8,8////,,"DD:4min, Leipzig-Süd"
51,1,19,5,3,1,18,35,1,0,,1,8,5,1,4,1,,,8,8////,,"DD:4min, Leipzig-Süd"
38,1,19,5,3,1,18,50,1,1,,1,8,2,1,1,1,,,8,8////,,Leipzig-Süd
44,1,19,5,3,0,18,50,2,2,2,3,8,1,0,1,1,,,11,8////,f,
44,1,19,5,3,0,18,50,2,2,2,3,8,4,1,1,1,,,11,8////,,
51,1,19,5,3,1,18,50,1,1,,1,8,2,1,1,1,,,8,8////,,Leipzig-Süd
83,1,19,5,3,1,19,0,1,1,7,2,,4,2,1,2,2,,6,8////,,Autobahn A7 zw. WÜ und KS
6,1,19,5,4,0,7,16,2,5,8,3,7,1,0,3,1,,,4,8////,c-d-e,
56,1,19,5,4,0,10,25,2,1,1,1,6,1,1,1,1,,1,2,8////,c-d,
6,1,19,5,4,0,15,15,2,16,7,3,7,1,2,1,2,,,4,8////,,
31,1,19,5,4,0,15,30,2,3,9,1,1,1,1,1,2,2,,8,8////,,kA kE
69,1,19,5,4,0,17,15,1,2,7,1,,1,1,1,1,,,6,8////,b-c-d-e-f,kA kE
46,1,19,5,4,1,18,50,1,2,6,1,7,2,1,1,1,,,8,8////,,"kA; Ort: Radebeul, SN"
6,1,19,5,5,0,6,31,1,15,6,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
6,1,19,5,5,0,6,33,1,5,6,5,0,5,2,1,1,,,4,8////,,
6,1,19,5,5,0,6,39,1,9,6,5,0,4,1,1,1,,,4,8////,,
93,1,19,5,6,0,18,15,2,6,7,1,2,5,1,1,2,3,,35,8////,,*
93,1,19,5,6,0,18,15,2,4,7,1,2,11,1,1,2,3,,35,8////,,*
93,1,19,5,6,0,18,25,2,1,7,1,2,21,0,1,1,3,,35,8////,,"* Right side only, subtype B"
93,1,19,5,6,0,18,30,2,2,7,1,2,1,0,1,1,3,,35,8////,b-c-d-e-f,*
93,1,19,5,6,0,18,30,2,3,7,1,2,4,1,1,2,3,,35,8////,,"* UH, rarely seen together."
72,1,19,5,7,0,5,35,1,33,6,1,0,1,1,1,1,4,24,10,8////,b/f,
72,1,19,5,7,0,6,37,1,3,7,1,0,2,1,1,1,4,23,10,8////,,
72,1,19,5,7,0,6,37,1,3,7,1,0,3,0,1,1,4,23,10,8////,,
93,1,19,5,7,0,7,0,2,1,9,3,2,5,2,1,2,3,,35,8////,,"Mostly concealed by cloud, views limited (UH)."
93,1,19,5,7,0,7,5,2,3,9,3,2,5,2,1,2,3,1,35,8////,,Concealed for much of the time.
62,1,19,5,7,0,7,40,1,15,8,3,5,1,2,1,2,,,10,8////,,
13,1,19,5,7,0,8,15,1,3,7,3,2,1,2,1,1,,29,5,8////,a-b-c-d-e-f-g,
62,1,19,5,7,0,10,0,1,1,8,3,5,5,2,1,1,,,10,8////,,kA offenbar nur kurz
78,1,19,5,7,2,13,55,1,4,8,3,5,1,2,1,1,,,11,8////,a-b-c-d-e-f-g,kA kE
78,1,19,5,7,2,13,55,1,4,8,3,5,7,2,1,1,,,11,8////,c-d-e,kA kE
72,1,19,5,7,0,17,25,1,4,7,5,5,2,1,1,1,4,12,10,8////,,kA
72,1,19,5,7,0,17,25,1,3,7,5,5,3,0,1,1,4,12,10,8////,,kA
72,1,19,5,7,0,17,25,1,3,7,5,5,5,1,1,1,4,12,10,8////,,kA
72,1,19,5,7,0,17,25,1,3,7,5,5,11,1,1,1,4,12,10,8////,,kA
62,1,19,5,7,0,17,30,1,2,7,5,0,3,2,1,2,,,10,8////,,kA kE
62,1,19,5,7,0,17,45,1,3,7,5,0,1,1,0,1,,,10,8////,c-d,kA kE
44,1,19,5,7,0,18,30,2,1,4,3,,2,0,1,1,,,11,8////,,
62,1,19,5,7,0,18,45,1,1,7,5,0,11,0,1,1,,,10,8////,,kA kE
51,1,19,5,7,0,19,30,7,1,0,0,8,8,1,4,1,,,8,805//,,in Ac vir
53,1,19,5,8,0,5,15,1,59,,,,1,2,1,2,,,17,8////,,kA/kE/UB/*
53,1,19,5,8,0,5,15,1,20,,,,2,1,1,1,,,17,8////,,"kA/UH/UB/*/Phaen. 09|10 MESZ, kA, kE"
53,1,19,5,8,0,5,15,1,18,,,,3,1,1,1,,,17,8////,,kA/kE/UH/UB/*
