KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
95,2,4,3,7,0,18,10,1,3,7,3,0,8,3,3,,1,28,24,810//,,
95,2,4,3,7,0,18,15,1,13,7,3,0,1,1,4,1,1,28,24,8////,b-c-d-e-f,
95,2,4,3,7,0,19,50,1,1,6,3,0,2,2,4,,1,27,24,8////,,
95,2,4,3,7,0,19,55,1,2,6,3,0,7,2,4,1,1,27,24,8////,c,
58,1,4,3,7,2,22,30,4,,0,0,0,1,0,0,,,,2,8////,,
95,1,4,3,8,0,14,30,2,8,7,3,7,1,1,3,2,,,24,8////,,
3,1,4,3,8,0,15,25,1,1,9,1,9,1,1,4,1,7,4,11,8////,c-d-e,
3,1,4,3,8,0,15,25,1,1,9,1,9,2,1,1,1,7,4,11,8////,,
3,1,4,3,9,2,7,45,1,2,1,1,2,5,1,4,1,7,7,11,8////,,
29,1,4,3,9,0,7,50,2,4,7,3,0,5,1,1,1,,,8,8////,,
68,1,4,3,9,1,7,50,2,1,8,1,2,10,1,0,1,3,4,8,80201,,Rammenau
29,1,4,3,9,0,8,10,2,13,8,3,7,1,1,1,1,,,8,8////,b-c-d-e-f,
13,1,4,3,9,0,8,55,,0,,,2,11,0,1,1,7,0,5,8////,,in einsetzendem Schneefall
68,1,4,3,9,2,10,0,2,1,8,1,2,1,1,1,1,3,2,8,8////,c-d-e,
46,1,4,3,9,0,15,25,2,3,7,3,2,2,1,1,1,0,,8,8////,,kA
46,1,4,3,9,0,15,25,2,3,7,3,2,11,1,1,1,0,,8,8////,,kA
3,1,4,3,9,2,16,45,6,5,0,0,2,10,2,3,2,7,,11,80603,,"UH, in Schneeflocken"
3,2,4,3,9,0,23,25,6,2,0,0,2,10,1,3,2,7,,11,80404,,in Schneeflocken
53,1,4,3,10,0,14,25,5,5,0,0,,12,1,1,1,,,17,8////,g-h-a,kA/kE
3,1,4,3,10,2,17,20,1,4,2,1,8,8,2,4,2,,,11,804//,,
3,1,4,3,10,2,17,20,1,3,2,1,8,9,1,4,2,,,11,8//02,,
53,1,4,3,11,0,7,45,5,,0,0,,1,0,1,1,,,17,8////,g-h-a,kA/kE/Reif oder Schneedecke
51,1,4,3,11,2,10,0,1,2,6,1,8,6,1,1,1,,,11,8////,,
51,1,4,3,11,2,10,10,1,1,6,1,8,5,0,1,1,,,11,8////,,
13,1,4,3,11,0,11,45,2,1,6,3,0,1,0,0,1,1,29,5,8////,c-d-e,
22,1,4,3,11,0,12,30,2,3,3,3,7,1,1,0,1,,,5,8////,b-c-d-e-f,UH
13,1,4,3,11,0,13,55,2,1,8,3,7,1,1,0,1,1,27,5,8////,c-d-e-f,
92,1,4,3,11,0,15,20,2,5,9,5,2,1,1,4,1,,,35,8////,b-c-d-e-f,kA kE
3,1,4,3,11,0,15,50,1,6,9,3,9,1,1,4,1,,,11,8////,c-d-e,kA
22,1,4,3,11,0,16,50,2,2,2,3,9,8,2,0,,,,5,804//,,
15,1,4,3,11,0,16,55,1,2,6,2,8,2,1,3,2,,,8,8////,,
15,1,4,3,11,0,16,55,1,4,6,2,8,8,1,3,2,,,8,803//,,
68,1,4,3,11,2,17,0,2,1,6,1,0,3,1,1,1,,,8,8////,,
15,1,4,3,11,0,17,10,1,1,6,2,8,3,1,3,2,,,8,8////,,
15,1,4,3,11,0,17,10,1,2,6,2,8,9,1,3,2,,,8,8//02,,
15,1,4,3,11,0,17,10,1,2,6,2,8,10,1,3,2,,,8,80302,,
31,1,4,3,11,0,17,10,1,2,9,1,,1,1,1,1,,,8,8////,c-d-e,"tiefe Wolken: St, Ac,As"
46,1,4,3,11,2,17,40,1,2,7,1,2,8,1,0,1,0,,8,810//,,kA
95,1,4,3,12,0,7,5,1,2,6,3,0,8,2,3,,,,24,808//,,
95,1,4,3,12,0,7,35,1,21,5,3,0,1,1,3,2,,,24,8////,,
13,1,4,3,12,0,9,15,1,0,1,2,8,3,1,1,2,1,7,5,8////,,
53,1,4,3,12,0,9,50,1,9,6,7,0,1,0,1,1,,,17,8////,d-f,kE/UB
53,1,4,3,12,0,9,50,1,0,6,7,0,2,0,1,1,,,17,8////,,
22,1,4,3,12,0,10,30,1,6,4,3,7,1,1,0,1,1,6,5,8////,b-c-d-e-f,UH
13,1,4,3,12,0,11,0,1,6,5,3,8,1,2,1,1,1,5,5,8////,b-c-d-e-f,
31,1,4,3,12,0,11,30,1,1,4,1,1,2,2,1,1,,,8,8////,,kA
55,1,4,3,12,2,11,30,1,3,6,5,0,2,1,1,1,,,8,8////,,
55,1,4,3,12,2,11,30,1,3,6,5,0,3,1,1,2,,,8,8////,,
55,1,4,3,12,2,11,40,1,2,6,5,0,1,0,1,1,,,8,8////,b-c-d/f,
55,1,4,3,12,2,11,40,1,1,6,5,0,14,1,1,1,,,8,8////,,14B
38,1,4,3,12,2,11,50,2,1,8,5,0,3,1,1,1,1,,8,8////,,
62,1,4,3,12,0,12,15,2,2,8,3,0,1,1,0,1,,2,10,8////,c-d-e-f,kE
64,1,4,3,12,0,12,30,2,7,8,3,8,1,0,0,1,1,8,7,8////,b-c-d-e-f-g,
56,1,4,3,12,0,13,15,2,2,9,5,9,1,0,0,1,,6,2,8////,c-d-e,kA
3,1,4,3,12,0,13,20,1,21,6,7,0,1,2,1,1,,,11,8////,b-c-d-e-f,"UH, H: tlw nur 1"
58,1,4,3,12,2,13,45,1,1,5,1,5,5,1,1,2,1,11,2,8////,,
9,1,4,3,12,0,14,0,1,12,6,1,7,1,1,1,1,,,8,8////,,UH UB
32,1,4,3,12,0,14,0,,4,,,,1,1,1,1,,,8,8////,,
4,1,4,3,12,2,14,10,1,12,7,5,0,1,1,4,1,1,7,8,8////,b-c-d-e-f,Anfang Beate
32,1,4,3,12,0,14,10,,1,,,,4,1,1,1,,,8,8////,,
55,1,4,3,12,0,14,20,1,2,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,kE
51,1,4,3,12,0,14,30,1,1,6,3,8,1,1,1,1,,,11,8////,c-d-e-f-g,
51,1,4,3,12,0,14,30,1,1,6,3,8,3,1,1,1,,,11,8////,,
51,1,4,3,12,0,14,30,1,1,6,3,8,5,1,1,1,,,11,8////,,
38,1,4,3,12,2,14,40,2,9,8,3,0,1,1,1,1,1,,8,8////,a-b-c-d-e-f-g,
46,1,4,3,12,2,14,40,1,2,7,5,8,3,1,1,1,0,,8,8////,,kA
15,1,4,3,12,2,14,50,1,7,8,1,0,1,1,3,1,,,8,8////,a-b-c-d-e-f-g,
15,1,4,3,12,2,14,50,1,7,8,1,0,2,1,3,2,,,8,8////,,
4,1,4,3,12,2,14,55,2,3,7,5,0,5,1,4,1,1,7,8,8////,,
15,1,4,3,12,2,15,0,1,6,8,1,0,3,1,3,2,,,8,8////,,
31,1,4,3,12,0,15,0,2,9,8,3,1,1,2,1,2,,,8,8////,,kA
31,1,4,3,12,0,15,0,2,9,8,3,1,5,2,1,1,,,8,8////,,kA
4,1,4,3,12,2,15,8,1,0,7,5,0,3,1,4,2,1,6,8,8////,,2° außerhalb EE01
4,1,4,3,12,2,15,8,1,2,7,5,0,11,1,1,1,1,6,8,8////,,
2,1,4,3,12,0,15,30,1,,4,5,7,1,1,1,1,,,8,8////,b-c-d-e-f-g,kA ke
4,1,4,3,12,2,15,53,2,0,6,5,0,4,0,0,1,1,5,8,8////,,kA
53,1,4,3,12,0,16,0,1,,6,7,0,1,1,1,1,,,17,8////,b-c,kA/kE
53,1,4,3,12,0,16,0,1,,6,7,0,4,1,1,1,,,17,8////,,kA/kE
63,1,4,3,12,2,16,5,1,2,7,,,3,2,1,1,4,,8,8////,,
46,1,4,3,12,2,16,50,2,4,7,5,8,1,1,1,1,0,,8,8////,b-c-d-e,kA
68,1,4,3,12,0,16,55,1,1,2,1,0,2,2,1,1,,,8,8////,,
3,2,4,3,13,1,3,0,1,12,8,3,0,1,2,0,2,,,11,8////,,beobachtet an der Wst Fuerstenzell von Norbert Reich
51,1,4,3,13,0,8,0,1,4,7,1,0,1,1,1,1,,,11,8////,b-c-d-e-f,
51,1,4,3,13,0,8,0,1,3,7,1,0,2,1,1,1,,,11,8////,,
51,1,4,3,13,0,8,0,1,3,7,1,0,3,1,1,1,,,11,8////,,
31,1,4,3,13,2,8,40,2,27,8,5,1,1,1,1,2,,,8,8////,,"kA,BU,HU durch St"
68,1,4,3,13,0,8,55,2,28,8,3,8,1,2,1,2,1,,8,8////,,
2,1,4,3,13,0,10,0,1,4,3,5,2,1,1,1,1,,,8,8////,b-c-d-e,
9,1,4,3,13,0,10,0,1,6,,3,7,1,1,1,1,,12,8,8////,c-d-e,kA UB kE
32,1,4,3,13,0,10,0,,25,,,,1,1,1,1,,,8,8////,,
4,1,4,3,13,0,10,5,2,5,8,3,9,1,1,4,1,,,8,8////,a-b-c-d-e-f-g,"DD=1'/52', UH 27', Föhn"
4,1,4,3,13,2,10,10,2,6,8,3,9,1,1,4,1,,,8,8////,a-b-c-d-e-f-g,"Beate, Föhn"
51,1,4,3,13,0,10,10,1,1,7,1,0,3,2,1,1,,,11,8////,,
53,1,4,3,13,2,10,50,1,2,8,3,,1,1,1,1,,,17,8////,a-b-c-d-e-f-g-h,kA/kE
53,1,4,3,13,0,11,5,1,6,8,7,,1,1,1,1,,,17,8////,b-c-d-e-f/h,kA/kE/UB
15,1,4,3,13,0,12,10,2,25,8,5,2,1,0,0,1,,15,8,8////,a-b-c-d-e-f-g,
31,1,4,3,13,0,13,45,2,15,8,3,1,1,1,1,2,,,8,8////,c-d-e,"kA,BU,HU durch St"
3,1,4,3,13,0,14,35,1,1,2,1,8,2,1,1,1,,,11,8////,,
31,1,4,3,13,0,15,30,2,2,8,3,1,3,2,1,2,,,8,8////,,
31,1,4,3,13,0,15,35,2,1,8,3,1,13,2,0,1,,,8,8////,,etwa 10° lang von EE03 ausgehend
13,1,4,3,13,0,15,40,1,3,7,3,2,1,1,1,1,1,,5,8////,c-d-e,
13,1,4,3,13,0,15,40,1,2,7,3,2,2,1,1,2,1,,5,8////,,
13,1,4,3,13,0,15,40,1,2,7,3,2,3,1,1,2,1,,5,8////,,
13,1,4,3,13,0,15,40,1,3,7,3,2,11,0,1,2,1,,5,8////,,
3,1,4,3,13,0,15,55,1,9,2,1,8,1,1,4,1,,,11,8////,b-c-d-e-f,
3,1,4,3,13,0,15,55,1,9,2,1,8,5,2,1,1,,,11,8////,,
3,1,4,3,13,0,16,25,1,6,2,1,8,2,2,4,1,,,11,8////,,
92,1,4,3,13,0,16,40,1,4,9,5,2,1,1,0,1,,6,35,8////,a-b-c,kA kE UH
13,1,4,3,14,0,15,20,1,2,3,1,8,1,1,1,1,1,,5,8////,b-c-d-e,
22,1,4,3,14,0,16,35,1,0,2,5,,3,1,1,2,,,5,8////,,
13,1,4,3,14,0,16,45,2,0,4,3,7,2,1,1,1,1,,5,8////,,
92,1,4,3,14,0,17,5,1,0,9,7,9,2,2,3,,,2,35,8////,,
22,1,4,3,14,0,17,20,2,2,3,3,,8,1,0,,,,5,805//,,
72,1,4,3,14,0,17,30,1,0,5,1,5,2,1,2,2,,,4,8////,,kA
58,1,4,3,14,2,18,5,1,1,3,1,2,4,0,4,1,1,12,2,8////,,
68,1,4,3,15,2,7,40,7,0,0,0,8,3,0,1,1,,,8,8////,,Fallstreifen aus Ac
29,1,4,3,15,0,8,40,2,2,4,3,7,1,1,1,1,,,8,8////,b-c-d-e-f,
51,1,4,3,15,2,9,40,1,8,6,1,8,5,1,1,1,,,11,8////,,UH
3,1,4,3,15,1,9,45,1,2,5,3,0,1,2,1,1,,,11,8////,c-d-e,beobachtet an der Wst Fuerstenzell
51,1,4,3,15,2,10,20,1,7,6,1,0,1,1,1,2,,,11,8////,,UH
51,1,4,3,15,2,10,20,1,4,6,1,8,6,1,1,1,,,11,8////,,UH
68,1,4,3,15,2,13,50,2,1,6,3,8,1,1,1,1,1,,8,8////,b-c-d-e-f,
3,1,4,3,15,1,14,45,1,10,5,5,8,1,1,4,1,,,11,8////,c-d-e,"UH, beobachtet an der Wst Fuerstenzell"
53,1,4,3,15,1,15,25,1,1,6,5,8,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE/Öpping
3,1,4,3,15,1,15,55,1,2,5,5,8,2,2,1,1,,,11,8////,,beobachtet an der Wst Fuerstenzell
53,1,4,3,15,0,16,30,1,2,6,5,8,2,1,1,1,,,17,8////,,UH
3,1,4,3,15,1,17,0,1,4,4,4,8,3,1,1,1,,,11,8////,,beobachtet an der Wst Fuerstenzell
51,1,4,3,16,2,6,20,1,1,3,1,0,8,0,0,2,,,11,810//,,
53,1,4,3,16,0,6,25,1,1,,4,,8,2,4,1,,,17,801//,,"kA/kE/1,5°"
29,1,4,3,16,0,6,50,1,2,6,5,8,5,1,1,1,,,8,8////,,
29,1,4,3,16,0,7,0,1,3,6,5,8,1,1,1,1,,,8,8////,c-d-e,
4,1,4,3,16,2,8,30,1,2,6,3,9,1,1,4,1,,,8,8////,c-d-e,"kurz UH, Föhn"
31,1,4,3,16,2,9,30,2,42,9,5,1,1,1,1,1,,,8,8////,b-c-d-e-f,"BU 2h, HU ca. 2h (durch tiefe Wolken verdeckt)"
92,1,4,3,16,0,10,30,1,2,9,7,9,1,2,1,1,,,35,8////,b-c-d-e-f,kA kE
3,1,4,3,16,1,10,35,1,1,4,1,0,5,2,1,1,,,11,8////,,beobachtet an der Wst Fuerstenzell
34,1,4,3,16,2,10,45,1,0,9,1,1,1,1,1,1,,,3,8////,c-d,Magdeburg
3,1,4,3,16,1,12,30,1,27,6,7,0,1,1,4,2,,,11,8////,,"beobachtet an der Wst Fuerstenzell, tlw dichter Cs"
15,1,4,3,16,0,12,30,1,28,8,4,5,1,1,1,1,,,8,8////,b-c-d-e-f,
15,1,4,3,16,0,12,30,1,28,8,4,5,7,2,1,1,,,8,8////,,
53,1,4,3,16,2,13,50,1,2,8,5,,1,1,1,1,,,17,8////,c-d-e-f-g-h,kA/kE
32,1,4,3,16,1,14,0,,3,,,,1,1,1,1,,,8,8////,,Meißen
53,1,4,3,16,0,14,5,1,24,8,5,,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE
3,1,4,3,16,1,14,30,1,9,6,7,0,3,2,1,1,,,11,8////,,"UH, beobachtet an der Wst Fuerstenzell"
38,1,4,3,16,2,14,30,2,4,8,5,8,1,1,1,1,,,8,8////,c-d-e,
51,1,4,3,16,0,14,30,1,3,7,1,0,1,1,1,1,,,11,8////,b-c-d-e-f,UH
51,1,4,3,16,0,14,30,1,1,7,1,0,3,2,1,2,,,11,8////,,
51,1,4,3,16,0,14,30,1,2,7,1,0,5,2,1,1,,,11,8////,,UH
3,1,4,3,16,1,14,35,1,7,6,7,0,5,1,4,1,,,11,8////,,"UH, beobachtet an der Wst Fuerstenzell"
55,1,4,3,16,2,14,45,2,1,8,5,0,1,0,1,1,,,8,8////,c-d-e-f,
55,1,4,3,16,2,14,45,2,2,8,5,9,3,0,1,1,,,8,8////,,
55,1,4,3,16,2,14,45,2,1,8,5,9,5,1,1,1,,,8,8////,,
3,1,4,3,16,1,15,20,1,14,6,7,0,2,2,1,1,,,11,8////,,"UH, beobachtet an der Wst Fuerstenzell"
53,1,4,3,16,1,16,10,1,,,,,3,1,1,1,,,17,8////,,kA/kE/Sarleinsbach
53,1,4,3,16,1,16,15,1,,,,,2,1,1,1,,,17,8////,,kA/kE/Sarleinsbach
4,1,4,3,16,0,16,20,2,0,8,1,9,1,1,4,1,,,8,8////,c-d-e,"kA, Föhn"
68,1,4,3,16,2,16,30,2,1,7,1,8,2,2,1,2,1,,8,8////,,
4,1,4,3,16,2,16,40,2,0,8,1,9,3,2,4,1,,,8,8////,,"kA, Föhn"
53,1,4,3,16,0,16,55,,1,,,,2,1,1,1,,,17,8////,,kA/kE
15,1,4,3,16,0,17,5,1,1,8,4,5,3,1,3,2,,,8,8////,,
92,1,4,3,16,0,17,5,1,4,9,7,9,11,2,1,,,,35,8////,,kA kE UH
15,1,4,3,16,0,17,10,1,2,8,4,5,2,1,3,2,,,8,8////,,
68,1,4,3,16,2,17,10,2,2,6,1,8,4,1,1,1,1,,8,8////,,
73,1,4,3,16,0,17,13,2,0,6,1,0,2,1,0,1,,,7,8////,,
15,1,4,3,16,0,17,15,1,1,8,4,5,1,1,3,1,,,8,8////,b,
64,1,4,3,16,0,17,20,1,2,7,5,8,4,1,0,2,1,,7,8////,,an Ci
92,1,4,3,16,0,17,20,1,1,9,7,9,1,1,1,1,,,35,8////,b-c-d-e-f,kA kE
2,1,4,3,16,0,17,25,1,3,2,5,8,1,0,1,1,,,8,8////,b/e-f,
2,1,4,3,16,0,17,25,1,3,2,5,8,3,1,1,1,,,8,8////,,
15,1,4,3,16,0,17,25,1,5,8,4,5,8,1,4,2,,,8,806//,,
92,1,4,3,16,0,17,25,1,0,9,7,9,2,2,1,,,,35,8////,,
92,1,4,3,16,0,17,25,1,1,9,7,9,5,2,1,,,,35,8////,,kE
46,1,4,3,16,2,17,30,1,3,7,1,8,3,1,1,1,0,,8,8////,,kA
64,1,4,3,16,0,17,50,2,1,7,5,8,2,2,1,1,1,,7,8////,,ab Ci
31,1,4,3,16,0,17,55,2,2,3,1,1,8,2,1,1,,,8,812//,,"in Sonnennähe sehr diffus, ab ca. 5° sehr scharf begrenzt"
68,1,4,3,16,2,18,0,2,1,6,1,8,8,1,3,1,1,,8,808//,,diffus
55,1,4,3,17,2,6,20,1,2,8,5,0,8,1,3,2,,,8,805//,,
38,1,4,3,17,2,6,25,1,5,7,5,0,8,1,0,2,,,8,820//,,kA
53,1,4,3,17,0,6,25,1,2,,,,8,1,3,2,,,17,809//,,kA/kE
53,1,4,3,17,0,6,25,1,2,,,,9,1,3,1,,,17,8//01,,"kA/0,5°"
34,1,4,3,17,0,6,30,1,1,2,1,1,9,1,4,1,,,3,8//15,,
73,1,4,3,17,0,6,30,1,0,2,1,0,8,0,3,1,,,7,805//,,
53,1,4,3,17,0,6,40,,1,,,,2,1,1,1,,,17,8////,,kA/kE
38,1,4,3,17,2,6,45,1,6,7,5,0,3,1,4,1,,,8,8////,,
34,1,4,3,17,0,6,50,1,1,2,1,1,3,1,1,1,,,3,8////,,
9,1,4,3,17,0,6,55,1,2,6,5,7,1,1,1,1,,,8,8////,c-d-e,
9,1,4,3,17,0,6,55,1,1,6,5,7,4,1,1,1,,,8,8////,,
4,1,4,3,17,2,7,15,1,1,7,1,0,3,1,4,1,,,8,8////,,kA
29,1,4,3,17,0,7,15,1,3,4,1,0,2,0,1,1,,,8,8////,,
29,1,4,3,17,0,7,20,1,4,5,1,0,5,2,1,1,,,8,8////,,
29,1,4,3,17,0,7,30,1,1,5,1,0,3,1,1,1,,,8,8////,,
3,1,4,3,17,1,7,50,1,19,4,1,0,3,1,1,2,,,11,8////,,"UH, beobachtet an der Wst Fuerstenzell"
68,1,4,3,17,2,7,50,1,2,4,5,,3,1,1,1,1,,8,8////,,
68,1,4,3,17,2,8,20,1,22,4,5,0,1,1,1,2,1,,8,8////,,UH
68,1,4,3,17,2,8,20,1,1,4,5,0,2,1,1,1,1,,8,8////,,
29,1,4,3,17,0,9,10,1,7,6,1,0,1,1,1,1,,,8,8////,b-c-d-e-f,
4,1,4,3,17,2,9,30,1,2,8,1,0,3,0,0,1,,,8,8////,,kA ke UB
15,1,4,3,17,0,9,30,1,1,8,1,0,2,2,3,2,,,8,8////,,
15,1,4,3,17,0,9,40,1,1,8,1,0,3,2,3,2,,,8,8////,,
32,1,4,3,17,0,9,40,,1,,,,2,1,1,1,,,8,8////,,
4,1,4,3,17,2,10,15,1,1,8,1,0,2,1,0,2,,,8,8////,,"kA, 5°-Schweif"
38,1,4,3,17,2,10,30,1,2,7,3,0,2,1,0,2,,,8,8////,,
38,1,4,3,17,2,10,30,1,1,7,3,0,13,1,0,1,,,8,8////,,L10-25°
15,1,4,3,17,0,11,10,1,6,8,1,0,3,2,1,2,,,8,8////,,
15,1,4,3,17,0,11,15,1,6,8,1,0,2,2,1,2,,,8,8////,,
68,1,4,3,17,2,11,20,1,4,4,5,0,3,1,1,2,1,,8,8////,,
68,1,4,3,17,2,11,30,1,5,4,5,0,2,2,1,2,1,,8,8////,,
68,1,4,3,17,2,12,0,1,1,4,1,0,13,1,0,1,1,,8,8////,,"links, 70 - 90°"
92,1,4,3,17,0,12,25,2,33,9,5,9,1,2,1,1,,,35,8////,b-c-d-e-f,kA ke UH
3,1,4,3,17,1,14,15,1,1,4,1,0,3,1,4,1,,,11,8////,,beobachtet an der Wst Fuerstenzell
3,1,4,3,17,1,14,35,1,3,4,1,0,2,1,4,1,,,11,8////,,beobachtet an der Wst Fuerstenzell
90,1,4,3,17,0,16,0,1,0,2,1,5,2,2,1,1,,,35,8////,,kA kE
92,1,4,3,17,0,16,5,1,1,9,5,9,2,2,1,,,,35,8////,,kA kE
92,1,4,3,17,0,16,20,1,0,9,5,9,3,2,1,,,,35,8////,,kA kE
92,1,4,3,17,0,16,25,1,0,9,5,9,2,2,1,,,,35,8////,,
92,1,4,3,17,0,16,25,1,6,9,5,9,11,1,1,,,,35,8////,,kA kE UH
59,1,4,3,18,0,6,35,1,18,7,3,8,1,1,1,1,2,14,1,8////,b-c-d-e-f,B:01;f=2(verwellt)
59,1,4,3,18,0,6,35,1,6,7,3,8,2,2,3,2,2,14,1,8////,,B:01;f=2(verwellt)
29,1,4,3,18,0,8,10,1,14,5,5,8,1,2,1,1,,,8,8////,b-c-d-e-f,
31,1,4,3,18,2,8,45,2,28,9,5,1,1,1,1,1,,,8,8////,b-c-d-e-f,"kA,HU durch zeitweise dichte St"
31,1,4,3,18,2,8,45,2,28,9,5,1,4,1,1,1,,,8,8////,,"kA, HU durch dichte St"
31,1,4,3,18,2,8,45,2,28,9,5,1,5,1,1,1,,,8,8////,,"kA, ab 12:00 H=2"
29,1,4,3,18,0,9,20,1,3,5,1,8,7,2,1,1,,,8,8////,c-d-e,
32,1,4,3,18,0,9,40,,27,,,,1,1,1,1,,,8,8////,,
32,1,4,3,18,0,9,40,,1,,,,2,0,1,1,,,8,8////,,
32,1,4,3,18,0,9,40,1,27,,,,7,1,1,1,,,8,8////,,
34,1,4,3,18,2,9,50,2,15,8,3,0,1,1,1,1,,,3,8////,c-d-e,Oebisfelde-Klötze
34,1,4,3,18,2,9,50,2,3,8,3,0,5,1,1,1,0,,3,8////,,"Oebisfelde, Foto"
4,1,4,3,18,2,10,30,1,16,8,3,0,1,1,4,1,,18,8,8////,c-d-e,UB
4,1,4,3,18,2,10,30,1,16,8,3,0,7,1,4,1,,18,8,8////,,UB
9,1,4,3,18,0,10,30,1,6,8,3,0,1,2,1,1,,,8,8////,c-d-e,UH UB
9,1,4,3,18,0,10,30,1,6,8,3,0,7,2,1,1,,,8,8////,c-d-e,UH UB
68,1,4,3,18,0,10,30,0,30,8,3,8,5,2,1,1,2,20,8,8////,,
72,1,4,3,18,0,10,44,0,1,8,1,0,5,0,1,2,2,,4,8////,,
55,1,4,3,18,2,10,55,1,13,8,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,kA UH UB
55,1,4,3,18,2,10,55,1,13,8,5,0,5,1,1,1,,,8,8////,,kA UH UB
38,1,4,3,18,2,11,15,1,4,8,3,0,1,0,0,1,,,8,8////,c-d-e,
38,1,4,3,18,2,11,15,1,9,8,3,0,7,1,1,1,,,8,8////,c-d-e,
15,1,4,3,18,0,11,30,1,27,8,1,5,1,1,3,1,,,8,8////,a-b-c-d-e-f-g,
15,1,4,3,18,0,11,30,1,27,8,1,5,7,1,3,2,,,8,8////,,
62,1,4,3,18,0,11,30,1,6,8,5,8,1,1,0,1,,,10,8////,b-c-d-e-f,kA kE
4,1,4,3,18,2,11,32,1,1,8,3,0,13,2,0,1,,17,8,8////,,"UB, R100-180-L100°"
4,1,4,3,18,2,11,32,1,1,8,3,0,19,3,0,2,,17,8,8////,,UB
4,1,4,3,18,2,11,45,1,1,8,3,0,18,2,0,1,,17,8,8////,,UB
46,1,4,3,18,2,12,10,2,4,7,3,0,1,1,1,1,0,,8,8////,c-d-e,"kA,kE"
46,1,4,3,18,2,12,10,2,4,7,3,0,5,1,1,1,0,,8,8////,,"kA,kE"
62,1,4,3,18,0,12,30,1,1,8,5,0,4,1,0,1,,,10,8////,,kE
13,1,4,3,18,0,12,45,1,14,6,3,8,1,1,0,1,2,7,5,8////,a-b-c-d-e,UH 13.15-14
22,1,4,3,18,0,12,45,2,24,4,3,7,1,1,0,1,,,5,8////,c-d-e,UH
22,1,4,3,18,0,12,45,2,2,4,3,7,5,1,1,2,,,5,8////,,
46,1,4,3,18,2,12,50,2,4,7,3,0,2,1,1,1,0,,8,8////,,"kA,kE"
15,1,4,3,18,0,13,0,1,12,8,1,5,4,1,3,2,,,8,8////,,
55,1,4,3,18,2,13,0,2,1,8,5,8,3,1,1,2,,,8,8////,,
68,1,4,3,18,0,13,20,0,10,8,3,8,1,1,1,1,2,17,8,8////,b-c-d-e-f,
34,1,4,3,18,2,15,0,1,1,8,1,1,1,1,1,1,,1,3,8////,c-d-e-f,Havelberg
34,1,4,3,18,2,15,0,1,1,8,1,1,3,1,1,2,,1,3,8////,,Havelberg
2,1,4,3,18,0,15,10,2,3,3,5,7,1,0,1,1,,,8,8////,b-c,
2,1,4,3,18,0,15,10,2,3,3,5,7,2,1,1,1,,,8,8////,,
4,1,4,3,18,0,15,50,1,1,8,3,2,11,1,1,1,,12,8,8////,,kA kE
38,1,4,3,18,2,16,0,1,1,2,3,5,2,1,1,1,,,8,8////,,
68,1,4,3,18,0,16,0,1,1,8,3,7,11,1,1,1,2,14,8,8////,,
3,1,4,3,18,0,16,45,1,3,6,4,0,2,1,4,1,,,11,8////,,teils in Kondensstreifen
95,1,4,3,19,2,5,25,1,7,2,1,8,8,2,3,,,,24,815//,,
53,1,4,3,19,0,7,25,1,16,8,6,,1,0,1,1,,,17,8////,a-b-c-d-e-f-g,kA/kE/UB
51,1,4,3,19,0,7,50,1,4,7,1,0,1,1,1,1,,,11,8////,b-c-d-e-f,
53,1,4,3,19,0,8,20,1,,8,6,,3,1,1,1,,,17,8////,,kA/kE
53,1,4,3,19,0,8,20,1,,8,6,,11,0,1,1,,,17,8////,,kA/kE
29,1,4,3,19,0,8,50,2,8,,3,7,1,0,1,1,,,8,8////,c-d-e,
31,1,4,3,19,2,8,50,2,2,9,5,1,1,1,1,1,,,8,8////,c-d-e,"kA, kE"
58,1,4,3,19,0,10,10,2,,8,3,5,1,0,0,2,1,,2,8////,,kA Regen ab 18.30MEZ
59,1,4,3,19,0,11,40,1,18,8,3,0,1,1,3,2,1,6,1,8////,,B:01
73,1,4,3,19,2,12,5,1,2,7,3,0,1,1,0,1,,,7,8////,b-c-d-e-f,
38,1,4,3,19,2,12,20,0,3,8,3,5,1,1,0,1,,,8,8////,b-c-d-e-f,kA ke
55,1,4,3,19,0,13,20,1,2,8,5,,1,1,1,1,,,8,8////,a-b-c-d-e-f,
32,1,4,3,19,0,14,10,,4,,,,1,1,1,1,,,8,8////,,
15,1,4,3,19,2,14,20,2,7,8,4,5,1,0,0,1,,10,8,8////,a-b-c-d-e-f,
68,1,4,3,19,2,14,40,2,1,8,3,8,1,2,1,1,2,13,8,8////,c-d-e-f,
15,1,4,3,19,2,14,45,2,1,8,4,5,2,0,0,2,,10,8,8////,,
31,1,4,3,19,0,16,20,2,1,9,5,1,2,2,1,1,,,8,8////,,
95,1,4,3,19,0,16,25,1,1,7,3,8,3,3,0,,,,24,8////,,
3,1,4,3,19,0,16,30,2,8,7,5,8,1,1,4,1,,,11,8////,b-c-d-e-f,
3,1,4,3,19,0,16,30,2,3,7,5,8,4,1,1,1,,,11,8////,,
