KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
38,1,20,4,10,0,16,35,1,1,7,1,5,11,1,1,1,,99,8,8////,,
51,1,20,4,10,0,16,35,1,1,7,1,5,11,1,1,1,,99,8,8////,,
78,1,20,4,10,0,17,2,1,1,4,1,0,1,0,1,1,,,11,8////,d,kA kE
77,1,20,4,10,0,17,15,1,2,6,1,0,3,2,1,1,,,8,8////,,
31,1,20,4,10,0,17,20,1,9,9,1,1,1,1,1,1,,,8,8////,b-c-d-e-f,kA
31,1,20,4,10,0,17,20,1,9,9,1,1,5,1,4,1,,,8,8////,,kA
82,1,20,4,10,1,17,50,1,1,4,3,5,11,1,1,2,,,4,8////,,Ruhland
61,1,20,4,10,0,18,20,1,4,5,1,0,3,0,0,1,,99,7,8////,,
38,1,20,4,10,0,18,30,1,1,6,1,8,8,1,0,2,,99,8,805//,,
51,1,20,4,10,0,18,30,1,1,6,1,8,8,1,0,2,,99,8,805//,,
77,1,20,4,10,0,18,30,1,3,7,4,0,8,1,3,2,,,8,806//,,
78,1,20,4,10,0,18,50,1,3,3,1,,8,1,3,,,,11,809//,,
77,2,20,4,11,0,0,10,1,4,4,1,0,8,0,0,2,,,8,802//,,
77,2,20,4,11,0,0,35,1,5,4,1,0,2,0,0,1,,,8,8////,,
61,1,20,4,11,0,6,50,1,5,7,1,0,1,0,1,1,1,99,7,8////,c-d,bräunliche Färbung
6,1,20,4,11,0,10,57,1,12,2,5,0,1,0,1,1,,,4,8////,b-c-d-e-f,
82,1,20,4,11,0,14,25,0,2,3,3,0,1,0,1,1,,,4,8////,d-e,kA
77,1,20,4,11,0,18,20,1,4,1,1,0,8,1,3,2,,,8,806//,,
38,1,20,4,11,0,18,40,1,4,1,1,0,8,1,0,2,,99,8,815//,,Fotos
51,1,20,4,11,0,18,40,1,4,1,1,0,8,1,0,2,,99,8,815//,,Fotos
82,1,20,4,11,0,19,5,1,1,2,1,0,8,1,4,1,,,4,810//,,kA
81,1,20,4,11,0,19,40,1,4,3,1,0,8,1,1,2,1,99,7,810//,,
6,2,20,4,12,0,1,36,1,15,2,1,0,4,2,3,1,,,4,8////,,
13,1,20,4,12,0,6,20,1,2,2,1,0,3,1,1,2,,99,5,8////,,
93,1,20,4,12,0,9,25,2,3,7,1,8,1,0,4,1,2,14,35,8////,c-d-e,
93,1,20,4,12,0,13,45,2,13,8,3,5,1,1,1,2,2,8,35,8////,,UH UB but mainly due to low cloud interfering.
93,1,20,4,12,0,17,0,0,1,9,1,6,1,1,1,1,2,7,35,8////,b-c-d-e-f,
53,1,20,4,13,0,8,25,1,11,,,,1,1,1,1,,,17,8////,c-d-e-f-g-h,kA/kE/UB
6,1,20,4,13,0,11,12,2,5,6,3,0,1,2,1,2,,,4,8////,,
81,1,20,4,13,1,14,20,1,2,4,5,2,1,1,1,2,2,99,3,8////,,Pörsten/Rippachtal
55,1,20,4,13,0,15,0,2,1,8,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,kA kE
4,1,20,4,13,0,15,5,1,2,7,5,8,1,1,4,1,2,,8,8////,b-c-d-e-f,
77,1,20,4,13,0,15,20,1,2,4,1,2,1,1,1,1,,,8,8////,b-c-d-e-f,
31,1,20,4,13,0,15,30,2,5,9,5,1,1,1,1,1,2,,8,8////,b-c-d-e-f,kA kE
31,1,20,4,13,0,15,30,2,5,9,5,1,2,1,1,1,2,,8,8////,,kA kE
38,1,20,4,13,0,16,30,1,2,7,1,5,1,1,4,1,,,8,8////,a-b-c-d-e-f,
51,1,20,4,13,0,16,30,1,2,7,1,5,1,1,4,1,,,8,8////,a-b-c-d-e-f,
53,1,20,4,14,0,5,35,7,1,0,0,,8,2,3,1,,,17,802//,,kA/kE
72,1,20,4,14,0,6,34,4,1,0,0,0,1,2,1,1,,99,10,8////,g-h-a-b-c,"kA kE,-"
93,1,20,4,14,0,12,50,1,0,3,1,0,1,1,1,1,,,35,8////,d-e-f,
53,1,20,4,15,0,6,0,4,1,0,0,,1,0,1,1,,99,17,8////,h,kA/kE
93,1,20,4,15,0,6,20,1,0,6,1,0,8,1,1,2,,,35,802//,,
93,1,20,4,15,0,7,0,2,13,7,1,0,1,2,4,1,,,35,8////,a-b-c-d-e-f-g,Largely faint with bright sections at a time.
93,1,20,4,15,0,7,35,2,1,6,1,0,4,0,1,2,,,35,8////,,Very ill-defined.
93,1,20,4,15,0,8,0,1,1,6,1,0,11,1,1,2,,,35,8////,,
93,1,20,4,15,0,8,5,1,1,6,1,0,21,0,1,1,,,35,8////,,"Right side only and attached to EE 11, subtype B"
38,1,20,4,15,0,9,0,1,1,7,1,0,1,0,4,1,,99,8,8////,a-b-c-d-e,
51,1,20,4,15,0,9,0,1,1,7,1,0,1,0,4,1,,99,8,8////,a-b-c-d-e,
31,1,20,4,15,0,9,45,1,20,9,5,1,1,1,1,2,,,8,8////,,kA UB
46,1,20,4,15,2,10,30,1,4,7,5,0,1,1,1,1,,,8,8////,c-d-e,kA
38,1,20,4,15,0,11,10,1,3,7,1,0,1,1,4,1,,99,8,8////,a-b-c-d-e-f-g,kE
51,1,20,4,15,0,11,10,1,3,7,1,0,1,1,4,1,,99,8,8////,a-b-c-d-e-f-g,kE
4,1,20,4,15,0,12,5,1,2,6,1,0,1,1,4,1,,99,8,8////,b-c-d-e-f,
78,1,20,4,15,0,12,19,1,3,7,1,0,1,1,1,2,,,11,8////,,kA kE
69,1,20,4,15,0,12,35,0,1,8,1,,1,1,1,1,,,6,8////,d,
6,1,20,4,15,0,12,45,2,14,7,5,0,1,0,1,2,,,4,8////,,
44,1,20,4,15,1,13,20,2,1,6,5,8,1,1,1,1,,,4,8////,c-d,Ketzür
93,1,20,4,15,0,14,40,2,0,6,1,0,1,1,1,1,,,35,8////,c-d-e,
93,1,20,4,15,0,14,40,2,0,6,1,0,5,3,1,2,,,35,8////,,
77,1,20,4,15,2,15,15,1,4,6,1,0,1,0,1,1,,,8,8////,b-c-d-e-f,
81,1,20,4,15,1,15,15,1,1,6,5,0,1,0,1,1,,99,8,8////,d,Doberschütz
82,1,20,4,15,2,16,20,2,1,5,3,8,1,1,1,1,,,8,8////,b-c-d-e-f,kA
53,1,20,4,15,0,16,30,1,8,,,,1,0,1,1,,,17,8////,b/c-d-e-f,kA/kE/UB
31,1,20,4,15,0,16,45,1,3,9,1,1,1,1,2,1,,,8,8////,c-d-e-f,
78,1,20,4,15,0,16,54,2,0,7,1,0,2,0,1,,,,11,8////,,
78,1,20,4,15,0,17,2,2,3,7,1,0,1,1,1,1,,,11,8////,b-c-d-e-f,
53,1,20,4,16,0,5,15,1,2,,,,8,2,3,2,,,17,803//,,kA/kE
53,1,20,4,16,0,5,45,1,3,,,,3,1,1,1,,,17,8////,,kA/kE/UH
53,1,20,4,16,0,5,55,1,6,,,,2,1,1,1,,,17,8////,,kA/kE
38,1,20,4,16,0,9,10,1,5,7,1,0,1,0,4,1,,99,8,8////,c-d-e,
51,1,20,4,16,0,9,10,1,5,7,1,0,1,0,4,1,,99,8,8////,c-d-e,
46,1,20,4,16,2,9,15,1,4,7,5,0,1,1,1,2,,,8,8////,,kA
46,1,20,4,16,2,9,20,1,2,7,5,0,7,1,1,1,,,8,8////,c-d-e,kA
38,1,20,4,16,0,10,10,1,9,7,1,0,1,1,1,1,,99,8,8////,c-d-e/h,
51,1,20,4,16,0,10,10,1,9,7,1,0,1,1,1,1,,99,8,8////,c-d-e/h,
81,1,20,4,16,1,10,40,1,32,7,7,0,1,2,1,2,2,99,8,8////,,"UH, Doberschütz"
81,1,20,4,16,1,10,40,1,18,7,7,0,7,1,1,1,2,99,8,8////,,UH Doberschütz
6,1,20,4,16,0,10,53,1,46,6,5,0,1,1,1,2,,,4,8////,,
55,1,20,4,16,1,11,0,1,9,8,5,0,1,1,1,2,,,8,8////,,Dresden
77,1,20,4,16,2,11,30,1,3,7,4,0,1,0,1,1,,,8,8////,a-b-c-d-e-f,
56,1,20,4,16,0,11,50,1,13,4,1,0,1,1,1,1,,,2,8////,c-d-e,UB
56,1,20,4,16,0,11,50,1,3,4,1,0,7,1,1,1,,,2,8////,c-d-e,kA UB
72,1,20,4,16,0,12,53,1,12,6,1,0,1,0,4,1,,99,10,8////,d/g-h,"kA,1322 V=2, 1347 N=7 H=1, 1423 V=1 d-e"
56,1,20,4,16,0,13,30,1,3,4,1,0,7,1,1,1,,,2,8////,h,UB
93,1,20,4,16,0,14,0,1,24,7,1,0,1,2,1,2,3,,35,8////,,Complete between 14 & 15 CET. Bright in sections.
62,1,20,4,16,0,14,15,1,6,7,1,0,1,1,0,2,,,10,8////,,kA kE UH
69,1,20,4,16,0,15,10,1,1,6,1,,1,1,1,1,,,6,8////,c-d,kA
83,1,20,4,16,0,15,10,1,1,8,3,0,1,1,1,1,,,11,8////,c-d-e/h,
83,1,20,4,16,0,15,10,1,2,8,3,0,5,1,1,2,,,11,8////,,kA
83,1,20,4,16,0,15,10,1,2,8,3,0,6,1,1,2,,,11,8////,,kA
93,1,20,4,16,0,16,0,1,1,7,1,0,5,2,1,1,3,,35,8////,,Rather discreet.
83,1,20,4,16,0,16,10,1,2,8,3,0,1,1,1,2,,,11,8////,,kA kE
78,1,20,4,16,0,16,22,0,1,2,1,0,1,0,1,1,,,11,8////,d,
93,1,20,4,16,0,16,40,1,3,7,1,0,3,0,1,2,3,,35,8////,,UH
53,1,20,4,16,0,17,0,1,4,,,,1,0,1,1,,,17,8////,b/e-f,kA/kE/UB
53,1,20,4,16,0,17,0,1,4,,,,2,1,1,1,,,17,8////,,kA/kE/UB
53,1,20,4,16,0,17,0,1,4,,,,3,1,1,1,,,17,8////,,kA/kE/UB
53,1,20,4,16,0,17,40,1,1,,,,5,1,1,1,,,17,8////,,kA/kE
53,1,20,4,16,0,17,40,1,1,,,,8,0,3,2,,,17,807//,,kA/kE
44,1,20,4,16,1,18,30,2,2,3,5,7,3,1,1,1,,,4,8////,,Ketzür
82,1,20,4,16,0,19,15,1,2,2,1,0,8,2,4,1,,,4,810//,,kA
31,1,20,4,17,0,5,0,1,1,,1,1,8,2,0,1,,,8,805//,,kA kE
61,1,20,4,17,0,5,20,1,1,4,1,2,8,0,4,1,,99,7,810//,,HHHH geschätzt
6,1,20,4,17,0,7,12,2,25,4,1,0,1,0,1,1,,,4,8////,c-d-e,
46,1,20,4,17,2,8,15,1,3,6,5,0,1,1,1,1,,,8,8////,d-e-f-g,kA
53,1,20,4,17,0,11,0,1,36,,,,1,1,1,1,,,17,8////,c-d-e,kA/kE/UH/UB
93,1,20,4,17,0,15,25,1,0,4,1,8,1,0,1,1,3,5,35,8////,c-d-e,
93,1,20,4,17,0,16,20,1,0,9,1,8,1,0,4,1,3,4,35,8////,c-d-e,
93,1,20,4,17,0,18,0,2,0,6,5,8,2,0,1,2,3,3,35,8////,,
93,1,20,4,17,0,18,0,2,1,6,5,8,11,0,1,2,3,3,35,8////,,
53,1,20,4,18,0,8,15,1,41,,,,1,1,1,1,,,17,8////,a-b-c-d-e-f-g,kA/kE/UB
78,1,20,4,18,0,9,27,1,0,6,2,2,1,0,1,1,,,11,8////,c-d-e-f,
55,1,20,4,18,0,10,0,1,1,8,5,0,1,1,1,1,,,8,8////,c-d-e,
77,1,20,4,18,2,10,30,1,3,3,1,0,1,1,1,1,,,8,8////,c-d-e-f,
4,1,20,4,18,0,12,20,1,2,4,1,5,1,1,4,1,2,10,8,8////,c-d-e,
31,1,20,4,18,0,13,20,1,2,9,1,1,1,1,1,1,,11,8,8////,c-d-e-f-g,kA kE
93,1,20,4,19,0,5,45,7,1,0,0,8,8,3,4,1,,,35,805//,,Appeared superimposed on patch of Ac.
93,1,20,4,19,0,6,30,2,1,6,1,8,5,1,1,1,,,35,8////,,"Appeared as a fuzzy blob, came and went (UH)."
93,1,20,4,19,0,6,50,1,1,6,1,8,2,2,1,2,,,35,8////,,
93,1,20,4,19,0,6,50,1,15,6,1,8,3,2,1,2,,,35,8////,,"UH UB, vertical at times."
93,1,20,4,19,0,9,0,1,0,9,1,8,5,0,1,1,,,35,8////,,
93,1,20,4,19,0,9,0,1,1,9,1,8,11,1,1,2,,,35,8////,,
38,1,20,4,19,0,11,40,0,1,1,1,8,1,1,4,1,,99,8,8////,c-d-e,
51,1,20,4,19,0,11,40,0,1,1,1,8,1,1,4,1,,99,8,8////,c-d-e,
72,1,20,4,21,0,6,14,1,3,5,2,2,2,1,1,1,,99,10,8////,,gelb-rot
72,1,20,4,21,0,6,14,1,1,5,2,2,3,0,0,1,,,10,8////,,-
62,1,20,4,21,0,6,25,1,2,1,5,0,1,1,0,1,,,10,8////,f,kA
62,1,20,4,21,0,6,25,1,2,1,5,0,3,2,0,1,,,10,8////,,kA kE
72,1,20,4,21,0,10,4,1,3,6,1,0,1,0,4,1,,,10,8////,b-c-d-e/g,Sektoren variabel
72,1,20,4,21,0,13,0,1,28,6,1,0,1,0,4,1,,,10,8////,,Sektoren variabel
72,1,20,4,21,0,17,3,1,2,6,1,0,11,0,1,1,,99,10,8////,,-
83,1,20,4,21,0,19,30,1,2,2,1,,2,1,1,2,,99,11,8////,,
93,1,20,4,22,0,14,0,0,9,5,1,0,1,1,1,1,,,35,8////,b-c-d-e-f-g,UH UB
93,1,20,4,22,0,16,10,1,1,5,1,0,1,0,1,1,,,35,8////,c-d-e,
93,1,20,4,22,0,16,10,1,1,5,1,0,5,2,1,2,,,35,8////,,
93,1,20,4,22,0,19,0,1,1,6,1,0,2,1,1,2,,,35,8////,,kE
93,1,20,4,22,0,19,10,1,0,6,1,0,5,1,1,1,,,35,8////,,
93,1,20,4,23,0,6,25,2,9,7,1,0,5,2,4,2,,,35,8////,,Absent between 0715 - 0750 CET.
93,1,20,4,23,0,6,40,2,7,7,1,0,1,1,1,1,,,35,8////,b-c-d-e-f,
93,1,20,4,23,0,6,45,2,4,7,1,0,21,1,1,2,,,35,8////,,Lower ends of both subtype A/B brightest.
93,1,20,4,23,0,6,55,2,6,7,1,0,2,3,1,2,,,35,8////,,"Blended in with EE 01 at first, vertical."
93,1,20,4,23,0,6,55,2,6,7,1,0,3,3,1,2,,,35,8////,,"Blended in with EE 01, vertical."
93,1,20,4,23,0,7,30,2,1,7,1,0,11,1,1,2,,,35,8////,,
93,1,20,4,23,0,9,0,1,0,7,1,0,3,1,1,1,,,35,8////,,
93,1,20,4,23,0,9,5,2,3,7,1,0,6,2,1,2,,,35,8////,,Though shape not clearly defined.
93,1,20,4,23,0,9,40,2,2,7,1,0,5,1,1,1,,,35,8////,,UH
93,1,20,4,23,0,10,0,2,1,7,1,0,1,0,1,1,,,35,8////,b-c-d-e-f,
93,1,20,4,23,0,10,0,2,0,7,1,0,2,0,1,2,,,35,8////,,
93,1,20,4,23,0,12,35,2,6,6,1,0,1,0,1,1,,,35,8////,d-e/a-h-g,UH
93,1,20,4,23,0,12,35,2,6,6,1,0,5,2,1,2,,,35,8////,,UH
93,1,20,4,23,0,12,35,2,6,6,1,0,6,2,1,1,,,35,8////,,"UH, ill defined most of the time despite brightness."
93,1,20,4,23,0,16,0,2,6,6,1,0,5,1,1,2,,,35,8////,,UH UB
93,1,20,4,23,0,16,25,2,0,6,1,0,3,0,1,2,,,35,8////,,
93,1,20,4,23,0,17,0,2,0,6,1,0,2,0,1,2,,,35,8////,,
93,1,20,4,23,0,19,0,2,0,7,1,0,2,0,1,2,,,35,8////,,
72,1,20,4,24,0,5,22,1,4,5,1,0,4,1,1,1,4,99,10,8////,,-
6,1,20,4,24,0,5,25,2,23,7,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
82,1,20,4,24,0,5,30,2,1,7,3,0,8,1,0,2,,,4,804//,,kA
80,1,20,4,24,0,5,35,1,2,3,3,,2,1,1,2,,99,11,8////,,KE
72,1,20,4,24,0,5,59,1,1,5,1,0,1,0,4,1,4,99,10,8////,b-c-d,-
13,1,20,4,24,0,6,0,2,5,7,5,0,5,2,1,2,,99,5,8////,,
38,1,20,4,24,0,6,0,2,4,8,3,0,1,1,4,1,2,99,8,8////,c-d-e,
51,1,20,4,24,0,6,0,2,4,8,3,0,1,1,4,1,2,99,8,8////,c-d-e,
93,1,20,4,24,0,6,10,1,1,5,1,0,2,2,1,2,,,35,8////,,
56,1,20,4,24,0,6,15,,22,6,1,0,1,1,1,1,2,99,2,8////,b-c-d-e-f,UH UB
13,1,20,4,24,0,6,20,2,4,7,3,0,1,1,1,1,,99,5,8////,b-c-d-e-f,
13,1,20,4,24,0,6,20,2,5,7,3,0,3,2,1,2,,99,5,8////,,
13,1,20,4,24,0,6,25,2,9,7,3,0,2,1,1,2,,99,5,8////,,
31,1,20,4,24,0,6,30,1,33,9,5,1,1,1,1,2,,,8,8////,,kA
31,1,20,4,24,0,6,30,1,3,9,5,1,4,1,1,2,,,8,8////,,kA
31,1,20,4,24,0,6,30,1,9,9,5,1,5,2,1,1,,,8,8////,,kA
31,1,20,4,24,0,6,30,1,3,9,5,1,13,1,1,1,,,8,8////,,kA
80,1,20,4,24,0,6,30,1,23,,3,,1,1,1,2,,99,11,8////,,UB UH oft nur als Segment
82,1,20,4,24,0,6,30,1,1,6,3,0,1,1,1,1,,,4,8////,b-c-d-e-f,kA
82,1,20,4,24,0,6,30,1,1,6,3,0,4,1,1,1,,,4,8////,,kA
62,1,20,4,24,0,6,40,1,24,8,5,0,1,1,0,2,,,10,8////,,*
93,1,20,4,24,0,6,40,1,2,5,1,0,1,1,1,1,,,35,8////,e-f,
93,1,20,4,24,0,6,40,1,3,5,1,0,3,1,1,2,,,35,8////,,
38,1,20,4,24,0,6,45,2,3,8,3,0,2,0,1,1,2,99,8,8////,,
38,1,20,4,24,0,6,45,2,2,8,3,0,3,0,1,1,2,99,8,8////,,
51,1,20,4,24,0,6,45,2,3,8,3,0,2,0,1,1,2,99,8,8////,,
51,1,20,4,24,0,6,45,2,2,8,3,0,3,0,1,1,2,99,8,8////,,
56,1,20,4,24,0,7,10,,16,6,1,0,4,2,1,1,2,99,2,8////,,UH UB
56,1,20,4,24,0,7,10,1,16,6,1,0,7,2,1,1,2,99,2,8////,c-d-e/h,UH UB
38,1,20,4,24,0,7,25,2,1,8,3,0,11,1,1,2,2,99,8,8////,,
51,1,20,4,24,0,7,25,2,1,8,3,0,11,1,1,2,2,99,8,8////,,
31,1,20,4,24,0,7,30,1,3,9,5,1,13,1,0,1,,,8,8////,,von EE03 aus etwa 45° lang
38,1,20,4,24,0,7,30,2,40,8,3,0,1,2,1,2,2,99,8,8////,,* Fotos
51,1,20,4,24,0,7,30,2,40,8,3,0,1,2,1,2,2,99,8,8////,,* Fotos
4,1,20,4,24,0,7,40,2,38,8,3,7,1,1,4,2,,99,8,8////,,
62,1,20,4,24,0,7,40,1,6,8,5,0,11,1,1,1,,,10,8////,,*
62,1,20,4,24,0,7,40,1,3,8,5,0,21,1,1,1,,,10,8////,,*
69,1,20,4,24,0,8,0,0,12,8,1,,1,1,1,1,,,6,8////,b-c-d,kA
69,1,20,4,24,0,8,0,0,6,8,1,,2,1,1,1,,,6,8////,,kA
69,1,20,4,24,0,8,0,0,12,8,1,,5,1,1,1,,,6,8////,,kA
62,1,20,4,24,0,8,10,1,16,8,5,0,4,2,1,2,,,10,8////,,* UH
62,1,20,4,24,0,8,10,1,4,8,5,0,5,2,1,2,,,10,8////,,*
74,1,20,4,24,0,8,20,0,1,7,3,0,1,1,1,2,,,2,8////,,kA kE
74,1,20,4,24,0,8,20,0,1,7,3,0,2,1,1,2,,,2,8////,,kA kE
74,1,20,4,24,0,8,20,0,1,7,3,0,5,1,1,1,,,2,8////,,kA kE
77,1,20,4,24,2,8,20,2,25,8,3,0,1,2,1,2,,,8,8////,,"*, Halophänomen 08:55-09:20Uhr MEZ"
77,1,20,4,24,2,8,20,2,6,8,3,0,2,0,1,1,,,8,8////,,"*, Halophänomen 08:55-09:20Uhr MEZ"
77,1,20,4,24,2,8,20,2,6,8,3,0,3,0,1,1,,,8,8////,,"*, Halophänomen 08:55-09:20Uhr MEZ"
77,1,20,4,24,2,8,20,2,25,8,3,0,7,2,1,1,,,8,8////,c-d-e,"*, Halophänomen 08:55-09:20Uhr MEZ"
77,1,20,4,24,2,8,20,2,6,8,3,0,12,0,1,1,,,8,8////,c-d-e,"*, Halophänomen 08:55-09:20Uhr MEZ"
56,1,20,4,24,0,8,30,1,15,6,1,0,14,3,1,,2,99,2,8////,,UH UB
38,1,20,4,24,0,8,40,2,5,8,3,0,2,1,1,2,2,99,8,8////,,* Fotos
38,1,20,4,24,0,8,40,2,5,8,3,0,3,1,1,2,2,99,8,8////,,* Fotos
38,1,20,4,24,0,8,40,2,30,8,3,0,7,2,1,2,2,99,8,8////,,* Fotos
38,1,20,4,24,0,8,40,2,2,8,3,0,12,0,1,1,2,99,8,8////,c-d-e,* Fotos
38,1,20,4,24,0,8,40,2,2,8,3,0,13,1,0,1,2,99,8,8////,,"* Fotos, R20-180°"
51,1,20,4,24,0,8,40,2,5,8,3,0,2,1,1,2,2,99,8,8////,,* Fotos
51,1,20,4,24,0,8,40,2,5,8,3,0,3,1,1,2,2,99,8,8////,,* Fotos
51,1,20,4,24,0,8,40,2,30,8,3,0,7,2,1,2,2,99,8,8////,,* Fotos
51,1,20,4,24,0,8,40,2,2,8,3,0,12,0,1,1,2,99,8,8////,c-d-e,* Fotos
51,1,20,4,24,0,8,40,2,2,8,3,0,13,1,0,1,2,99,8,8////,,"* Fotos, R20-180°"
51,1,20,4,24,0,8,40,2,1,8,3,0,22,0,1,1,,,8,8////,,*
72,1,20,4,24,0,8,49,1,30,8,5,0,1,0,1,1,4,,10,8////,b-c-d-e,"UH,0911 H=1"
77,1,20,4,24,2,8,55,2,3,8,3,0,22,0,1,1,,,8,8////,,"*, A, Halophänomen 08:55-09:20Uhr MEZ"
4,1,20,4,24,0,9,0,2,6,8,3,7,7,2,4,1,,99,8,8////,c-d-e,
82,1,20,4,24,2,9,0,2,1,8,3,0,1,1,1,2,,,8,8////,,"kA, kE"
82,1,20,4,24,2,9,0,2,1,8,3,0,7,2,1,1,,,8,8////,d-h,"kA, kE"
62,1,20,4,24,0,9,10,1,16,8,5,0,7,2,1,1,,,10,8////,c-d-e/h,
81,1,20,4,24,0,9,10,2,24,8,3,7,1,2,1,2,2,99,7,8////,,* kA
81,1,20,4,24,0,9,10,2,57,8,6,7,4,1,1,2,2,99,7,8////,,* kA UH
81,1,20,4,24,0,9,10,2,13,8,3,7,7,2,1,1,2,99,7,8////,,* kA
81,1,20,4,24,0,9,10,2,6,8,3,7,12,0,1,1,2,99,7,8////,d-e-f-g,* kA
81,1,20,4,24,0,9,10,2,10,8,3,7,13,1,1,1,2,99,7,8////,,* kA UH
72,1,20,4,24,0,9,11,1,1,8,5,0,2,2,1,1,4,99,10,8////,,-
72,1,20,4,24,0,9,11,1,12,8,5,0,7,2,1,1,4,99,10,8////,c-d,"0927 H=1, 0947 C=1"
72,1,20,4,24,0,9,11,1,1,8,5,0,13,1,0,1,4,99,10,8////,,20 Grad ausserhalb EE02
81,1,20,4,24,0,9,55,2,2,8,3,7,22,1,1,1,2,99,7,8////,,"* kA, 22B"
53,1,20,4,24,0,10,0,1,42,,,,1,2,1,2,,,17,8////,,"kA/kE/UB/*/Phaen.1 13|17 - 13|31 MESZ, kA, kE, EE 12 fotogr."
53,1,20,4,24,0,10,0,1,15,,,,7,1,1,2,,,17,8////,,kA/kE/UB/
80,1,20,4,24,0,10,20,1,9,8,3,0,1,1,1,2,,99,11,8////,,* KA
80,1,20,4,24,0,10,20,1,9,8,3,0,2,1,1,2,,99,11,8////,,* KA
80,1,20,4,24,0,10,20,1,9,8,3,0,3,1,1,2,,99,11,8////,,* KA
80,1,20,4,24,0,10,20,1,9,8,3,0,7,2,1,2,,99,11,8////,,* KA
83,1,20,4,24,0,10,28,1,48,8,1,0,1,2,1,2,,99,11,8////,,
80,1,20,4,24,0,10,30,1,7,8,3,0,13,2,0,2,,99,11,8////,,*
80,1,20,4,24,0,11,5,1,1,8,3,0,17,1,0,2,,99,11,8////,,*
80,1,20,4,24,0,11,5,1,2,8,3,0,56,0,0,2,,99,11,8////,,*
80,1,20,4,24,0,11,10,1,3,8,3,0,22,1,1,1,,99,11,8////,,*
78,1,20,4,24,0,11,17,1,28,8,3,0,1,2,1,2,,,11,8////,,*1 kA UH
78,1,20,4,24,0,11,17,1,26,8,3,0,7,1,1,2,,,11,8////,,*1 kA UH
78,1,20,4,24,0,11,17,1,26,8,3,0,13,1,1,,,,11,8////,,"*1 kA UH, vollständiger HZK, auch durch die Sonne, sehr lang"
78,1,20,4,24,0,11,40,1,24,8,3,0,2,0,1,,,,11,8////,,*1 UH
78,1,20,4,24,0,11,40,1,24,8,3,0,3,0,1,,,,11,8////,,*1 UH
80,1,20,4,24,0,11,50,2,31,8,6,,1,1,1,1,,99,11,8////,,UB UH unterschidliche Segmente
83,1,20,4,24,0,11,53,1,4,8,1,0,13,0,0,2,,99,11,8////,,
78,1,20,4,24,0,11,58,1,3,8,3,0,22,0,1,,,,11,8////,,*1
53,1,20,4,24,0,12,0,1,3,,,,13,0,0,1,,,17,8////,,kA/kE/UB/*/8 Grad R - 180 - 22 L
83,1,20,4,24,0,12,0,1,4,8,1,0,7,1,1,2,,99,11,8////,,kE
53,1,20,4,24,0,12,17,1,2,,,,12,0,1,1,,,17,8////,a-b-c-d/f-g,kA/kE/*/fotografisch
53,1,20,4,24,0,12,17,1,2,,,,22,0,1,1,,,17,8////,,"kA/kE/*/A, B"
83,1,20,4,24,0,12,23,1,0,8,1,0,56,0,0,2,,99,11,8////,,
77,1,20,4,24,0,13,0,1,11,6,1,5,1,2,1,2,,,8,8////,,
69,1,20,4,24,0,14,15,0,1,3,1,,1,1,1,1,,,6,8////,d,kA
6,1,20,4,24,0,14,39,1,3,5,1,0,1,2,1,1,,,4,8////,c-d-e,
82,1,20,4,24,0,16,0,1,1,3,1,5,1,1,1,1,,,4,8////,d,kA
6,1,20,4,24,0,16,35,1,6,5,1,5,1,1,1,1,,,4,8////,b-c-d-e-f,
80,1,20,4,24,0,16,55,1,4,7,5,,1,1,1,2,,99,11,8////,,*
80,1,20,4,24,0,16,55,1,4,7,5,,2,1,1,2,,99,11,8////,,*
80,1,20,4,24,0,16,55,1,4,7,5,,3,1,1,2,,99,11,8////,,*
80,1,20,4,24,0,16,55,1,4,7,5,,5,1,1,2,,99,11,8////,,*
80,1,20,4,24,0,16,55,1,4,7,5,,11,1,1,2,,99,11,8////,,*
80,1,20,4,24,0,16,55,1,4,7,5,,21,1,1,1,,99,11,8////,,*
53,1,20,4,24,0,16,56,1,1,,,,2,0,1,1,,,17,8////,,kA/kE/*
53,1,20,4,24,0,16,56,1,1,,,,5,1,1,1,,,17,8////,,"kA/kE/*/Phaen.2 18|00 bis 18|03 MESZ, kE"
53,1,20,4,24,0,17,0,1,1,,,,11,0,1,1,,,17,8////,,kE/*
53,1,20,4,24,0,17,0,1,1,,,,21,0,1,1,,,17,8////,,"kE/A, B - ""Segmente c und d""/*"
80,1,20,4,24,0,17,0,1,2,7,5,,27,0,1,2,,99,11,8////,,* EE27A
83,1,20,4,24,0,18,21,1,2,8,1,0,4,1,1,2,,,11,8////,,
77,1,20,4,24,0,18,45,1,2,1,1,2,8,1,3,2,,,8,803//,,
83,1,20,4,24,0,18,58,1,1,8,1,0,5,1,1,2,,,11,8////,,
81,1,20,4,24,0,19,40,1,3,2,4,0,8,2,1,2,7,99,7,808//,,
53,1,20,4,26,0,16,35,1,1,,,,3,1,1,1,,,17,8////,,
38,1,20,4,26,0,17,25,1,1,1,1,5,2,1,1,1,,99,8,8////,,
