KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
62,1,17,3,31,0,12,15,1,15,8,3,0,1,2,1,1,,,10,8////,,UB UH
69,1,17,3,31,0,12,15,0,12,4,1,0,1,1,1,1,,,6,8////,b-c-d-e-f-g-h,kA
57,1,17,3,31,0,12,30,,7,,,,1,1,1,2,,,2,8////,,
75,1,17,3,31,2,13,10,1,2,6,5,0,1,1,1,1,1,,4,8////,c-d-e,
75,1,17,3,31,2,13,10,1,2,6,5,0,2,1,1,1,1,,4,8////,,
75,1,17,3,31,2,13,10,1,2,6,5,0,3,0,1,1,1,,4,8////,,
75,1,17,3,31,2,13,10,1,2,6,5,0,7,0,1,1,1,,4,8////,c-d-e,
80,1,17,3,31,1,14,5,1,9,8,5,,1,1,1,2,,,6,8////,,g=Aschaffenburg - Frankfurt UH
38,1,17,3,31,1,14,55,1,3,7,5,0,2,1,1,1,,,9,8////,,Oberwesel
51,1,17,3,31,1,14,55,1,3,7,5,0,2,1,1,1,,,9,8////,,Oberwesel
77,1,17,3,31,1,14,55,1,3,7,5,0,2,1,1,1,,,9,8////,,Oberwesel
77,1,17,3,31,1,14,55,1,1,7,5,0,3,0,1,1,,,9,8////,,Oberwesel
46,1,17,3,31,1,16,30,1,2,7,1,0,2,1,1,1,,,8,8////,,"kA; Ort: Mittelndorf, Sächsische Schweiz, SN"
46,1,17,3,31,1,16,30,1,2,7,1,0,3,1,1,1,,,8,8////,,"kA; Ort: Mittelndorf, Sächsische Schweiz, SN"
78,1,17,3,31,1,16,37,2,4,5,3,7,1,0,1,1,,,10,8////,b-c-d,"UH,Heilbronn"
78,1,17,3,31,1,16,47,2,5,5,3,7,2,1,1,,,,10,8////,,"UH, Heilbronn"
78,1,17,3,31,1,16,58,2,5,5,3,7,3,1,1,,,,10,8////,,"UH,Heilbronn"
56,1,17,3,31,0,17,45,2,1,8,5,7,3,1,1,,,,2,8////,,
80,1,17,3,31,1,18,10,2,0,,,,4,0,,,,,9,8////,,g=Oberwesel KA KE
6,1,17,4,1,0,5,39,1,2,2,1,0,8,2,4,2,,,4,804//,,
1,1,17,4,1,1,6,50,7,3,0,0,2,8,2,0,2,,,19,810//,,"UT+9h, Fluss Jana hinter Ust'-Kujga (Jakutien, RUS)"
1,1,17,4,1,1,6,50,7,4,0,0,2,9,2,0,2,,,19,8//10,,"UT+9h, Fluss Jana hinter Ust'-Kujga (Jakutien, RUS)"
62,1,17,4,1,1,12,20,1,9,8,3,0,1,1,1,1,,,9,8////,c-d,kA kE UH Oberwesel
72,1,17,4,1,0,12,50,1,3,7,1,5,7,1,1,1,2,10,10,8////,c-d-e,-
80,1,17,4,1,1,14,15,1,0,,,,5,0,1,1,,,9,8////,,g=Oberwesel
1,1,17,4,1,1,17,0,1,5,1,1,0,2,0,1,1,,,19,8////,,"UT+9h, Fluss Jana hinter Ust'-Kujga (Jakutien, RUS)"
1,1,17,4,1,1,17,0,1,5,1,1,0,3,1,1,1,,,19,8////,,"UT+9h, länglich, Fluss Jana hinter Ust'-Kujga (Jakutien)"
1,1,17,4,1,1,17,15,1,8,1,1,0,8,0,3,2,,,19,820//,,"UT+9h, Fluss Jana hinter Ust'-Kujga (Jakutien, RUS)"
1,1,17,4,1,1,17,55,1,4,1,1,0,5,1,1,1,,,19,8////,,"UT+9h, zum Ende v-förmig, Fluss Jana hinter Ust'-Kujga"
1,1,17,4,1,1,18,5,1,1,1,1,0,1,0,1,1,,,19,8////,c-d-e-f,"UT+9h, Fluss Jana hinter Ust'-Kujga (Jakutien, RUS)"
1,1,17,4,2,1,8,25,2,32,7,3,9,1,2,1,1,,,19,8////,a-b-c-d-e-f-g,"UT+9h, Fluss Jana vor Severnyj (Jakutien, RUS)"
1,1,17,4,2,1,9,15,2,3,8,3,9,11,0,1,1,,,19,8////,,"UT+9h, Fluss Jana vor Severnyj (Jakutien, RUS)"
1,1,17,4,2,1,12,40,1,2,7,3,8,2,1,1,2,,,19,8////,,"UT+9h, Fluss Jana vor Severnyj (Jakutien, RUS)"
1,1,17,4,2,1,12,40,1,2,7,3,8,5,1,1,1,,,19,8////,,"UT+9h, Fluss Jana vor Severnyj (Jakutien, RUS)"
1,1,17,4,2,1,12,40,1,2,7,3,8,11,0,1,1,,,19,8////,,"UT+9h, Fluss Jana vor Severnyj (Jakutien, RUS)"
53,1,17,4,2,0,16,55,1,1,,,,2,0,1,1,,,17,8////,,kA/kE
78,1,17,4,2,0,17,22,1,1,3,1,5,2,0,1,,,,11,8////,,
1,1,17,4,3,1,14,30,2,2,7,3,8,1,1,4,1,,1,19,8////,b-c-d-e-f,"UT+9h, hinter Kular (Ust'-Janskij Region, Jakutien, RUS)"
93,1,17,4,3,0,16,0,2,3,7,3,5,1,1,1,1,2,4,35,8////,b-c-d-e-f,
95,1,17,4,4,0,6,25,1,2,7,3,8,8,1,3,,2,8,24,805//,,
95,1,17,4,4,0,6,40,1,1,7,3,8,2,2,1,,2,8,24,8////,,
53,1,17,4,4,2,12,45,1,1,,,,1,1,1,1,,,17,8////,c-d-e,kA/ke
53,1,17,4,4,0,13,15,1,1,,,,1,0,1,1,,,17,8////,b-c-d-e-f,kA/kE
95,1,17,4,4,0,13,25,1,3,7,3,8,1,1,1,2,2,1,24,8////,,
95,1,17,4,4,0,13,30,1,3,7,3,8,5,2,1,,2,1,24,8////,,
1,1,17,4,4,1,15,10,5,5,0,0,0,12,2,1,1,,,19,8////,g-h-a,"UT+9h, kA, kE, vor Chajyr (Ust'-Janskij Region, Jakutien)"
1,1,17,4,4,1,18,50,1,2,1,1,0,8,2,3,1,,,19,802//,,"UT+9h, vor Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
93,1,17,4,4,0,19,0,1,0,5,1,2,3,0,1,2,2,,35,8////,,
95,2,17,4,4,0,19,50,1,5,8,3,7,1,2,0,2,2,1,24,8////,,
93,1,17,4,5,0,7,0,2,1,7,1,2,1,1,1,1,1,,35,8////,b-c/e-f,
95,1,17,4,5,0,7,50,1,1,2,1,8,3,1,1,,,,24,8////,,
46,1,17,4,5,0,10,20,1,4,7,5,8,1,1,1,1,,,4,8////,b-c-d,kA
95,1,17,4,5,0,10,55,1,5,6,3,8,1,1,1,2,,,24,8////,,
1,1,17,4,5,1,11,5,1,1,6,3,7,1,1,1,1,,1,19,8////,c-d-e,"UT+9h, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,5,1,11,5,1,1,6,3,7,5,1,1,1,,1,19,8////,,"UT+9h, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
6,1,17,4,5,0,11,8,1,2,4,1,5,1,1,1,1,,,4,8////,b-c-d-e-f,
1,1,17,4,5,1,12,15,1,5,7,3,9,1,0,1,1,,,19,8////,b-c-d-e-f,"UT+9h, *, UH, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,5,1,12,15,1,5,7,3,9,2,1,1,1,,,19,8////,,"UT+9h, *, UH, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,5,1,12,15,1,5,7,3,9,5,1,1,1,,,19,8////,,"UT+9h, *, UH, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,5,1,12,15,1,5,7,3,9,11,1,1,1,,,19,8////,,"UT+9h, *, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,5,1,12,15,1,1,7,3,9,21,0,1,1,,,19,8////,,"UT+9h, *, Chajyr (Ust'-Janskij Region, Jakutien, RUS)"
62,1,17,4,5,0,13,37,1,26,6,3,5,1,1,0,1,,,10,8////,,UH
79,1,17,4,5,2,15,37,2,1,8,3,2,1,0,1,1,2,,11,8////,d-e-f,
1,1,17,4,5,1,15,40,1,9,3,5,8,1,0,4,1,,2,19,8////,b-c-d-e-f,"UT+9h, Fluss Omoloj hinter Chajyr (Jakutien, RUS)"
1,1,17,4,5,1,16,40,1,1,4,5,8,3,1,1,1,,1,19,8////,,"UT+9h, Fluss Omoloj hinter Chajyr (Jakutien, RUS)"
72,1,17,4,5,0,16,43,1,1,6,5,5,2,1,1,1,2,,10,8////,,"kA,1649 H=0"
1,1,17,4,5,1,16,45,1,1,4,5,8,2,1,1,1,,1,19,8////,,"UT+9h, Fluss Omoloj hinter Chajyr (Jakutien, RUS)"
1,1,17,4,5,1,17,10,6,6,0,0,0,10,1,0,2,,0,19,83510,,"UT+9h, diffus, in aufziehendem Griesel, hinter Chajyr"
1,1,17,4,5,1,17,30,6,3,0,0,8,3,2,1,1,,0,19,8////,,"UT+9h, wahrsch. in aufzieh. Griesel, Fluss Omoloj hi. Chajyr"
1,1,17,4,5,1,17,50,6,2,0,0,8,2,1,1,1,,0,19,8////,,"UT+9h, länglich, wahrsch. in aufzieh. Griesel, hinter Chajyr"
1,1,17,4,5,1,18,50,6,3,0,0,2,8,2,3,2,,0,19,808//,,"UT+9h, in Sc/St fra pra=Griesel, Fluss Omoloj hinter Chajyr"
1,1,17,4,5,1,18,50,6,2,0,0,2,9,2,3,1,,0,19,8//02,,"UT+9h, in Sc/St fra pra=Griesel, Fluss Omoloj hinter Chajyr"
1,1,17,4,5,1,19,10,6,1,0,0,2,2,1,4,1,,1,19,8////,,"UT+9h, in Sc/St fra pra=Griesel, Fluss Omoloj hinter Chajyr"
1,2,17,4,6,1,0,0,0,6,6,3,0,1,1,0,1,,,19,8////,a-b-c-d-e-f-g,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
6,1,17,4,6,0,9,10,1,2,2,1,5,1,2,1,1,,,4,8////,d,
6,1,17,4,6,0,9,23,1,1,2,1,5,5,2,1,1,,,4,8////,,
6,1,17,4,6,0,13,22,2,1,1,1,5,1,1,1,1,,,4,8////,b-c-d-e-f,
1,1,17,4,6,1,14,30,5,21,0,0,2,12,2,1,1,,,19,8////,g-h-a,"UT+9h, kA, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
6,1,17,4,6,0,15,34,2,12,6,5,5,1,1,1,1,,,4,8////,b-c-d-e-f,
53,1,17,4,6,0,17,18,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
1,1,17,4,6,1,17,30,5,3,0,0,2,1,1,1,1,,,19,8////,g-h-a,"UT+9h, kA, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
6,2,17,4,6,0,20,29,1,9,7,3,8,1,2,4,2,,,4,8////,,
57,2,17,4,6,0,21,40,,8,,,,1,0,1,2,,,2,8////,,
56,2,17,4,6,0,23,0,0,3,8,3,0,1,1,0,2,,,2,8////,,kA kE
95,1,17,4,7,0,7,25,1,4,7,3,8,1,3,1,1,2,7,24,8////,a-b-c-d-e-f-g-h,
1,1,17,4,7,1,12,0,5,1,0,0,8,12,1,1,1,,,19,8////,g-h-a,"UT+9h, kA, kE, Fluss Omoloj (Ust'-Janskij Region, Jakutien)"
1,1,17,4,7,1,12,10,0,17,1,1,8,1,0,1,1,,,19,8////,c-d-e,"UT+9h, UH, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,7,1,12,10,0,17,1,1,8,5,1,1,1,,,19,8////,,"UT+9h, UH, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
72,1,17,4,7,0,16,28,1,2,4,1,8,11,1,1,1,1,,10,8////,,-
1,1,17,4,7,1,17,50,0,8,1,1,8,5,0,1,1,,,19,8////,,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,7,1,18,15,0,8,1,1,8,8,1,0,2,,,19,808//,,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,7,1,18,25,0,5,1,1,8,2,1,1,1,,,19,8////,,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
79,1,17,4,8,0,13,21,1,2,7,1,,1,0,1,1,1,,11,8////,c-d-e,
53,1,17,4,8,0,15,0,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
53,1,17,4,8,0,15,15,0,1,,,,1,1,1,1,,,17,8////,a/c-d-e,kA/kE
1,1,17,4,8,1,15,30,0,6,1,1,0,1,0,1,1,,,19,8////,c-d-e-f,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
1,1,17,4,8,1,15,40,0,2,1,1,0,5,0,1,1,,,19,8////,,"UT+9h, Fluss Omoloj (Ust'-Janskij Region, Jakutien, RUS)"
1,2,17,4,9,1,1,0,0,6,2,1,0,1,0,0,1,,,19,8////,a-b-c-d-e-f-g,"UT+9h, kE, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
1,1,17,4,9,1,13,0,1,1,2,1,0,1,0,1,1,,,19,8////,c-d-e-f,"UT+9h, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
1,1,17,4,9,1,19,0,6,2,0,0,8,1,1,1,1,,0,19,8////,b-c-d-e-f,"UT+9h, kA, ev. in Ac/Sc vir, Bucht Buor-Chaja (Laptevsee)"
1,1,17,4,9,1,19,0,6,2,0,0,8,8,2,0,2,,0,19,815//,,"UT+9h, kA, kE, ev. in Ac/Sc vir, Bucht Buor-Chaja, Laptevsee"
1,1,17,4,9,1,19,0,6,2,0,0,8,9,3,3,2,,0,19,8//04,,"UT+9h, kA, kE, ev. in Ac/Sc vir, Bucht Buor-Chaja, Laptevsee"
1,2,17,4,9,1,22,0,1,1,6,3,8,1,0,0,1,,2,19,8////,b-c-d-e-f,"UT+9h, kA, kE, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
1,2,17,4,10,1,1,0,2,6,7,3,9,1,0,0,1,,0,19,8////,b-c-d-e-f,"UT+9h, kA, kE, diffus, Bucht Buor-Chaja (Laptevsee, Jakutien"
1,1,17,4,10,1,5,20,6,83,0,0,8,1,2,1,2,,0,19,8////,,"UT+9h, kA, wahrsch. in Griesel, gleichz. Cs/Ci, Laptevsee"
72,1,17,4,10,0,12,0,1,0,5,4,0,1,0,0,1,2,,10,8////,d-e,-
6,1,17,4,10,0,12,47,1,18,6,5,0,1,2,1,1,,,4,8////,b-c-d-e-f,
61,1,17,4,10,2,14,0,1,10,7,1,5,1,0,0,1,,,7,8////,,
62,1,17,4,10,0,14,5,0,1,9,3,5,1,1,1,1,,,10,8////,c-d-e-f-g,kA kE
79,1,17,4,10,2,14,25,1,1,8,3,,1,0,1,1,,4,11,8////,c-d-e-f,
4,1,17,4,10,0,14,40,1,1,6,1,5,1,1,4,1,2,1,8,8////,c-d-e,
46,1,17,4,10,1,15,0,1,2,6,1,8,1,1,1,1,,,9,8////,c-d-e,kA; Ort: Kirchheim an der Weinstraße / RP
55,1,17,4,10,0,15,30,2,2,8,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,
80,1,17,4,10,0,16,20,1,2,8,5,,1,0,1,1,,,11,8////,a-b-c-d-e,
80,1,17,4,10,0,16,25,1,1,8,5,,2,0,1,2,,,11,8////,,UH
6,1,17,4,10,0,16,31,1,3,7,5,5,1,1,1,1,,,4,8////,d,
1,1,17,4,10,1,17,40,6,6,0,0,,10,1,0,2,,0,19,81010,,"UT+9h, diffus, wahrsch. in Griesel, B. Buor-Chaja (Laptevsee"
93,1,17,4,10,0,18,40,1,1,9,1,2,2,2,1,1,8,,35,8////,,
93,1,17,4,10,0,18,40,1,1,9,1,2,3,1,1,2,8,,35,8////,,
93,1,17,4,10,0,18,50,1,0,9,1,2,1,0,1,1,8,,35,8////,d,
1,1,17,4,11,1,5,40,7,1,0,0,8,9,1,0,2,,,19,8//05,,"UT+9h, wahrsch. in Ac/Sc vir, Bucht Buor-Chaja (Laptevsee)"
79,1,17,4,11,0,7,24,1,1,8,1,,3,0,1,,,,11,8////,,
93,1,17,4,11,0,8,0,2,1,7,1,5,1,0,1,1,,,35,8////,b-c-d-e-f,
53,1,17,4,11,0,8,30,1,20,,,,1,1,1,2,,,17,8////,,kA/kE/UB
1,1,17,4,11,1,8,50,1,4,6,3,8,4,0,0,1,,,19,8////,,"UT+9h, kA, kE, ev. in hohem Eisnebel, Laptevsee"
1,1,17,4,11,1,8,50,1,4,6,3,8,5,1,1,1,,,19,8////,,"UT+9h, kA, kE, ev. in hohem Eisnebel, Laptevsee"
1,1,17,4,11,1,8,50,1,4,6,3,8,10,1,0,2,,,19,81020,,"UT+9h, kA, kE, diffus, ev. in hohem Eisnebel, Laptevsee"
1,1,17,4,11,1,8,50,1,4,6,3,8,13,2,0,1,,,19,8////,,"UT+9h, kA, kE, 30°li-40°re, ev. in hohem Eisnebel, Laptevsee"
57,1,17,4,11,0,9,10,,6,,,,1,0,1,1,,,2,8////,c-d-e-f,
53,1,17,4,11,0,9,55,1,1,,,,7,1,1,1,,,17,8////,c-d-e,kA/kE
74,1,17,4,11,2,10,30,1,1,2,5,,1,1,1,1,,,2,8////,a-b-c-d-e-f,kA kE
53,1,17,4,11,0,14,0,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
93,1,17,4,11,0,15,50,2,3,7,1,2,1,2,1,1,2,,35,8////,b-c-d-e-f,
80,1,17,4,11,0,16,15,1,2,7,7,0,3,0,1,2,,,11,8////,,UH
75,1,17,4,11,0,17,40,1,1,6,5,8,3,1,1,1,,,4,8////,,
6,1,17,4,11,0,17,50,1,4,3,5,0,1,1,1,1,,,4,8////,c-d-e,
75,1,17,4,11,0,17,50,1,1,6,2,8,1,1,1,1,,,4,8////,b-c-d-e-f,
1,1,17,4,11,1,18,25,7,9,0,0,8,2,0,1,1,,,19,8////,,"UT+9h, UH, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
1,1,17,4,11,1,18,50,7,7,0,0,8,8,2,3,2,,,19,806//,,"UT+9h, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
1,1,17,4,11,1,19,35,7,1,0,0,8,3,0,1,1,,,19,8////,,"UT+9h, Bucht Buor-Chaja (Laptevsee, Jakutien, RUS)"
6,2,17,4,11,0,19,54,1,8,5,3,0,1,1,4,1,,,4,8////,b-c-d-e-f,
95,2,17,4,11,0,20,15,1,3,8,3,8,1,1,1,1,2,,24,8////,b-c-d-e-f,
6,2,17,4,11,0,20,22,1,4,5,3,0,4,2,4,2,,,4,8////,,
1,2,17,4,11,1,22,30,6,3,0,0,0,2,1,0,1,,,19,8////,,"UT+9h, in hohem Eisnebel, Bucht Buor-Chaja (Laptevsee)"
1,2,17,4,11,1,22,30,6,3,0,0,0,3,0,0,1,,,19,8////,,"UT+9h, in hohem Eisnebel, Bucht Buor-Chaja (Laptevsee)"
1,2,17,4,11,1,22,50,6,1,0,0,0,10,1,0,2,,,19,80310,,"UT+9h, in hohem Eisnebel, Bucht Buor-Chaja (Laptevsee)"
53,1,17,4,12,0,6,0,1,5,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE
80,1,17,4,12,0,6,5,2,0,,,,8,1,0,2,,,11,805//,,Sonne durch Wolken verdeckt
78,1,17,4,12,0,6,10,1,5,9,5,7,1,1,1,1,,,11,8////,c-d-e,UH
78,1,17,4,12,0,6,20,1,1,9,1,7,3,1,1,,,,11,8////,,
95,1,17,4,12,0,6,30,1,54,6,3,8,1,1,1,2,,,24,8////,,UB
72,1,17,4,12,0,6,59,1,0,6,1,8,2,1,0,1,2,,10,8////,,in Kondensstreifen
56,1,17,4,12,0,7,35,1,2,9,3,8,1,1,1,1,2,6,2,8////,,kE
72,1,17,4,12,0,8,1,1,2,6,5,8,1,1,0,1,2,,10,8////,c-d-e-f,-
61,1,17,4,12,0,10,15,2,11,8,3,2,1,0,1,2,1,,7,8////,,
44,1,17,4,12,2,10,45,2,8,8,3,0,1,0,0,2,,,11,8////,,
62,1,17,4,12,0,11,4,7,0,0,0,9,3,0,1,1,,,10,8////,,
62,1,17,4,12,0,11,8,7,0,0,0,9,1,1,1,1,,,10,8////,g,
62,1,17,4,12,0,11,30,1,4,9,1,9,1,1,1,1,,,10,8////,b-c-d-e-f-g,kE
62,1,17,4,12,0,11,32,7,0,0,0,9,1,1,1,1,,,10,8////,h,
77,1,17,4,12,2,11,50,2,3,7,4,8,1,2,1,1,,,8,8////,c-d-e,
72,1,17,4,12,0,12,6,1,3,4,1,0,1,1,1,1,2,,10,8////,c-d,"UH,-"
72,1,17,4,12,0,12,6,1,3,4,1,0,7,2,1,1,2,,10,8////,d,"UH,-"
72,1,17,4,12,0,12,24,1,0,4,4,0,2,1,1,1,2,,10,8////,,-
72,1,17,4,12,0,12,34,1,0,4,4,0,13,0,0,1,2,,10,8////,,in einzelner Wolke
55,1,17,4,12,1,13,20,1,2,8,5,5,1,1,1,1,,,8,8////,c-d-e/h,
55,1,17,4,12,1,13,20,1,2,8,5,5,7,1,1,1,,,8,8////,c-d-e/h,
95,1,17,4,12,0,13,50,1,3,7,3,0,13,1,0,2,,,24,8////,,complete circle
53,1,17,4,12,1,14,0,1,3,,,,1,1,1,1,,,17,8////,b/d,kA/kE/Salzburg
80,1,17,4,12,0,14,0,1,2,7,5,0,1,1,1,1,,,11,8////,c-d-e-f-g,KA KE
80,1,17,4,12,0,14,0,1,2,7,5,0,3,1,1,2,,,11,8////,,KA KE
80,1,17,4,12,0,14,0,1,7,7,5,0,13,1,0,1,,,11,8////,,KA UH UR max. 50°
80,1,17,4,12,0,14,5,1,2,7,5,0,7,1,1,1,,,11,8////,c-d-e-f-g,KE
80,1,17,4,12,0,14,10,1,1,7,5,0,2,1,1,2,,,11,8////,,KE
79,1,17,4,12,2,14,30,2,1,8,3,8,13,1,0,,,3,11,8////,,kA
95,1,17,4,12,0,15,5,1,5,7,3,0,5,2,1,1,,,24,8////,,
79,1,17,4,12,2,15,45,2,2,8,3,8,1,1,1,1,2,3,11,8////,b-c-d-e-f-g,kA
1,1,17,4,12,1,16,0,1,16,7,3,0,1,1,1,1,,,19,8////,b-c-d-e-f,"UT+9h, Bucht Buor-Chaja vor Najba (Laptevsee, Jakutien, RUS)"
1,1,17,4,12,1,17,10,1,1,7,3,0,5,1,1,1,,,19,8////,,"UT+9h, Bucht Buor-Chaja vor Najba (Laptevsee, Jakutien, RUS)"
53,1,17,4,12,1,17,30,2,1,,,,1,1,1,1,,,17,8////,b/d/f,kA/kE/Schaerding am Inn
95,2,17,4,12,0,21,40,1,4,6,3,0,1,1,1,1,2,10,24,8////,b-c-d-e-f,
93,1,17,4,13,0,7,20,2,1,7,1,2,3,1,1,2,8,,35,8////,,
44,1,17,4,13,2,17,15,2,2,4,5,7,3,1,1,1,,,11,8////,,
75,1,17,4,13,0,17,40,1,1,9,5,2,3,1,1,1,,,4,8////,,
80,1,17,4,13,2,18,30,1,0,3,5,,9,0,4,2,,23,11,8//05,,Sonne durch Wolken verdeckt
80,1,17,4,13,2,18,40,1,3,3,5,,8,1,4,2,,23,11,815//,,
44,2,17,4,13,1,22,45,1,2,6,3,0,1,1,0,1,,,4,8////,b-c-d-e-f,Ketzür
6,2,17,4,14,0,1,52,1,4,3,3,0,4,2,3,2,,,4,8////,,
13,1,17,4,14,0,6,25,1,1,2,3,2,2,1,1,1,2,,5,8////,,
38,1,17,4,14,0,7,50,1,7,8,5,0,1,1,4,2,2,4,8,8////,,kA kE
6,1,17,4,14,0,9,24,1,34,6,3,5,1,1,1,1,,,4,8////,a-b-c-d-e-f-g,
79,1,17,4,14,0,10,6,1,7,7,1,,1,1,1,1,,,11,8////,b-c-d-e-f,kA
79,1,17,4,14,0,10,15,1,1,7,1,,2,0,1,,,,11,8////,,
75,1,17,4,14,0,11,10,1,13,6,5,5,1,2,1,2,,,4,8////,,
75,1,17,4,14,0,11,10,1,1,6,5,5,3,1,1,1,,,4,8////,,
75,1,17,4,14,0,11,20,1,6,6,5,5,7,1,1,1,,,4,8////,c-d-e/h,
44,1,17,4,14,1,12,0,1,1,3,3,5,1,1,1,1,,,4,8////,d-e-f,Ketzür
75,1,17,4,14,0,12,20,1,6,6,5,5,7,1,1,2,,,4,8////,,
6,1,17,4,14,0,13,1,1,12,6,3,5,7,2,1,1,,,4,8////,c-d-e,
1,1,17,4,14,1,19,0,6,5,0,0,8,4,0,1,1,,,19,8////,,"kA, kE, auf Fotos entdeckt, Laptevsee vor Tiksi (Jak., RUS)"
1,1,17,4,14,1,19,0,6,1,0,0,8,9,2,0,2,,,19,8//06,,"kA, kE, auf Fotos entdeckt, Laptevsee vor Tiksi (Jak., RUS)"
1,1,17,4,14,1,20,10,6,1,0,0,8,8,1,3,2,,,19,806//,,"kA, kE, auf Fotos entdeckt, Laptevsee vor Tiksi (Jak., RUS)"
6,1,17,4,15,0,5,44,1,8,5,3,8,1,1,1,1,,,4,8////,c-d-e,
75,1,17,4,15,0,6,20,1,1,6,5,8,1,1,1,1,,,4,8////,b-c-d-e-f,
75,1,17,4,15,0,6,20,1,1,6,5,8,2,1,1,1,,,4,8////,,
75,1,17,4,15,0,6,20,1,1,6,5,8,5,1,1,1,,,4,8////,,
46,1,17,4,15,2,6,30,1,4,7,5,2,1,1,1,1,,,8,8////,b-c-d-e-f,kA
46,1,17,4,15,2,6,30,1,4,7,5,2,2,1,1,1,,,8,8////,,kA
46,1,17,4,15,2,6,30,1,4,7,5,2,3,1,1,1,,,8,8////,,kA
46,1,17,4,15,2,6,30,1,4,7,5,2,5,1,1,1,,,8,8////,,kA
4,1,17,4,15,0,7,40,1,1,8,5,7,1,1,4,1,1,5,8,8////,b-c-d-e-f,Föhn
55,1,17,4,15,0,8,0,1,9,8,5,2,1,1,1,2,,,8,8////,,UH UB
51,1,17,4,15,2,8,5,2,10,8,3,0,1,1,4,2,,,8,8////,,
93,1,17,4,15,0,8,15,1,18,6,1,5,1,1,1,1,8,0,35,8////,b-c-d-e-f/h,UH
93,1,17,4,15,0,8,15,1,12,6,1,5,4,1,1,2,8,0,35,8////,,"Barely coloured mainly, UH UB."
93,1,17,4,15,0,8,15,1,6,6,1,5,13,1,0,1,8,0,35,8////,,Largely 10-15 degree extensions off EE 02/EE 03.
1,1,17,4,15,1,8,20,1,44,2,5,0,1,1,1,1,,,19,8////,a-b-c-d-e-f-g,"UT+9h, UH, Laptevsee vor Tiksi (Jakutien, RUS)"
4,1,17,4,15,0,8,30,1,5,8,5,9,1,0,4,1,1,4,8,8////,c-d-e-f-g-h-a,Föhn
79,1,17,4,15,0,8,38,2,9,8,3,0,1,0,1,1,,1,11,8////,c-d-e,kA
79,1,17,4,15,0,8,38,2,0,8,3,0,11,1,1,,,4,11,8////,,kA
79,1,17,4,15,0,8,38,2,1,8,3,0,21,1,1,,,4,11,8////,,kA
80,1,17,4,15,2,8,45,1,1,7,7,,2,1,1,2,,10,11,8////,,
80,1,17,4,15,2,8,55,1,2,7,7,,1,1,1,1,,10,11,8////,b-c-d-e-f-g,KE
80,1,17,4,15,2,9,0,1,2,7,7,,5,0,1,1,,10,11,8////,,KE UH
53,1,17,4,15,0,10,35,1,1,,,,1,1,1,1,,,17,8////,a-b-c-d-e/g/h,kA/kE/UB
56,1,17,4,15,0,11,0,1,2,9,3,8,4,1,1,,2,6,2,8////,,kE
56,1,17,4,15,0,11,0,1,45,9,1,5,5,3,1,,2,,2,8////,,UB
93,1,17,4,15,0,11,0,1,1,6,1,5,5,1,1,1,8,,35,8////,,Right side only.
93,1,17,4,15,0,11,0,1,1,6,1,5,6,1,1,2,8,,35,8////,,
1,1,17,4,15,1,13,0,0,16,3,3,0,5,1,1,1,,,19,8////,,"UT+9h, Laptevsee vor Tiksi (Jakutien, RUS)"
74,1,17,4,15,0,13,9,0,19,7,5,5,1,2,1,1,,,2,8////,a-b-c-d-e-f-g-h,kA kE UH UB
74,1,17,4,15,0,13,9,0,19,7,5,5,7,2,1,1,,,2,8////,c-d-e,kA kE UH UB
