KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
51,1,13,4,6,2,6,15,1,2,2,1,0,3,1,1,2,,,11,8////,,
51,1,13,4,6,2,6,25,1,4,2,1,0,2,1,1,2,,,11,8////,,
74,1,13,4,6,0,14,15,0,1,7,5,5,1,1,1,1,,,2,8////,a-b-c-d-e-f-g,kA kE
93,1,13,4,6,0,19,30,1,1,3,1,0,8,2,0,1,,,35,801//,,
93,1,13,4,7,0,7,30,2,12,7,5,0,1,2,4,1,3,,35,8////,b-c-d-e-f,
93,1,13,4,7,0,7,30,2,1,7,5,0,2,1,1,2,3,,35,8////,,
93,1,13,4,7,0,7,30,2,12,7,5,0,3,2,1,2,3,,35,8////,,"UH UB, sometimes with spike."
93,1,13,4,7,0,7,30,2,18,7,5,0,7,2,4,1,3,,35,8////,c-d-e,UH UB.
61,1,13,4,7,0,8,25,1,58,7,1,2,1,1,1,2,,,10,8////,,
93,1,13,4,7,0,10,15,2,18,8,3,0,1,2,4,2,3,,35,8////,,
74,1,13,4,7,0,10,52,1,1,1,1,5,1,1,1,1,,,2,8////,c-d-e,
77,1,13,4,7,0,13,26,2,29,8,4,0,1,1,1,2,1,30,8,8////,,*
77,1,13,4,7,0,13,26,2,7,8,4,0,2,2,1,2,1,30,8,8////,,mit Schweif
77,1,13,4,7,0,13,26,2,29,8,4,0,7,2,1,1,1,30,8,8////,c-d-e-g-h-a,*
77,1,13,4,7,0,13,26,2,7,8,4,0,13,0,0,1,1,30,8,8////,,
95,1,13,4,7,0,14,40,2,1,8,3,0,2,1,3,1,2,,24,8////,,
77,1,13,4,7,0,17,0,1,5,8,4,0,12,0,4,1,1,30,8,8////,b-c-d-e,*
77,1,13,4,7,0,17,24,2,5,8,4,0,2,1,1,2,1,30,8,8////,,"*, mit Schweif"
77,1,13,4,7,0,17,24,2,5,8,4,0,3,1,1,2,1,30,8,8////,,"*, mit Schweif"
77,1,13,4,7,0,17,24,1,5,8,4,0,11,1,1,1,1,30,8,8////,,*
64,1,13,4,8,0,5,30,1,1,4,1,0,8,1,0,2,,12,7,812//,,DD:5min
3,1,13,4,8,2,5,35,1,5,7,3,9,8,1,3,1,,,11,810//,,
55,1,13,4,8,1,6,20,4,5,0,0,0,1,1,1,1,,,8,8////,f-g-h-a-b,Dresden
3,1,13,4,8,2,6,25,1,11,7,3,9,4,2,1,1,,,11,8////,,UH
3,1,13,4,8,2,6,40,1,56,7,3,9,1,2,1,2,,,11,8////,,
6,1,13,4,8,0,6,45,1,17,6,5,0,1,1,1,1,,,4,8////,b-c-d-e-f,
22,1,13,4,8,0,7,20,2,4,7,4,5,1,2,0,1,,,5,8////,b-c-d-e-f,UH
75,1,13,4,8,0,7,20,1,1,6,1,2,3,1,1,1,1,,4,8////,,kE
13,1,13,4,8,0,7,30,2,18,8,3,0,1,1,1,1,1,14,5,8////,b-c-d-e-f,
46,1,13,4,8,0,7,30,1,4,6,1,0,2,1,1,1,,,8,8////,,kA
46,1,13,4,8,0,7,30,1,4,6,1,0,3,1,1,1,,,8,8////,,kA
4,1,13,4,8,2,7,40,1,4,8,5,0,11,1,1,1,,,8,8////,,
72,1,13,4,8,0,7,57,2,3,9,,8,1,1,0,1,1,9,10,8////,c-d-e-f,-
75,1,13,4,8,2,8,10,1,3,6,1,2,1,1,1,1,1,,4,8////,c-d-e,
75,1,13,4,8,2,8,10,1,3,6,1,2,5,1,1,1,1,,4,8////,,
4,1,13,4,8,2,8,15,1,38,8,5,0,1,1,4,2,,,8,8////,,
4,1,13,4,8,2,8,15,1,1,8,5,0,3,1,4,1,,,8,8////,,1° außerhalb EE01
4,1,13,4,8,2,8,15,1,1,8,5,0,5,1,4,1,,,8,8////,,
4,1,13,4,8,2,8,15,5,0,0,0,0,12,1,1,1,,,8,8////,g-h-a,kA kE
93,1,13,4,8,0,8,15,2,30,8,3,5,1,1,1,2,3,,35,8////,,Only complete during last hour of observation.
4,1,13,4,8,2,8,20,1,1,8,5,0,2,1,4,1,,,8,8////,,
38,1,13,4,8,0,8,30,1,39,8,5,0,1,1,1,2,1,,8,8////,,
31,1,13,4,8,2,9,30,1,42,9,1,1,1,1,1,1,,,8,8////,b-c-d-e-f,"kA, BU, HU durch durchziehende St"
4,1,13,4,8,2,9,45,1,22,8,5,0,7,1,4,1,,,8,8////,,c-d-e/h1082125010085003142 //4° außerhalb EE01
56,1,13,4,8,0,9,50,1,53,7,5,7,1,2,1,2,1,,2,8////,,kA kE
46,1,13,4,8,0,10,0,1,18,7,5,0,1,1,1,1,,,8,8////,b-c-d-e-f-g,kA
46,1,13,4,8,0,10,0,1,18,7,5,0,7,1,1,1,,,8,8////,c-d-e,kA
44,1,13,4,8,0,10,30,1,24,8,3,0,1,2,1,2,,,11,8////,,
64,1,13,4,8,0,10,30,2,15,8,3,0,1,2,1,2,,6,7,8////,,
6,1,13,4,8,0,10,48,1,43,4,5,5,1,2,1,2,,,4,8////,,
38,1,13,4,8,0,11,10,1,3,7,5,0,7,1,1,1,1,,8,8////,c-d-e,
69,1,13,4,8,0,11,20,0,4,3,7,0,1,1,1,2,,,6,8////,,kA
31,1,13,4,8,2,11,30,1,3,9,1,1,7,1,1,1,,,8,8////,c-d-e,
6,1,13,4,8,0,11,45,1,11,4,5,5,7,2,1,2,,,4,8////,,
31,1,13,4,8,2,11,50,1,2,9,1,1,3,1,1,1,,,8,8////,,
57,1,13,4,8,0,12,10,,4,,,,1,1,1,1,,,2,8////,b-c-d-e,
57,1,13,4,8,0,12,10,,4,,,,7,1,1,1,,,2,8////,c-d-e,
69,1,13,4,8,0,12,45,2,6,8,3,0,1,1,1,1,,,6,8////,c-d-e/h,
69,1,13,4,8,0,12,45,2,6,8,3,0,7,1,1,1,,,6,8////,c-d-e,
38,1,13,4,8,0,13,0,1,4,8,5,0,7,1,1,1,1,,8,8////,c-d-e/h,
53,1,13,4,8,1,13,0,1,27,,,,1,1,1,1,,,17,8////,a-b-c-d-e-f-g,kA/kE/UB/Linz an der Donau
55,1,13,4,8,1,13,0,1,24,8,5,0,1,1,1,2,,,8,8////,,UB Dresden
93,1,13,4,8,0,13,0,2,4,8,3,5,7,1,1,1,3,,35,8////,c-d-e,
13,1,13,4,8,0,13,20,2,7,8,3,7,1,1,1,1,1,8,5,8////,b-c-d-e-f,
64,1,13,4,8,0,13,40,2,9,8,3,0,1,1,1,2,,4,7,8////,,
64,1,13,4,8,0,14,10,2,2,8,3,0,7,1,1,1,,3,7,8////,c-d-e/h,
55,1,13,4,8,0,14,20,1,16,8,5,0,7,1,1,1,,,8,8////,c-d-e,UH UB
4,1,13,4,8,0,14,40,1,0,6,5,0,3,1,4,2,,,8,8////,,
53,1,13,4,8,1,15,10,1,1,,,,2,1,1,1,,,17,8////,,kA/Linz an der Donau
53,1,13,4,8,1,15,15,1,1,,,,3,1,1,1,,,17,8////,,kE/Linz an der Donau
53,1,13,4,8,1,15,25,1,5,,,,1,1,1,1,,,17,8////,a-b,kA/kE/zw. Linz an der Donau und Altenfelden
38,1,13,4,8,0,15,40,1,1,6,5,0,7,2,1,1,1,,8,8////,c-d-e,
4,1,13,4,8,0,15,45,1,0,6,5,0,1,1,4,1,,,8,8////,b-c-d-e-f,
31,1,13,4,8,0,15,45,1,12,9,1,1,1,1,1,1,,,8,8////,b-c-d-e-f,"BU, HU durch durchziehende St, Ende durch dichtere St"
75,1,13,4,8,2,15,50,1,1,,1,,11,1,1,1,1,,4,8////,,kA kE
53,1,13,4,8,2,16,10,1,2,,,,1,1,1,1,,,17,8////,a-b-c-d-e-f-g,kA/kE
53,1,13,4,8,2,16,10,1,2,,,,3,2,1,1,,,17,8////,,kA/kE
56,1,13,4,8,0,16,25,1,2,7,5,7,2,2,1,,1,14,2,8////,,kA
56,1,13,4,8,0,16,25,1,2,7,5,7,12,1,1,,1,14,2,8////,c-d-e,kA kE
31,1,13,4,8,0,16,30,1,2,9,1,1,3,1,1,2,,,8,8////,,
38,1,13,4,8,0,16,30,1,10,8,5,0,1,1,1,1,1,,8,8////,a-b-c-d-e-f-g,UH
53,1,13,4,8,0,16,30,1,3,,,,1,1,1,1,,,17,8////,b-c-d-e-f,kA/kE
53,1,13,4,8,0,16,30,1,1,,,,3,1,1,1,,,17,8////,,kA/kE
53,1,13,4,8,0,16,30,1,1,,,,11,1,1,1,,,17,8////,,kA/kE/UB
2,1,13,4,8,0,16,40,2,3,7,5,8,1,1,1,1,1,,8,8////,c-d-e-f-g,UH
2,1,13,4,8,0,16,40,2,3,7,5,8,3,0,1,1,1,,8,8////,,
2,1,13,4,8,0,16,40,2,3,7,5,8,5,1,1,1,1,,8,8////,,
38,1,13,4,8,0,16,40,1,1,6,5,0,2,1,1,1,1,,8,8////,,
38,1,13,4,8,0,16,40,1,1,6,5,0,3,1,1,2,1,,8,8////,,
38,1,13,4,8,0,16,40,1,2,6,5,0,11,0,1,1,1,,8,8////,,
4,1,13,4,8,0,16,45,2,2,7,5,0,1,1,4,1,,,8,8////,b-c-d-e-f,
74,1,13,4,8,0,17,19,1,2,8,3,0,1,1,1,1,,,2,8////,b-c-d-e-f,kA kE
75,1,13,4,9,2,5,40,7,1,0,0,8,8,2,4,1,,,4,805//,,
6,1,13,4,9,0,6,14,1,2,7,3,7,1,0,1,1,,,4,8////,c-d-e,
69,1,13,4,9,0,7,55,1,14,8,5,0,1,1,1,1,,,6,8////,b-c-d-e-f,kA UH
75,1,13,4,9,1,8,0,1,3,,3,8,44,3,0,1,,,7,8////,,Flug Berlin - Frankfurt
75,1,13,4,9,1,8,10,1,2,,3,8,46,1,1,1,,,7,8////,,Flug Berlin - Frankfurt
75,1,13,4,9,1,8,20,1,1,,3,8,6,1,1,1,,,7,8////,,Flug Berlin - Frankfurt
75,1,13,4,9,1,8,30,1,1,,3,8,1,1,1,1,,,6,8////,c-d-e,Flug Berlin - Frankfurt
75,1,13,4,9,1,8,40,1,0,,3,8,3,1,1,1,,,6,8////,,Flug Berlin - Frankfurt
22,1,13,4,9,0,8,45,2,7,4,3,,1,1,0,1,,,5,8////,b-c-d-e-f,
69,1,13,4,9,0,10,25,1,1,8,5,0,7,1,1,1,,,6,8////,d,
13,1,13,4,9,0,11,15,2,2,8,3,2,1,1,1,1,1,11,5,8////,b-c-d-e,
3,1,13,4,9,0,11,30,1,4,4,3,6,7,2,1,1,,,11,8////,c-d-e/g-h-a,
56,1,13,4,9,0,12,40,2,23,8,3,0,1,1,1,1,3,6,2,8////,b-c-d-e-f,UB
38,1,13,4,9,0,12,50,1,13,6,3,5,1,1,1,1,1,9,8,8////,b-c-d-e-f,kE
4,1,13,4,9,2,12,55,2,15,8,3,2,1,1,4,2,1,7,8,8////,,
4,1,13,4,9,2,12,55,2,10,8,3,2,7,1,,1,1,7,8,8////,c-d-e,
73,1,13,4,9,0,13,0,1,3,4,1,8,1,2,1,2,1,6,7,8////,,kA
73,1,13,4,9,0,13,0,1,3,4,1,8,7,1,0,1,1,6,7,8////,b-c-d-e-f,kA
56,1,13,4,9,0,13,35,2,16,8,3,0,7,2,1,1,3,5,2,8////,c-d-e,UB
53,1,13,4,9,0,14,0,1,3,,,,1,1,1,1,,,17,8////,b-c-d-e,kA/kE
53,1,13,4,9,0,14,0,1,3,,,,7,1,1,1,,,17,8////,c-d-e,kA/kE
38,1,13,4,9,0,14,40,1,2,6,3,5,7,1,1,1,1,8,8,8////,c-d-e,kE
6,1,13,4,9,0,16,5,1,10,6,5,7,1,0,1,1,,,4,8////,b-c-d-e-f,
59,1,13,4,9,1,18,30,2,2,,5,9,8,2,0,1,3,,1,810//,,"B:15;g=1(18581 Putbus Lä:13°28'E,Br:54°21'N); h geschätzt"
3,1,13,4,10,2,17,25,1,4,5,5,8,1,1,4,1,,,11,8////,b-c-d-e-f,
46,1,13,4,10,2,17,40,1,3,7,5,2,2,1,1,1,,,8,8////,,kA
3,1,13,4,10,2,17,50,1,2,5,5,8,2,3,4,1,,,11,8////,,extrem hell
3,1,13,4,10,2,17,55,1,2,5,5,8,5,1,1,1,,,11,8////,,
3,1,13,4,10,2,18,10,1,3,5,5,8,4,1,1,1,,,11,8////,,
6,1,13,4,11,0,5,23,1,27,2,5,0,1,1,1,1,,,4,8////,a-b-c-d-e-f-g,
6,1,13,4,11,0,6,0,1,10,3,5,0,5,1,1,1,,,4,8////,,
31,1,13,4,11,0,6,0,1,2,9,1,1,8,1,0,1,,1,8,812//,,kA
75,1,13,4,11,0,6,30,2,3,8,3,7,1,1,1,1,,,4,8////,c-d-e,
75,1,13,4,11,0,6,50,2,1,8,3,7,5,1,1,1,,,4,8////,,
38,1,13,4,11,0,9,50,1,3,6,1,5,1,1,1,1,1,,8,8////,b-c-d-e-f,
4,1,13,4,11,2,10,0,1,0,7,5,4,1,1,4,1,3,,8,8////,b-c-d-e-f,kA kE
4,1,13,4,11,2,11,0,1,3,7,5,2,1,1,4,1,3,,8,8////,b-c-d-e-f,
38,1,13,4,11,0,11,30,1,2,6,1,5,1,1,1,1,3,4,8,8////,e-f-g,
95,1,13,4,11,0,15,35,1,17,6,3,5,1,1,3,1,1,,24,8////,b-c-d-e-f,
46,1,13,4,11,2,17,10,1,3,6,5,7,1,1,1,1,,,8,8////,d-e-f-g,kA
38,1,13,4,11,0,17,30,1,1,2,5,8,2,1,1,1,3,4,8,8////,,
46,1,13,4,11,2,17,50,1,1,6,5,7,3,1,1,1,,,8,8////,,kA
46,1,13,4,11,2,18,0,1,2,6,5,7,1,1,1,1,,,8,8////,b-c-d-e-f,
3,1,13,4,12,0,12,50,1,15,6,3,5,1,1,1,2,,5,11,8////,,UH
75,1,13,4,12,2,13,0,1,1,9,1,5,1,1,1,1,,,4,8////,f-g-h-a-b,
75,1,13,4,12,2,13,0,1,1,9,1,5,7,1,1,1,,,4,8////,h,
75,1,13,4,12,2,13,10,1,1,9,1,5,1,1,1,1,,,4,8////,b-c-d-e-f,
4,1,13,4,12,0,15,20,1,1,7,5,2,1,1,4,1,3,,8,8////,c-d-e,
38,1,13,4,12,1,15,50,1,3,6,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,Chemnitz
51,1,13,4,12,1,15,50,1,3,6,5,5,1,1,1,1,,,8,8////,,Chemnitz
77,1,13,4,12,0,16,35,0,1,2,1,5,3,2,1,1,2,1,8,8////,,
46,1,13,4,13,2,6,25,1,3,6,1,2,3,1,1,1,,,8,8////,,kA
4,1,13,4,13,0,6,45,2,1,3,5,2,1,1,4,1,3,3,8,8////,b-c-d-e-f,kA
61,1,13,4,13,0,16,45,1,12,5,1,5,3,1,1,2,,,10,8////,,
44,1,13,4,13,0,17,0,2,1,8,3,0,1,0,1,1,,,11,8////,d,
61,1,13,4,13,0,17,10,1,7,5,1,5,2,1,1,1,,,10,8////,,
22,1,13,4,13,0,17,20,1,1,2,5,1,5,2,1,1,,,5,8////,,
72,1,13,4,13,0,17,43,1,2,7,1,5,1,1,1,1,1,11,10,8////,b-c-d-e,"UH, 1759 H=0"
72,1,13,4,13,0,17,43,1,2,7,1,5,2,2,1,1,1,11,10,8////,,"UH, 1759 H=1"
72,1,13,4,13,0,17,59,1,1,7,1,5,5,1,1,1,1,11,10,8////,,-
72,1,13,4,13,0,17,59,1,1,7,1,5,11,1,1,1,1,11,10,8////,,-
3,1,13,4,13,2,18,20,1,1,2,1,8,9,1,3,1,,,11,8//05,,
3,1,13,4,13,2,18,25,1,3,2,1,8,4,1,4,1,,,11,8////,,
3,1,13,4,13,2,18,35,1,3,2,1,8,8,1,4,1,,,11,808//,,
3,1,13,4,14,2,5,10,7,2,0,0,8,8,1,4,1,,,11,808//,,
3,1,13,4,14,0,14,50,1,4,5,5,0,1,1,4,1,,,11,8////,b-c-d-e-f,
61,1,13,4,14,0,16,5,1,8,5,1,5,1,0,1,1,,,10,8////,b-c-d-e-f,f bräunliche Färbung
77,1,13,4,14,0,16,30,2,3,7,7,8,1,0,4,1,1,,8,8////,d-e-f,
3,2,13,4,14,0,21,25,1,2,3,1,0,8,1,0,1,,,11,807//,,
31,1,13,4,15,0,5,5,1,2,2,1,,8,2,0,1,,,8,807//,,
64,1,13,4,15,0,7,20,7,2,0,0,8,3,1,1,1,,,7,8////,,in Ac flo vir
64,1,13,4,15,0,8,45,7,1,0,0,8,6,1,1,1,,,7,8////,,in AC flo vir
93,1,13,4,15,0,9,25,2,3,7,1,5,1,1,1,1,,,35,8////,b-c-d-e-f,
13,1,13,4,15,0,10,30,1,3,4,3,2,1,1,1,1,2,5,5,8////,c-d-e,
22,1,13,4,15,0,11,15,1,5,4,5,5,1,2,4,1,,,5,8////,c-d-e,UH
56,1,13,4,15,0,11,50,1,2,9,3,2,1,1,1,1,1,,2,8////,c-d-e,kA kE
72,1,13,4,15,0,12,5,1,9,6,1,0,1,2,1,1,2,9,10,8////,c-d-e,"1210 V=2, 1225 V=1 Sekt. var."
61,1,13,4,15,0,13,50,1,15,6,5,5,1,1,1,2,,,10,8////,,
69,1,13,4,15,0,15,0,1,1,6,5,0,1,1,1,1,,,6,8////,b-c-d-e,kA kE
64,1,13,4,15,0,15,6,1,0,5,1,0,2,1,1,1,,,7,8////,,DD:3min
38,1,13,4,15,1,15,9,1,0,5,1,5,2,1,1,1,,,7,8////,,"DD:3min, Neuhaus/Rennweg"
38,1,13,4,15,1,15,40,1,1,5,1,5,6,1,1,1,,,7,8////,,Neuhaus/Rennweg
64,1,13,4,15,0,15,40,1,1,5,1,5,7,1,1,1,,,7,8////,h,
75,1,13,4,15,0,16,0,1,8,6,1,8,2,1,1,1,,,4,8////,,
38,1,13,4,15,1,16,5,1,4,5,1,5,3,1,1,1,,,7,8////,,Neuhaus/Rennweg
64,1,13,4,15,0,16,5,1,1,5,1,5,3,1,1,1,,,7,8////,,
38,1,13,4,15,1,16,15,1,3,5,1,5,2,1,1,1,,,7,8////,,Neuhaus/Rennweg
38,1,13,4,15,1,16,15,1,1,5,1,5,5,1,1,1,,,7,8////,,Neuhaus/Rennweg
38,1,13,4,15,1,16,15,1,1,5,1,5,11,0,1,1,,,7,8////,,Neuhaus/Rennweg
64,1,13,4,15,0,16,15,1,3,5,1,5,2,1,1,1,,,7,8////,,
64,1,13,4,15,0,16,15,1,3,5,1,5,3,1,1,1,,,7,8////,,
64,1,13,4,15,0,16,15,1,1,5,1,5,5,1,4,1,,,7,8////,,
64,1,13,4,15,0,16,15,1,1,5,1,5,11,0,1,1,,,7,8////,,
46,1,13,4,15,2,16,25,1,4,7,5,8,2,1,1,1,,,8,8////,,kA
46,1,13,4,15,2,16,25,1,4,7,5,8,3,1,1,1,,,8,8////,,kA
75,1,13,4,15,0,16,30,1,5,6,1,8,3,1,1,1,,,4,8////,,
93,1,13,4,15,0,16,30,2,6,7,1,5,1,1,1,1,,,35,8////,b-c-d-e-f,
93,1,13,4,15,0,16,30,2,3,7,1,5,7,1,4,1,,,35,8////,c-d-e/g-h-a,Fussy blob.
93,1,13,4,15,0,16,30,2,1,7,1,5,51,1,0,2,,,35,8////,,
93,1,13,4,15,0,16,45,2,3,7,1,5,4,2,1,2,,,35,8////,,"Only weak colours, spike off EE 03 (leading to EE 13)."
3,1,13,4,15,0,16,50,1,7,4,1,0,3,2,4,1,,,11,8////,,UH tlw. in Kondensstreifen
3,1,13,4,15,0,16,50,1,2,4,1,0,15,1,1,1,,,11,8////,,15 A/B
75,1,13,4,15,0,16,50,1,1,6,1,8,1,1,1,1,,,4,8////,b-c-d-e-f,
93,1,13,4,15,0,17,10,2,0,7,1,5,13,2,0,1,,,35,8////,,"Spike off EE 03, up to 25 degrees."
3,1,13,4,15,0,17,15,1,4,4,1,0,1,1,4,1,,,11,8////,c-d-e,tlw. in Kondensstreifen
53,1,13,4,15,1,17,30,,1,,,,3,1,1,1,,,17,8////,,kA/kE/Hofkirchen im Muehlkreis
61,1,13,4,15,0,17,35,1,5,4,1,5,3,1,3,2,,,10,8////,,
55,1,13,4,15,1,17,40,1,6,8,5,0,2,1,1,1,,,8,8////,,
55,1,13,4,15,1,17,40,1,6,8,5,0,3,2,1,1,,,8,8////,,
75,1,13,4,15,0,17,40,1,2,8,1,8,5,1,1,1,,,4,8////,,
6,1,13,4,15,0,17,43,1,2,2,1,8,1,1,1,1,,,4,8////,c-d-e,
2,1,13,4,15,0,17,45,1,6,2,5,7,2,2,1,2,,,8,8////,,
2,1,13,4,15,0,17,45,1,6,2,5,7,3,1,1,2,,,8,8////,,
3,1,13,4,15,0,17,45,1,2,4,1,0,5,1,1,1,,,11,8////,,
3,1,13,4,15,0,17,45,1,2,4,1,0,11,1,1,1,,,11,8////,,
61,1,13,4,15,0,17,45,1,4,4,1,5,2,0,3,1,,,10,8////,,
75,1,13,4,15,0,18,0,1,1,8,1,8,11,0,1,1,,,4,8////,,
38,1,13,4,15,1,18,30,1,1,5,1,5,3,1,1,1,,,7,8////,,"in Kondensstreifen, Neuhaus/Rennweg"
64,1,13,4,15,0,18,30,1,1,7,5,0,3,1,1,1,,,7,8////,,in Kondensstreifen
31,1,13,4,16,0,5,0,1,1,2,1,8,8,2,0,1,,4,8,806//,,kE
64,1,13,4,16,0,6,45,1,2,5,1,8,1,1,4,1,,,7,8////,b-c-d-e-f,
38,1,13,4,16,1,7,15,1,1,5,5,8,3,2,1,1,1,,7,8////,,Neuhaus/Rennweg
64,1,13,4,16,0,7,15,1,2,5,1,8,2,1,1,1,,,7,8////,,
64,1,13,4,16,0,7,15,1,2,5,1,8,3,2,1,1,,,7,8////,,
38,1,13,4,16,1,7,16,1,2,5,5,8,2,1,1,1,1,,7,8////,,Neuhaus/Rennweg
6,1,13,4,16,0,8,6,1,2,2,1,8,1,1,1,1,,,4,8////,c-d-e,
22,1,13,4,16,0,8,40,1,16,8,3,2,1,2,1,2,,,5,8////,,UH
22,1,13,4,16,0,8,40,1,16,8,3,2,7,2,4,1,,,5,8////,c-d-e,UH
13,1,13,4,16,0,10,0,1,9,6,3,2,1,1,1,2,1,,5,8////,,
61,1,13,4,16,0,10,45,1,9,6,1,5,1,1,1,1,,,10,8////,c-d-e,
93,1,13,4,16,0,11,0,2,9,4,1,5,1,1,4,1,8,,35,8////,a-b-c-d-e-f,"UH UB, cirrus patchy so halo intermittent."
56,1,13,4,16,0,11,15,2,30,8,3,2,1,1,1,1,,,2,8////,b-c-d-e-f-g,kA kE UB
53,1,13,4,16,2,12,0,1,1,,,,1,1,1,1,,,17,8////,a-b-c-d-e-f,kA/kE
38,1,13,4,16,1,13,45,1,1,,5,5,1,1,1,1,1,,7,8////,c-d-e,Neuhaus/Rennweg
64,1,13,4,16,0,13,45,1,1,7,5,5,1,1,1,1,,,7,8////,c-d-e,
4,1,13,4,16,0,14,25,1,2,6,3,2,1,1,4,1,5,1,8,8////,b-c-d-e-f,
46,1,13,4,16,2,15,0,1,4,6,1,8,1,1,1,1,,,8,8////,b-c-d-e,kA
3,1,13,4,16,0,15,25,1,2,2,1,6,3,1,1,1,,1,11,8////,,
38,1,13,4,16,1,17,15,1,1,8,3,0,11,1,1,2,,,7,8////,,Neuhaus/Rennweg
64,1,13,4,16,0,17,15,1,1,8,3,0,11,1,1,2,,,7,8////,,
2,1,13,4,16,0,17,50,2,2,8,3,6,8,1,3,2,2,1,8,805//,,
31,1,13,4,17,2,8,20,1,30,8,5,1,1,1,1,2,,,8,8////,,"BU, kE"
31,1,13,4,17,2,8,20,1,24,8,5,1,7,2,1,1,,,8,8////,c-d-e/h,"BU, kE"
4,1,13,4,17,2,9,10,1,32,8,3,0,1,1,4,2,1,,8,8////,,
38,1,13,4,17,1,9,25,1,12,8,1,5,1,1,1,2,1,,7,8////,,Neuhaus/Rennweg
64,1,13,4,17,0,9,25,1,13,8,5,5,1,1,1,2,1,,7,8////,,
62,1,13,4,17,0,9,45,1,1,8,1,0,1,1,0,1,,,10,8////,c-d-e,
61,1,13,4,17,0,10,10,1,7,7,1,0,1,1,1,1,,,10,8////,b-c-d-e-f,
6,1,13,4,17,0,10,35,1,24,6,5,0,1,2,1,1,,,4,8////,a-b-c-d-e-f-g,
3,1,13,4,17,0,11,10,1,15,7,3,5,1,1,3,1,,,11,8////,c-d-e/g-h-a,UH
3,1,13,4,17,0,11,10,1,15,7,3,5,7,2,1,1,,,11,8////,c-d-e/g-h-a,UH
69,1,13,4,17,0,11,50,1,9,7,5,0,1,1,1,1,,,6,8////,d-e,kA UH UB
72,1,13,4,17,0,12,8,1,1,8,1,0,1,0,0,1,1,,10,8////,c-d,kA
46,1,13,4,17,2,12,15,1,8,7,5,8,1,1,1,2,,,8,8////,,kA
6,1,13,4,17,0,12,19,1,12,6,3,5,7,2,1,1,,,4,8////,c-d-e/a-h-g,
44,1,13,4,17,2,12,30,2,1,8,3,5,1,0,1,1,,,11,8////,c-d-e,
93,1,13,4,17,0,12,45,2,20,7,3,5,1,1,1,1,1,,35,8////,b-c-d-e-f,
77,1,13,4,17,2,12,56,1,24,4,1,8,1,0,4,1,0,,8,8////,d,Garda-See
77,1,13,4,17,2,13,45,1,20,4,1,8,7,1,1,1,0,,8,8////,c-d-e,Garda-See
93,1,13,4,17,0,14,20,2,1,7,3,5,7,1,4,1,1,,35,8////,c-d-e/g-h-a,In warm sector.
53,1,13,4,17,2,15,0,1,2,,,,1,1,1,1,,,17,8////,c-d-e-f,kA/kE
53,1,13,4,17,2,15,0,1,2,,,,7,1,1,1,,,17,8////,d,kA/kE
95,1,13,4,17,0,15,0,1,12,7,3,0,1,3,3,2,3,,24,8////,,
53,1,13,4,17,0,15,45,1,1,,,,7,1,1,1,,,17,8////,c-d,kA/kE
53,1,13,4,17,0,16,40,1,7,,,,2,1,1,1,,,17,8////,,kA/kE/UB
53,1,13,4,17,0,16,40,1,7,,,,3,0,1,1,,,17,8////,,kA/kE/UB
53,1,13,4,17,0,16,40,1,1,,,,11,0,1,1,,,17,8////,,kA/kE
2,1,13,4,17,0,16,55,1,3,6,5,9,3,1,1,1,,,8,8////,,
95,1,13,4,17,0,17,10,1,3,7,3,0,5,3,1,1,3,,24,8////,,
31,1,13,4,17,0,17,40,1,4,9,1,1,11,2,1,1,,,8,8////,,
61,1,13,4,17,0,18,5,1,2,7,1,0,3,0,1,1,,,10,8////,,
64,1,13,4,17,0,18,40,1,3,6,1,8,2,3,1,1,,,7,8////,,
51,1,13,4,18,2,5,0,1,2,,1,8,8,1,1,1,,,11,805//,,
31,1,13,4,18,0,5,10,1,1,9,1,8,8,2,0,1,,,8,805//,,
38,1,13,4,18,1,6,50,1,2,,5,,11,1,1,1,,,7,8////,,"farbig! Foto, Neuhaus/Rennweg"
44,1,13,4,18,2,6,50,2,2,6,7,0,1,0,1,1,,,11,8////,b/d/f,
64,1,13,4,18,0,6,50,1,2,8,5,8,11,1,1,1,,1,7,8////,,
44,1,13,4,18,2,7,0,2,1,6,7,0,3,1,1,1,,,11,8////,,
4,1,13,4,18,2,7,10,2,1,8,5,0,1,1,4,1,,,8,8////,c-d-e,Föhn
93,1,13,4,18,0,10,0,1,0,7,1,5,2,2,1,2,3,,35,8////,,"Very brief, in between lower clouds."
93,1,13,4,18,0,10,20,0,6,7,1,5,1,1,1,1,3,,35,8////,b-c-d-e-f,"kE, increasingly obscured by lower cloud."
93,1,13,4,18,0,10,20,0,0,7,1,5,3,2,1,2,3,,35,8////,,"Pure colours, brief."
53,1,13,4,18,0,12,0,1,3,,,,1,1,1,1,,,17,8////,d,kA/kE
6,1,13,4,18,0,13,35,1,7,4,3,5,1,1,1,1,,,4,8////,b-c-d-e-f,
59,1,13,4,18,0,13,55,2,7,4,1,0,1,1,1,2,8,,1,8////,,B:01
13,1,13,4,19,0,6,0,1,1,6,1,0,3,1,1,2,2,11,5,8////,,
