69,2,16,1,18,0,20,15,0,14,8,1,0,1,1,0,1,,,6,1////,b-c-d-e-f,kA kE UH
1,5,16,1,19,0,4,20,4,2,0,0,0,1,0,1,1,,0,4,1////,g-h-a,kA
53,5,16,1,19,0,6,35,6,1,0,0,,8,2,3,2,,0,17,850//,,kA/kE/Beleuchtungen
53,1,16,1,19,0,8,5,6,1,0,0,,2,1,1,1,,0,17,2////,,kE
53,1,16,1,19,0,8,5,6,1,0,0,,3,1,1,1,,0,17,3////,,kE
53,1,16,1,19,0,8,5,6,1,0,0,,8,3,1,2,,0,17,85//,,kA/kE
53,1,16,1,19,0,8,5,6,1,0,0,,9,3,2,2,,0,17,9//10,,kE
53,1,16,1,19,0,9,30,1,9,,,,2,2,1,1,,,17,2////,,kE/UB
53,1,16,1,19,0,9,30,1,9,,,,3,2,1,1,,,17,3////,,kE/UB
53,1,16,1,19,0,10,0,5,27,0,0,,12,0,1,1,,,17,12////,a-h,kA/kE
53,1,16,1,19,0,11,0,1,1,,,,11,1,1,1,,,17,11////,,kA/kE
38,1,16,1,19,1,11,50,7,13,0,0,2,1,1,1,1,,0,16,1////,a-b-c-d-e-f-g,kA kE UH UB Keilberg
38,1,16,1,19,1,11,50,7,13,0,0,2,2,1,1,2,,0,16,2////,,kA kE UH UB Keilberg
38,1,16,1,19,1,11,50,7,13,0,0,2,3,1,1,2,,0,16,3////,,kA kE UH UB Keilberg
38,1,16,1,19,1,11,50,7,13,0,0,2,11,1,1,2,,0,16,11////,,kA kE UH UB Keilberg
51,1,16,1,19,1,11,50,7,13,0,0,2,1,1,1,1,,0,16,1////,a-b-c-d-e-f-g,kA kE UH UB Keilberg
51,1,16,1,19,1,11,50,7,13,0,0,2,2,1,1,2,,0,16,2////,,kA kE UH UB Keilberg
51,1,16,1,19,1,11,50,7,13,0,0,2,3,1,1,2,,0,16,3////,,kA kE UH UB Keilberg
51,1,16,1,19,1,11,50,7,13,0,0,2,11,1,1,2,,0,16,11////,,kA kE UH UB Keilberg
38,1,16,1,19,1,14,10,7,1,0,0,2,1,1,1,2,,0,16,1////,,kA kE UH Neklid
38,1,16,1,19,1,14,10,7,10,0,0,2,6,1,1,1,,0,16,6////,,kA kE UH Neklid
51,1,16,1,19,1,14,10,7,1,0,0,2,1,1,1,2,,0,16,1////,,kA kE UH Neklid
51,1,16,1,19,1,14,10,7,10,0,0,2,6,1,1,1,,0,16,6////,,kA kE UH Neklid
38,1,16,1,19,1,14,20,6,7,0,0,2,1,2,1,2,,0,8,1////,,* kA kE Grenze
38,1,16,1,19,1,14,20,6,7,0,0,2,2,2,1,2,,0,8,2////,,* kA kE Grenze
38,1,16,1,19,1,14,20,6,7,0,0,2,3,2,1,2,,0,8,3////,,* kA kE Grenze
38,1,16,1,19,1,14,20,6,7,0,0,2,11,2,1,2,,0,8,11////,,* kA kE Grenze
51,1,16,1,19,1,14,20,6,7,0,0,2,1,2,1,2,,0,8,1////,,* kA kE Grenze
51,1,16,1,19,1,14,20,6,7,0,0,2,2,2,1,2,,0,8,2////,,* kA kE Grenze
51,1,16,1,19,1,14,20,6,7,0,0,2,3,2,1,2,,0,8,3////,,* kA kE Grenze
51,1,16,1,19,1,14,20,6,7,0,0,2,11,2,1,2,,0,8,11////,,* kA kE Grenze
38,1,16,1,19,1,14,35,6,7,0,0,2,8,2,0,2,,0,8,822//,,* kA kE Grenze
38,1,16,1,19,1,14,35,6,7,0,0,2,9,2,0,2,,0,8,9//22,,* kA kE Grenze
38,1,16,1,19,1,14,35,6,7,0,0,2,44,2,0,2,,0,8,44////,,* kA kE Grenze
38,1,16,1,19,1,14,35,6,6,0,0,2,45,1,1,2,,0,8,45////,,* kA kE Grenze
51,1,16,1,19,1,14,35,6,7,0,0,2,8,2,0,2,,0,8,822//,,* kA kE Grenze
51,1,16,1,19,1,14,35,6,7,0,0,2,9,2,0,2,,0,8,9//22,,* kA kE Grenze
51,1,16,1,19,1,14,35,6,7,0,0,2,44,2,0,2,,0,8,44////,,* kA kE Grenze
